date,time,PRICE_AXON_AXON_ON_MSTR,PRICE_MSTR_AXON_ON_MSTR,PRICE_DASH_DASH_ON_FTNT,PRICE_FTNT_DASH_ON_FTNT,PRICE_ADP_ADP_ON_XEL,PRICE_XEL_ADP_ON_XEL,PRICE_NFLX_NFLX_ON_PLTR,PRICE_PLTR_NFLX_ON_PLTR,PRICE_AEP_AEP_ON_MELI,PRICE_MELI_AEP_ON_MELI,BETA_AEP_ON_MELI,SPREAD_AEP_ON_MELI,Z_AEP_ON_MELI,Z_VOL_AEP_ON_MELI,BETA_NFLX_ON_PLTR,SPREAD_NFLX_ON_PLTR,Z_NFLX_ON_PLTR,Z_VOL_NFLX_ON_PLTR,BETA_ADP_ON_XEL,SPREAD_ADP_ON_XEL,Z_ADP_ON_XEL,Z_VOL_ADP_ON_XEL,BETA_DASH_ON_FTNT,SPREAD_DASH_ON_FTNT,Z_DASH_ON_FTNT,Z_VOL_DASH_ON_FTNT,BETA_AXON_ON_MSTR,SPREAD_AXON_ON_MSTR,Z_AXON_ON_MSTR,Z_VOL_AXON_ON_MSTR,market_close,SIGNAL_AEP_ON_MELI,SIGNAL_NFLX_ON_PLTR,SIGNAL_ADP_ON_XEL,SIGNAL_DASH_ON_FTNT,SIGNAL_AXON_ON_MSTR,POS_AEP_ON_MELI,POS_NFLX_ON_PLTR,POS_ADP_ON_XEL,POS_DASH_ON_FTNT,POS_AXON_ON_MSTR,POS_BETA_AEP_ON_MELI,POS_BETA_NFLX_ON_PLTR,POS_BETA_ADP_ON_XEL,POS_BETA_DASH_ON_FTNT,POS_BETA_AXON_ON_MSTR,PAIR_BASE_AEP_ON_MELI,PAIR_BASE_NFLX_ON_PLTR,PAIR_BASE_ADP_ON_XEL,PAIR_BASE_DASH_ON_FTNT,PAIR_BASE_AXON_ON_MSTR,PAIR_RET_AEP_ON_MELI,PAIR_RET_NFLX_ON_PLTR,PAIR_RET_ADP_ON_XEL,PAIR_RET_DASH_ON_FTNT,PAIR_RET_AXON_ON_MSTR,SL_AEP_ON_MELI,SL_NFLX_ON_PLTR,SL_ADP_ON_XEL,SL_DASH_ON_FTNT,SL_AXON_ON_MSTR,LOSS_AEP_ON_MELI,LOSS_NFLX_ON_PLTR,LOSS_ADP_ON_XEL,LOSS_DASH_ON_FTNT,LOSS_AXON_ON_MSTR,COOLDOWN_AEP_ON_MELI,COOLDOWN_NFLX_ON_PLTR,COOLDOWN_ADP_ON_XEL,COOLDOWN_DASH_ON_FTNT,COOLDOWN_AXON_ON_MSTR,CAPITAL_AEP_ON_MELI,CAPITAL_NFLX_ON_PLTR,CAPITAL_ADP_ON_XEL,CAPITAL_DASH_ON_FTNT,CAPITAL_AXON_ON_MSTR,REMAINING_CAPITAL,CAPITAL,PORT_RET
2025-04-08,14:09:00.000000000,521.87,281.5638,175.37,90.885,284.52,68.355,916.76,85.26,102.5,1928.2,,,,,,,,,3.9584166823506637,13.942427677920364,-2.409494576273096,0.8457624174896566,1.7730689293635042,14.22463035479791,1.135757691663952,0.769324858481301,0.9153299094115248,264.1462324524353,0.36008855209898233,1.1962250655358027,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:10:00.000000000,525.7,279.571871,174.5,90.6049,284.22,68.42,911.08,84.9001,102.3,1928.7,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:11:00.000000000,525.7,279.77,174.785,90.56,284.04,68.43,912.495,84.8498,102.29,1925.6,,,,,6.157963492855015,389.99302922395054,-0.9960799568952061,1.09374130598428,,,,,,,,,0.9105973846565121,270.94216969464765,0.4386291767888468,1.1963216686674054,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:12:00.000000000,525.21,280.35,174.835,90.66,284.08,68.37,913.155,84.951,102.155,1925.0,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:13:00.000000000,527.26,280.5,174.87,90.72,284.035,68.42,912.22,84.99,102.375,1925.765,,,,,,,,,,,,,,,,,0.905989550304053,273.1299311397131,0.46295377293513207,1.196424109524711,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:14:00.000000000,525.105,281.16,175.235,90.78,285.285,68.44,912.23,85.145,102.49,1925.765,-0.006761475722301117,115.51101329435721,-1.839744436641721,1.8257962054981711,,,,,3.9657355660532247,13.870057859317342,-2.400757391707487,0.8478313442713925,1.7733173485500278,14.253251098628482,1.1354885595424746,0.771020231610129,,,,,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:15:00.000000000,525.105,281.4001,175.19,90.96,285.065,68.51,913.7165,85.42,102.55,1926.09,,,,,,,,,,,,,,,,,0.9014085805673978,271.4485352874762,0.4418220978117388,1.196513170261386,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:16:00.000000000,525.145,281.705,174.955,90.765,284.78,68.52,910.91,85.56,102.42,1929.88,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:17:00.000000000,526.71,282.68,175.5,91.02,285.29,68.51,911.51,85.83,102.32,1927.67,,,,,,,,,,,,,,,,,0.8976681791435835,272.9571591196918,0.45816823666895645,1.1966064824666205,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:18:00.000000000,525.335,282.29,175.195,90.82,285.44,68.56,908.5,85.71,102.52,1926.605,,,,,6.138024806306689,382.4098938514537,-1.040221921804771,1.094300189769505,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:19:00.000000000,526.845,282.0127,175.3325,90.8925,285.754,68.54,910.625,85.8006,102.5,1921.885,,,,,,,,,3.9725144896289635,13.477856880830814,-2.3955998369612885,0.8498740003154978,1.7737680750044118,14.110285242661519,1.1311165941924026,0.7727021630244607,0.8940526221827013,274.71080607617654,0.47736621681870034,1.196708187197166,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:20:00.000000000,528.25,281.34,175.17,91.04,285.56,68.6,913.255,85.697,102.49,1921.885,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:21:00.000000000,527.6212,282.0,175.37,91.11,285.28,68.69,911.155,85.79,102.44,1925.0,,,,,,,,,,,,,,,,,0.8904501755280787,276.51425050108185,0.4971214249765,1.1968202182755432,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:22:00.000000000,528.06,280.9514,174.97,91.04,284.96,68.635,911.07,85.65,102.31,1922.45,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:23:00.000000000,527.455,281.45,175.04,90.92,284.895,68.63,909.71,85.705,102.275,1924.855,-0.006723573200531521,115.21690349290911,-1.8295316574471023,1.820513970568411,,,,,,,,,,,,,0.8867040335690314,277.89214975199616,0.511843996933937,1.1969368841886068,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:24:00.000000000,526.71,280.42,175.025,90.82,284.4,68.6345,910.13,85.62,102.23,1920.0,,,,,,,,,3.9798030669240254,11.248206403202971,-2.4106256856905275,0.8519403022788737,1.7741208240932487,13.899346755851184,1.1250884789156002,0.7743670737007674,,,,,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:25:00.000000000,527.75,280.3,175.29,90.9125,284.375,68.6425,909.92,85.7,102.18,1920.0,,,,,6.118303780954951,385.5813659721606,-1.0202109228504708,1.0948210581263216,,,,,,,,,0.8826360592587366,280.34711258977615,0.5391845651909126,1.1970621977109661,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:26:00.000000000,528.195,280.14,175.42,90.965,284.305,68.58,911.935,85.975,102.15,1921.28,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:27:00.000000000,528.195,280.04,176.0,91.16,285.165,68.59,911.71,85.93,102.145,1921.28,,,,,,,,,,,,,,,,,0.8780418949569662,282.3081477362512,0.560685206182782,1.197202972444639,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:28:00.000000000,531.16,280.1101,176.15,91.18,285.37,68.6764,911.56,85.855,102.22,1924.7,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:29:00.000000000,529.545,278.755,175.29,91.1,285.01,68.555,907.0544,85.57,102.26,1923.58,,,,,,,,,3.9871591507579156,11.67030441979108,-2.396378566204898,0.8539601952502975,1.774846678105893,13.601467624553152,1.1169703760224758,0.7760099999691437,0.8723741618835269,286.3663405041574,0.6067786756236281,1.1973667596560824,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:30:00.000000000,529.32,277.9461,174.61,90.87,284.795,68.64,906.7,85.365,102.275,1923.23,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:31:00.000000000,529.235,278.695,173.93,90.805,284.86,68.72,905.785,85.52,102.445,1915.14,,,,,,,,,,,,,,,,,0.8670134597946038,287.60268382254293,0.619634478277028,1.197533933923008,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:32:00.000000000,529.235,278.52,174.4,91.02,285.09,68.77,906.895,85.4277,102.54,1915.005,-0.006682816278659257,115.33762658771388,-1.7890464918398623,1.814879528409282,6.094505230349674,386.2554355332571,-1.015056114454711,1.0953264388112125,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:33:00.000000000,531.615,278.78,174.41,91.1,284.93,68.67,907.535,85.38,102.535,1918.83,,,,,,,,,,,,,,,,,0.8607580991705707,291.6528571132284,0.6655162483930966,1.1977229037241823,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:34:00.000000000,532.7884,278.99,174.77,91.17,285.3971,68.7825,908.43,85.58,102.545,1918.83,,,,,,,,,3.9934592399337374,10.716989829257727,-2.3973093504244662,0.8559714373635323,1.7756629007922655,12.882813334769168,1.098923376948985,0.7776102678853152,,,,,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:35:00.000000000,534.08,278.115,174.725,91.14,284.86,68.695,907.295,85.4301,102.29,1918.83,,,,,,,,,,,,,,,,,0.853670794299258,296.6613470434619,0.7225704744264383,1.197954082598792,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:36:00.000000000,533.22,277.38,174.5635,91.095,285.59,68.71,906.59,85.43,102.455,1927.8854,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:37:00.000000000,532.9,277.58,174.36,91.0911,285.34,68.73,905.09,85.32,102.375,1918.378,,,,,,,,,,,,,,,,,0.8463686532322581,297.9649892357898,0.7359831969641764,1.1981936380143283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:38:00.000000000,533.95,278.52,174.49,91.11,285.9,68.79,904.0,85.22,102.67,1918.22,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:39:00.000000000,536.67,278.75,174.76,91.16,286.085,68.86,907.41,85.35,102.62,1916.8575,,,,,6.073015130201544,389.0781586372982,-0.9971242629346618,1.0958007884609187,3.9989742016477297,10.715636474537291,-2.387859765876254,0.8579502493920118,1.7761700669828906,12.844336693839693,1.0968852883926221,0.7792003252222767,0.8398769656314676,302.5542958302284,0.7879718836825399,1.19848021868847,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:40:00.000000000,534.98,277.86,174.51,91.19,285.735,68.91,906.75,85.18,102.79,1916.935,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:41:00.000000000,533.895,278.63,174.17,91.13,285.37,68.79,905.905,85.115,102.52,1916.5,-0.006646511008785012,115.25803834833647,-1.764648429211139,1.8091930583929177,,,,,,,,,,,,,0.8334344820434859,301.67515026822355,0.7756148075317386,1.198760221851618,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:42:00.000000000,533.43,278.055,174.095,91.055,285.515,68.81,905.34,84.85,102.61,1913.9925,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:43:00.000000000,531.81,276.98,173.61,90.88,285.36,68.97,903.17,84.715,102.74,1914.23,,,,,,,,,,,,,,,,,0.8266174846698114,302.85348909615556,0.7874425930951616,1.1990357738348154,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:44:00.000000000,532.305,277.0,173.5,90.935,285.585,68.91,903.55,84.6755,102.62,1915.37,,,,,,,,,4.0047439078760565,9.618097308260928,-2.390427898739611,0.8599265518157071,1.777305393847021,11.880734010521138,1.0730501738119864,0.7807362527921274,,,,,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:45:00.000000000,532.785,277.2325,173.675,91.04,285.565,68.92,905.915,85.01,102.61,1916.802,,,,,,,,,,,,,,,,,0.8192049975588311,305.6747505142713,0.8185447507051097,1.1993409729948972,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:46:00.000000000,532.785,277.685,173.69,91.0386,285.27,68.79,904.1,85.07,102.66,1921.9999,,,,,6.05189616024565,389.2651936479026,-0.9948616021362751,1.0962649616847064,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:47:00.000000000,533.335,277.405,173.67,90.97,285.09,68.795,903.395,84.979162,102.64,1919.4475,,,,,,,,,,,,,,,,,0.8120693579877002,308.0628997474221,0.8444951729942105,1.19967866162339,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-04-08,14:48:00.000000000,531.36,276.61,173.64,91.0175,284.725,68.745,902.95,84.841,102.61,1922.07,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
