date,time,PRICE_CSCO_CSCO_ON_SBUX,PRICE_SBUX_CSCO_ON_SBUX,PRICE_ASML_ASML_ON_CSCO,PRICE_CSCO_ASML_ON_CSCO,BETA_ASML_ON_CSCO,SPREAD_ASML_ON_CSCO,Z_ASML_ON_CSCO,Z_VOL_ASML_ON_CSCO,BETA_CSCO_ON_SBUX,SPREAD_CSCO_ON_SBUX,Z_CSCO_ON_SBUX,Z_VOL_CSCO_ON_SBUX,market_close,SIGNAL_ASML_ON_CSCO,SIGNAL_CSCO_ON_SBUX,POS_ASML_ON_CSCO,POS_CSCO_ON_SBUX,POS_BETA_ASML_ON_CSCO,POS_BETA_CSCO_ON_SBUX,PAIR_BASE_ASML_ON_CSCO,PAIR_BASE_CSCO_ON_SBUX,PAIR_RET_ASML_ON_CSCO,PAIR_RET_CSCO_ON_SBUX,SL_ASML_ON_CSCO,SL_CSCO_ON_SBUX,LOSS_ASML_ON_CSCO,LOSS_CSCO_ON_SBUX,COOLDOWN_ASML_ON_CSCO,COOLDOWN_CSCO_ON_SBUX,CAPITAL_ASML_ON_CSCO,CAPITAL_CSCO_ON_SBUX,REMAINING_CAPITAL,CAPITAL,PORT_RET
2021-09-23,16:14:00.000000000,56.75,114.31,881.445,56.75,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.82919388532525,0.0,0.00026943054494889116,0.0,0.0,0.0,-0.0019002513104062757,0.0,0.0,0.0,0.9400987043780354,0.049568745202432374,0.9896674495804678,0.0002559323217834796
2021-09-23,16:15:00.000000000,56.7639,114.38,881.44,56.7639,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.8633505870309,0.0,0.00007076431871094585,0.0,0.0,0.0,-0.0016313327512035292,0.0,0.0,0.0,0.9401652298223718,0.049568745202432374,0.9897339750248042,0.00006721999835862634
2021-09-23,16:16:00.000000000,56.75,114.3672,880.9366,56.75,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.8457465044333,0.0,0.00011346024086342457,0.0,0.0,0.0,-0.0015606838726432981,0.0,0.0,0.0,0.940271901195799,0.049568745202432374,0.9898406463982313,0.00010777782325240663
2021-09-23,16:17:00.000000000,56.769,114.35,881.18,56.769,21.328636741776553,-329.6253791939131,-0.7940268598280843,1.1952607758608684,0.2848075962764839,24.201251365784067,2.574052905253357,1.457532560816811,0,0.0,-1.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.85976914344275,0.0,-0.0002668725223330687,0.0,0.0,0.0,-0.0014474007073478345,0.0,0.0,0.0,0.9400209684618479,0.049568745202432374,0.9895897136642803,-0.0002535082135332854
2021-09-23,16:18:00.000000000,56.755,114.385,881.41,56.755,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.85589749429559,0.0,0.00026851116003103636,0.0,0.0,0.0,-0.0017138869582032923,0.0,0.0,0.0,0.9402733745825432,0.049568745202432374,0.9898421197849756,0.00025506138272265283
2021-09-23,16:19:00.000000000,56.75,114.32,881.5,56.75,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.83208769985463,0.0,-0.00015368823667735469,0.0,0.0,0.0,-0.0014458359959474976,0.0,0.0,0.0,0.9401288656256089,0.049568745202432374,0.9896976108280413,-0.00014599192542512641
2021-09-23,16:20:00.000000000,56.755,114.34,881.21,56.755,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.84287532891338,0.0,8.76779198750985e-6,0.0,0.0,0.0,-0.0015993020246400924,0.0,0.0,0.0,0.9401371084799443,0.049568745202432374,0.9897058536823766,8.328659426003745e-6
2021-09-23,16:21:00.000000000,56.765,114.37,881.335,56.765,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.86155677250153,0.0,-0.00001467624902957366,0.0,0.0,0.0,-0.001590548255000046,0.0,0.0,0.0,0.9401233107936182,0.049568745202432374,0.9896920559960506,-0.000013941199069093989
2021-09-23,16:22:00.000000000,56.77,114.335,881.33,56.77,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.8564284216487,0.0,-0.0001683517557027581,0.0,0.0,0.0,-0.0016052011607473604,0.0,0.0,0.0,0.939965039383669,0.049568745202432374,0.9895337845861014,-0.00015991985485817108
2021-09-23,16:23:00.000000000,56.77,114.32,881.33,56.77,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.85208769985462,0.0,-0.00004830730388811699,0.0,0.0,0.0,-0.0017732826780164634,0.0,0.0,0.0,0.9399196322068673,0.049568745202432374,0.9894883774092996,-0.00004588744468263454
2021-09-23,16:24:00.000000000,56.73,114.27,881.08,56.73,20.982096854926738,-309.2343545799937,-0.7707224523962852,1.1888725000493665,0.2844524810617875,24.22561498906954,2.4699659740890887,1.4825081677288885,0,0.0,-1.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.79761862720773,0.0,0.00028414395265243236,0.0,0.0,0.0,-0.0018215043193994251,0.0,0.0,0.0,0.9401867046863381,0.049568745202432374,0.9897554498887705,0.00026990966803485034
2021-09-23,16:25:00.000000000,56.72,114.24,880.4,56.72,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.7789371836196,0.0,0.000014683645647009054,0.0,0.0,0.0,-0.0015378779361840955,0.0,0.0,0.0,0.9402005100547517,0.049568745202432374,0.9897692552571841,0.000013948262083433583
2021-09-23,16:26:00.000000000,56.745,114.25,881.085,56.745,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.80683099814897,0.0,-0.00024622908406018193,0.0,0.0,0.0,-0.0015232168721918127,0.0,0.0,0.0,0.939969005344328,0.049568745202432374,0.9895377505467604,-0.0002338976576550694
2021-09-23,16:27:00.000000000,56.76,114.26,881.085,56.76,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.82472481267835,0.0,-0.00013480250150315156,0.0,0.0,0.0,-0.0017690708959566814,0.0,0.0,0.0,0.9398422951710722,0.049568745202432374,0.9894110403735046,-0.00012804986286356015
2021-09-23,16:28:00.000000000,56.755,114.25,880.8,56.755,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.81683099814899,0.0,0.000023447725278406432,0.0,0.0,0.0,-0.0019036349222777416,0.0,0.0,0.0,0.9398643323350145,0.049568745202432374,0.9894330775374469,0.000022273011966811475
2021-09-23,16:29:00.000000000,56.74,114.25,880.8,56.74,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.80183099814897,0.0,0.0001670065602772124,0.0,0.0,0.0,-0.0018802318329078638,0.0,0.0,0.0,0.9400212958442851,0.049568745202432374,0.9895900410467174,0.00015863984420369656
2021-09-23,16:30:00.000000000,56.75,114.28,881.45,56.75,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.82051244173712,0.0,-0.000014682956875202811,0.0,0.0,0.0,-0.0017135392836815644,0.0,0.0,0.0,0.9400074935521364,0.049568745202432374,0.9895762387545688,-0.000013947484893892764
2021-09-23,16:31:00.000000000,56.755,114.28,881.365,56.755,20.62485298532133,-289.19853118191213,-0.7477713193955228,1.1820805077129337,0.28414558623883096,24.2828424046264,2.4548345078822336,1.5045165343165248,0,0.0,-1.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.82551244173712,0.0,-0.00005566657174491019,0.0,0.0,0.0,-0.0017281970807333513,0.0,0.0,0.0,0.9399551665575558,0.049568745202432374,0.9895239117599882,-0.00005287818414721854
2021-09-23,16:32:00.000000000,56.755,114.3371,881.19,56.755,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.84203612269987,0.0,0.00018395309432235452,0.0,0.0,0.0,-0.0017837674496714584,0.0,0.0,0.0,0.9401280742189684,0.049568745202432374,0.9896968194214008,0.0001747382345768669
2021-09-23,16:33:00.000000000,56.7568,114.33,881.63,56.7568,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.841781514384,0.0,-0.000042904284922824945,0.0,0.0,0.0,-0.0016001424848910428,0.0,0.0,0.0,0.9400877386962081,0.049568745202432374,0.9896564838986405,-0.00004075543334964239
2021-09-23,16:34:00.000000000,56.78,114.4,881.83,56.78,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.88523821608965,0.0,-0.000032760907505863044,0.0,0.0,0.0,-0.0016429781168448843,0.0,0.0,0.0,0.9400569405687533,0.049568745202432374,0.9896256857711857,-0.00003112001786058305
2021-09-23,16:35:00.000000000,56.76,114.45,881.815,56.76,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.87970728873654,0.0,0.0003834786816054703,0.0,0.0,0.0,-0.0016756851988964927,0.0,0.0,0.0,0.9404174323649567,0.049568745202432374,0.989986177567389,0.00036427085653342083
2021-09-23,16:36:00.000000000,56.775,114.48,882.11,56.775,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.90338873232469,0.0,-0.00007030014452062594,0.0,0.0,0.0,-0.001292849106841909,0.0,0.0,0.0,0.9403513208835518,0.049568745202432374,0.9899200660859842,-0.00006678020653515185
2021-09-23,16:37:00.000000000,56.755,114.44,881.8,56.755,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.87181347420716,0.0,0.00009370883568763256,0.0,0.0,0.0,-0.001363058363883396,0.0,0.0,0.0,0.940439440110969,0.049568745202432374,0.9900081853134014,0.0000890165079344854
2021-09-23,16:38:00.000000000,56.765,114.44,881.94,56.765,20.321241098737357,-271.5952509698261,-0.7271501132817824,1.1747584324409508,0.2838072675012174,24.286096307160683,2.315956792540946,1.5215882722111476,0,0.0,-1.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.88181347420716,0.0,-0.00011126959180442008,0.0,0.0,0.0,-0.001269477258808105,0.0,0.0,0.0,0.9403347977983512,0.049568745202432374,0.9899035430007835,-0.00010569843176068098
2021-09-23,16:39:00.000000000,56.74,114.43,882.01,56.74,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.85391965967779,0.0,0.0002459472569161063,0.0,0.0,0.0,-0.0013806055963960784,0.0,0.0,0.0,0.9405660705624523,0.049568745202432374,0.9901348157648847,0.00023363161566236838
2021-09-23,16:40:00.000000000,56.755,114.4402,882.32,56.755,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.87187135049776,0.0,-0.00013408774181105412,0.0,0.0,0.0,-0.0011349978956394224,0.0,0.0,0.0,0.9404399521820266,0.049568745202432374,0.990008697384459,-0.00012737495785190392
2021-09-23,16:41:00.000000000,56.73,114.4,882.01,56.73,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.83523821608965,0.0,0.00014873247202981736,0.0,0.0,0.0,-0.0012689334481456038,0.0,0.0,0.0,0.9405798261409102,0.049568745202432374,0.9901485713433426,0.00014128558592781506
2021-09-23,16:42:00.000000000,56.72,114.42,881.49,56.72,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.83102584514842,0.0,0.0001757398251761862,0.0,0.0,0.0,-0.001120389707724434,0.0,0.0,0.0,0.9407451234751205,0.049568745202432374,0.9903138686775529,0.00016694195092972213
2021-09-23,16:43:00.000000000,56.745,114.41,881.14,56.745,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.85313203061904,0.0,-0.00031051426015619055,0.0,0.0,0.0,-0.0009448467796394633,0.0,0.0,0.0,0.9404530086991091,0.049568745202432374,0.9900217539015415,-0.0002949719126942214
2021-09-23,16:44:00.000000000,56.745,114.43,881.22,56.745,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.85891965967778,0.0,0.00006441210148118586,0.0,0.0,0.0,-0.001255067651396935,0.0,0.0,0.0,0.9405135852537437,0.049568745202432374,0.9900823304561761,0.00006118709452183895
2021-09-23,16:45:00.000000000,56.75,114.45,881.535,56.75,20.054050513306947,-256.53236663016935,-0.7089705268099308,1.166862189142181,0.2835027217285558,24.303113498166788,2.22628711749062,1.5352551029458168,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.86970728873655,0.0,8.765173916390837e-6,0.0,0.0,0.0,-0.0011907363914607227,0.0,0.0,0.0,0.9405218290188893,0.049568745202432374,0.9900905742213216,8.326343064544044e-6
2021-09-23,16:46:00.000000000,56.71,114.43,881.725,56.71,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.82391965967778,0.0,0.0003806885765336012,0.0,0.0,0.0,-0.0011819816545558526,0.0,0.0,0.0,0.9408798749351772,0.049568745202432374,0.9904486201376096,0.0003616294565469997
2021-09-23,16:47:00.000000000,56.715,114.43,881.725,56.715,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.8289196596778,0.0,-0.00005566446018996288,0.0,0.0,0.0,-0.0008017430449357432,0.0,0.0,0.0,0.9408275013648353,0.049568745202432374,0.9903962465672677,-0.00005287863426439848
2021-09-23,16:48:00.000000000,56.74,114.38,881.725,56.74,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.8394505870309,0.0,-0.00043938046674084553,0.0,0.0,0.0,-0.0008573628765320418,0.0,0.0,0.0,0.940414120138163,0.049568745202432374,0.9899828653405953,-0.00041738973477042674
2021-09-23,16:49:00.000000000,56.7,114.4101,881.73,56.7,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.80816096876433,0.0,0.0005421936734379411,0.0,0.0,0.0,-0.0012963666347720615,0.0,0.0,0.0,0.9409240067245136,0.049568745202432374,0.990492751926946,0.000515045870188094
2021-09-23,16:50:00.000000000,56.71,114.42,881.775,56.71,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.82102584514841,0.0,-0.00007944849932281673,0.0,0.0,0.0,-0.0007548758431218383,0.0,0.0,0.0,0.9408492517242025,0.049568745202432374,0.9904179969266349,-0.00007547253643768206
2021-09-23,16:51:00.000000000,56.715,114.39,881.97,56.715,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.81734440156028,0.0,-0.0001523189415775247,0.0,0.0,0.0,-0.0008342643686918283,0.0,0.0,0.0,0.9407059425619959,0.049568745202432374,0.9902746877644283,-0.00014469563623775
2021-09-23,16:52:00.000000000,56.72,114.41,881.46,56.72,19.826118917863116,-243.07746502119585,-0.6923228420310434,1.1585895451955759,0.2832377184731275,24.314772629489482,2.1338059398145273,1.5450784604479095,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.82813203061903,0.0,8.769231199285941e-6,0.0,0.0,0.0,-0.0009864562360036855,0.0,0.0,0.0,0.9407141918298967,0.049568745202432374,0.9902829370323291,8.33028249908699e-6
2021-09-23,16:53:00.000000000,56.705,114.43,881.69,56.705,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.81891965967779,0.0,0.0002314155776018305,0.0,0.0,0.0,-0.0009776956552672855,0.0,0.0,0.0,0.9409318877479572,0.049568745202432374,0.9905006329503896,0.0002198320398339119
2021-09-23,16:54:00.000000000,56.715,114.4,881.76,56.715,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.82023821608965,0.0,-0.0002079900722356347,0.0,0.0,0.0,-0.0007465063316702825,0.0,0.0,0.0,0.9407361832566558,0.049568745202432374,0.9903049284590881,-0.00019758138944194376
2021-09-23,16:55:00.000000000,56.7099,114.45,881.885,56.7099,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.82960728873655,0.0,0.00021786930245968776,0.0,0.0,0.0,-0.00095434113799997,0.0,0.0,0.0,0.9409411407927005,0.049568745202432374,0.9905098859951329,0.00020696406748543919
2021-09-23,16:56:00.000000000,56.705,114.3852,881.78,56.705,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.80595537058616,0.0,-0.0001542021452443376,0.0,0.0,0.0,-0.0007366797571782824,0.0,0.0,0.0,0.9407960456502417,0.049568745202432374,0.990364790852674,-0.00014648530470050752
2021-09-23,16:57:00.000000000,56.67,114.31,881.02,56.67,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.74919388532524,0.0,0.000147412437008694,0.0,0.0,0.0,-0.0008907683048237081,0.0,0.0,0.0,0.9409347306880591,0.049568745202432374,0.9905034758904915,0.00014003429756225433
2021-09-23,16:58:00.000000000,56.7,114.31,881.34,56.7,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.77919388532524,0.0,-0.0003342648407330864,0.0,0.0,0.0,-0.0007434871781416552,0.0,0.0,0.0,0.9406202092901654,0.049568745202432374,0.9901889544925978,-0.0003175368946695625
2021-09-23,16:59:00.000000000,56.67,114.32,880.98,56.67,19.637419877769037,-231.8725844731714,-0.6778346298029441,1.1499157098751065,0.28299766365674517,24.317707090760898,2.0333208607846105,1.5516368044473987,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.75208769985463,0.0,0.0003663857192947805,0.0,0.0,0.0,-0.001077503497251553,0.0,0.0,0.0,0.9409648391021295,0.049568745202432374,0.9905335843045618,0.0003480444923167571
2021-09-23,17:00:00.000000000,56.6621,114.31,881.09,56.6621,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.74129388532525,0.0,0.00005577792783340624,0.0,0.0,0.0,-0.00071151255985058,0.0,0.0,0.0,0.9410173241710187,0.049568745202432374,0.9905860693734511,0.00005298666266431301
2021-09-23,17:01:00.000000000,56.665,114.28,880.91,56.665,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.73551244173711,0.0,-0.00012905367291591343,0.0,0.0,0.0,-0.0006557743187133314,0.0,0.0,0.0,0.9408958824290569,0.049568745202432374,0.9904646276314892,-0.00012259585079632456
2021-09-23,17:02:00.000000000,56.69,114.3666,880.91,56.69,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.78557287556153,0.0,6.734660868531103e-7,0.0,0.0,0.0,-0.0007847433615448818,0.0,0.0,0.0,0.9408965160905249,0.049568745202432374,0.9904652612929573,6.397618354023657e-7
2021-09-23,17:03:00.000000000,56.7,114.34,882.37,56.7,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.78787532891339,0.0,-0.0001971090241043376,0.0,0.0,0.0,-0.000784070423956118,0.0,0.0,0.0,0.9407110568964552,0.049568745202432374,0.9902798020988876,-0.0001872445216580943
2021-09-23,17:04:00.000000000,56.685,114.37,882.37,56.685,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.78155677250152,0.0,0.0002637487912637202,0.0,0.0,0.0,-0.000981024900704286,0.0,0.0,0.0,0.9409591683006401,0.049568745202432374,0.9905279135030725,0.0002505467683568155
2021-09-23,17:05:00.000000000,56.715,114.43,882.4,56.715,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.8289196596778,0.0,-0.00014075399534175696,0.0,0.0,0.0,-0.0007175348535722881,0.0,0.0,0.0,0.9408267245382483,0.049568745202432374,0.9903954697406807,-0.00013371027770771866
2021-09-23,17:06:00.000000000,56.705,114.405,882.79,56.705,19.509840238782385,-223.5154907401552,-0.6661059354026915,1.140805153832315,0.2827468278176358,24.357349163523374,2.016398422147026,1.5566138579712407,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.81168512335435,0.0,0.000030785894865901876,0.0,0.0,0.0,-0.000858187853016612,0.0,0.0,0.0,0.9408556887308769,0.049568745202432374,0.9904244339333093,0.00002924507786382368
2021-09-23,17:07:00.000000000,56.73,114.44,882.935,56.73,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.84681347420715,0.0,-0.00016558701829005618,0.0,0.0,0.0,-0.0008274283782317982,0.0,0.0,0.0,0.9406998952427387,0.049568745202432374,0.990268640445171,-0.0001572997220186736
2021-09-23,17:08:00.000000000,56.725,114.43,882.8125,56.725,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.8389196596778,0.0,0.00002344196070156545,0.0,0.0,0.0,-0.000992878385123963,0.0,0.0,0.0,0.9407219470927148,0.049568745202432374,0.9902906922951472,0.00002226855327485138
2021-09-23,17:09:00.000000000,56.765,114.47,882.715,56.765,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.89049491779531,0.0,-0.0003163967464231075,0.0,0.0,0.0,-0.000969459699438513,0.0,0.0,0.0,0.9404243057293659,0.049568745202432374,0.9899930509317982,-0.0003005595888810675
2021-09-23,17:10:00.000000000,56.76,114.43,882.315,56.76,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.8739196596778,0.0,-0.0000731474236905765,0.0,0.0,0.0,-0.0012855497119669268,0.0,0.0,0.0,0.9403555161142257,0.049568745202432374,0.9899242613166581,-0.00006948494747046264
2021-09-23,17:11:00.000000000,56.74,114.44,881.87,56.74,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.85681347420717,0.0,0.0002547325699831428,0.0,0.0,0.0,-0.0013586031010081046,0.0,0.0,0.0,0.9405950552915433,0.049568745202432374,0.9901638004939757,0.00024197727712922098
2021-09-23,17:12:00.000000000,56.73,114.39,881.605,56.73,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.83234440156028,0.0,-0.000049735489987825586,0.0,0.0,0.0,-0.0011042166114845209,0.0,0.0,0.0,0.9405482743355882,0.049568745202432374,0.9901170195380206,-0.00004724567382869246
2021-09-23,17:13:00.000000000,56.765,114.42,881.79,56.765,19.31056740688251,-214.37435885168566,-0.6536175243363479,1.1313318374188066,0.28246153788391726,24.445750835322187,2.0916768394692924,1.5615265369489495,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.8760258451484,0.0,-0.0002929741685713886,0.0,0.0,0.0,-0.0011538971827181888,0.0,0.0,0.0,0.9402727179869134,0.049568745202432374,0.9898414631893457,-0.0002783068498341675
2021-09-23,17:14:00.000000000,56.7567,114.42,881.42,56.7567,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.86772584514841,0.0,0.00009234943269853605,0.0,0.0,0.0,-0.0014465332892219518,0.0,0.0,0.0,0.9403595516390013,0.049568745202432374,0.9899282968414337,0.00008772480777695737
2021-09-23,17:15:00.000000000,56.74,114.435,881.5472,56.74,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.85536656694248,0.0,0.00023412990143225568,0.0,0.0,0.0,-0.0013543174430521443,0.0,0.0,0.0,0.9405797179281375,0.049568745202432374,0.9901484631305699,0.0002224062993640263
2021-09-23,17:16:00.000000000,56.735,114.4183,881.4,56.735,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.84553389667842,0.0,1.8622119338850598e-6,0.0,0.0,0.0,-0.0011205046278291997,0.0,0.0,0.0,0.9405814694869131,0.049568745202432374,0.9901502146893455,1.7689860064395912e-6
2021-09-23,17:17:00.000000000,56.74,114.4,881.34,56.74,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.84523821608965,0.0,-0.00011459312602681578,0.0,0.0,0.0,-0.0011186445025123115,0.0,0.0,0.0,0.9404736853160417,0.049568745202432374,0.9900424305184741,-0.00010885638287241547
2021-09-23,17:18:00.000000000,56.7498,114.37,881.68,56.7498,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.84635677250152,0.0,-0.00020570309517883406,0.0,0.0,0.0,-0.0012331094395686693,0.0,0.0,0.0,0.9402802269680379,0.049568745202432374,0.9898489721704703,-0.00019540409788544133
2021-09-23,17:19:00.000000000,56.77,114.405,881.68,56.77,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.87668512335435,0.0,-0.00011209858150042605,0.0,0.0,0.0,-0.001438558880319185,0.0,0.0,0.0,0.940174822888382,0.049568745202432374,0.9897435680908143,-0.00010648501197597557
2021-09-23,17:20:00.000000000,56.7567,114.462,881.47,56.7567,19.12214350072986,-203.83976202787449,-0.6397706818321773,1.1213916449704722,0.2822043320626852,24.45502774344093,2.006061100195092,1.5634897314284641,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.8798798661718,0.0,0.0003315069172451706,0.0,0.0,0.0,-0.001550496201409679,0.0,0.0,0.0,0.9404864973455892,0.049568745202432374,0.9900552425480216,0.0003149042512177844
2021-09-23,17:21:00.000000000,56.765,114.45,881.575,56.765,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.88470728873655,0.0,-0.00013098123242689193,0.0,0.0,0.0,-0.0012195032843803633,0.0,0.0,0.0,0.940363311265086,0.049568745202432374,0.9899320564675184,-0.00012442344144977097
2021-09-23,17:22:00.000000000,56.787,114.47,881.645,56.787,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.9124949177953,0.0,-0.0001803685124007576,0.0,0.0,0.0,-0.0013503247847641564,0.0,0.0,0.0,0.9401936993335168,0.049568745202432374,0.9897624445359492,-0.00017133694222855425
2021-09-23,17:23:00.000000000,56.77,114.45,881.317,56.77,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.88970728873656,0.0,0.00012470314555830723,0.0,0.0,0.0,-0.001530449741092288,0.0,0.0,0.0,0.9403109444452578,0.049568745202432374,0.9898796896476901,0.00011845783034928985
2021-09-23,17:24:00.000000000,56.76,114.47,881.35,56.76,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.8854949177953,0.0,0.00017563333483826876,0.0,0.0,0.0,-0.0014059374474308939,0.0,0.0,0.0,0.9404760943922155,0.049568745202432374,0.9900448395946478,0.00016683840337858516
2021-09-23,17:25:00.000000000,56.76,114.43,881.3,56.76,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.8739196596778,0.0,-0.0001287778203601848,0.0,0.0,0.0,-0.0012305510420752563,0.0,0.0,0.0,0.9403549819306788,0.049568745202432374,0.9899237271331112,-0.00012233027908742334
2021-09-23,17:26:00.000000000,56.7675,114.4374,881.27,56.7675,,,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.2893814529378466,0.0,89.88356108242952,0.0,-0.00005962327300909313,0.0,0.0,0.0,-0.0013591703947543055,0.0,0.0,0.0,0.9402989148888656,0.049568745202432374,0.989867660091298,-0.00005663773912716602
