date,time,PRICE_MU_MU_ON_CTAS,PRICE_CTAS_MU_ON_CTAS,PRICE_INTC_INTC_ON_CTAS,PRICE_CTAS_INTC_ON_CTAS,BETA_INTC_ON_CTAS,SPREAD_INTC_ON_CTAS,Z_INTC_ON_CTAS,Z_VOL_INTC_ON_CTAS,BETA_MU_ON_CTAS,SPREAD_MU_ON_CTAS,Z_MU_ON_CTAS,Z_VOL_MU_ON_CTAS,market_close,SIGNAL_INTC_ON_CTAS,SIGNAL_MU_ON_CTAS,POS_INTC_ON_CTAS,POS_MU_ON_CTAS,POS_BETA_INTC_ON_CTAS,POS_BETA_MU_ON_CTAS,PAIR_BASE_INTC_ON_CTAS,PAIR_BASE_MU_ON_CTAS,PAIR_RET_INTC_ON_CTAS,PAIR_RET_MU_ON_CTAS,SL_INTC_ON_CTAS,SL_MU_ON_CTAS,LOSS_INTC_ON_CTAS,LOSS_MU_ON_CTAS,COOLDOWN_INTC_ON_CTAS,COOLDOWN_MU_ON_CTAS,CAPITAL_INTC_ON_CTAS,CAPITAL_MU_ON_CTAS,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-02-27,20:14:00.000000000,92.63,157.265,42.8301,157.265,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,260.45800689208306,0.0,0.0003762624173069135,0.0,0.0,0.0,-0.0010468839199069269,0.0,0.0,0.0,0.8935719624507028,0.04625738008426439,0.9398293425349672,0.0003577365645432176
2024-02-27,20:15:00.000000000,92.575,157.265,42.83,157.265,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,260.40300689208306,0.0,-0.00021116647806792535,0.0,0.0,0.0,-0.00067101540567438,0.0,0.0,0.0,0.8933832700064919,0.04625738008426439,0.9396406500907563,-0.0002007730932319935
2024-02-27,20:16:00.000000000,92.55,157.2538,42.835,157.2538,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,260.36605462249236,0.0,-0.000050105913003880203,0.0,0.0,0.0,-0.0008820401877823736,0.0,0.0,0.0,0.8933385062220858,0.04625738008426439,0.9395958863063502,-0.00004763925911653066
2024-02-27,20:17:00.000000000,92.565,157.2538,42.835,157.2538,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,260.38105462249234,0.0,0.00005761119675047208,0.0,0.0,0.0,-0.0009321019053573076,0.0,0.0,0.0,0.8933899725225325,0.04625738008426439,0.9396473526067969,0.000054774931645393306
2024-02-27,20:18:00.000000000,92.5175,157.2538,42.835,157.2538,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,260.33355462249233,0.0,-0.0001824249466569918,0.0,0.0,0.0,-0.000874544408113187,0.0,0.0,0.0,0.8932269959044512,0.04625738008426439,0.9394843759887156,-0.00017344444980252991
2024-02-27,20:19:00.000000000,92.49,157.125,42.84,157.125,-0.1484710413063176,66.16851236525515,-0.4818712320302023,0.6920190885784421,1.3520979222530234,-119.9583860340063,-1.7468584795779227,0.08877541695299766,0,0.0,1.0,0.0,1.0,0.0,1.0671669277466893,0.0,260.16860352219857,0.0,0.00042234701728412904,0.0,0.0,0.0,-0.0010568098160531614,0.0,0.0,0.0,0.8936042476619291,0.04625738008426439,0.9398616277461935,0.00040155192265003444
2024-02-27,20:20:00.000000000,92.485,157.1525,42.8472,157.1525,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,260.19295061271157,0.0,-0.0001320185835186396,0.0,0.0,0.0,-0.0006349091392425787,0.0,0.0,0.0,0.8934862752949265,0.04625738008426439,0.9397436553791909,-0.00012552099534642855
2024-02-27,20:21:00.000000000,92.56,157.1113,42.865,157.1113,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,260.22398333528844,0.0,0.00045722713525867686,0.0,0.0,0.0,-0.0007668439029561158,0.0,0.0,0.0,0.8938948014649727,0.04625738008426439,0.9401521815492371,0.0004347208600001899
2024-02-27,20:22:00.000000000,92.555,157.035,42.865,157.035,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,260.13755849870137,0.0,0.00029368867391676756,0.0,0.0,0.0,-0.0003099673895382571,0.0,0.0,0.0,0.894157328243836,0.04625738008426439,0.9404147083281004,0.000279238599894206
2024-02-27,20:23:00.000000000,92.565,157.035,42.86,157.035,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,260.14755849870136,0.0,0.000038441200331480876,0.0,0.0,0.0,-0.000016369749533118316,0.0,0.0,0.0,0.8941917007248189,0.04625738008426439,0.9404490808090833,0.00003655034388395881
2024-02-27,20:24:00.000000000,92.64,157.1,42.8816,157.1,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,260.2919243490049,0.0,0.000021657515177174263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8942110666951487,0.04625738008426439,0.9404684467794131,0.0000205922582359792
2024-02-27,20:25:00.000000000,92.57,157.0025,42.865,157.0025,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,260.11787557354955,0.0,0.0001308099570911854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8943280384064135,0.04625738008426439,0.9405854184906779,0.00012437600821734563
2024-02-27,20:26:00.000000000,92.61,157.0025,42.8583,157.0025,-0.14881406765365265,66.2224806567926,-0.47834645822494476,0.6893864703268929,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,260.1578755735496,0.0,0.0001537764365936322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8944655649853054,0.04625738008426439,0.9407229450695698,0.00014621381130122297
2024-02-27,20:27:00.000000000,92.645,157.0013,42.9,157.0013,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,260.19159497323625,0.0,0.0001394560907807758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8945903036563363,0.04625738008426439,0.9408476837406007,0.0001325987334365335
2024-02-27,20:28:00.000000000,92.615,157.0075,42.925,157.0075,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,260.1682114081883,0.0,-0.00014072873858897675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8944644090913488,0.04625738008426439,0.9407217891756132,-0.00013380971985489963
2024-02-27,20:29:00.000000000,92.6244,156.9275,42.895,156.9275,,,,,1.3624951817726183,-121.18856263762258,-1.701581383610491,0.09372529460743347,0,0.0,1.0,0.0,1.0,0.0,1.0671669277466893,0.0,260.0922380539686,0.0,0.00036427722551783095,0.0,0.0,0.0,-0.00014072873858894663,0.0,0.0,0.0,0.8947902421046171,0.04625738008426439,0.9410476221888815,0.0003463649051371624
2024-02-27,20:30:00.000000000,92.575,156.99,42.905,156.99,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,260.1095359869528,0.0,-0.0004463721557122011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8943908326553386,0.04625738008426439,0.940648212739603,-0.00042443064501825333
2024-02-27,20:31:00.000000000,92.525,156.8775,42.88,156.8775,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,259.93947970758126,0.0,0.0002693337601241488,0.0,0.0,0.0,-0.0004463721557121936,0.0,0.0,0.0,0.8946317223013182,0.04625738008426439,0.9408891023855825,0.0002560889849330467
2024-02-27,20:32:00.000000000,92.515,156.8775,42.86,156.8775,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,259.92947970758127,0.0,-0.00003847049325194699,0.0,0.0,0.0,-0.00017715861867928506,0.0,0.0,0.0,0.8945973053776825,0.04625738008426439,0.9408546854619468,-0.00003657915002782204
2024-02-27,20:33:00.000000000,92.505,156.9825,42.855,156.9825,-0.14917128652971662,66.27228148765124,-0.47495033032268485,0.6867667646982419,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,260.03153223499464,0.0,-0.00046956015743466296,0.0,0.0,0.0,-0.0002156222965516985,0.0,0.0,0.0,0.8941772381261286,0.04625738008426439,0.940434618210393,-0.0004464741027968734
2024-02-27,20:34:00.000000000,92.505,156.9825,42.835,156.9825,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,260.03153223499464,0.0,0.0,0.0,0.0,0.0,-0.0006850812063469158,0.0,0.0,0.0,0.8941772381261286,0.04625738008426439,0.940434618210393,0.0
2024-02-27,20:35:00.000000000,92.405,156.9825,42.8201,156.9825,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,259.9315322349946,0.0,-0.0003845687449536802,0.0,0.0,0.0,-0.0006850812063469158,0.0,0.0,0.0,0.8938333655078963,0.04625738008426439,0.9400907455921607,-0.00036565287110197674
2024-02-27,20:36:00.000000000,92.36,156.9825,42.8377,156.9825,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,259.88653223499466,0.0,-0.00017312251273661884,0.0,0.0,0.0,-0.0010693864904809391,0.0,0.0,0.0,0.8936786228296917,0.04625738008426439,0.9399360029139561,-0.00016460397991378703
2024-02-27,20:37:00.000000000,92.35,156.97,42.875,156.97,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,259.8631926483978,0.0,0.000012850171835004419,0.0,0.0,0.0,-0.0012423238683412219,0.0,0.0,0.0,0.8936901067535603,0.04625738008426439,0.9399474868378247,0.000012217772096211886
2024-02-27,20:38:00.000000000,92.345,156.97,42.88,156.97,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,259.8581926483978,0.0,-0.00001924089344488503,0.0,0.0,0.0,-0.001229489660581451,0.0,0.0,0.0,0.8936729113574435,0.04625738008426439,0.9399302914417079,-0.000018293996587644188
2024-02-27,20:39:00.000000000,92.326,156.9563,42.87,156.9563,,,,,1.3707749808863423,-122.82576913249102,-1.7115729243663853,0.09841854342735223,0,0.0,1.0,0.0,1.0,0.0,1.0671669277466893,0.0,259.8245724614877,0.0,-0.00001685462769230324,0.0,0.0,0.0,-0.0012487068975467475,0.0,0.0,0.0,0.893657848833244,0.04625738008426439,0.9399152289175083,-0.000016025150308199104
2024-02-27,20:40:00.000000000,92.245,156.9325,42.825,156.9325,-0.1495144931388894,66.28868319451877,-0.4726931163777657,0.6841525676586165,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,259.71817388860734,0.0,-0.0002139960304480732,0.0,0.0,0.0,-0.0012655404787491609,0.0,0.0,0.0,0.8934666096010149,0.04625738008426439,0.9397239896852793,-0.000203464340554762
2024-02-27,20:41:00.000000000,92.29,156.8503,42.834,156.8503,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,259.67545276714657,0.0,0.0005110197699053352,0.0,0.0,0.0,-0.0014792656885583844,0.0,0.0,0.0,0.8939231887022714,0.04625738008426439,0.9401805687865358,0.00048586511174353173
2024-02-27,20:42:00.000000000,92.305,156.895,42.815,156.895,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,259.73815512881686,0.0,-0.0001259355142035668,0.0,0.0,0.0,-0.000969001852664797,0.0,0.0,0.0,0.8938106120258437,0.04625738008426439,0.940067992110108,-0.00011973942045305405
2024-02-27,20:43:00.000000000,92.32,156.9175,42.815,156.9175,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,259.7771663846911,0.0,-0.00003469361622988974,0.0,0.0,0.0,-0.0010948153351217904,0.0,0.0,0.0,0.8937796025034879,0.04625738008426439,0.9400369825877523,-0.00003298646759176536
2024-02-27,20:44:00.000000000,92.285,157.0475,42.815,157.0475,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,259.8808980852982,0.0,-0.0006687720211322807,0.0,0.0,0.0,-0.0011294709682485582,0.0,0.0,0.0,0.8931818677122748,0.04625738008426439,0.9394392477965392,-0.0006358630588847684
2024-02-27,20:45:00.000000000,92.225,157.0438,42.825,157.0438,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,259.8169495676655,0.0,-0.00021568142476139818,0.0,0.0,0.0,-0.0017974876307985665,0.0,0.0,0.0,0.8929892249744756,0.04625738008426439,0.93924660505874,-0.00020506141110350723
2024-02-27,20:46:00.000000000,92.19,157.0438,42.835,157.0438,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,259.7819495676655,0.0,-0.0001347102260196514,0.0,0.0,0.0,-0.0020127813708666897,0.0,0.0,0.0,0.8928689301941463,0.04625738008426439,0.9391263102784106,-0.00012807582128215866
2024-02-27,20:47:00.000000000,92.2,157.0503,42.84,157.0503,-0.14984663190167558,66.37345849414773,-0.4680635079822422,0.6815491066149141,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,259.7988861526959,0.0,0.000011792254907408114,0.0,0.0,0.0,-0.002147220454652876,0.0,0.0,0.0,0.89287945913217,0.04625738008426439,0.9391368392164344,0.000011211418430666724
2024-02-27,20:48:00.000000000,92.125,156.9653,42.83,156.9653,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,259.6331769638374,0.0,0.00006046672905756308,0.0,0.0,0.0,-0.0021354535203164104,0.0,0.0,0.0,0.8929334486325065,0.04625738008426439,0.9391908287167708,0.0000574884277582609
2024-02-27,20:49:00.000000000,92.09,157.04,42.839,157.04,,,,,1.3793783252837548,-124.52757220256083,-1.7239570708411145,0.09855980594291722,0,0.0,1.0,0.0,1.0,0.0,1.0671669277466893,0.0,259.6778943333401,0.0,-0.00044184403104469453,0.0,0.0,0.0,-0.0020751159151483067,0.0,0.0,0.0,0.892538911318108,0.04625738008426439,0.9387962914023724,-0.0004200821625755077
2024-02-27,20:50:00.000000000,92.04,157.0638,42.815,157.0638,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,259.65329290622043,0.0,-0.0002903542216172363,0.0,0.0,0.0,-0.002516043068612084,0.0,0.0,0.0,0.8922797588772491,0.04625738008426439,0.9385371389615135,-0.0002760475762764504
2024-02-27,20:51:00.000000000,91.9612,157.0338,42.785,157.0338,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,259.5424778983881,0.0,-0.00018018254898283874,0.0,0.0,0.0,-0.002805666746502733,0.0,0.0,0.0,0.8921189856358888,0.04625738008426439,0.9383763657201531,-0.00017130194926352977
2024-02-27,20:52:00.000000000,91.945,157.1288,42.805,157.1288,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,259.627658756524,0.0,-0.00045303126905486834,0.0,0.0,0.0,-0.0029853437632996194,0.0,0.0,0.0,0.8917148278396783,0.04625738008426439,0.9379722079239426,-0.00043069903609553644
2024-02-27,20:53:00.000000000,91.895,157.2,42.794,157.2,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,259.65364104177957,0.0,-0.00048524215739930354,0.0,0.0,0.0,-0.003437022578280713,0.0,0.0,0.0,0.8912821302128324,0.04625738008426439,0.9375395102970968,-0.0004613117778868359
2024-02-27,20:54:00.000000000,91.855,157.0875,42.785,157.0875,-0.15022532414476686,66.38352060659106,-0.4660064124284584,0.6789623172682279,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,259.4935847624081,0.0,0.000308319494578583,0.0,0.0,0.0,-0.003920596947429078,0.0,0.0,0.0,0.8915569298687466,0.04625738008426439,0.937814309953011,0.0002931072801689897
2024-02-27,20:55:00.000000000,91.875,157.1263,42.742,157.1263,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,259.5549908392046,0.0,-0.00008249173796006249,0.0,0.0,0.0,-0.003613486249319786,0.0,0.0,0.0,0.8914833837881114,0.04625738008426439,0.9377407638723758,-0.00007842286031957662
2024-02-27,20:56:00.000000000,91.885,157.0675,42.745,157.0675,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,259.50224142385315,0.0,0.00028028517238780327,0.0,0.0,0.0,-0.0036956799045189115,0.0,0.0,0.0,0.8917332533620173,0.04625738008426439,0.9379906334462816,0.00026645911485600305
2024-02-27,20:57:00.000000000,91.895,156.9575,42.75,156.9575,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,259.394853061801,0.0,0.000490895035638875,0.0,0.0,0.0,-0.0034164305764103897,0.0,0.0,0.0,0.8921710007892067,0.04625738008426439,0.9384283808734711,0.0004666863522732223
2024-02-27,20:58:00.000000000,91.905,157.0175,42.75,157.0175,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.0671669277466893,0.0,259.46888307746576,0.0,-0.0002082925510165013,0.0,0.0,0.0,-0.002927212649581068,0.0,0.0,0.0,0.0,0.9376108547464427,0.9376108547464427,-0.0008711651775359975
2024-02-27,20:59:00.000000000,91.85,157.06,42.75,157.06,,,,,1.3874113006355486,-126.05681887781927,-1.7012723867838675,0.09644147721973938,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,309.7568188778192,0.0,0.0,0.0,0.0,0.0,-0.0031348954840074716,0.0,0.0,0.0,0.890284946853116,0.04688054273732223,0.9371654895904382,-0.0004749999999998957
2024-02-28,14:29:00.000000000,90.45,157.0375,42.44,157.0375,-0.15079291917741178,66.1201430453228,-0.47347112463029367,0.6763846059096175,1.3943640834678594,-128.51744975758396,-1.7854078489037202,0.09704904986621096,0,0.0,1.0,0.0,1.0,0.0,1.3874113006355486,0.0,308.325602123555,0.0,-0.004418896251241491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88635087003893,0.04688054273732223,0.9332314127762522,-0.004197846440019129
2024-02-28,14:30:00.000000000,90.74,157.1875,42.24,157.1875,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.3874113006355486,0.0,308.8237138186503,0.0,0.00026559035104660857,0.0,0.0,0.0,-0.004418896251241589,0.0,0.0,0.0,0.8865862762776542,0.04688054273732223,0.9334668190149764,0.0002522485157501237
2024-02-28,14:31:00.000000000,90.6,157.1875,42.095,157.1875,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.3874113006355486,0.0,308.6837138186503,0.0,-0.00045333306263589717,0.0,0.0,0.0,-0.004154479516401466,0.0,0.0,0.0,0.8861843574057382,0.04688054273732223,0.9330649001430604,-0.00043056578308814706
2024-02-28,14:32:00.000000000,90.41,157.1875,42.1,157.1875,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.3874113006355486,0.0,308.4937138186503,0.0,-0.0006155167619617972,0.0,0.0,0.0,-0.004605929216114579,0.0,0.0,0.0,0.8856388960795666,0.04688054273732223,0.9325194388168888,-0.0005845909819220321
2024-02-28,14:33:00.000000000,90.42,157.1875,42.055,157.1875,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.3874113006355486,0.0,308.5037138186503,0.0,0.00003241557137816971,0.0,0.0,0.0,-0.005218610951439495,0.0,0.0,0.0,0.8856676045704178,0.04688054273732223,0.93254814730774,0.00003078594360205525
2024-02-28,14:34:00.000000000,90.57,157.1875,42.1201,157.1875,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.3874113006355486,0.0,308.6537138186503,0.0,0.0004862178096441553,0.0,0.0,0.0,-0.005186364544316979,0.0,0.0,0.0,0.8860982319331848,0.04688054273732223,0.932978774670507,0.0004617749378519683
2024-02-28,14:35:00.000000000,90.23,157.1875,42.205,157.1875,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.3874113006355486,0.0,308.3137138186503,0.0,-0.0011015581046912542,0.0,0.0,0.0,-0.004702668437481683,0.0,0.0,0.0,0.8851221432442462,0.04688054273732223,0.9320026859815684,-0.0010462067470756043
2024-02-28,14:36:00.000000000,90.07,157.1875,42.21,157.1875,-0.15154213914008,66.03052999608133,-0.4749081572948791,0.6738221010116325,,,,,0,0.0,0.0,0.0,1.0,0.0,1.3874113006355486,0.0,308.1537138186503,0.0,-0.0005189519402763984,0.0,0.0,0.0,-0.005799046279641895,0.0,0.0,0.0,0.884662807390628,0.04688054273732223,0.9315433501279502,-0.0004928482079796504
2024-02-28,14:37:00.000000000,90.056,157.1875,42.19,157.1875,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.3874113006355486,0.0,308.1397138186503,0.0,-0.000045431871732107824,0.0,0.0,0.0,-0.006314988793599818,0.0,0.0,0.0,0.8846226155034365,0.04688054273732223,0.9315031582407587,-0.000043145482371796445
2024-02-28,14:38:00.000000000,90.03,157.1875,42.166,157.1875,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.3874113006355486,0.0,308.1137138186503,0.0,-0.00008437730949316147,0.0,0.0,0.0,-0.00636013376357103,0.0,0.0,0.0,0.8845479734272235,0.04688054273732223,0.9314285161645457,-0.00008013078168619782
2024-02-28,14:39:00.000000000,89.9235,157.1875,42.15,157.1875,,,,,1.4003215824809885,-130.1895487462304,-1.746498944430218,0.09036060292126546,0,0.0,1.0,0.0,1.0,0.0,1.3874113006355486,0.0,308.0072138186503,0.0,-0.00034565160596086464,0.0,0.0,0.0,-0.006443974422089216,0.0,0.0,0.0,0.8842422279996589,0.04688054273732223,0.9311227707369811,-0.00032825431287370036
2024-02-28,14:40:00.000000000,90.08,157.2575,42.1973,157.2575,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.3874113006355486,0.0,308.2608326096948,0.0,0.0001927916175055381,0.0,0.0,0.0,-0.006787398657942312,0.0,0.0,0.0,0.8844127024890617,0.04688054273732223,0.9312932452263839,0.00018308486781806656
2024-02-28,14:41:00.000000000,90.18,157.0375,42.26,157.0375,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.3874113006355486,0.0,308.055602123555,0.0,0.0013145701408421885,0.0,0.0,0.0,-0.006595915594002633,0.0,0.0,0.0,0.8855753250199353,0.04688054273732223,0.9324558677572575,0.0012483957516421244
2024-02-28,14:42:00.000000000,90.1999,157.1,42.225,157.1,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.3874113006355486,0.0,308.1622153298447,0.0,-0.00021688684065198534,0.0,0.0,0.0,-0.005290016246851881,0.0,0.0,0.0,0.8853832553855323,0.04688054273732223,0.9322637981228545,-0.00020598254678257035
2024-02-28,14:43:00.000000000,90.07,157.4125,42.175,157.4125,-0.15236842051443872,66.15969399422909,-0.46868270303813414,0.6712709319800166,,,,,0,0.0,0.0,0.0,1.0,0.0,1.3874113006355486,0.0,308.46588136129327,0.0,-0.0018284721598509435,0.0,0.0,0.0,-0.0055057557525931555,0.0,0.0,0.0,0.8837643567522617,0.04688054273732223,0.930644899489584,-0.0017365241861051462
2024-02-28,14:44:00.000000000,90.15,157.4125,42.24,157.4125,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.3874113006355486,0.0,308.54588136129325,0.0,0.0002593479695289601,0.0,0.0,0.0,-0.00732416079133158,0.0,0.0,0.0,0.8839935592437275,0.04688054273732223,0.9308741019810497,0.0002462835089854873
2024-02-28,14:45:00.000000000,90.11,157.4125,42.165,157.4125,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.3874113006355486,0.0,308.5058813612933,0.0,-0.00012964036279957292,0.0,0.0,0.0,-0.007066712328032354,0.0,0.0,0.0,0.8838789579979945,0.04688054273732223,0.9307595007353168,-0.00012311143417679802
2024-02-28,14:46:00.000000000,90.08,157.4125,42.13,157.4125,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.3874113006355486,0.0,308.47588136129326,0.0,-0.0000972428787018694,0.0,0.0,0.0,-0.0071954365596820224,0.0,0.0,0.0,0.8837930070636948,0.04688054273732223,0.930673549801017,-0.0000923449443511962
2024-02-28,14:47:00.000000000,90.125,157.4125,42.1313,157.4125,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.3874113006355486,0.0,308.5208813612933,0.0,0.00014587850369835234,0.0,0.0,0.0,-0.007291979733419329,0.0,0.0,0.0,0.8839219334651442,0.04688054273732223,0.9308024762024665,0.00013853020909106485
2024-02-28,14:48:00.000000000,90.175,157.4488,42.145,157.4488,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.3874113006355486,0.0,308.62124439150637,0.0,-1.1766795541390185e-6,0.0,0.0,0.0,-0.007147164972813536,0.0,0.0,0.0,0.8839208933722777,0.04688054273732223,0.9308014361096,-1.117415233727565e-6
2024-02-28,14:49:00.000000000,90.1519,157.4488,42.125,157.4488,,,,,1.406528523385415,-131.30432817280553,-1.6502438667212223,0.0810945795440075,0,0.0,1.0,0.0,1.0,0.0,1.3874113006355486,0.0,308.59814439150637,0.0,-0.00007484902747231356,0.0,0.0,0.0,-0.007148333242444682,0.0,0.0,0.0,0.8838547327530464,0.04688054273732223,0.9307352754903686,-0.00007107919762983681
2024-02-28,14:50:00.000000000,90.1418,157.5113,42.1609,157.5113,-0.1531871681657747,66.28961000110979,-0.46240125094601514,0.6687296927590762,,,,,0,0.0,0.0,0.0,1.0,0.0,1.3874113006355486,0.0,308.6747575977961,0.0,-0.00031371934034342956,0.0,0.0,0.0,-0.0072226472241258,0.0,0.0,0.0,0.8835774504293277,0.04688054273732223,0.9304579931666499,-0.0002979174970805946
2024-02-28,14:51:00.000000000,90.08,157.615,42.145,157.615,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.3874113006355486,0.0,308.756832149672,0.0,-0.0006663147757093574,0.0,0.0,0.0,-0.007534100680346545,0.0,0.0,0.0,0.882988709718623,0.04688054273732223,0.9298692524559452,-0.0006327429234080933
2024-02-28,14:52:00.000000000,89.98,157.355,42.135,157.355,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.3874113006355486,0.0,308.29610521150676,0.0,0.0008444410326081992,0.0,0.0,0.0,-0.008195395373450931,0.0,0.0,0.0,0.8837343416164393,0.04688054273732223,0.9306148843537615,0.0008018674623845746
2024-02-28,14:53:00.000000000,89.89,157.355,42.125,157.355,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.3874113006355486,0.0,308.2061052115067,0.0,-0.0002919271391323198,0.0,0.0,0.0,-0.007357874868974323,0.0,0.0,0.0,0.8834763555783383,0.04688054273732223,0.9303568983156605,-0.00027722105291724526
2024-02-28,14:54:00.000000000,89.92,157.355,42.11,157.355,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.3874113006355486,0.0,308.23610521150675,0.0,0.00009733746182426215,0.0,0.0,0.0,-0.007647654044745988,0.0,0.0,0.0,0.883562350924372,0.04688054273732223,0.9304428936616942,0.00009243264191343668
2024-02-28,14:55:00.000000000,90.04,157.355,42.14,157.355,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.3874113006355486,0.0,308.35610521150676,0.0,0.00038931195265935,0.0,0.0,0.0,-0.007551060986155433,0.0,0.0,0.0,0.8839063323085067,0.04688054273732223,0.9307868750458289,0.0003696963956390726
2024-02-28,14:56:00.000000000,90.135,157.355,42.14,157.355,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,1.3874113006355486,0.0,308.45110521150673,0.0,0.0003080853545442478,0.0,0.0,0.0,-0.007164688751793213,0.0,0.0,0.0,0.8841786509042799,0.04688054273732223,0.9310591936416022,0.0002925681518229934
