date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,Z_VOL_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-01-02,18:15:00.000000000,47.54,369.3034,,,,,0,0.0,-1.0,0.05061580804909749,66.23259000627907,-0.0003453099398557297,0.0,-0.00034653886777902265,0.0,0.5936254145015839,0.3880399507962693,0.9816653652978532,-0.0002088417774341875
2024-01-02,18:16:00.000000000,47.53,369.34,,,,,0,0.0,-1.0,0.05061580804909749,66.22444254485367,0.00017895327018723481,0.0,-0.000691729144319142,0.0,0.5937316457107752,0.3880399507962693,0.9817715965070445,0.00010821529713341299
2024-01-02,18:17:00.000000000,47.54,369.37,0.11709678646158514,4.287959984684292,-1.3162670939774765,0.9366474708777449,0,1.0,-1.0,0.05061580804909749,66.23596101909514,-0.0001280724371938376,0.0,-0.0005128996613243952,0.0,0.5936556050518699,0.3880399507962693,0.9816955558481392,-0.00007745249422152439
2024-01-02,18:18:00.000000000,47.55,369.38,,,,,0,0.0,-1.0,0.05061580804909749,66.24646717717563,-0.00014333364796761144,0.0,-0.0006409064102086415,0.0,0.5935705142283614,0.3880399507962693,0.9816104650246307,-0.00008667740523178697
2024-01-02,18:19:00.000000000,47.535,369.44,,,,,0,0.0,-1.0,0.05061580804909749,66.23450412565857,0.0002722703451446619,0.0,-0.0007841481947225004,0.0,0.5937321258771381,0.3880399507962693,0.9817720766734074,0.00016463928873522126
2024-01-02,18:20:00.000000000,47.54,369.495,0.11810810839765093,3.8996444876099687,-1.3530488162950347,0.9371003465532198,0,1.0,-1.0,0.05061580804909749,66.24228799510128,-0.00003345885330546677,0.0,-0.0005120913498773971,0.0,0.5937122602810356,0.3880399507962693,0.9817522110773049,-0.000020234427699109832
2024-01-02,18:21:00.000000000,47.55,369.5862,,,,,0,0.0,-1.0,0.05061580804909749,66.25690415679534,-0.000081274944885946,0.0,-0.0005455330691934712,0.0,0.5936640063498032,0.3880399507962693,0.9817039571460725,-0.00004915082511448809
2024-01-02,18:22:00.000000000,47.56,369.63,,,,,0,0.0,-1.0,0.05061580804909749,66.26912112918791,-0.00011746742028630564,0.0,-0.0006267636759091921,0.0,0.5935942701704605,0.3880399507962693,0.9816342209667298,-0.00007103585437856994
2024-01-02,18:23:00.000000000,47.535,369.61,0.11905458197253108,3.531235957132786,-1.3875663692441602,0.9376075555680046,0,1.0,-1.0,0.05061580804909749,66.24310881302692,0.00036197377346027296,0.0,-0.0007441574718832777,0.0,0.5938091357283386,0.3880399507962693,0.9818490865246079,0.000218885561738549
2024-01-02,18:24:00.000000000,47.575,369.7979,,,,,0,0.0,-1.0,0.05061580804909749,66.29261952335935,-0.0004602635687530696,0.0,-0.00038245306391104794,0.0,0.5935358270163701,0.3880399507962693,0.9815757778126394,-0.00027836122243177534
2024-01-02,18:25:00.000000000,47.58,369.74,,,,,0,0.0,-1.0,0.05061580804909749,66.29468886807331,-0.00011963104404471833,0.0,-0.0008425406034520133,0.0,0.5934648217057062,0.3880399507962693,0.9815047725019755,-0.00007233808358848293
2024-01-02,18:26:00.000000000,47.589,369.93,0.11990111558840783,3.2339803103802893,-1.4140569243150134,0.9381550243706668,0,1.0,-1.0,0.05061580804909749,66.31330587160264,9.306982804548192e-6,0.0,-0.0009620708534845424,0.0,0.593470345072597,0.3880399507962693,0.9815102958688663,5.6274478183815106e-6
2024-01-02,18:27:00.000000000,47.555,369.76,,,,,0,0.0,-1.0,0.05061580804909749,66.27070118423428,0.0003829595327493208,0.0,-0.000952772824656889,0.0,0.5936976201986466,0.3880399507962693,0.9817375709949159,0.0002315565379254578
2024-01-02,18:28:00.000000000,47.5651,369.76,,,,,0,0.0,-1.0,0.05061580804909749,66.28080118423429,-0.00015240520802583732,0.0,-0.0005701781653433269,0.0,0.5936071375893358,0.3880399507962693,0.9816470883856051,-0.00009216578033076003
2024-01-02,18:29:00.000000000,47.555,369.63,0.12077577422903747,2.9126505717208815,-1.4432790159922275,0.9387500563952543,0,1.0,-1.0,0.05061580804909749,66.2641211291879,0.00005310655409599633,0.0,-0.0007224964752471363,0.0,0.5936386620189,0.3880399507962693,0.9816786128151693,0.00003211381150843823
2024-01-02,18:30:00.000000000,47.59,369.94,,,,,0,0.0,-1.0,0.05061580804909749,66.31481202968313,-0.0002913959949327067,0.0,-0.0006694282904491367,0.0,0.5934656780903506,0.3880399507962693,0.9815056288866199,-0.00017621238386095352
2024-01-02,18:31:00.000000000,47.58,369.7652,,,,,0,0.0,-1.0,0.05061580804909749,66.29596438643614,0.000017377064305111217,0.0,-0.0009606292166590702,0.0,0.5934759907816016,0.3880399507962693,0.9815159415778709,0.000010507011827091613
2024-01-02,18:32:00.000000000,47.58,369.64,0.12155478869844724,2.6484879055059594,-1.4660818213352353,0.9393782010663069,0,1.0,-1.0,0.05061580804909749,66.28962728726839,-0.00009558800790360918,0.0,-0.0009432688452696292,0.0,0.5934192615939041,0.3880399507962693,0.9814592123901734,-0.00005779752044200603
2024-01-02,18:33:00.000000000,47.575,369.695,,,,,0,0.0,-1.0,0.05061580804909749,66.2874111567111,0.00011742213316369391,0.0,-0.0010387666879835278,0.0,0.5934889421494609,0.3880399507962693,0.9815288929457302,0.00007099689388730557
2024-01-02,18:34:00.000000000,47.595,369.91,,,,,0,0.0,-1.0,0.05061580804909749,66.31829355544166,-0.00013754649805047524,0.0,-0.0009214665290201429,0.0,0.5934073098238366,0.3880399507962693,0.9814472606201059,-0.00008316854064205015
2024-01-02,18:35:00.000000000,47.6,369.965,0.12226630759623784,2.365745510157872,-1.49101123511755,0.9400475970311349,0,1.0,-1.0,0.05061580804909749,66.32607742488435,-0.0000334165799283063,0.0,-0.0010588862825764433,0.0,0.5933874801810378,0.3880399507962693,0.9814274309773071,-0.000020204491463205556
2024-01-02,18:36:00.000000000,47.63,369.87,,,,,0,0.0,-1.0,0.05061580804909749,66.35126892311969,-0.0005248086893738993,0.0,-0.0010922674781467245,0.0,0.5930760652752731,0.3880399507962693,0.9811160160715424,-0.0003173081329656619
2024-01-02,18:37:00.000000000,47.68,369.86,,,,,0,0.0,-1.0,0.05061580804909749,66.40076276503919,-0.0007611935521385212,0.0,-0.0016165029360569738,0.0,0.5926246195984579,0.3880399507962693,0.9806645703947272,-0.0004601348560416229
2024-01-02,18:38:00.000000000,47.7,369.98,0.12279379417964423,2.268752029415232,-1.4947613725460616,0.9407143041261228,0,1.0,-1.0,0.05061580804909749,66.42683666200509,-0.00020972805814575927,0.0,-0.0023764660165834783,0.0,0.5925003295877801,0.3880399507962693,0.9805402803840494,-0.0001267405945213162
2024-01-02,18:39:00.000000000,47.675,369.98,,,,,0,0.0,-1.0,0.05061580804909749,66.40183666200508,0.0003763539144158165,0.0,-0.002585695663126497,0.0,0.592723319406113,0.3880399507962693,0.9807632702023823,0.00022741525544016359
2024-01-02,18:40:00.000000000,47.68,370.01,,,,,0,0.0,-1.0,0.05061580804909749,66.40835513624656,-0.000052431166569319454,0.0,-0.002210314885395137,0.0,0.5926922422310237,0.3880399507962693,0.980732193027293,-0.00003168672403780941
2024-01-02,18:41:00.000000000,47.655,369.95,0.12338402106877343,2.009081405607276,-1.5170227696559253,0.9414225809877115,0,1.0,-1.0,0.05061580804909749,66.38031818776362,0.0003307272326199704,0.0,-0.002262630162576551,0.0,0.5928882616960921,0.3880399507962693,0.9809282124923614,0.00019987053189653465
2024-01-02,18:42:00.000000000,47.608,369.9164,,,,,0,0.0,-1.0,0.05061580804909749,66.33161749661316,0.0006824207850498715,0.0,-0.0019326512433686105,0.0,0.5932928609690855,0.3880399507962693,0.9813328117653548,0.0004124657317841817
2024-01-02,18:43:00.000000000,47.59,370.12,,,,,0,0.0,-1.0,0.05061580804909749,66.32392287513197,0.00042672528708102516,0.0,-0.0012515493396976218,0.0,0.5935460340355058,0.3880399507962693,0.9815859848317751,0.0002579889955628932
2024-01-02,18:44:00.000000000,47.56,370.02,0.12410898839896337,1.6371921126155797,-1.5518795906395033,0.9422079865690491,0,1.0,-1.0,0.05061580804909749,66.28886129432705,0.0003760094112955239,0.0,-0.0008253581203677696,0.0,0.5937692129303402,0.3880399507962693,0.9818091637266095,0.00022736560859996734
2024-01-02,18:45:00.000000000,47.536,369.99,,,,,0,0.0,-1.0,0.05061580804909749,66.26334282008558,0.0003391448475591273,0.0,-0.00044965905149318974,0.0,0.5939705866995448,0.3880399507962693,0.9820105374958141,0.0002051047969854428
2024-01-02,18:46:00.000000000,47.55,370.095,,,,,0,0.0,-1.0,0.05061580804909749,66.28265747993073,-0.00013107307577921252,0.0,-0.00011066670348447438,0.0,0.5938927331478238,0.3880399507962693,0.981932683944093,-0.00007927975184421704
2024-01-02,18:47:00.000000000,47.54,370.07,0.12483233980609665,1.343296007957811,-1.5774366507609183,0.9430533516473883,0,1.0,-1.0,0.05061580804909749,66.27139208472951,0.00013177813218205177,0.0,-0.00024172527383847786,0.0,0.5939709952229145,0.3880399507962693,0.9820109460191838,0.00007970207771922831
2024-01-02,18:48:00.000000000,47.525,369.96,,,,,0,0.0,-1.0,0.05061580804909749,66.25082434584411,0.00014232779511468731,0.0,-0.00010997899576137282,0.0,0.5940555338050266,0.3880399507962693,0.9820954846012959,0.00008608720957215496
2024-01-02,18:49:00.000000000,47.5,369.9,,,,,0,0.0,-1.0,0.05061580804909749,66.22278739736116,0.00033151363373834313,0.0,0.0,0.0,0.5942524713136806,0.3880399507962693,0.9822924221099499,0.0002005278628625069
2024-01-02,18:50:00.000000000,47.49,369.69,0.1256687924582952,1.0315041160928473,-1.6047915471262575,0.9439600521177914,0,1.0,-1.0,0.05061580804909749,66.20215807767084,-9.503068581746595e-6,0.0,0.0,0.0,0.5942468240916909,0.3880399507962693,0.9822867748879602,-5.749023266993917e-6
2024-01-02,18:51:00.000000000,47.491,369.67,,,,,0,0.0,-1.0,0.05061580804909749,66.20214576150987,-0.000030396534182736624,0.0,-9.503068581606655e-6,0.0,0.5942287610477894,0.3880399507962693,0.9822687118440587,-0.00001838876829382786
2024-01-02,18:52:00.000000000,47.465,369.6,,,,,0,0.0,-1.0,0.05061580804909749,66.17260265494644,0.0003392170023833065,0.0,-0.00003989931390402379,0.0,0.5944303335468419,0.3880399507962693,0.9824702843431112,0.00020521115721387818
2024-01-02,18:53:00.000000000,47.445,369.62,0.12660552251012974,0.6490667698058417,-1.639907286681825,0.9449523561316289,0,1.0,-1.0,0.05061580804909749,66.15361497110742,0.0003175380039160372,0.0,0.0,0.0,0.5946190877684235,0.3880399507962693,0.9826590385646928,0.00019212206678373222
2024-01-02,18:54:00.000000000,47.44,369.61,,,,,0,0.0,-1.0,0.05061580804909749,66.14810881302692,0.00006793040594196103,0.0,0.0,0.0,0.5946594804844364,0.3880399507962693,0.9826994312807057,0.00004110552534260447
2024-01-02,18:55:00.000000000,47.4709,369.54,,,,,0,0.0,-1.0,0.05061580804909749,66.17546570646348,-0.0005206967694389657,0.0,0.0,0.0,0.5943498432140318,0.3880399507962693,0.9823897940103011,-0.000315088480310837
2024-01-02,18:56:00.000000000,47.47,369.41,0.12747109938788798,0.3809011751203002,-1.661380774540627,0.9460000160410562,0,1.0,-1.0,0.05061580804909749,66.1679856514171,-0.00008583324629062677,0.0,-0.0005206967694391107,0.0,0.5942988282375564,0.3880399507962693,0.9823387790338257,-0.00005192946505191552
2024-01-02,18:57:00.000000000,47.47,369.3901,,,,,0,0.0,-1.0,0.05061580804909749,66.16697839683692,-0.000015222687682935383,0.0,-0.0006064853226357414,0.0,0.5942897814121039,0.3880399507962693,0.9823297322083732,-9.209476043947035e-6
2024-01-02,18:58:00.000000000,47.475,369.31,,,,,0,0.0,-1.0,0.05061580804909749,66.1679240706122,-0.0001368405576937749,0.0,-0.000621698777981905,0.0,0.5942084584669837,0.3880399507962693,0.982248409263253,-0.0000827857922383935
2024-01-02,18:59:00.000000000,47.4866,369.51,0.12835664293977259,0.05753686732463592,-1.6885829557900764,0.9471259717432426,0,1.0,-1.0,0.05061580804909749,66.18964723222201,-0.000022319551518744784,0.0,-0.000758454262068331,0.0,0.594195196000682,0.3880399507962693,0.9822351467969513,-0.000013502150959521514
2024-01-02,19:00:00.000000000,47.5,369.5,,,,,0,0.0,-1.0,0.05061580804909749,66.20254107414152,-0.00021009566695073847,0.0,-0.0007807568852280511,0.0,0.5940703581646793,0.3880399507962693,0.9821103089609486,-0.00012709567195777293
2024-01-02,19:01:00.000000000,47.495,369.36,,,,,0,0.0,-1.0,0.05061580804909749,66.19045486101464,-0.00003151258385282984,0.0,-0.000990688518540228,0.0,0.5940516374727032,0.3880399507962693,0.9820915882689725,-0.000019061699898025447
2024-01-02,19:02:00.000000000,47.495,369.25,0.12913209555223792,-0.187026282663858,-1.7061283252105186,0.9483006559135754,0,1.0,-1.0,0.05061580804909749,66.18488712212924,-0.0000841169455187255,0.0,-0.001022169883238111,0.0,0.5940016676634786,0.3880399507962693,0.9820416184597479,-0.000050881007251712356
2024-01-02,19:03:00.000000000,47.455,369.295,,,,,0,0.0,-1.0,0.05061580804909749,66.14716483349146,0.0006387819515986544,0.0,-0.0011062008469484574,0.0,0.5943811052080016,0.3880399507962693,0.9824210560042709,0.0003863762363942188
2024-01-02,19:04:00.000000000,47.445,369.12,,,,,0,0.0,-1.0,0.05061580804909749,66.12830706708286,0.000017268065748257067,0.0,-0.00046812551648556244,0.0,0.5943913690200058,0.3880399507962693,0.9824313198162751,0.000010447467449386426
2024-01-02,19:05:00.000000000,47.47,369.11,0.12988331695034644,-0.47123111954237373,-1.7278275893739408,0.9495306215764427,0,1.0,-1.0,0.05061580804909749,66.15280090900237,-0.0003857071080712052,0.0,-0.0004508655343595791,0.0,0.5941621080439986,0.3880399507962693,0.9822020588402679,-0.0002333608175786243
2024-01-02,19:06:00.000000000,47.44,369.01,,,,,0,0.0,-1.0,0.05061580804909749,66.11773932819746,0.0003769820605086114,0.0,-0.0008363987403894324,0.0,0.5943860964997651,0.3880399507962693,0.9824260472960344,0.0002280472268924152
2024-01-02,19:07:00.000000000,47.43,368.911,,,,,0,0.0,-1.0,0.05061580804909749,66.10272836320061,0.0000754568297983323,0.0,-0.00045973198720139496,0.0,0.5944309469902832,0.3880399507962693,0.9824708977865525,0.00004565279049909086
2024-01-02,19:08:00.000000000,47.43,368.98,0.13080973291945447,-0.8361752526203148,-1.7583243056054907,0.9508426692935827,0,1.0,-1.0,0.05061580804909749,66.10622085395599,0.00005283429053334209,0.0,-0.00038430984732140683,0.0,0.5944623533276384,0.3880399507962693,0.9825023041239077,0.00003196668463764932
2024-01-02,19:09:00.000000000,47.447,369.1,,,,,0,0.0,-1.0,0.05061580804909749,66.12929475092189,-0.0001652810112720049,0.0,-0.00033149586152636523,0.0,0.5943640999887173,0.3880399507962693,0.9824040507849866,-0.00010000316386913514
2024-01-02,19:10:00.000000000,47.465,369.15,,,,,0,0.0,-1.0,0.05061580804909749,66.14982554132433,-0.00023392370440079532,0.0,-0.000496722082827028,0.0,0.5942250641366851,0.3880399507962693,0.9822650149329544,-0.00014152613878285213
2024-01-02,19:11:00.000000000,47.49,369.335,0.13161187648569483,-1.1188724018440936,-1.7788807457947433,0.9522055211849231,0,1.0,-1.0,0.05061580804909749,66.18418946581342,-0.00023637364698940165,0.0,-0.0007305295921582466,0.0,0.5940846049911426,0.3880399507962693,0.9821245557874119,-0.00014299516261616154
2024-01-02,19:12:00.000000000,47.5075,369.5,,,,,0,0.0,-1.0,0.05061580804909749,66.21004107414151,-0.00013822624022043645,0.0,-0.0009667305612036659,0.0,0.5940024869098218,0.3880399507962693,0.9820424377060911,-0.00008361269539270423
2024-01-02,19:13:00.000000000,47.5,369.57,,,,,0,0.0,-1.0,0.05061580804909749,66.20608418070496,0.00016678900034319566,0.0,-0.0011048231738933767,0.0,0.5941015599908148,0.3880399507962693,0.9821415107870841,0.00010088472472168874
2024-01-02,19:14:00.000000000,47.47,369.51,0.13242662352489173,-1.4629616586827439,-1.805992203861572,0.9536420453599832,0,1.0,-1.0,0.05061580804909749,66.17304723222202,0.0004072594211048675,0.0,-0.0009382184459030274,0.0,0.5943435134482141,0.3880399507962693,0.9823834642444834,0.0002463529488794355
2024-01-02,19:15:00.000000000,47.45,369.4301,,,,,0,0.0,-1.0,0.05061580804909749,66.14900302915889,0.00024112229380759942,0.0,-0.0005313411230993825,0.0,0.5944868229194865,0.3880399507962693,0.9825267737157558,0.00014587936023801524
2024-01-02,19:16:00.000000000,47.455,369.47,,,,,0,0.0,-1.0,0.05061580804909749,66.15602259990004,-0.00004505629899697812,0.0,-0.00029034694748197865,0.0,0.5944600375434432,0.3880399507962693,0.9824999883397125,-0.000027261726356812976
2024-01-02,19:17:00.000000000,47.455,369.45,0.1332479358963946,-1.773449916922992,-1.8287566909482624,0.9551369016784486,0,1.0,-1.0,0.05061580804909749,66.15501028373906,-0.000015301950165702196,0.0,-0.00033539016452022175,0.0,0.5944509411455732,0.3880399507962693,0.9824908919418425,-9.25842033385475e-6
2024-01-02,19:18:00.000000000,47.4592,369.51,,,,,0,0.0,-1.0,0.05061580804909749,66.16224723222201,-0.000017580701931251768,0.0,-0.0003506869825624648,0.0,0.5944404902807642,0.3880399507962693,0.9824804410770335,-0.000010637111137327472
2024-01-02,19:19:00.000000000,47.46,369.4869,,,,,0,0.0,-1.0,0.05061580804909749,66.16187800705607,-0.000029763577392121212,0.0,-0.0003682615191703542,0.0,0.5944227976052266,0.3880399507962693,0.9824627484014959,-0.00001800817074600793
2024-01-02,19:20:00.000000000,47.4675,369.48,0.13403058718081012,-2.054121351565726,-1.8476761898570149,0.9566775024128077,0,1.0,-1.0,0.05061580804909749,66.16902875798054,-0.00011863703558566142,0.0,-0.0003980141357822209,0.0,0.5943522770466342,0.3880399507962693,0.9823922278429035,-0.00007177937148986874
2024-01-02,19:21:00.000000000,47.47,369.48,,,,,0,0.0,-1.0,0.05061580804909749,66.17152875798054,-0.00003778202652999052,0.0,-0.000516603952150807,0.0,0.5943298212131346,0.3880399507962693,0.9823697720094039,-0.00002285831754683877
2024-01-02,19:22:00.000000000,47.46,369.43,,,,,0,0.0,-1.0,0.05061580804909749,66.15899796757809,0.00011287648536668691,0.0,-0.000554366460336686,0.0,0.5943969070745017,0.3880399507962693,0.982436857870771,0.00006828982657908302
2024-01-02,19:23:00.000000000,47.435,369.48,0.13484624913630128,-2.3879921308805976,-1.8721351970813724,0.9582867974488821,0,1.0,-1.0,0.05061580804909749,66.13652875798054,0.0004161307040343454,0.0,-0.0004415525499077422,0.0,0.5946442538779183,0.3880399507962693,0.9826842046741876,0.00025176865203604157
2024-01-02,19:24:00.000000000,47.44,369.6,,,,,0,0.0,-1.0,0.05061580804909749,66.14760265494644,0.000016237576813693655,0.0,-0.000025605589447086352,0.0,0.5946539094596676,0.3880399507962693,0.9826938602559369,9.825721939286205e-6
2024-01-02,19:25:00.000000000,47.45,369.635,,,,,0,0.0,-1.0,0.05061580804909749,66.15937420822814,-0.0001243952371367805,0.0,-9.36842840593144e-6,0.0,0.594579937345586,0.3880399507962693,0.9826198881418553,-0.0000752748308229886
2024-01-02,19:26:00.000000000,47.46,369.55,0.13560424016423514,-2.6525469526930934,-1.8882190648625081,0.9599328506375278,0,1.0,-1.0,0.05061580804909749,66.16507186454398,-0.00021618015368696293,0.0,-0.0001337625001548437,0.0,0.5944514009633515,0.3880399507962693,0.9824913517596208,-0.00013080987244986248
2024-01-02,19:27:00.000000000,47.455,369.455,,,,,0,0.0,-1.0,0.05061580804909749,66.15526336277931,2.894249638644131e-6,0.0,-0.0003499137370439609,0.0,0.5944531214541039,0.3880399507962693,0.9824930722503732,1.7511510399966078e-6
2024-01-02,19:28:00.000000000,47.4637,369.46,,,,,0,0.0,-1.0,0.05061580804909749,66.16421644181956,-0.0001276832791585825,0.0,-0.0003470205001430138,0.0,0.5943772197302506,0.3880399507962693,0.9824171705265199,-0.00007725420768560654
2024-01-02,19:29:00.000000000,47.47,369.55,0.13633078328535114,-2.91104096310152,-1.9031906869268793,0.9616139895119777,0,1.0,-1.0,0.05061580804909749,66.17507186454398,-0.00002636738360088643,0.0,-0.00047465947058622504,0.0,0.5943615475580943,0.3880399507962693,0.9824014983543636,-0.00001595266514718633
2024-01-02,19:30:00.000000000,47.47,369.64,,,,,0,0.0,-1.0,0.05061580804909749,66.17962728726839,0.0000688389539453767,0.0,-0.0005010143386587895,0.0,0.5944024627852936,0.3880399507962693,0.9824424135815629,0.000041648172633925525
2024-01-02,19:31:00.000000000,47.46,369.55,,,,,0,0.0,-1.0,0.05061580804909749,66.16507186454398,0.00008226968779907438,0.0,-0.000432209874016265,0.0,0.5944513640903341,0.3880399507962693,0.9824913148866034,0.00004977523808459602
2024-01-02,19:32:00.000000000,47.43,369.39,0.13710411898431982,-3.214890511617895,-1.9228207161319015,0.9633482852581057,0,1.0,-1.0,0.05061580804909749,66.12697333525612,0.0003310125734765647,0.0,-0.0003499757439884288,0.0,0.5946481349661682,0.3880399507962693,0.9826880857624375,0.00020027747100935034
2024-01-02,19:33:00.000000000,47.44,369.48,,,,,0,0.0,-1.0,0.05061580804909749,66.14152875798054,-0.00008233519547274215,0.0,-0.000019079016883694067,0.0,0.5945991744957383,0.3880399507962693,0.9826391252920076,-0.0000498230019670149
2024-01-02,19:34:00.000000000,47.435,369.56,,,,,0,0.0,-1.0,0.05061580804909749,66.14057802262447,0.000136816684069037,0.0,-0.00010141264148177953,0.0,0.5946805255831429,0.3880399507962693,0.9827204763794122,0.00008278836585141673
2024-01-02,19:35:00.000000000,47.415,369.54,0.13787950710403565,-3.536993055225338,-1.9439288770006475,0.9651416910670768,0,1.0,-1.0,0.05061580804909749,66.11956570646349,0.0002870807060761836,0.0,0.0,0.0,0.594851246888317,0.3880399507962693,0.9828911976845863,0.0001737231585965609
2024-01-02,19:36:00.000000000,47.395,369.495,,,,,0,0.0,-1.0,0.05061580804909749,66.09728799510128,0.0002680339540713645,0.0,0.0,0.0,0.5950106872201048,0.3880399507962693,0.983050638016374,0.00016221564722862045
2024-01-02,19:37:00.000000000,47.4,369.57,,,,,0,0.0,-1.0,0.05061580804909749,66.10608418070495,-0.0000182127653467669,0.0,0.0,0.0,0.5949998504300796,0.3880399507962693,0.9830398012263489,-0.00001102363358105511
2024-01-02,19:38:00.000000000,47.3775,369.42,0.13869780037582008,-3.860241414835457,-1.964527871509694,0.9669933387972702,0,1.0,-1.0,0.05061580804909749,66.0759918094976,0.00022551069205496962,0.0,-0.000018212765346747872,0.0,0.5951340292581228,0.3880399507962693,0.983173980054392,0.00013649378985034977
2024-01-02,19:39:00.000000000,47.36,369.26,,,,,0,0.0,-1.0,0.05061580804909749,66.05039328020973,0.0001422827029104141,0.0,0.0,0.0,0.5952187065363996,0.3880399507962693,0.9832586573326689,0.00008612644353361996
2024-01-02,19:40:00.000000000,47.34,369.35,,,,,0,0.0,-1.0,0.05061580804909749,66.03494870293416,0.0003717680017474756,0.0,0.0,0.0,0.5954399898055314,0.3880399507962693,0.9834799406018007,0.0002250509237640671
2024-01-02,19:41:00.000000000,47.305,369.02,0.13962202926007874,-4.218321237554257,-1.9884146136084149,0.9689140383918277,0,1.0,-1.0,0.05061580804909749,65.98324548627795,0.0002770772704936913,0.0,0.0,0.0,0.5956049726926494,0.3880399507962693,0.9836449234889187,0.0001677541964070226
2024-01-02,19:42:00.000000000,47.32,369.11,,,,,0,0.0,-1.0,0.05061580804909749,66.00280090900237,-0.00015829135409463544,0.0,0.0,0.0,0.5955106935750164,0.3880399507962693,0.9835506443712857,-0.0000958466977073836
2024-01-02,19:43:00.000000000,47.3275,369.26,,,,,0,0.0,-1.0,0.05061580804909749,66.01789328020973,1.399504355724457e-6,0.0,-0.0001582913540947306,0.0,0.5955115269948259,0.3880399507962693,0.9835514777910952,8.4735830764577e-7
2024-01-02,19:44:00.000000000,47.3,369.06,0.1405326408093335,-4.564976417092623,-2.0102366784574617,0.9709003903314853,0,1.0,-1.0,0.05061580804909749,65.98027011859992,0.00026321407010716476,0.0,-0.00015689207126845517,0.0,0.5956682740076419,0.3880399507962693,0.9837082248039112,0.00015936838727344778
2024-01-02,19:45:00.000000000,47.35,369.08,,,,,0,0.0,-1.0,0.05061580804909749,66.0312824347609,-0.0007424595830081846,0.0,0.0,0.0,0.5952260143893109,0.3880399507962693,0.9832659651855802,-0.0004495841421059139
2024-01-02,19:46:00.000000000,47.354,369.11,,,,,0,0.0,-1.0,0.05061580804909749,66.03680090900238,-0.00003758106259672007,0.0,-0.0007424595830083369,0.0,0.5952036451632049,0.3880399507962693,0.9832435959594742,-0.000022749924128379054
2024-01-02,19:47:00.000000000,47.4001,368.97,0.14125939027813122,-4.720377230922082,-2.0100939027016853,0.9728696506492015,0,1.0,-1.0,0.05061580804909749,66.07581469587551,-0.0008054026299693753,0.0,-0.0007800127431850656,0.0,0.594724266582023,0.3880399507962693,0.9827642173782923,-0.0004875481347163673
2024-01-02,19:48:00.000000000,47.41,369.02,,,,,0,0.0,-1.0,0.05061580804909749,66.08824548627796,-0.00011152657945209894,0.0,-0.0015847871488396947,0.0,0.594657939018854,0.3880399507962693,0.9826978898151233,-0.00006749082027628691
2024-01-02,19:49:00.000000000,47.395,368.9549,,,,,0,0.0,-1.0,0.05061580804909749,66.06995039717395,0.0001771103289226691,0.0,-0.0016961369824018968,0.0,0.5947632590820302,0.3880399507962693,0.9828032098782995,0.0001071744065676384
2024-01-02,19:50:00.000000000,47.395,368.8995,0.141974913050486,-4.979474436867761,-2.0212465932983608,0.9748623597738477,0,1.0,-1.0,0.05061580804909749,66.06714628140804,-0.00004244162057126082,0.0,-0.0015193270568579775,0.0,0.5947380163654585,0.3880399507962693,0.9827779671617278,-0.000025684405909497966
2024-01-02,19:51:00.000000000,47.42,368.81,,,,,0,0.0,-1.0,0.05061580804909749,66.08761616658765,-0.0004469712479272418,0.0,-0.0015617041947266763,0.0,0.5944721855720939,0.3880399507962693,0.9825121363683632,-0.00027048916667550104
2024-01-02,19:52:00.000000000,47.415,368.72,,,,,0,0.0,-1.0,0.05061580804909749,66.07806074386323,6.727088997475996e-6,0.0,-0.0020079774057810695,0.0,0.5944761846393928,0.3880399507962693,0.9825161354356621,4.070247227323944e-6
2024-01-02,19:53:00.000000000,47.39,368.63,0.142666418771394,-5.2011219516989655,-2.02764714715628,0.9768680973589681,0,1.0,-1.0,0.05061580804909749,66.0485053211388,0.0003094003825994304,0.0,-0.002001263824626287,0.0,0.5946601157983664,0.3880399507962693,0.9827000665946357,0.0001872042120632251
2024-01-02,19:54:00.000000000,47.42,368.6,,,,,0,0.0,-1.0,0.05061580804909749,66.07698684689734,-0.00047720193043316965,0.0,-0.0016924826338200472,0.0,0.5943763428431558,0.3880399507962693,0.9824162936394251,-0.0002887686333369353
2024-01-02,19:55:00.000000000,47.405,368.58,,,,,0,0.0,-1.0,0.05061580804909749,66.06097453073636,0.00021168767685224172,0.0,-0.002168876908273165,0.0,0.5945021649903482,0.3880399507962693,0.9825421157866175,0.00012807416571478244
