date,time,PRICE_TSLA_TSLA_ON_DXCM,PRICE_DXCM_TSLA_ON_DXCM,PRICE_GOOG_GOOG_ON_GOOGL,PRICE_GOOGL_GOOG_ON_GOOGL,BETA_GOOG_ON_GOOGL,SPREAD_GOOG_ON_GOOGL,Z_GOOG_ON_GOOGL,BETA_TSLA_ON_DXCM,SPREAD_TSLA_ON_DXCM,Z_TSLA_ON_DXCM,market_close,SIGNAL_GOOG_ON_GOOGL,SIGNAL_TSLA_ON_DXCM,POS_GOOG_ON_GOOGL,POS_TSLA_ON_DXCM,POS_BETA_GOOG_ON_GOOGL,POS_BETA_TSLA_ON_DXCM,PAIR_BASE_GOOG_ON_GOOGL,PAIR_BASE_TSLA_ON_DXCM,PAIR_RET_GOOG_ON_GOOGL,PAIR_RET_TSLA_ON_DXCM,SL_GOOG_ON_GOOGL,SL_TSLA_ON_DXCM,LOSS_GOOG_ON_GOOGL,LOSS_TSLA_ON_DXCM,COOLDOWN_GOOG_ON_GOOGL,COOLDOWN_TSLA_ON_DXCM,CAPITAL_GOOG_ON_GOOGL,CAPITAL_TSLA_ON_DXCM,REMAINING_CAPITAL,CAPITAL,PORT_RET
2022-07-19,16:08:00.000000000,242.4728,79.42,113.29,112.4186,,,,0.686039894310823,187.98751159383443,0.5007085290618901,0,0.0,0.0,0.0,-1.0,0.0,1.9905212157095287,0.0,400.55999495165076,0.0,-0.00002892988301830214,0.0,0.0,0.0,-0.0023594077292911075,0.0,0.0,0.0,0.7092679935328023,0.30306840780426214,1.0123364013370644,-0.000020269169190361853
2022-07-19,16:09:00.000000000,242.37,79.3901,113.309,112.43,1.0198421761879206,-1.351855868807931,-0.25067615761842643,0.6885851748502998,187.70315411011723,0.4770534014860648,0,0.0,0.0,0.0,-1.0,0.0,1.9905212157095287,0.0,400.39767836730107,0.0,0.00010805726032509106,0.0,0.0,0.0,-0.0023882693549197587,0.0,0.0,0.0,0.7093446350890198,0.30306840780426214,1.0124130428932818,0.00007570759691760906
2022-07-19,16:10:00.000000000,242.49,79.43,113.3699,112.47,,,,0.6924857151070752,187.485859649045,0.45425335516019705,0,0.0,0.0,0.0,-1.0,0.0,1.9905212157095287,0.0,400.5971001638079,0.0,-0.00010134475219402588,0.0,0.0,0.0,-0.0022804701644381087,0.0,0.0,0.0,0.7092727467327565,0.30306840780426214,1.0123411545370187,-0.00007100694402129288
2022-07-19,16:11:00.000000000,242.3933,79.38,113.35,112.455,1.0197516599846395,-1.3261729235726278,-0.21409047036326204,0.6987255683328543,186.92846438573804,0.4204024227573894,0,0.0,0.0,0.0,-1.0,0.0,1.9905212157095287,0.0,400.4008741030224,0.0,-7.054621175123937e-6,0.0,0.0,0.0,-0.002381583802948395,0.0,0.0,0.0,0.7092677430822185,0.30306840780426214,1.0123361508864805,-4.94265249980393e-6
2022-07-19,16:12:00.000000000,242.41,79.415,113.45,112.5401,,,,0.7051133005844415,186.41342723408656,0.3857086900870992,0,0.0,0.0,0.0,-1.0,0.0,1.9905212157095287,0.0,400.4872423455722,0.0,0.0001322880292620593,0.0,0.0,0.0,-0.0023886216229519475,0.0,0.0,0.0,0.7093615707141699,0.30306840780426214,1.012429978518432,0.000092684264875234
2022-07-19,16:13:00.000000000,242.53,79.49,113.48,112.63,1.0192715045415615,-1.320549556516056,-0.20087349200420526,0.711793737940697,185.949515771094,0.35045139285241184,0,0.0,0.0,0.0,-1.0,0.0,1.9905212157095287,0.0,400.75653143675044,0.0,0.00007313364342555609,0.0,0.0,0.0,-0.0022566495797371466,0.0,0.0,0.0,0.7094134489103424,0.30306840780426214,1.0124818567146046,0.0000512412683081449
2022-07-19,16:14:00.000000000,242.3633,79.58,113.38,112.48,,,,0.7146155040179525,185.49419819025135,0.31312424953353946,0,0.0,0.0,0.0,-1.0,0.0,1.9905212157095287,0.0,400.7689783461643,0.0,0.0008629850851686493,0.0,0.0,0.0,-0.0021836809733172258,0.0,0.0,0.0,0.7100256621359701,0.30306840780426214,1.0130940699402322,0.0006046658728426228
2022-07-19,16:15:00.000000000,242.34,79.5,113.3696,112.435,1.0192776431357542,-1.2328818059685176,-0.09076062298377983,0.7201083214671179,185.09138844336414,0.275065195770953,0,0.0,0.0,0.0,-1.0,0.0,1.9905212157095287,0.0,400.5864366489075,0.0,-0.0003392021453799619,0.0,0.0,0.0,-0.0013225803722592966,0.0,0.0,0.0,0.7097848199080987,0.30306840780426214,1.0128532277123607,-0.00023772938270744332
2022-07-19,16:16:00.000000000,242.3783,79.44,113.29,112.375,,,,0.7258302468544274,184.71834518988427,0.23527632207571392,0,0.0,0.0,0.0,-1.0,0.0,1.9905212157095287,0.0,400.50530537596495,0.0,-0.00039375090744971656,0.0,0.0,0.0,-0.001661333895539574,0.0,0.0,0.0,0.7095053414911658,0.30306840780426214,1.012573749295428,-0.00027593180264023757
2022-07-19,16:17:00.000000000,242.38,79.45,113.325,112.415,1.0192379922159964,-1.2526388949612368,-0.10773409439168681,0.7313949531921115,184.27067096888675,0.18922312623191725,0,0.0,0.0,0.0,-1.0,0.0,1.9905212157095287,0.0,400.52691058812206,0.0,0.000045455607985076554,0.0,0.0,0.0,-0.0020544306512604305,0.0,0.0,0.0,0.7095375924878319,0.30306840780426214,1.012606000292094,0.000031850516259550356
2022-07-19,16:18:00.000000000,242.5667,79.47,113.38,112.4669,,,,0.7394117924028908,183.80564485774227,0.138434853893964,0,0.0,0.0,0.0,-1.0,0.0,1.9905212157095287,0.0,400.7534210124362,0.0,-0.00036674084013517264,0.0,0.0,0.0,-0.002009068428669769,0.0,0.0,0.0,0.7092773760750554,0.30306840780426214,1.0123457838793175,-0.0002569769611294556
2022-07-19,16:19:00.000000000,242.7567,79.55,113.46,112.56,1.0190968738637858,-1.2495441221077357,-0.09764431544271827,0.7480966959327474,183.24560783854994,0.07857149042293689,0,0.0,0.0,0.0,-1.0,0.0,1.9905212157095287,0.0,401.102662709693,0.0,-0.00007675119195621968,0.0,0.0,0.0,-0.0023750724613615937,0.0,0.0,0.0,0.709222938191014,0.30306840780426214,1.0122913459952763,-0.00005377400183625101
2022-07-19,16:20:00.000000000,243.1233,79.5386,113.405,112.48,,,,0.7591609620104294,182.74069990703725,0.01589504062664969,0,0.0,0.0,0.0,-1.0,0.0,1.9905212157095287,0.0,401.4465707678339,0.0,-0.000970554369370626,0.0,0.0,0.0,-0.002451641363675483,0.0,0.0,0.0,0.7085345987694949,0.30306840780426214,1.0116030065737571,-0.000679981533223882
2022-07-19,16:21:00.000000000,243.0033,79.62,113.5,112.59,1.0187882172380671,-1.2053653788339744,-0.038256449817978155,0.7690004141724738,181.77548702358763,-0.07798716697204182,0,0.0,0.0,0.0,-1.0,0.0,1.9905212157095287,0.0,401.48859919479264,0.0,0.000702530417483287,0.0,0.0,0.0,-0.00341981628180843,0.0,0.0,0.0,0.7090323658769697,0.30306840780426214,1.0121007736812317,0.000492057758073033
2022-07-19,16:22:00.000000000,242.91,79.59,113.4901,112.59,,,,0.7783625871931319,180.96012168529862,-0.17257967160368967,0,0.0,0.0,0.0,-1.0,0.0,1.9905212157095287,0.0,401.3355835583214,0.0,0.00008364960697781434,0.0,0.0,0.0,-0.0027196883892853796,0.0,0.0,0.0,0.7090916761557099,0.30306840780426214,1.012160083959972,0.000058601159373254174
2022-07-19,16:23:00.000000000,243.0203,79.63,113.58,112.675,1.0185134799686888,-1.1810063554720074,-0.0026579885719208093,0.7893046922141846,180.16796735898447,-0.2742238139478148,0,0.0,0.0,0.0,-1.0,0.0,1.9905212157095287,0.0,401.5255044069497,0.0,-0.00007644263959756982,0.0,0.0,0.0,-0.0026362662831723727,0.0,0.0,0.0,0.7090374713162678,0.30306840780426214,1.01210587912053,-0.000053553622891354
2022-07-19,16:24:00.000000000,243.0433,79.71,113.56,112.65,,,,0.7997586657703081,179.29453675144873,-0.3915904346845359,0,0.0,0.0,0.0,-1.0,0.0,1.9905212157095287,0.0,401.70774610420654,0.0,0.00033931019514686216,0.0,0.0,0.0,-0.0027125073996167037,0.0,0.0,0.0,0.7092780549590265,0.30306840780426214,1.0123464627632885,0.0002377060026245874
2022-07-19,16:25:00.000000000,242.8834,79.7,113.565,112.655,1.0182868423788451,-1.150104228188809,0.041350566063305824,0.8103767341224268,178.29637429044257,-0.5292116694791549,0,0.0,0.0,0.0,-1.0,0.0,1.9905212157095287,0.0,401.5279408920494,0.0,0.00034849909965787163,0.0,0.0,0.0,-0.002374117585885016,0.0,0.0,0.0,0.7095252377225868,0.30306840780426214,1.012593645526849,0.00024416815058126145
2022-07-19,16:26:00.000000000,242.8767,79.62,113.52,112.625,,,,0.8210010870372276,177.50859345009593,-0.6634367684711208,0,0.0,0.0,0.0,-1.0,0.0,1.9905212157095287,0.0,401.3619991947927,0.0,-0.0003799030695544454,0.0,0.0,0.0,-0.0020264458640683047,0.0,0.0,0.0,0.7092556869068496,0.30306840780426214,1.0123240947111118,-0.00026619840735505495
2022-07-19,16:27:00.000000000,242.9167,79.575,113.51,112.6,1.0180508114271491,-1.1225213666969864,0.08192467376302759,0.83238719632987,176.67948885205058,-0.813456180970135,0,0.0,0.0,0.0,-1.0,0.0,1.9905212157095287,0.0,401.3124257400857,0.0,-0.0003228343863317337,0.0,0.0,0.0,-0.0024055790806187805,0.0,0.0,0.0,0.7090267147824147,0.30306840780426214,1.0120951225866768,-0.00022618460395374602
2022-07-19,16:28:00.000000000,242.9962,79.55,113.53,112.6496,,,,0.8448265633256584,175.79024688744386,-0.980335084380361,0,0.0,0.0,0.0,-1.0,0.0,1.9905212157095287,0.0,401.34216270969296,0.0,-0.0003221007427177297,0.0,0.0,0.0,-0.002727636863304239,0.0,0.0,0.0,0.7087983367509766,0.30306840780426214,1.0118667445552387,-0.000225648781761113
2022-07-19,16:29:00.000000000,243.0,79.56,113.6,112.7,1.0178319647046399,-1.1096624222129208,0.10470383726087465,0.8558924562809768,174.9051961782855,-1.1547212465116596,0,0.0,0.0,0.0,-1.0,0.0,1.9905212157095287,0.0,401.3658679218501,0.0,0.00004012838334344134,0.0,0.0,0.0,-0.0030488590321624542,0.0,0.0,0.0,0.0,1.01186674341387,1.01186674341387,-1.1279832877307022e-9
2022-07-19,16:30:00.000000000,242.8133,79.6,113.67,112.7696,,,,0.8662191726071694,173.8622538604693,-1.3520467732125578,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003008852994602962,0.0,0.0,0.0,0.0,1.01186674341387,1.01186674341387,0.0
2022-07-19,16:31:00.000000000,242.7833,79.69,113.72,112.8,1.0178051191450086,-1.088417439556963,0.13862301221883735,0.8754482003487462,173.01883291420842,-1.5320632941869823,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,312.5477670857916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7083067203897089,0.3035600230241611,1.01186674341387,0.0
2022-07-19,16:32:00.000000000,241.7833,79.61,113.68,112.76,,,,0.8793858423357094,171.77539309165417,-1.7500655918643426,0,0.0,1.0,0.0,1.0,0.0,0.8754482003487462,0.0,311.47773122976366,0.0,-0.002975430452257299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7061992030043228,0.3035600230241611,1.0097592260284838,-0.0020828013165802425
2022-07-19,16:33:00.000000000,242.1067,79.62,113.76,112.84,1.017697493306429,-1.0769851446974315,0.16130448587549537,0.882750730174628,171.8220868634961,-1.8174899097199912,0,0.0,1.0,0.0,1.0,0.0,0.8754482003487462,0.0,311.80988571176715,0.0,0.0010101701869800624,0.0,0.0,0.0,-0.002975430452257344,0.0,0.0,0.0,0.7069125843852668,0.3035600230241611,1.010472607409428,0.00070648661834955
2022-07-19,16:34:00.000000000,241.74,79.55,113.79,112.86,,,,0.8833479630597978,171.4696695385931,-1.9120528725816404,0,0.0,1.0,0.0,1.0,0.0,0.8754482003487462,0.0,311.38190433774275,0.0,-0.000979502703316749,0.0,0.0,0.0,-0.0019682659564136396,0.0,0.0,0.0,0.7062201615978528,0.3035600230241611,1.0097801846220138,-0.0006852464701534905
2022-07-19,16:35:00.000000000,241.2267,79.43,113.73,112.8114,1.0173728693467614,-1.0412577130252458,0.21462760297963757,0.8842891455374439,170.9876131699608,-2.0004401313307545,0,0.0,1.0,0.0,1.0,0.0,0.8754482003487462,0.0,310.7635505537009,0.0,-0.0013110788079559207,0.0,0.0,0.0,-0.0029458407379051588,0.0,0.0,0.0,0.7052942513102307,0.3035600230241611,1.0088542743343918,-0.0009169424214524502
2022-07-19,16:36:00.000000000,241.3367,79.46,113.68,112.77,,,,0.8856000661903227,170.96691874051697,-2.0141986930209996,0,0.0,1.0,0.0,1.0,0.0,0.8754482003487462,0.0,310.89981399971134,0.0,0.00026945423245536965,0.0,0.0,0.0,-0.0042530573164980545,0.0,0.0,0.0,0.7054842958313726,0.3035600230241611,1.0090443188555338,0.000188376583196224
2022-07-19,16:37:00.000000000,241.2433,79.43,113.68,112.7797,1.0170579699021256,-1.0234927281707513,0.24552615131668196,0.8856992583754968,170.8922079072343,-2.0166704458953073,0,0.0,1.0,0.0,1.0,0.0,0.8754482003487462,0.0,310.78015055370093,0.0,-0.00021594272806362192,0.0,0.0,0.0,-0.003984749088337569,0.0,0.0,0.0,0.7053319516279248,0.3035600230241611,1.008891974652086,-0.00015097870390934478
2022-07-19,16:38:00.000000000,241.3333,79.4121,113.7,112.765,,,,0.8865591154121814,170.92977887097632,-1.9928542963653382,0,0.0,1.0,0.0,1.0,0.0,0.8754482003487462,0.0,310.85448003091466,0.0,0.0003400169624669266,0.0,0.0,0.0,-0.004199831338812299,0.0,0.0,0.0,0.7055717764556483,0.3035600230241611,1.0091317994798095,0.0002377111065892451
2022-07-19,16:39:00.000000000,241.5596,79.485,113.6501,112.72,1.017012900720175,-0.9875941691781236,0.3005708669073506,0.8865752731733264,171.09016441181814,-1.9429719985120102,0,0.0,1.0,0.0,1.0,0.0,0.8754482003487462,0.0,311.14460020472006,0.0,0.0005226877417960873,0.0,0.0,0.0,-0.003861242390239994,0.0,0.0,0.0,0.7059405701741589,0.3035600230241611,1.0095005931983199,0.0003654564435492997
2022-07-19,16:40:00.000000000,241.36,79.43,113.7733,112.845,,,,0.8848049561158315,171.07994233571952,-1.9038154918180639,0,0.0,1.0,0.0,1.0,0.0,0.8754482003487462,0.0,310.8968505537009,0.0,-0.0004867522974242656,0.0,0.0,0.0,-0.0033405728725094397,0.0,0.0,0.0,0.7055969519797817,0.3035600230241611,1.0091569750039429,-0.0003403843412199952
2022-07-19,16:41:00.000000000,240.9703,79.44,113.72,112.78,1.0169919933661964,-0.9763570118396245,0.32415630595669553,0.8816225536639603,170.934204336935,-1.8726578056545191,0,0.0,1.0,0.0,1.0,0.0,0.8754482003487462,0.0,310.5159050357044,0.0,-0.0012816292004691008,0.0,0.0,0.0,-0.003825699138413241,0.0,0.0,0.0,0.7046926383223624,0.3035600230241611,1.0082526613465235,-0.0008961080186913968
2022-07-19,16:42:00.000000000,241.3633,79.4445,113.67,112.7301,,,,0.8819132513452105,171.30014270350543,-1.7827511993270837,0,0.0,1.0,0.0,1.0,0.0,0.8754482003487462,0.0,310.912844552606,0.0,0.001252948647038538,0.0,0.0,0.0,-0.005102425211154338,0.0,0.0,0.0,0.7055755820101264,0.3035600230241611,1.0091356050342875,0.0008757166944491956
2022-07-19,16:43:00.000000000,241.3167,79.41,113.7286,112.81,1.0166025659869578,-0.9543354689887025,0.3622914178036578,0.8805943800477484,171.3887002804083,-1.723554771872257,0,0.0,1.0,0.0,1.0,0.0,0.8754482003487462,0.0,310.83604158969393,0.0,-0.00005273837146091093,0.0,0.0,0.0,-0.0038558696408808046,0.0,0.0,0.0,0.7055383711029886,0.3035600230241611,1.0090983941271496,-0.0000368740404680843
2022-07-19,16:44:00.000000000,241.4733,79.42,113.76,112.8199,,,,0.8795274591497629,171.62122919432582,-1.6505124239465327,0,0.0,1.0,0.0,1.0,0.0,0.8754482003487462,0.0,311.0013960716974,0.0,0.0004756382729634896,0.0,0.0,0.0,-0.003908404660056264,0.0,0.0,0.0,0.7058739521553296,0.3035600230241611,1.0094339751794905,0.00033255533285349656
2022-07-19,16:45:00.000000000,241.96,79.52,113.78,112.85,1.0163465755607024,-0.9147110520252539,0.42385603359176893,0.8801396025502274,171.97129880520595,-1.568321604005509,0,0.0,1.0,0.0,1.0,0.0,0.8754482003487462,0.0,311.5756408917323,0.0,0.0012834514089226615,0.0,0.0,0.0,-0.0034346253739352406,0.0,0.0,0.0,0.706779907073745,0.3035600230241611,1.0103399300979061,0.0008974880385361681
2022-07-19,16:46:00.000000000,242.0567,79.5,113.791,112.8501,,,,0.8811734582470145,172.00341006936236,-1.5214150276299294,0,0.0,1.0,0.0,1.0,0.0,0.8754482003487462,0.0,311.65483192772535,0.0,0.00036655292974796007,0.0,0.0,0.0,-0.002155582139787948,0.0,0.0,0.0,0.7070389793193699,0.3035600230241611,1.010599002343531,0.00025642087173543654
2022-07-19,16:47:00.000000000,242.2066,79.515,113.765,112.87,1.0159738489466277,-0.9079683306058683,0.44248773816230774,0.8831688757322484,171.98142684615027,-1.4815232155262994,0,0.0,0.0,0.0,1.0,0.0,0.8754482003487462,0.0,311.81786365073054,0.0,0.0004388453602622263,0.0,0.0,0.0,-0.0017898193449886746,0.0,0.0,0.0,0.7073492600949687,0.3035600230241611,1.0109092831191298,0.0003070265999464448
2022-07-19,16:48:00.000000000,242.08,79.56,113.89,112.97,,,,0.8846648378927274,171.6960654972546,-1.469245186066091,0,0.0,0.0,0.0,1.0,0.0,0.8754482003487462,0.0,311.7306588197463,0.0,-0.000532346566268679,0.0,0.0,0.0,-0.001351759438641742,0.0,0.0,0.0,0.7069727051452045,0.3035600230241611,1.0105327281693657,-0.0003724913363167715
2022-07-19,16:49:00.000000000,242.01,79.52,113.76,112.83,1.015726378385467,-0.8444072732322496,0.5364786555680355,0.8848828643494293,171.64411462693337,-1.434858353815128,0,0.0,0.0,0.0,1.0,0.0,0.8754482003487462,0.0,311.62564089173225,0.0,-0.00011221890114533902,0.0,0.0,0.0,-0.0018833864004147438,0.0,0.0,0.0,0.7068933694450934,0.3035600230241611,1.0104533924692545,-0.00007850878838424741
2022-07-19,16:50:00.000000000,241.9082,79.45,113.74,112.81,,,,0.8864170659260985,171.48236411217147,-1.413112983319443,0,0.0,0.0,0.0,1.0,0.0,0.8754482003487462,0.0,311.46255951770786,0.0,-0.0001300234019884672,0.0,0.0,0.0,-0.0019953939500078066,0.0,0.0,0.0,0.7068014567643551,0.3035600230241611,1.010361479788516,-0.00009096182112247057
2022-07-19,16:51:00.000000000,241.905,79.52,113.68,112.76,1.0155060414940553,-0.8284612388696786,0.5677308233864967,0.8891352355410432,171.20096606977626,-1.4041235873727973,0,0.0,0.0,0.0,1.0,0.0,0.8754482003487462,0.0,311.5206408917323,0.0,-0.00020702768937704157,0.0,0.0,0.0,-0.0021251579040864055,0.0,0.0,0.0,0.7066551292919129,0.3035600230241611,1.010215152316074,-0.00014482685194279195
2022-07-19,16:52:00.000000000,241.7568,79.46,113.6001,112.6501,,,,0.8903927925806783,171.00618870153932,-1.3873941590025296,0,0.0,0.0,0.0,1.0,0.0,0.8754482003487462,0.0,311.3199139997114,0.0,-0.0003071164328155454,0.0,0.0,0.0,-0.002331745626933057,0.0,0.0,0.0,0.7064381038893739,0.3035600230241611,1.009998126913535,-0.00021483087245477436
2022-07-19,16:53:00.000000000,241.6617,79.4302,113.64,112.69,1.015277183153979,-0.7715857696218933,0.6535602454569753,0.8917184380110416,170.83232612509536,-1.3696026014816767,0,0.0,0.0,0.0,1.0,0.0,0.8754482003487462,0.0,311.198725643341,0.0,-0.00022167436301456894,0.0,0.0,0.0,-0.002638145942349457,0.0,0.0,0.0,0.706281504672685,0.3035600230241611,1.009841527696846,-0.00015504901693979666
2022-07-19,16:54:00.000000000,241.8156,79.46,113.715,112.77,,,,0.8954973977989985,170.65937677089158,-1.3527514345499068,0,0.0,0.0,0.0,1.0,0.0,0.8754482003487462,0.0,311.37871399971135,0.0,0.0004107074775624557,0.0,0.0,0.0,-0.0028592354960427224,0.0,0.0,0.0,0.7065715797679182,0.3035600230241611,1.0101316027920793,0.00028724813475916676
2022-07-19,16:55:00.000000000,241.9867,79.45,113.67,112.72,1.0151210623684728,-0.7544461501742461,0.6864182589584719,0.8987039517173168,170.5846710360592,-1.3275452894861979,0,0.0,0.0,0.0,1.0,0.0,0.8754482003487462,0.0,311.5410595177079,0.0,0.0005776068623743083,0.0,0.0,0.0,-0.0024497023278785557,0.0,0.0,0.0,0.7069797003611509,0.3035600230241611,1.010539723385312,0.0004040271506253454
2022-07-19,16:56:00.000000000,241.9967,79.5799,113.75,112.78,,,,0.8989347885320729,170.4595594220965,-1.3085192924063267,0,0.0,0.0,0.0,1.0,0.0,0.8754482003487462,0.0,311.6647802389332,0.0,-0.0003329279337558195,0.0,0.0,0.0,-0.0018735104303795325,0.0,0.0,0.0,0.7067443270703023,0.3035600230241611,1.0103043500944633,-0.00023291839538990138
2022-07-19,16:57:00.000000000,242.03,79.55,113.75,112.7895,1.0149131737387367,-0.7215494094052417,0.741323520023427,0.8971328923113729,170.6630784166303,-1.259441607831697,0,0.0,0.0,0.0,1.0,0.0,0.8754482003487462,0.0,311.6719043377428,0.0,0.00019083292358159276,0.0,0.0,0.0,-0.002205814620178881,0.0,0.0,0.0,0.7068791971564619,0.3035600230241611,1.010439220180623,0.00013349451197258906
2022-07-19,16:58:00.000000000,242.4133,79.66,113.795,112.86,,,,0.8993640165650837,170.76996244042545,-1.2220494800106945,0,0.0,0.0,0.0,1.0,0.0,0.8754482003487462,0.0,312.15150363978114,0.0,0.0009208423793330983,0.0,0.0,0.0,-0.0020154026386500767,0.0,0.0,0.0,0.7075301214782725,0.3035600230241611,1.0110901445024336,0.0006441993826153434
2022-07-19,16:59:00.000000000,242.3033,79.68,113.83,112.865,1.014992935662368,-0.7271776835331565,0.7435677464832622,0.8996199778649553,170.62158016372035,-1.2110328320271389,0,0.0,0.0,0.0,1.0,0.0,0.8754482003487462,0.0,312.0590126037881,0.0,-0.0004084842216685962,0.0,0.0,0.0,-0.001096416127478017,0.0,0.0,0.0,0.7072411065872934,0.3035600230241611,1.0108011296114545,-0.00028584483050354224
2022-07-19,17:00:00.000000000,242.3633,79.66,113.73,112.75,,,,0.898120337810259,170.81903389003477,-1.1665496162899052,0,0.0,0.0,0.0,1.0,0.0,0.8754482003487462,0.0,312.10150363978113,0.0,0.00024837918751414436,0.0,0.0,0.0,-0.0015044524804580517,0.0,0.0,0.0,0.7074167705587242,0.3035600230241611,1.0109767935828853,0.00017378687684914423
2022-07-19,17:01:00.000000000,242.2139,79.63,113.665,112.68,1.0149941382057743,-0.7045394930266582,0.7846499947277595,0.9022908201883258,170.3644819884036,-1.1873435880860266,0,0.0,0.0,0.0,1.0,0.0,0.8754482003487462,0.0,311.9258401937707,0.0,-0.0003945400856885145,0.0,0.0,0.0,-0.0012564469676287215,0.0,0.0,0.0,0.7071376662854505,0.3035600230241611,1.0106976893096116,-0.00027607386741744137
2022-07-19,17:02:00.000000000,242.2868,79.64,113.6632,112.67,,,,0.9051021313099366,170.20446626247667,-1.1790269681755843,0,0.0,0.0,0.0,1.0,0.0,0.8754482003487462,0.0,312.0074946757741,0.0,0.00020564348871093382,0.0,0.0,0.0,-0.0016504913346229166,0.0,0.0,0.0,0.7072830845421444,0.3035600230241611,1.0108431075663056,0.00014387908296628255
2022-07-19,17:03:00.000000000,242.3033,79.68,113.65,112.68,1.0148230648499421,-0.7002629472914776,0.8004897680338231,0.9064679331382259,170.07593508754616,-1.1681928423601287,0,0.0,0.0,0.0,1.0,0.0,0.8754482003487462,0.0,312.0590126037881,0.0,-0.00005935090768643516,0.0,0.0,0.0,-0.001445187258708014,0.0,0.0,0.0,0.7072411066490856,0.3035600230241611,1.0108011296732466,-0.000041527604773401935
2022-07-19,17:04:00.000000000,242.17,79.685,113.61,112.6294,,,,0.9064113087303638,169.94261486382095,-1.1583742201462077,0,0.0,0.0,0.0,1.0,0.0,0.8754482003487462,0.0,311.93008984478985,0.0,-0.0004411897604014166,0.0,0.0,0.0,-0.0015044523932188358,0.0,0.0,0.0,0.706929079114697,0.3035600230241611,1.010489102138858,-0.0003086932980471673
2022-07-19,17:05:00.000000000,242.3367,79.685,113.4904,112.55,1.014596983682245,-0.7024905134366861,0.8064841436565261,0.9101863873742257,169.80849772208484,-1.1493502566013922,0,0.0,0.0,0.0,1.0,0.0,0.8754482003487462,0.0,312.09678984478984,0.0,0.0005344146186185342,0.0,0.0,0.0,-0.0019449784046293717,0.0,0.0,0.0,0.7073068723489025,0.3035600230241611,1.0108668953730637,0.00037387165621684303
2022-07-19,17:06:00.000000000,242.3667,79.655,113.5,112.55,,,,0.9120851801643297,169.71455497401033,-1.1370216857998263,0,0.0,0.0,0.0,1.0,0.0,0.8754482003487462,0.0,312.1005263987794,0.0,0.00018027563192316864,0.0,0.0,0.0,-0.0014116032109030563,0.0,0.0,0.0,0.7074343825422789,0.3035600230241611,1.01099440556644,0.0001261394491795512
2022-07-19,17:07:00.000000000,242.385,79.6,113.495,112.53,1.014487372646099,-0.6652640438655197,0.8678542249525378,0.9149256628053647,169.55691724069297,-1.1317766543701409,0,0.0,0.0,0.0,1.0,0.0,0.8754482003487462,0.0,312.07067674776016,0.0,0.0002129110507627896,0.0,0.0,0.0,-0.0012315820566407565,0.0,0.0,0.0,0.7075850031400116,0.3035600230241611,1.0111450261641726,0.00014898262236005317
2022-07-19,17:08:00.000000000,242.343,79.55,113.4,112.39,,,,0.9178204471646727,169.33038342805028,-1.1341756953837143,0,0.0,0.0,0.0,1.0,0.0,0.8754482003487462,0.0,311.98490433774276,0.0,5.679514768469041e-6,0.0,0.0,0.0,-0.0010189332233078163,0.0,0.0,0.0,0.7075890218794869,0.3035600230241611,1.011149044903648,3.974444190923972e-6
2022-07-19,17:09:00.000000000,242.41,79.4,113.29,112.35,1.0142913697037799,-0.6656353862196625,0.876822125852221,0.9209876050278267,169.28358416079055,-1.1172845840192944,0,0.0,0.0,0.0,1.0,0.0,0.8754482003487462,0.0,311.92058710769044,0.0,0.0006356629032206274,0.0,0.0,0.0,-0.0010132594955856167,0.0,0.0,0.0,0.7080388099714219,0.3035600230241611,1.011598832995583,0.0004448286770402145
2022-07-19,17:10:00.000000000,242.4447,79.39,113.405,112.44,,,,0.9246165720522436,169.0393903447724,-1.1222497179661834,0,0.0,0.0,0.0,1.0,0.0,0.8754482003487462,0.0,311.946532625687,0.0,0.0001393126449472871,0.0,0.0,0.0,-0.0003782406838376273,0.0,0.0,0.0,0.7081374487307643,0.3035600230241611,1.0116974717549254,0.00009750778285337615
2022-07-19,17:11:00.000000000,242.3633,79.38,113.3177,112.345,1.0142729542354203,-0.6307950435782885,0.9355953450407344,0.9395757258300048,167.77977888361423,-1.238209236041693,0,0.0,0.0,0.0,1.0,0.0,0.8754482003487462,0.0,311.85637814368346,0.0,-0.00023287810697882204,0.0,0.0,0.0,-0.00023898073260042452,0.0,0.0,0.0,0.7079725390222231,0.3035600230241611,1.0115325620463842,-0.0001630029857197908
2022-07-19,17:12:00.000000000,242.5948,79.4,113.3,112.33,,,,0.9533898934349632,166.89564246126392,-1.3121401536256383,0,0.0,0.0,0.0,1.0,0.0,0.8754482003487462,0.0,312.10538710769043,0.0,0.0006861845740233557,0.0,0.0,0.0,-0.00047180318619866046,0.0,0.0,0.0,0.7084583388573323,0.3035600230241611,1.0120183618814935,0.0004802611931014115
