date,time,PRICE_INTC_INTC_ON_MSFT,PRICE_MSFT_INTC_ON_MSFT,PRICE_MDLZ_MDLZ_ON_TXN,PRICE_TXN_MDLZ_ON_TXN,BETA_MDLZ_ON_TXN,SPREAD_MDLZ_ON_TXN,Z_MDLZ_ON_TXN,BETA_INTC_ON_MSFT,SPREAD_INTC_ON_MSFT,Z_INTC_ON_MSFT,market_close,SIGNAL_MDLZ_ON_TXN,SIGNAL_INTC_ON_MSFT,POS_MDLZ_ON_TXN,POS_INTC_ON_MSFT,POS_BETA_MDLZ_ON_TXN,POS_BETA_INTC_ON_MSFT,PAIR_BASE_MDLZ_ON_TXN,PAIR_BASE_INTC_ON_MSFT,PAIR_RET_MDLZ_ON_TXN,PAIR_RET_INTC_ON_MSFT,SL_MDLZ_ON_TXN,SL_INTC_ON_MSFT,LOSS_MDLZ_ON_TXN,LOSS_INTC_ON_MSFT,COOLDOWN_MDLZ_ON_TXN,COOLDOWN_INTC_ON_MSFT,CAPITAL_MDLZ_ON_TXN,CAPITAL_INTC_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2022-01-01,17:28:00.000000000,51.55,336.32,66.31,188.85,,,,0.08362000187644344,23.426920968914537,-1.7603104360263226,0,0.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,17:29:00.000000000,51.55,336.32,66.31,188.85,-0.14406107325242626,93.5159336837207,1.7594680451203328,0.0837231196363836,23.392240403891467,-1.7596426199559658,0,-1.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,17:30:00.000000000,51.55,336.32,66.31,188.85,,,,0.08388953097234311,23.336272943381562,-1.7629286438844611,0,0.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,17:31:00.000000000,51.55,336.32,66.31,188.85,-0.14638993152767907,93.9557385690022,1.7659323203796704,0.0840403480558029,23.285550141872363,-1.7652848532483452,0,-1.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,17:32:00.000000000,51.55,336.32,66.31,188.85,,,,0.08417716301871409,23.239536533546076,-1.7668194210275632,0,0.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,17:33:00.000000000,51.55,336.32,66.31,188.85,-0.1481708015392082,94.29205587067946,1.76417707188441,0.08428754145382963,23.202414058248014,-1.7667866040924074,0,-1.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,17:34:00.000000000,51.55,336.32,66.31,188.85,,,,0.08440002120389936,23.164584868704566,-1.7669407479156636,0,0.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,17:35:00.000000000,51.55,336.32,66.31,188.85,-0.15014144424716766,94.66421174607761,1.76512761316452,0.08447814159427686,23.138311419012805,-1.7650743667913282,0,-1.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,17:36:00.000000000,51.55,336.32,66.31,188.85,,,,0.08457513390030545,23.105690966649266,-1.7644419580929165,0,0.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,17:37:00.000000000,51.55,336.32,66.31,188.85,-0.1523054289478362,95.07288025679887,1.7687292681137927,0.08464399399233873,23.082531940496636,-1.7621831164279151,0,-1.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,17:38:00.000000000,51.55,336.32,66.31,188.85,,,,0.08472291079997751,23.05599063975156,-1.7606345244467083,0,0.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,17:39:00.000000000,51.55,336.32,66.31,188.85,-0.1547825100023752,95.54067701394855,1.7766753520328888,0.08479992063019026,23.030090693654408,-1.759022904832753,0,-1.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,17:40:00.000000000,51.55,336.32,66.31,188.85,,,,0.084800883463982,23.029766873393573,-1.7528934331994064,0,0.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,17:41:00.000000000,51.55,336.32,66.31,188.85,-0.15695117325465346,95.9502290691413,1.7799141485402818,0.0848293656743045,23.020187736417906,-1.7485373368846033,0,-1.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,17:42:00.000000000,51.55,336.32,66.31,188.85,,,,0.08487053555869338,23.00634148090024,-1.7450283566414433,0,0.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,17:43:00.000000000,51.55,336.32,66.31,188.85,-0.15866500681878268,96.27388653772711,1.7766032229137538,0.08491565831004297,22.991165797166346,-1.741845839648346,0,-1.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,17:44:00.000000000,51.55,336.32,66.31,188.85,,,,0.08500609777081479,22.96074919771957,-1.741394671507644,0,0.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,17:45:00.000000000,51.55,336.32,66.31,188.85,-0.16022743875747608,96.56895180934936,1.7712319500437839,0.0850440796075479,22.94797514638949,-1.737703942804229,0,-1.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,17:46:00.000000000,51.55,336.32,66.31,188.85,,,,0.08509122405747044,22.93211952499154,-1.734580783029771,0,0.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,17:47:00.000000000,51.55,336.32,66.31,188.85,-0.16188619813555571,96.8822085178997,1.7674087636595794,0.0851757252019907,22.903700100066487,-1.7337577666228798,0,-1.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,17:48:00.000000000,51.55,336.32,66.31,188.85,,,,0.08520301320554063,22.894522598712573,-1.729379826265854,0,0.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,17:49:00.000000000,51.55,336.32,66.31,188.85,-0.16298297406297407,97.08933465179265,1.7558047239281531,0.08523377611565851,22.884176416781727,-1.725181624512196,0,-1.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,17:50:00.000000000,51.55,336.32,66.31,188.85,,,,0.08528336722608987,22.867497934521452,-1.7220475368767498,0,0.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,17:51:00.000000000,51.55,336.32,66.31,188.85,-0.16358183350744493,97.20242925788098,1.7376118608663602,0.08535485789992564,22.843454191097006,-1.720174007436159,0,-1.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,17:52:00.000000000,51.55,336.32,66.31,188.85,,,,0.08543047426901407,22.818022893845185,-1.7184638940170802,0,0.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,17:53:00.000000000,51.55,336.32,66.31,188.85,-0.16410626023400424,97.3014672451917,1.718924271496096,0.08552467921995328,22.78633988474531,-1.7178424036377404,0,-1.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,17:54:00.000000000,51.55,336.32,66.31,188.85,,,,0.08559519880685848,22.762622737277354,-1.7158947292940874,0,0.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,17:55:00.000000000,51.55,336.32,66.31,188.85,-0.16467336302132285,97.40856460657682,1.7014128387420766,0.08568083157089802,22.733822726075577,-1.7149739339807,0,-1.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,17:56:00.000000000,51.55,336.32,66.31,188.85,,,,0.08573659700119139,22.71506769655931,-1.7124769433542768,0,0.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,17:57:00.000000000,51.55,336.32,66.31,188.85,-0.16546929042112274,97.55887549602903,1.6876203291885568,0.08579701921900182,22.694746496265306,-1.7108736958427222,0,-1.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,17:58:00.000000000,51.55,336.32,66.31,188.85,,,,0.08585320768598806,22.675849191048492,-1.7094110303615024,0,0.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,17:59:00.000000000,51.55,336.32,66.31,188.85,-0.16610255314698422,97.67846716180797,1.6719789181066251,0.0859124092304744,22.65593852760685,-1.7086804696279623,0,-1.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,18:00:00.000000000,51.55,336.32,66.31,188.85,,,,0.08592972922129874,22.650113468292805,-1.7056696946662766,0,0.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,18:01:00.000000000,51.55,336.32,66.31,188.85,-0.16674859593927413,97.80047234313193,1.6570134111158268,0.08597239829822677,22.635763004340372,-1.7044309440636127,0,-1.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,18:02:00.000000000,51.55,336.32,66.31,188.85,,,,0.08601442519078291,22.62162851983589,-1.7034057721290743,0,0.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,18:03:00.000000000,51.55,336.32,66.31,188.85,-0.1674614468362643,97.93509423502852,1.6434144858703896,0.08607042823469334,22.602793576107935,-1.7035465375862273,0,-1.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,18:04:00.000000000,51.55,336.32,66.31,188.85,,,,0.0861338837889185,22.58145220411093,-1.7044450471123735,0,0.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,18:05:00.000000000,51.55,336.32,66.31,188.85,-0.16827123194097132,98.08802215205243,1.6315565921084296,0.08619138472264715,22.56211349007931,-1.7051603661663874,0,-1.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,18:06:00.000000000,51.55,336.32,66.31,188.85,,,,0.08623685089803244,22.546822305973727,-1.7054116383922662,0,0.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,18:07:00.000000000,51.55,336.32,66.31,188.85,-0.16893288261850153,98.21297488250401,1.6179602845680605,0.08627704467265532,22.533304335692563,-1.7053671883760397,0,-1.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,18:08:00.000000000,51.55,336.32,66.31,188.85,,,,0.0863222799779573,22.5180907978134,-1.705677165129163,0,0.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,18:09:00.000000000,51.55,336.32,66.31,188.85,-0.16969247209615929,98.35642335535968,1.6061265583900577,0.08640452732081302,22.490429371464163,-1.7082629739341695,0,-1.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,18:10:00.000000000,51.55,336.32,66.31,188.85,,,,0.08645733520178539,22.472669024935534,-1.7090687635691628,0,0.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,18:11:00.000000000,51.55,336.32,66.31,188.85,-0.17049564516100352,98.50810258865552,1.5952338516938291,0.08651319687307643,22.453881627646933,-1.7101463532528676,0,-1.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,18:12:00.000000000,51.55,336.32,66.31,188.85,,,,0.08656724836222639,22.43570303081602,-1.711033084165145,0,0.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,18:13:00.000000000,51.55,336.32,66.31,188.85,-0.17135263596501854,98.66994530199375,1.5854504487165948,0.08662232890641385,22.417178342194894,-1.7118648627500095,0,-1.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,18:14:00.000000000,51.55,336.32,66.31,188.85,,,,0.08668811942202644,22.395051675984067,-1.7133354947067996,0,0.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,18:15:00.000000000,51.55,336.32,66.31,188.85,-0.17235134375734565,98.85855126857473,1.5779783822476563,0.08676606600360931,22.368836681666114,-1.7155860824764242,0,-1.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,18:16:00.000000000,51.55,336.32,66.31,188.85,,,,0.0869218860542848,22.316431282222933,-1.7227888372844486,0,0.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,18:17:00.000000000,51.55,336.32,66.31,188.85,-0.17311443433314516,99.00266092381446,1.5674403032859316,0.08703018849846941,22.280007004194765,-1.7269671433102927,0,-1.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,18:18:00.000000000,51.55,336.32,66.31,188.85,,,,0.08717270267147204,22.232076637530522,-1.733276859849742,0,0.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,18:19:00.000000000,51.55,336.32,66.31,188.85,-0.1735256797149015,99.08032461415914,1.552293235652669,0.0873029768747236,22.188262817492955,-1.7389156935974879,0,-1.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,18:20:00.000000000,51.55,336.32,66.31,188.85,,,,0.08746873242858835,22.13251590961716,-1.7468034725679868,0,0.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,18:21:00.000000000,51.55,336.32,66.31,188.85,-0.17397699621414503,99.1655557350413,1.538151351025775,0.0876650364423444,22.06649494371073,-1.7566548219333833,0,-1.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,18:22:00.000000000,51.55,336.32,66.31,188.85,,,,0.08784567528919672,22.005742486737358,-1.765516368846502,0,0.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,18:23:00.000000000,51.55,336.32,66.31,188.85,-0.17443629692387932,99.25229467407462,1.5244918370975948,0.08800103661657134,21.953491365114726,-1.7725692366251016,0,-1.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,18:24:00.000000000,51.55,336.32,66.31,188.85,,,,0.08816678854163848,21.897745677676145,-1.7802535659243335,0,0.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,18:25:00.000000000,51.55,336.32,66.31,188.85,-0.17500447641275466,99.35959537054872,1.512710756823984,0.08832996342984394,21.842866699274886,-1.7877938710962233,0,-1.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,18:26:00.000000000,51.55,336.32,66.31,188.85,,,,0.08849805699925306,21.786333470011208,-1.7953094186229936,0,0.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,18:27:00.000000000,51.55,336.32,66.31,188.85,-0.175535138383569,99.459810883737,1.5007086466477815,0.0886599436360629,21.731887756319324,-1.8023188275914197,0,-1.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,18:28:00.000000000,51.55,336.32,66.31,188.85,,,,0.0888428161591098,21.67038406936819,-1.8105721402856592,0,0.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,18:29:00.000000000,51.55,336.32,66.31,188.85,-0.17599168068651472,99.54602889764831,1.4880051879901046,0.08899614234274836,21.61881740728687,-1.8169624340511707,0,-1.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,18:30:00.000000000,51.55,336.32,66.31,188.85,,,,0.08910046406156542,21.583731926814316,-1.8201079469237733,0,0.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,18:31:00.000000000,51.55,336.32,66.31,188.85,-0.17635205262401152,99.61408513804457,1.4742711222866423,0.08915880796646389,21.564109704718863,-1.8202283305854885,0,-1.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,18:32:00.000000000,51.55,336.32,66.31,188.85,,,,0.08923771673527785,21.53757110759135,-1.8216579929441357,0,0.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,18:33:00.000000000,51.55,336.32,66.31,188.85,-0.1767839984108695,99.69565809989271,1.4618637671000707,0.08933824589467788,21.503761140701933,-1.8245335824808349,0,-1.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,18:34:00.000000000,51.55,336.32,66.31,188.85,,,,0.08943491034747116,21.471250951938497,-1.827220667754527,0,0.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,18:35:00.000000000,51.55,336.32,66.31,188.85,-0.17719819084607064,99.77387834128044,1.4495261332589906,0.08957017804938633,21.425757718430386,-1.8324477021399364,0,-1.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,18:36:00.000000000,51.55,336.32,66.31,188.85,,,,0.08970800282651838,21.379404489385337,-1.837868621361014,0,0.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,18:37:00.000000000,51.55,336.32,66.31,188.85,-0.1778633320834676,99.89949026396286,1.4410618857981283,0.08986628831097222,21.32616991525382,-1.8447258183076831,0,-1.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
2022-01-01,18:38:00.000000000,51.55,336.32,66.31,188.85,,,,0.09002595658233814,21.272470282228035,-1.8517010857161438,0,0.0,0.0,-1.0,0.0,-0.1118185485333144,0.0,87.42693289051643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454094612086743,0.0,0.14918990491917783,0.9945993661278522,0.0
