date,time,PRICE_CDW_CDW_ON_MELI,PRICE_MELI_CDW_ON_MELI,PRICE_ROST_ROST_ON_TXN,PRICE_TXN_ROST_ON_TXN,PRICE_KHC_KHC_ON_MSFT,PRICE_MSFT_KHC_ON_MSFT,BETA_KHC_ON_MSFT,SPREAD_KHC_ON_MSFT,Z_KHC_ON_MSFT,BETA_ROST_ON_TXN,SPREAD_ROST_ON_TXN,Z_ROST_ON_TXN,BETA_CDW_ON_MELI,SPREAD_CDW_ON_MELI,Z_CDW_ON_MELI,market_close,SIGNAL_KHC_ON_MSFT,SIGNAL_ROST_ON_TXN,SIGNAL_CDW_ON_MELI,POS_KHC_ON_MSFT,POS_ROST_ON_TXN,POS_CDW_ON_MELI,POS_BETA_KHC_ON_MSFT,POS_BETA_ROST_ON_TXN,POS_BETA_CDW_ON_MELI,PAIR_BASE_KHC_ON_MSFT,PAIR_BASE_ROST_ON_TXN,PAIR_BASE_CDW_ON_MELI,PAIR_RET_KHC_ON_MSFT,PAIR_RET_ROST_ON_TXN,PAIR_RET_CDW_ON_MELI,SL_KHC_ON_MSFT,SL_ROST_ON_TXN,SL_CDW_ON_MELI,LOSS_KHC_ON_MSFT,LOSS_ROST_ON_TXN,LOSS_CDW_ON_MELI,COOLDOWN_KHC_ON_MSFT,COOLDOWN_ROST_ON_TXN,COOLDOWN_CDW_ON_MELI,CAPITAL_KHC_ON_MSFT,CAPITAL_ROST_ON_TXN,CAPITAL_CDW_ON_MELI,REMAINING_CAPITAL,CAPITAL,PORT_RET
2021-11-01,17:13:00.000000000,188.485,1484.86,114.67,186.52,36.65,327.67,,,,-0.2315977059535954,157.86760411446463,1.886912996826931,0.0013649717507280333,186.458208046214,0.6862409870439343,0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.55854816111605,0.0,0.0,0.000292622495603463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5645611882311137,0.0,0.46081212233765534,1.025373310568769,0.00016109409085242907
2021-11-01,17:14:00.000000000,188.38,1485.81,114.765,186.605,36.645,327.69,-0.02478595105606861,44.76710830156313,1.0625142798544782,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.66944740298658,0.0,0.0,-0.0007415105537869876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5641425601517818,0.0,0.46081212233765534,1.024954682489437,-0.0004082689446048636
2021-11-01,17:15:00.000000000,188.39,1485.81,114.75,186.7,36.64,327.86,,,,-0.23760496095330946,159.11084620998287,1.9312665155795086,,,,0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.67221714390072,0.0,0.0,-0.000018505720186760403,0.0,0.0,0.0,0.0,0.0,-0.000741510553787017,0.0,0.0,0.0,0.0,0.0,0.5641321202874181,0.0,0.46081212233765534,1.0249442426250734,-0.00001018568385707389
2021-11-01,17:16:00.000000000,188.47,1485.81,114.76,186.74,36.66,327.97,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.6896991400751,0.0,0.0,-0.00011680187885220074,0.0,0.0,0.0,0.0,0.0,-0.0007600025517870979,0.0,0.0,0.0,0.0,0.0,0.5640662285958477,0.0,0.46081212233765534,1.0248783509335029,-0.00006428807424860719
2021-11-01,17:17:00.000000000,188.48,1486.47,114.67,186.68,36.66,328.015,-0.024720270902710804,44.76861966015268,1.056215489959285,-0.24360665354698385,160.14649008415094,1.967116708713399,0.0008797785943750172,187.17223551281936,0.6911353535077578,0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.58847614581356,0.0,0.0,0.0006762188369877493,0.0,0.0,0.0,0.0,0.0,-0.0008767156609132964,0.0,0.0,0.0,0.0,0.0,0.5644476608049328,0.0,0.46081212233765534,1.0252597831425883,0.00037217315473387676
2021-11-01,17:18:00.000000000,188.39,1485.64,114.59,186.7,36.6431,327.99,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.51221714390073,0.0,0.0,0.0005097919564238123,0.0,0.0,0.0,0.0,0.0,-0.0002010896755700875,0.0,0.0,0.0,0.0,0.0,0.5647354116822334,0.0,0.46081212233765534,1.0255475340198887,0.00028066143043130223
2021-11-01,17:19:00.000000000,188.3229,1483.465,114.55,186.65,36.65,327.758,,,,-0.24873802600647263,160.97695255410812,1.9946782799312082,,,,0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.46286464868274,0.0,0.0,0.0003300900499019959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5649218252224569,0.0,0.46081212233765534,1.0257339475601124,0.00018176977081983293
2021-11-01,17:20:00.000000000,188.28,1484.37,114.455,186.6561,36.645,327.6807,-0.02461706253872065,44.71153628463176,1.0165497366742136,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.36900565309935,0.0,0.0,0.0006279753556444114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5652765822065623,0.0,0.46081212233765534,1.0260887045442177,0.0003458567252738548
2021-11-01,17:21:00.000000000,188.07,1483.38,114.41,186.61,36.67,327.6321,,,,-0.255242582038964,162.04081823429107,2.0313009186800133,0.00044212567492507744,187.41415961632964,0.6921179472393106,0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.3153826525084,0.0,0.0,0.00035899683710485683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5654795147116639,0.0,0.46081212233765534,1.0262916370493191,0.00019777286720209586
2021-11-01,17:22:00.000000000,188.14,1482.6,114.38,186.4275,36.645,327.57,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.25124604496278,0.0,0.0,0.0004295378440335718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5657224095632583,0.0,0.46081212233765534,1.0265345319009136,0.0002366723481181233
2021-11-01,17:23:00.000000000,188.04,1483.305,114.35,186.355,36.63,327.47,-0.024535622789931426,44.66468039501885,0.9828458979251408,-0.2632209174709453,163.402534075298,2.07943242862775,,,,0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.20768492689672,0.0,0.0,0.00029186435102151667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5658875237671838,0.0,0.46081212233765534,1.0266996461048392,0.0001608462246465938
2021-11-01,17:24:00.000000000,187.935,1481.84,114.28,186.31,36.625,327.49,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.12926768120056,0.0,0.0,0.0005255576864863125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5661849303049863,0.0,0.46081212233765534,1.0269970526426415,0.0002896723875678961
2021-11-01,17:25:00.000000000,187.96,1481.0,114.33,186.31,36.67,327.42,,,,-0.2723301389405643,165.06782818601653,2.1391064415009216,-0.000022295566910064004,187.99301973459382,0.69584970356896,0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.17926768120054,0.0,0.0,-0.00033527959184289627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5659951000526461,0.0,0.46081212233765534,1.0268072223903015,-0.00018484011405049122
2021-11-01,17:26:00.000000000,188.03,1481.965,114.4,186.36,36.67,327.52,-0.024435377195737913,44.673074739148085,0.9808413768599864,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.25862017641853,0.0,0.0,-0.0005319270998673049,0.0,0.0,0.0,0.0,0.0,-0.0003352795918427631,0.0,0.0,0.0,0.0,0.0,0.565694031920536,0.0,0.46081212233765534,1.0265061542581915,-0.0002932080390019121
2021-11-01,17:27:00.000000000,187.99,1482.13,114.375,186.43,36.67,327.71,,,,-0.2816296844677739,166.8792220753271,2.203974237861716,,,,0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.2467136697237,0.0,0.0,0.00007977098194231587,0.0,0.0,0.0,0.0,0.0,-0.0008670283474091489,0.0,0.0,0.0,0.0,0.0,0.5657391578889411,0.0,0.46081212233765534,1.0265512802265966,0.00004396073829457313
2021-11-01,17:28:00.000000000,187.985,1482.13,114.43,186.53,36.655,327.7044,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.32041866015965,0.0,0.0,-0.0004938466558067617,0.0,0.0,0.0,0.0,0.0,-0.0007873265291695741,0.0,0.0,0.0,0.0,0.0,0.5654597694977588,0.0,0.46081212233765534,1.0262718918354141,-0.0002721621379896344
2021-11-01,17:29:00.000000000,187.92,1482.13,114.35,186.485,36.6458,327.593,-0.024360716187341293,44.626200097959696,0.9471908507667947,-0.2941050638691957,169.19618283564697,2.2879692857474243,-0.0004198240663698561,188.54223384348873,0.6993155079402369,0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.23200141446347,0.0,0.0,0.0005921309790686283,0.0,0.0,0.0,0.0,0.0,-0.0012807843664028873,0.0,0.0,0.0,0.0,0.0,0.5657945957446954,0.0,0.46081212233765534,1.0266067180823506,0.00032625491314749804
2021-11-01,17:30:00.000000000,187.98,1482.7,114.36,186.47,36.645,327.62,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.23919566589805,0.0,0.0,-0.00004820850331292453,0.0,0.0,0.0,0.0,0.0,-0.0006894117794351562,0.0,0.0,0.0,0.0,0.0,0.565767319634052,0.0,0.46081212233765534,1.0265794419717074,-0.000026569191651295358
2021-11-01,17:31:00.000000000,187.98,1480.555,114.33,186.48,36.625,327.63,,,,-0.30873311684520577,171.90255162929395,2.3860804881271327,,,,0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.21106616494166,0.0,0.0,0.00018848601287941647,0.0,0.0,0.0,0.0,0.0,-0.0007375870472379198,0.0,0.0,0.0,0.0,0.0,0.5658739588603473,0.0,0.46081212233765534,1.0266860811980028,0.00010387820166218543
2021-11-01,17:32:00.000000000,187.875,1478.29,114.35,186.56,36.615,327.6075,-0.024291016982705447,44.572919346161676,0.9099466349909032,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.24603015729042,0.0,0.0,-0.00023432573231608892,0.0,0.0,0.0,0.0,0.0,-0.0005492400592002067,0.0,0.0,0.0,0.0,0.0,0.5657413600305388,0.0,0.46081212233765534,1.026553482368194,-0.0001291522620565044
2021-11-01,17:33:00.000000000,187.8,1477.81,114.36,186.66,36.615,327.6,,,,-0.3213419700220596,174.34169212431766,2.4725425004752033,-0.0009052958867849755,189.13785531444972,0.7031423426038749,0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.27473514772635,0.0,0.0,-0.00019233335992705636,0.0,0.0,0.0,0.0,0.0,-0.0007834370904371557,0.0,0.0,0.0,0.0,0.0,0.5656325490939144,0.0,0.46081212233765534,1.0264446714315696,-0.00010599636404086316
2021-11-01,17:34:00.000000000,187.74,1477.635,114.3,186.74,36.62,327.69,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.2296991400751,0.0,0.0,0.00030169879455273723,0.0,0.0,0.0,0.0,0.0,-0.0009756197692764035,0.0,0.0,0.0,0.0,0.0,0.5658031997521358,0.0,0.46081212233765534,1.0266153220897911,0.00016625412257586462
2021-11-01,17:35:00.000000000,187.77,1478.66,114.33,186.84,36.6,327.835,-0.024231018890792624,44.543776078063004,0.8867030437392418,-0.33337376305605193,176.61755388939275,2.5514960470695645,,,,0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.27840413051103,0.0,0.0,-0.0003263759875989533,0.0,0.0,0.0,0.0,0.0,-0.0006742153180320232,0.0,0.0,0.0,0.0,0.0,0.56561853517403,0.0,0.46081212233765534,1.0264306575116855,-0.00017987709138191552
2021-11-01,17:36:00.000000000,187.645,1478.66,114.28,186.91,36.615,327.805,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.2414976238162,0.0,0.0,0.00024723272538851066,0.0,0.0,0.0,0.0,0.0,-0.0010003712579406132,0.0,0.0,0.0,0.0,0.0,0.5657583745860113,0.0,0.46081212233765534,1.0265704969236666,0.0001362385378474087
2021-11-01,17:37:00.000000000,187.72,1480.55,114.365,187.03,36.625,327.85,,,,-0.3461598968248433,179.10728550315042,2.6374226935256333,-0.0013649472804812064,189.74087269611644,0.7070105257679119,0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.34894361233933,0.0,0.0,-0.0007199471342344565,0.0,0.0,0.0,0.0,0.0,-0.0007533858570647478,0.0,0.0,0.0,0.0,0.0,0.5653510584655589,0.0,0.46081212233765534,1.0261631808032141,-0.00039677364747295557
2021-11-01,17:38:00.000000000,187.705,1478.275,114.335,187.145,36.605,327.71,-0.024164975528562466,44.524104130465204,0.8689607511958141,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.34045435134067,0.0,0.0,0.00005684178805237174,0.0,0.0,0.0,0.0,0.0,-0.0014727905933106245,0.0,0.0,0.0,0.0,0.0,0.5653831940305994,0.0,0.46081212233765534,1.0261953163682547,0.00003131623278025328
2021-11-01,17:39:00.000000000,187.63,1479.0,114.32,187.24,36.605,327.7101,,,,-0.36220906368343186,182.14002508408578,2.7426341428535355,,,,0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.3432240922548,0.0,0.0,-0.000018546487796281685,0.0,0.0,0.0,0.0,0.0,-0.001416032521308841,0.0,0.0,0.0,0.0,0.0,0.5653727081580912,0.0,0.46081212233765534,1.0261848304957466,-0.000010218203436340196
2021-11-01,17:40:00.000000000,187.57,1478.485,114.27,187.165,36.61,327.66,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.27919534942785,0.0,0.0,0.00042873550652275795,0.0,0.0,0.0,0.0,0.0,-0.001434552746675255,0.0,0.0,0.0,0.0,0.0,0.5656151035124974,0.0,0.46081212233765534,1.0264272258501528,0.00023621022958318047
2021-11-01,17:41:00.000000000,187.61,1478.67,114.23,187.28,36.61,327.6199,-0.024109558988094353,44.508771304723574,0.8537794921436145,-0.382711254189016,185.90416368451892,2.8737111233640746,-0.001846650650247704,190.3405869170018,0.7108309364406629,0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.26070608842917,0.0,0.0,0.00012385691760595627,0.0,0.0,0.0,0.0,0.0,-0.0010064322838509998,0.0,0.0,0.0,0.0,0.0,0.5656851588557699,0.0,0.46081212233765534,1.0264972811934252,0.00006825164172199298
2021-11-01,17:42:00.000000000,187.51,1478.67,114.16,187.13,36.6031,327.65,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.16264860277528,0.0,0.0,0.0006569544538788564,0.0,0.0,0.0,0.0,0.0,-0.0008827000198454726,0.0,0.0,0.0,0.0,0.0,0.5660567882403733,0.0,0.46081212233765534,1.0268689105780286,0.0003620364041991239
2021-11-01,17:43:00.000000000,187.52,1478.67,114.265,187.17,36.615,327.7345,,,,-0.40419735137023555,189.91861825596698,3.0115145222007804,,,,0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.27513059894966,0.0,0.0,-0.0007540895608117288,0.0,0.0,0.0,0.0,0.0,-0.0002263254596761577,0.0,0.0,0.0,0.0,0.0,0.5656299307255347,0.0,0.46081212233765534,1.0264420530631901,-0.00041568841985704686
2021-11-01,17:44:00.000000000,187.52,1478.67,114.24,187.11,36.6,327.78,-0.02408516436803434,44.4946351765543,0.8393255096857581,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.23890760468808,0.0,0.0,0.0002426592702765537,0.0,0.0,0.0,0.0,0.0,-0.0009802443508212244,0.0,0.0,0.0,0.0,0.0,0.565767186071771,0.0,0.46081212233765534,1.0265793084094263,0.000133719527397188
2021-11-01,17:45:00.000000000,187.46,1477.08,114.3,187.18,36.5997,328.135,,,,-0.42451647729874653,193.76099422077937,3.1396771899927427,-0.002243280437229023,190.77350466822224,0.713259650767419,0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.31200109799323,0.0,0.0,-0.0004897750491364182,0.0,0.0,0.0,0.0,0.0,-0.0007378229459238383,0.0,0.0,0.0,0.0,0.0,0.565490087420413,0.0,0.46081212233765534,1.0263022097580683,-0.000269924251432058
2021-11-01,17:46:00.000000000,187.39,1477.175,114.35,187.25,36.602,328.26,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.3750945912984,0.0,0.0,-0.0004225614340521255,0.0,0.0,0.0,0.0,0.0,-0.0012272366277905622,0.0,0.0,0.0,0.0,0.0,0.5652511331181302,0.0,0.46081212233765534,1.0260632554557856,-0.0002328303495897581
2021-11-01,17:47:00.000000000,187.39,1477.175,114.3,187.25,36.595,327.98,-0.024036724256493405,44.47856482164471,0.8237769796397757,-0.44326231847016284,197.300869133538,3.253312278463917,,,,0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.3250945912984,0.0,0.0,0.00033472782150723815,0.0,0.0,0.0,0.0,0.0,-0.001649279478973531,0.0,0.0,0.0,0.0,0.0,0.5654403383985235,0.0,0.46081212233765534,1.026252460736179,0.00018439923599963508
2021-11-01,17:48:00.000000000,187.225,1477.175,114.19,187.205,36.595,327.906,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.20667734560223,0.0,0.0,0.0007930163782603721,0.0,0.0,0.0,0.0,0.0,-0.0013151037171931224,0.0,0.0,0.0,0.0,0.0,0.5658887418478026,0.0,0.46081212233765534,1.0267008641854578,0.00043693288584878735
2021-11-01,17:49:00.000000000,187.615,1477.175,114.22,187.255,36.6,327.975,,,,-0.4579117145226707,199.9662581029427,3.331480273985653,-0.0027339058552847155,191.6534573817802,0.7193405237657449,0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.2460298408202,0.0,0.0,-0.0002637448666376914,0.0,0.0,0.0,0.0,0.0,-0.00052313023771966,0.0,0.0,0.0,0.0,0.0,0.5657394915970522,0.0,0.46081212233765534,1.0265516139347075,-0.00014536877873255524
2021-11-01,17:50:00.000000000,187.555,1475.6825,114.12,187.17,36.595,327.91,-0.024012063729606212,44.46879581757517,0.8119250158548306,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.13013059894965,0.0,0.0,0.0007765649913378893,0.0,0.0,0.0,0.0,0.0,-0.0007867371314425053,0.0,0.0,0.0,0.0,0.0,0.5661788250804437,0.0,0.46081212233765534,1.0269909474180992,0.00042797018428299843
2021-11-01,17:51:00.000000000,187.5,1474.415,114.06,187.08,36.595,327.88,,,,-0.4727069647067625,202.49401895734115,3.402376102119983,,,,0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.0532961075573,0.0,0.0,0.0005152177570271803,0.0,0.0,0.0,0.0,0.0,-0.000010783092618371626,0.0,0.0,0.0,0.0,0.0,0.5664705304647779,0.0,0.46081212233765534,1.0272826528024332,0.0002840389051796959
2021-11-01,17:52:00.000000000,187.465,1473.25,114.07,187.08,36.5976,327.87,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.06329610755728,0.0,0.0,-0.00006709009636911939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5664325259022988,0.0,0.46081212233765534,1.0272446482399542,-0.00003699523434506271
2021-11-01,17:53:00.000000000,187.465,1473.12,114.05,187.1,36.615,327.94,-0.02392230438625074,44.46008050042707,0.8007001771972397,-0.489062930499046,205.5536742963715,3.4905910489154066,-0.0032123545749012383,192.19718377137852,0.7226374017923534,0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,149.04703710564448,0.0,0.0,0.00010907448270209073,0.0,0.0,0.0,0.0,0.0,-0.00006709009636918228,0.0,0.0,0.0,0.0,0.0,0.5664943092370472,0.0,0.46081212233765534,1.0273064315747025,0.000060144713193808344
2021-11-01,17:54:00.000000000,187.32,1473.905,113.8,187.12,36.62,327.94,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,148.80077810373166,0.0,0.0,0.001652223396686982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5674302843888587,0.0,0.46081212233765534,1.028242406726514,0.0009110963613619398
2021-11-01,17:55:00.000000000,187.185,1474.4,113.82,187.18,36.6014,327.94,,,,-0.5037418586376263,208.1104010997909,3.5578696717229747,,,,0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,148.83200109799324,0.0,0.0,-0.0002098308534369143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5673112200080194,0.0,0.46081212233765534,1.0281233423456748,-0.00011579407740839521
2021-11-01,17:56:00.000000000,187.185,1475.675,113.87,187.19,36.605,328.015,-0.02378501282858039,44.40684098296679,0.7633764883547551,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,148.88387159703683,0.0,0.0,-0.00034851711097692997,0.0,0.0,0.0,0.0,0.0,-0.00020983085343695418,0.0,0.0,0.0,0.0,0.0,0.5671135023405973,0.0,0.46081212233765534,1.0279256246782527,-0.00019230928749372053
2021-11-01,17:57:00.000000000,187.36,1475.675,113.815,187.195,36.605,328.065,,,,-0.5110680046911499,209.4843751381598,3.5803876800274845,-0.003654696408045779,192.75314412194297,0.726019155070533,0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,148.82980684655863,0.0,0.0,0.00036313369539807416,0.0,0.0,0.0,0.0,0.0,-0.0005582748347712219,0.0,0.0,0.0,0.0,0.0,0.5673194403624123,0.0,0.46081212233765534,1.0281315627000676,0.0002003433097402935
2021-11-01,17:58:00.000000000,187.385,1475.66,113.8,187.145,36.595,328.16,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,148.80545435134064,0.0,0.0,0.00016362646524892437,0.0,0.0,0.0,0.0,0.0,-0.0001953438677770869,0.0,0.0,0.0,0.0,0.0,0.5674122688371058,0.0,0.46081212233765534,1.0282243911747613,0.0000902885175997641
2021-11-01,17:59:00.000000000,187.26,1477.44,113.81,187.185,36.59,328.18,-0.023597520928827827,44.33423441842272,0.7147050173890375,-0.5187040254485207,210.90361300358134,3.6036780100390597,,,,0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,148.82293634751505,0.0,0.0,-0.00011748222705018807,0.0,0.0,0.0,0.0,0.0,-0.00003174936595473632,0.0,0.0,0.0,0.0,0.0,0.5673456079801072,0.0,0.46081212233765534,1.0281577303177625,-0.00006483104035553993
2021-11-01,18:00:00.000000000,187.375,1476.745,113.78,187.2324,36.58,328.15,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,148.80180251298168,0.0,0.0,0.00014200656869196222,0.0,0.0,0.0,0.0,0.0,-0.00014922786301863056,0.0,0.0,0.0,0.0,0.0,0.5674261747831589,0.0,0.46081212233765534,1.0282382971208142,0.00007836035335432908
2021-11-01,18:01:00.000000000,187.24,1476.615,113.8,187.18,36.585,328.13,,,,-0.5273108669571256,212.50204807703477,3.632453241889846,-0.004174181506772965,193.40365902562357,0.7301563289742099,0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,148.81200109799323,0.0,0.0,-0.00006853804751902379,0.0,0.0,0.0,0.0,0.0,-7.242485663527809e-6,0.0,0.0,0.0,0.0,0.0,0.567387284501028,0.0,0.46081212233765534,1.0281994068386835,-0.00003782224630181844
2021-11-01,18:02:00.000000000,187.115,1475.7,113.82,187.155,36.575,328.17,-0.023386503424398734,44.24974882878494,0.6590538387597321,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,148.82732485038426,0.0,0.0,-0.0001029739018221763,0.0,0.0,0.0,0.0,0.0,-0.00007578003679686862,0.0,0.0,0.0,0.0,0.0,0.5673288584184987,0.0,0.46081212233765534,1.0281409807561541,-0.00005682368822698527
2021-11-01,18:03:00.000000000,187.17,1475.7,113.77,187.1282,36.6,328.07,,,,-0.5357979236477096,214.03290101593333,3.6578224844126748,,,,0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,148.77231191294743,0.0,0.0,0.0003696427218061777,0.0,0.0,0.0,0.0,0.0,-0.00017874613525292737,0.0,0.0,0.0,0.0,0.0,0.5675385674018837,0.0,0.46081212233765534,1.028350689739539,0.00020396909306208289
2021-11-01,18:04:00.000000000,187.135,1475.66,113.79,187.09,36.61,327.97,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,148.7851666066009,0.0,0.0,-0.0000864051481636055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5674895291478788,0.0,0.46081212233765534,1.028301651485534,-0.000047686314108700466
2021-11-01,18:05:00.000000000,187.15,1476.62,113.78,187.11,36.61,328.03,-0.023166171425809207,44.209199212808194,0.6294189902863943,-0.5477818089013821,216.2754542635376,3.707067738442663,-0.004764962237511544,194.1860385391543,0.7353576914405284,0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,148.77890760468807,0.0,0.0,0.000042067378459757154,0.0,0.0,0.0,0.0,0.0,-0.00008640514816360412,0.0,0.0,0.0,0.0,0.0,0.5675134019446734,0.0,0.46081212233765534,1.0283255242823288,0.0000232157526541301
2021-11-01,18:06:00.000000000,187.05,1476.995,113.75,187.145,36.62,328.02,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.187049904359404,0.0,0.0,148.75545435134066,0.0,0.0,0.0001576382951387748,0.0,0.0,0.0,0.0,0.0,-0.00004434140454190327,0.0,0.0,0.0,0.0,0.0,0.5676028637898243,0.0,0.46081212233765534,1.0284149861274796,0.00008699759272554403
