date,time,PRICE_ALXN_ALXN_ON_BIIB,PRICE_BIIB_ALXN_ON_BIIB,PRICE_CSCO_CSCO_ON_MNST,PRICE_MNST_CSCO_ON_MNST,PRICE_CMCSA_CMCSA_ON_REGN,PRICE_REGN_CMCSA_ON_REGN,PRICE_GOOG_GOOG_ON_GOOGL,PRICE_GOOGL_GOOG_ON_GOOGL,BETA_GOOG_ON_GOOGL,SPREAD_GOOG_ON_GOOGL,Z_GOOG_ON_GOOGL,BETA_CMCSA_ON_REGN,SPREAD_CMCSA_ON_REGN,Z_CMCSA_ON_REGN,BETA_CSCO_ON_MNST,SPREAD_CSCO_ON_MNST,Z_CSCO_ON_MNST,BETA_ALXN_ON_BIIB,SPREAD_ALXN_ON_BIIB,Z_ALXN_ON_BIIB,market_close,SIGNAL_GOOG_ON_GOOGL,SIGNAL_CMCSA_ON_REGN,SIGNAL_CSCO_ON_MNST,SIGNAL_ALXN_ON_BIIB,POS_GOOG_ON_GOOGL,POS_CMCSA_ON_REGN,POS_CSCO_ON_MNST,POS_ALXN_ON_BIIB,POS_BETA_GOOG_ON_GOOGL,POS_BETA_CMCSA_ON_REGN,POS_BETA_CSCO_ON_MNST,POS_BETA_ALXN_ON_BIIB,PAIR_BASE_GOOG_ON_GOOGL,PAIR_BASE_CMCSA_ON_REGN,PAIR_BASE_CSCO_ON_MNST,PAIR_BASE_ALXN_ON_BIIB,PAIR_RET_GOOG_ON_GOOGL,PAIR_RET_CMCSA_ON_REGN,PAIR_RET_CSCO_ON_MNST,PAIR_RET_ALXN_ON_BIIB,SL_GOOG_ON_GOOGL,SL_CMCSA_ON_REGN,SL_CSCO_ON_MNST,SL_ALXN_ON_BIIB,LOSS_GOOG_ON_GOOGL,LOSS_CMCSA_ON_REGN,LOSS_CSCO_ON_MNST,LOSS_ALXN_ON_BIIB,COOLDOWN_GOOG_ON_GOOGL,COOLDOWN_CMCSA_ON_REGN,COOLDOWN_CSCO_ON_MNST,COOLDOWN_ALXN_ON_BIIB,CAPITAL_GOOG_ON_GOOGL,CAPITAL_CMCSA_ON_REGN,CAPITAL_CSCO_ON_MNST,CAPITAL_ALXN_ON_BIIB,REMAINING_CAPITAL,CAPITAL,PORT_RET
2021-03-09,18:42:00.000000000,152.79,269.48,48.1436,44.5225,56.065,473.455,103.323,102.7365,0.9044943148589277,10.398419821495764,1.9559466122116482,,,,,,,0.037076784276591196,142.79854817314418,2.4606437852430307,0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,0.8840125552718672,0.09060987955690727,0.0,0.0386664667204826,194.14335588468816,98.96470052561553,0.0,163.20983945183565,-0.000050476531562900226,0.00014773914216729907,0.0,0.0002556843916732571,0.0,0.0,0.0,0.0,-0.0006831015322675826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666312570946468,0.0,0.0,0.0,0.05094241107928538,1.0175736681739322,-0.00004795277383568869
2021-03-09,18:43:00.000000000,152.77,269.46,48.125,44.465,56.055,473.22,103.388,102.785,0.8984192384798549,11.043978572848118,2.123986606206326,,,,,,,0.03549935618968934,143.20434348112633,2.4787912398784218,0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.8840125552718672,0.09060987955690727,0.0,0.0,194.25123049361886,98.93340720391967,0.0,162.3356565188737,-0.0001139641939767394,0.00011411464528146076,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007335435832344084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9665210957425594,0.0,0.0,0.04839529052532111,0.0025471205539642702,1.0174635068218447,-0.00010825884703287508
2021-03-09,18:44:00.000000000,152.73,269.47,48.13,44.475,56.065,473.5,103.312,102.796,0.8891068015644092,11.915377226384976,2.3510961947825963,,,,0.6413801530928127,19.604617691197156,-3.128267468327133,0.03395659984749558,143.57971503909536,2.4945229829345545,0,0.0,0.0,1.0,-1.0,-1.0,1.0,0.0,-1.0,0.8840125552718672,0.09060987955690727,0.0,0.03549935618968934,194.18495463172687,98.96877797019559,76.65538230880284,162.29601151243557,0.0004413055088000386,-0.00015536477222751342,0.0,0.00024858983187854247,0.0,0.0,0.0,0.0,-0.0008474241795078941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9669476268264819,0.0,0.048395287684175906,0.0,0.0025471204044303156,1.0178900349150881,0.0004192072643231209
2021-03-09,18:45:00.000000000,152.82,269.485,48.1276,44.4475,56.06,473.66,103.3,102.7212,0.8831468660245222,12.582094145721854,2.5169345781319867,0.08617675927168321,15.24151620337453,0.08339891619272262,,,,0.032365800038356006,144.09790237666363,2.5200805822547365,0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.8840125552718672,0.09060987955690727,0.6413801530928127,0.0,194.1068304925925,98.9782755509247,76.63534435459279,161.54209762333636,-0.000278724678938137,-0.00019700739090645704,0.00019878518312867579,0.0,0.0,0.0,0.0,0.0,-0.00040649264366665605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666781146596447,0.0,0.048404907950300766,0.0024197643842088,0.00012735602022151578,1.0176301430143757,-0.00025532414288158907
2021-03-09,18:46:00.000000000,152.8,269.6013,48.15,44.44,56.04,473.66,103.28,102.682,0.8748976571703577,13.443758766433334,2.7312673900201268,,,,,,,0.0308293870036887,144.48835718560244,2.536279985862632,0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-1.0,0.8840125552718672,0.09060987955690727,0.6413801530928127,0.032365800038356006,194.0521772004259,98.9582755509247,76.65293400344459,161.52586176588085,-0.00007549086309569836,-0.00020206454283711023,0.00035506268520556884,0.00014710804733922088,0.0,0.0,0.0,0.0,-0.000685104023073202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666051392944334,0.0,0.04842209472689473,0.0,0.0025471203520647328,1.0175743543733928,-0.00005482211918136041
2021-03-09,18:47:00.000000000,152.8,269.64,48.15,44.44,56.035,474.44,103.28,102.682,0.862925686225518,14.673064686991353,3.037425816059235,,,,0.6495187720512926,19.285385770040556,-3.1024867443730453,0.0293096102213202,144.89695669992324,2.5534989611724654,0,-1.0,0.0,1.0,-1.0,-1.0,1.0,1.0,0.0,0.8840125552718672,0.09060987955690727,0.6413801530928127,0.0,194.0521772004259,99.02395125697907,76.65293400344459,160.70304330007679,0.0,-0.0007647233708659366,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007605431670748564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666051392944334,0.0,0.0,0.048420754325011486,0.002548460753947976,1.0175743543733928,0.0
2021-03-09,18:48:00.000000000,152.8,269.72,48.165,44.435,56.015,473.9,103.2885,102.6055,0.8533284757184882,15.732305084666649,3.2866092701362986,,,,,,,0.027818605826952655,145.29676563635434,2.5698346370073346,0,-1.0,0.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,0.8840125552718672,0.09060987955690727,0.0,0.0293096102213202,193.9930502399476,98.95502192201835,0.0,160.7053880688945,-0.0003923015014650604,0.00029214482550449976,0.0,0.000014590693303443292,0.0,0.0,0.0,0.0,-0.0007605431670748564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9662259386469643,0.0,0.0,0.0,0.05096921506865124,1.0171951537156154,-0.00037265154742516894
2021-03-09,18:49:00.000000000,152.82,269.765,48.165,44.435,56.025,473.5136,103.2505,102.6715,0.8446978249827308,16.524107262285554,3.454983711243348,0.08617284993166666,15.220983606596768,0.09251644231055663,,,,0.026333285635012405,145.71620120067087,2.587275347061048,0,-1.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.8840125552718672,0.09060987955690727,0.0,0.0,194.0133950685955,98.93001026455757,0.0,159.92379879932912,0.0004966406194900355,0.0004548698649802209,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011525463063135621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9667058056957012,0.0,0.0,0.04842075431521868,0.002548460753432562,1.0176750207643523,0.00047175514647711936
2021-03-09,18:50:00.000000000,152.8498,269.845,48.18,44.444,56.005,474.06,103.2485,102.642,0.8357033117373461,17.470240676655322,3.6546482874054353,,,,0.6576907887514468,18.949590584730696,-3.0796083192185706,0.02485849793853363,146.1418586237764,2.604863673627657,0,-1.0,0.0,1.0,-1.0,-1.0,1.0,0.0,-1.0,0.8840125552718672,0.09060987955690727,0.0,0.026333285635012405,193.985316698215,98.95951950274747,77.4104094152693,159.9557054621799,-0.00012410674207326313,-0.0007026102393400512,0.0,-0.00017316582870790492,0.0,0.0,0.0,0.0,-0.0006564780881351817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966585830987613,0.0,0.04842075293585258,0.0,0.0025484606808343496,1.0175550446042998,-0.00011789240927072875
2021-03-09,18:51:00.000000000,152.81,269.83,48.18,44.41,55.975,474.31,103.259,102.6655,0.8350289723180204,17.530333042484273,3.618696742707698,,,,,,,0.023405937905389546,146.49437577498875,2.6170888053040464,0,-1.0,0.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.8840125552718672,0.09060987955690727,0.6576907887514468,0.0,194.0165909932639,98.95217197263669,77.38804792845175,159.12562422501125,0.00005296429247212292,-0.0005320606865695497,0.0002888692488059732,0.0,0.0,0.0,0.0,0.0,-0.0007805033568516473,0.0,0.0,-0.00017316582870785524,0.0,0.0,0.0,0.0,0.9666370255222647,0.0,0.04843474020237978,0.002421037646792632,0.00012742303404171757,1.0176202264054788,0.0000640572728960616
2021-03-09,18:52:00.000000000,152.77,269.91,48.185,44.425,56.015,474.1098,103.3015,102.6928,0.8353783546330239,17.51415770334181,3.564805204855303,,,,,,,0.02200311427690625,146.83113942552023,2.628010764654396,0,-1.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-1.0,0.8840125552718672,0.09060987955690727,0.6576907887514468,0.023405937905389546,194.0832245360228,98.9740318747494,77.40291329028302,159.08749670004372,-0.00009466436425382646,0.0005875575717869717,-0.00006286968028662447,0.00026314099464734184,0.0,0.0,0.0,0.0,-0.0007275804031877664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9665455194427794,0.0,0.04843169512574849,0.0,0.002548460513193997,1.0175256750817219,-0.00009291415530417506
2021-03-09,18:53:00.000000000,152.76,269.71,48.18,44.425,56.01,473.76,103.337,102.7489,0.8375345953096568,17.281241619987597,3.458975013605367,0.08615875454477497,15.191428446867413,0.09701773552046286,0.6655100136262236,18.614717644655016,-3.057092590932395,0.020552580999679264,147.2167633785765,2.6421044519401775,0,-1.0,0.0,1.0,-1.0,-1.0,1.0,1.0,0.0,0.8840125552718672,0.09060987955690727,0.6576907887514468,0.0,194.16831764037357,98.93733653888039,77.39791329028301,158.30323662142348,0.00007261371705071571,0.00026972060613626486,-0.00006459705180929212,0.0,0.0,0.0,0.0,0.0,-0.0008221758915052391,0.0,-0.00006286968028657025,0.0,0.0,0.0,0.0,0.0,0.966615703905645,0.0,0.0,0.04842520381401882,0.0025486949375799414,1.0175896026572437,0.0000628264987188036
2021-03-09,18:54:00.000000000,152.77,269.69,48.185,44.435,56.0138,473.3548,103.3565,102.7965,0.8352323351722957,17.497539257461113,3.468151309252961,,,,,,,0.019094437690488502,147.62042109925216,2.65718694507899,0,-1.0,0.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,0.8840125552718672,0.09060987955690727,0.0,0.020552580999679264,194.2298966380045,98.90442141568394,0.0,158.31282556980352,0.00011628569431581364,0.00040950286932923594,0.0,-0.0000657665114257539,0.0,0.0,0.0,0.0,-0.0007496218757019335,0.0,-0.0001274626708998028,0.0,0.0,0.0,0.0,0.0,0.9667281074839101,0.0,0.0,0.0,0.05097389854214842,1.0177020060260586,0.00011046041402288895
2021-03-09,18:55:00.000000000,152.73,269.7,48.175,44.43,56.0,473.72,103.3565,102.716,0.8357912165417425,17.507369401698384,3.4259602652289924,,,,,,,0.017667299277303178,147.96512938491134,2.667959692823197,0,-1.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.8840125552718672,0.09060987955690727,0.0,0.0,194.15873362730508,98.92371214369811,0.0,157.49487061508864,-0.00036638546346973335,-0.00047410143391986726,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006334233516864796,0.0,0.0,-0.00006576651142564671,0.0,0.0,0.0,0.0,0.9663739123582004,0.0,0.0,0.048425203615041,0.0025486949271074227,1.0173478109003489,-0.00034803422181788274
2021-03-09,18:56:00.000000000,152.695,269.77,48.165,44.375,56.0199,473.72,103.313,102.756,0.8413384672983557,16.86042445429017,3.22637090388002,,,,0.6732253009000656,18.290627272559586,-3.0336547705640764,0.016283742049666813,148.30213490726138,2.677999491689703,0,-1.0,0.0,1.0,-1.0,-1.0,1.0,0.0,-1.0,0.8840125552718672,0.09060987955690727,0.0,0.017667299277303178,194.15059412951598,98.94361214369812,78.03937272744041,157.46110732603807,0.0004061651038693334,0.00020116511571151676,0.0,0.00023008184843038788,0.0,0.0,0.0,0.0,-0.0009995767380480691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9667664197186899,0.0,0.04842520117970001,0.0,0.0025486947989315847,1.0177403156973215,0.0003858118067067442
2021-03-09,18:57:00.000000000,152.73,269.87,48.18,44.39,55.99,473.7269,103.314,102.748,0.838275293798615,17.1828901127799,3.266660954383825,0.0861451394056671,15.180730159285481,0.11184949946361547,,,,0.014909957027208152,148.70624989706732,2.6924167206565843,0,-1.0,0.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.8840125552718672,0.09060987955690727,0.6732253009000656,0.0,194.1445220290738,98.91433735186706,78.06447110695392,156.75375010293266,-0.00004157649106530316,-0.0003085111560775284,0.0000628095833576102,0.0,0.0,0.0,0.0,0.0,-0.0005938176273683204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9667262249632783,0.0,0.048428242746410124,0.0024212600589850054,0.00012743473994657932,1.01770316250862,-0.000036505568393554544
2021-03-09,18:58:00.000000000,152.72,269.68,48.165,44.39,55.995,473.425,103.3925,102.7463,0.8347200496086141,17.628103366898443,3.333948003032297,,,,,,,0.013494908250850386,149.08069314291066,2.7045602159479443,0,-1.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-1.0,0.8840125552718672,0.09060987955690727,0.6732253009000656,0.014909957027208152,194.22151920772984,98.89198222922883,78.04947110695392,156.7409172110975,-0.0004120786953339158,0.00032710245556347086,-0.00019214887114843185,0.0000457220842251979,0.0,0.0,0.0,0.0,-0.0006353694295803125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9663278576817504,0.0,0.0484189373142347,0.0,0.002548694793869919,1.0172954897898552,-0.0004005811652975845
2021-03-09,18:59:00.000000000,152.69,269.52,48.165,44.4,55.99,473.51,103.4085,102.795,0.8317633356565398,17.907387911185992,3.359088152077129,,,,0.6815126213864715,17.905839610440665,-3.0185165672418166,0.012060797375865467,149.43937389125674,2.7154014809650153,0,-1.0,0.0,1.0,-1.0,-1.0,1.0,1.0,0.0,0.8840125552718672,0.09060987955690727,0.6732253009000656,0.0,194.28057061917158,98.89468406899117,78.05620335996291,155.94062610874326,0.0001392812266738853,-0.00012844155285403683,-0.00008625622843456191,0.0,0.0,0.0,0.0,0.0,-0.0010471863027086137,0.0,-0.00019214887114837875,0.0,0.0,0.0,0.0,0.0,0.9664624490111374,0.0,0.0,0.048411315618587414,0.002547963979925655,1.0174217286096505,0.0001240925778815955
2021-03-09,19:00:00.000000000,152.64,269.31,48.165,44.415,55.9901,473.39,103.4215,102.7825,0.8305451813144318,18.05598990154941,3.3523465772091288,,,,,,,0.010610880143315102,149.7823838686038,2.7249719028059585,0,-1.0,0.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,0.8840125552718672,0.09060987955690727,0.0,0.012060797375865467,194.28252046223068,98.88391088344433,0.0,155.8880933412943,-0.00012379084982219255,0.0001109582951817308,0.0,0.0003043929842757609,0.0,0.0,0.0,0.0,-0.000908050929427584,0.0,-0.0002783885255460694,0.0,0.0,0.0,0.0,0.0,0.9663428098032532,0.0,0.0,0.0,0.05095927511295832,1.0173020849162115,-0.00011759498551546923
2021-03-09,19:01:00.000000000,152.63,269.09,48.1786,44.435,56.01,473.39,103.433,102.7575,0.8344406111227085,17.687968902558296,3.2268881514833776,0.08614122684315145,15.231604624720532,0.1596364300173494,,,,0.009119787695573315,150.17595632899818,2.7377436135556117,0,-1.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.8840125552718672,0.09060987955690727,0.0,0.0,194.2719201483489,98.90381088344432,0.0,155.0840436710018,-0.00017294563505695188,0.00020124608565953847,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010317293708534958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966175685032329,0.0,0.0,0.0484113113573104,0.0025479637556479195,1.0171349601452873,-0.00016428234386057738
2021-03-09,19:02:00.000000000,152.62,269.12,48.205,44.46,56.015,473.09,103.4915,102.85,0.8349498811303374,17.616904725744803,3.1736376814022997,,,,0.6899363405804286,17.53043029779414,-3.0021804180979625,0.007649784218603889,150.56129007108933,2.7496996467686086,0,-1.0,0.0,1.0,-1.0,-1.0,1.0,0.0,-1.0,0.8840125552718672,0.09060987955690727,0.0,0.009119787695573315,194.41219130971155,98.88162791957726,78.87956970220586,155.0743172646327,0.0001197865411783304,0.0003253966007942698,0.0,0.00006624532987200818,0.0,0.0,0.0,0.0,-0.0012044965728191803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9662914198758097,0.0,0.048411311155482604,0.0,0.002547963745025403,1.0172506947763178,0.00011378493077654916
2021-03-09,19:03:00.000000000,152.61,268.98,48.2283,44.46,56.0079,472.89,103.5158,102.8668,0.8371880509187285,17.396944203753336,3.0884484414227864,,,,,,,0.006160535525662404,150.95293915430733,2.761828525244157,0,-1.0,0.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.8840125552718672,0.09060987955690727,0.6899363405804286,0.0,194.4513427206401,98.85640594366588,78.90286970220586,154.2670608456927,-0.00004860080537013796,0.00011146636785093829,0.0002953870069013245,0.0,0.0,0.0,0.0,0.0,-0.001084854314119088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9662444573345814,0.0,0.04842561122778499,0.0024205655577741324,0.0001273981872512704,1.0172180323073918,-0.00003210857372100627
2021-03-09,19:04:00.000000000,152.55,268.75,48.24,44.465,55.99,472.89,103.46,102.842,0.8385976434438781,17.216941152944685,3.015020198901869,,,,,,,0.004670047689013296,151.29492468357768,2.7703928819831916,0,-1.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-1.0,0.8840125552718672,0.09060987955690727,0.6899363405804286,0.006160535525662404,194.37361920926935,98.83850594366588,78.91801938390876,154.20564392252177,0.00017421576089566914,-0.00018107071392214907,0.00010456296872647635,0.0003797510402280811,0.0,0.0,0.0,0.0,-0.0011334023946959482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9664127923479272,0.0,0.04843067475345736,0.0,0.0025479633959535806,1.0173914304973382,0.00017046314992372132
2021-03-09,19:05:00.000000000,152.55,268.74,48.2383,44.435,56.05,472.6,103.4695,102.809,0.8415851848011957,16.946968735773865,2.923802365399099,0.08611522317030508,15.351945529713817,0.24670633171958564,0.6986310454999565,17.194629493209437,-2.981035215364508,0.0031860149708351007,151.69379033673778,2.782543655511448,0,0.0,0.0,1.0,-1.0,-1.0,1.0,1.0,0.0,0.8840125552718672,0.09060987955690727,0.6899363405804286,0.0,194.3539467949454,98.87222907859439,78.89562129369135,153.40620966326225,-0.00019895917193543067,0.0008729074184980524,0.00024073196927303127,0.0,0.0,0.0,0.0,0.0,-0.000959384090360782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9662205156590138,0.0,0.0,0.04845186065049923,0.002550097928973649,1.0172224742384868,-0.00016606809708313608
2021-03-09,19:06:00.000000000,152.56,268.64,48.27,44.4725,56.025,472.25,103.473,102.809,0.840945869446579,17.016196108066666,2.910435815625192,,,,,,,0.0016814601383148549,152.1082925484431,2.795471116950575,0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,0.8840125552718672,0.09060987955690727,0.0,0.0031860149708351007,194.3574467949454,98.81551562074947,0.0,153.41589106176514,-0.00001800838139754992,0.00006790033872491717,0.0,-0.00006726325824580546,0.0,0.0,0.0,0.0,-0.0011581523840321628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9662031155914537,0.0,0.0,0.0,0.051001958360259905,1.0172050739517136,-0.000017105684561524498
2021-03-09,19:07:00.000000000,152.59,268.505,48.275,44.465,56.02,471.84,103.459,102.7923,0.8403980155104731,17.0725550702428,2.8944021302103957,,,,,,,0.0001339761290507246,152.55402673946924,2.810181373847676,0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.8840125552718672,0.09060987955690727,0.0,0.0,194.32868378527235,98.77336557013112,0.0,152.62597326053077,-3.925806217530109e-6,0.0003253542767689639,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011761399089798008,0.0,0.0,-0.00006726325824579771,0.0,0.0,0.0,0.0,0.9661993224652551,0.0,0.0,0.048451860442246905,0.002550097918013,1.017201280825515,-3.7289690108745313e-6
2021-03-09,19:08:00.000000000,152.59,268.33,48.26,44.49,56.035,471.65,103.439,102.7542,0.8408048584021462,17.042769418774185,2.8599023888453896,,,,0.7075074294772983,16.782994462554996,-2.969537251191955,-0.0014410017144404522,152.9766639900358,2.8230639069569454,0,0.0,0.0,1.0,-1.0,-1.0,1.0,0.0,-1.0,0.8840125552718672,0.09060987955690727,0.0,0.0001339761290507246,194.27500290691648,98.7711496930153,79.737005537445,152.62594981470818,-0.00007040071537230797,0.00032615955657529,0.0,-1.5361620365766355e-7,0.0,0.0,0.0,0.0,-0.0011800610979000314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9661313013417613,0.0,0.04845186044224583,0.0,0.0025500979180129377,1.01713325970202,-0.00006687085906923882
2021-03-09,19:09:00.000000000,152.62,268.39,48.29,44.4694,56.005,472.45,103.4575,102.8024,0.842087640669942,16.88886952879234,2.7993801140423673,0.08607730902583752,15.337775350743065,0.26330080432891856,,,,-0.0030155551714208364,153.42934485245763,2.837636949838163,0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.8840125552718672,0.09060987955690727,0.7075074294772983,0.0,194.33611231208062,98.81363759666084,79.75243088439777,153.42934485245763,0.00012409936843837244,-0.0010376299553468916,0.0005590209056233283,0.0,0.0,0.0,0.0,0.0,-0.0012503787361268781,0.0,0.0,-1.536162036464006e-7,0.0,0.0,0.0,0.0,0.9662511976260864,0.0,0.04847894604514939,0.0024225930221122905,0.00012750489590064714,1.0172802415892488,0.00014450602792390874
2021-03-09,19:10:00.000000000,152.63,268.3817,48.29,44.46,56.015,472.18,103.4355,102.785,0.844086534438658,16.676065557722552,2.7278172858117946,,,,,,,-0.004588765251330964,153.86154061905313,2.850562860018258,0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-1.0,0.8840125552718672,0.09060987955690727,0.7075074294772983,-0.0030155551714208364,194.29873049361885,98.79917292918049,79.74578031456068,153.4393198233497,0.00003405533567335932,0.00034878452325621894,0.00008339018338799376,-0.0000650134490352301,0.0,0.0,0.0,0.0,-0.0011264345388999342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9662841036349664,0.0,0.04848298871335056,0.0,0.002550097907773246,1.0173171902560902,0.00003632103065692978
2021-03-09,19:11:00.000000000,152.63,268.44,48.275,44.4552,55.98,472.0266,103.4355,102.8095,0.8429381259748343,16.773452737590276,2.7245333192260284,,,,0.7160245804903539,16.44398406938522,-2.949130870275037,-0.0061386772249627805,154.277866514269,2.86216753194363,0,0.0,0.0,1.0,-1.0,-1.0,1.0,1.0,0.0,0.8840125552718672,0.09060987955690727,0.7075074294772983,0.0,194.32038880122303,98.75027337365644,79.7273842788992,154.277866514269,0.00011146911536244644,-0.00021356903960212642,-0.00014551195427189116,0.0,0.0,0.0,0.0,0.0,-0.0010924175643327594,0.0,0.0,-0.00006501344903520057,0.0,0.0,0.0,0.0,0.9663918144691874,0.0,0.0,0.0484680290418754,0.0025509488969408106,1.0174107924080036,0.00009200881771178825
2021-03-09,19:12:00.000000000,152.64,268.44,48.271,44.47,55.985,472.33,103.409,102.8045,0.8427792963627393,16.76749582707677,2.699215722081648,,,,,,,-0.007685828727850822,154.70318386370425,2.8740861232583343,0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,0.8840125552718672,0.09060987955690727,0.0,-0.0061386772249627805,194.28946873844666,98.78276441111402,0.0,154.28786651426898,0.0001136264565949558,-0.00022775671083420808,0.0,-0.00006481811180002295,0.0,0.0,0.0,0.0,-0.0009810702197897703,0.0,-0.00014551195427192631,0.0,0.0,0.0,0.0,0.0,0.9665016221467478,0.0,0.0,0.0,0.051018977735183234,1.017520599881931,0.00010792835573084768
2021-03-09,19:13:00.000000000,152.64,268.725,48.285,44.45,55.97,472.26,103.51,102.836,0.843041080985853,16.815027395738838,2.685771473320242,0.08604553302863995,15.334136571894497,0.2857794658107749,,,,-0.009163687488490497,155.1025119203446,2.88404301199688,0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.8840125552718672,0.09060987955690727,0.0,0.0,194.41831513393774,98.76142171954503,0.0,155.1025119203446,-0.0003765186295681887,-0.00008763986797321124,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008675552387277241,0.0,0.0,-0.00006481811180003572,0.0,0.0,0.0,0.0,0.9661377162805017,0.0,0.0,0.04846802884842407,0.0025509488867591634,1.0171566940156849,-0.00035763980236700295
2021-03-09,19:14:00.000000000,152.6373,268.635,48.285,44.45,55.9529,472.02,103.4178,102.792,0.8417944649919414,16.88806335454835,2.677927954241709,,,,0.7246543535011161,16.074113986875382,-2.932763392280537,-0.01064937188239042,155.49809401562595,2.893512822751492,0,0.0,0.0,1.0,-1.0,-1.0,1.0,0.0,-1.0,0.8840125552718672,0.09060987955690727,0.0,-0.009163687488490497,194.28721858150578,98.72257534845137,80.49588601312462,155.09898718847066,0.0002741688586865872,0.000047046417647275274,0.0,0.0000227251759516839,0.0,0.0,0.0,0.0,-0.001243747217586355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9664026011555085,0.0,0.04846802882464508,0.0,0.0025509488855076368,1.017421578865661,0.00026041695594655024
2021-03-09,19:15:00.000000000,152.7,268.57,48.295,44.4312,55.99,472.33,103.4,102.7535,0.8400692493572065,17.07994438617429,2.6948596325957515,,,,,,,-0.012185794805509824,155.97273891091575,2.907810235181774,0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.8840125552718672,0.09060987955690727,0.7246543535011161,0.0,194.2353840981278,98.78776441111401,80.4922625112788,155.97273891091575,-0.00008355919394234742,0.00009127534715904646,0.0002934746484060231,0.0,0.0,0.0,0.0,0.0,-0.0009699193556548247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9663218493331321,0.0,0.048482252962363324,0.0024234014412322547,0.0001275474442753821,1.017355051181003,-0.00006538851351301555
2021-03-09,19:16:00.000000000,152.655,268.57,48.275,44.445,55.99,472.56,103.405,102.703,0.8400653709408328,17.12776620826365,2.681353636983614,,,,,,,-0.013679157850791449,156.32881142398705,2.9142040638581452,0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,-1.0,0.8840125552718672,0.09060987955690727,0.7246543535011161,-0.012185794805509824,194.19574146408658,98.80860468341211,80.4822627413571,155.92773891091576,-0.0002555797661261372,-0.00021096005585637402,-0.00037270948961234956,0.0002885119560905407,0.0,0.0,0.0,0.0,-0.0010533975039175303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966074877020877,0.0,0.048464183166606466,0.0,0.002550948683785763,1.0170900088712693,-0.0002605209552220734
