date,time,PRICE_BIDU_BIDU_ON_PEP,PRICE_PEP_BIDU_ON_PEP,PRICE_COST_COST_ON_MAR,PRICE_MAR_COST_ON_MAR,PRICE_GILD_GILD_ON_MU,PRICE_MU_GILD_ON_MU,PRICE_CDW_CDW_ON_VRSK,PRICE_VRSK_CDW_ON_VRSK,PRICE_MAR_MAR_ON_MU,PRICE_MU_MAR_ON_MU,PRICE_PDD_PDD_ON_ADP,PRICE_ADP_PDD_ON_ADP,PRICE_GILD_GILD_ON_MAR,PRICE_MAR_GILD_ON_MAR,BETA_GILD_ON_MAR,SPREAD_GILD_ON_MAR,Z_GILD_ON_MAR,BETA_PDD_ON_ADP,SPREAD_PDD_ON_ADP,Z_PDD_ON_ADP,BETA_MAR_ON_MU,SPREAD_MAR_ON_MU,Z_MAR_ON_MU,BETA_CDW_ON_VRSK,SPREAD_CDW_ON_VRSK,Z_CDW_ON_VRSK,BETA_GILD_ON_MU,SPREAD_GILD_ON_MU,Z_GILD_ON_MU,BETA_COST_ON_MAR,SPREAD_COST_ON_MAR,Z_COST_ON_MAR,BETA_BIDU_ON_PEP,SPREAD_BIDU_ON_PEP,Z_BIDU_ON_PEP,market_close,SIGNAL_GILD_ON_MAR,SIGNAL_PDD_ON_ADP,SIGNAL_MAR_ON_MU,SIGNAL_CDW_ON_VRSK,SIGNAL_GILD_ON_MU,SIGNAL_COST_ON_MAR,SIGNAL_BIDU_ON_PEP,POS_GILD_ON_MAR,POS_PDD_ON_ADP,POS_MAR_ON_MU,POS_CDW_ON_VRSK,POS_GILD_ON_MU,POS_COST_ON_MAR,POS_BIDU_ON_PEP,POS_BETA_GILD_ON_MAR,POS_BETA_PDD_ON_ADP,POS_BETA_MAR_ON_MU,POS_BETA_CDW_ON_VRSK,POS_BETA_GILD_ON_MU,POS_BETA_COST_ON_MAR,POS_BETA_BIDU_ON_PEP,PAIR_BASE_GILD_ON_MAR,PAIR_BASE_PDD_ON_ADP,PAIR_BASE_MAR_ON_MU,PAIR_BASE_CDW_ON_VRSK,PAIR_BASE_GILD_ON_MU,PAIR_BASE_COST_ON_MAR,PAIR_BASE_BIDU_ON_PEP,PAIR_RET_GILD_ON_MAR,PAIR_RET_PDD_ON_ADP,PAIR_RET_MAR_ON_MU,PAIR_RET_CDW_ON_VRSK,PAIR_RET_GILD_ON_MU,PAIR_RET_COST_ON_MAR,PAIR_RET_BIDU_ON_PEP,SL_GILD_ON_MAR,SL_PDD_ON_ADP,SL_MAR_ON_MU,SL_CDW_ON_VRSK,SL_GILD_ON_MU,SL_COST_ON_MAR,SL_BIDU_ON_PEP,LOSS_GILD_ON_MAR,LOSS_PDD_ON_ADP,LOSS_MAR_ON_MU,LOSS_CDW_ON_VRSK,LOSS_GILD_ON_MU,LOSS_COST_ON_MAR,LOSS_BIDU_ON_PEP,COOLDOWN_GILD_ON_MAR,COOLDOWN_PDD_ON_ADP,COOLDOWN_MAR_ON_MU,COOLDOWN_CDW_ON_VRSK,COOLDOWN_GILD_ON_MU,COOLDOWN_COST_ON_MAR,COOLDOWN_BIDU_ON_PEP,CAPITAL_GILD_ON_MAR,CAPITAL_PDD_ON_ADP,CAPITAL_MAR_ON_MU,CAPITAL_CDW_ON_VRSK,CAPITAL_GILD_ON_MU,CAPITAL_COST_ON_MAR,CAPITAL_BIDU_ON_PEP,REMAINING_CAPITAL,CAPITAL,PORT_RET
2021-09-24,15:42:00.000000000,157.25,153.59,463.99,151.26,71.24,74.25,192.41,207.37,151.26,74.25,94.925,201.24,71.24,151.26,,,,,,,,,,,,,,,,5.42195864616754,-356.135464819302,-1.9339727025866222,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950708054846018,0.9950708054846018,0.0
2021-09-24,15:43:00.000000000,157.325,153.59,463.8312,151.18,71.23,74.19,192.41,207.37,151.18,74.19,94.85,201.18,71.23,151.18,0.047090311208398475,64.11088675151433,-0.10991673913451151,,,,,,,,,,0.2040343295336909,56.09269309189548,-1.1645007962952585,5.375129141471965,-348.78082360773175,-1.9042549964849758,2.437161299217202,-216.99860394677006,1.60277232326282,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950708054846018,0.9950708054846018,0.0
2021-09-24,15:44:00.000000000,157.26,153.6539,463.93,151.26,71.215,74.16,192.25,207.28,151.26,74.16,94.82,201.055,71.215,151.26,,,,,,,2.8208988123892804,-57.93785592678904,-1.9278731405841372,0.5070193457131256,87.15503002058333,0.13551494021809904,,,,5.319284077815686,-340.66490961040057,-1.8723953068520436,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950708054846018,0.9950708054846018,0.0
2021-09-24,15:45:00.000000000,157.27,153.62,463.9,151.29,71.22,74.16,192.25,207.21,151.29,74.16,94.9,201.06,71.22,151.29,0.046716396539804576,64.15227636749296,-0.09880803336344328,0.11095271760233608,72.59184659887431,1.19313541463146,,,,,,,0.20262080449865125,56.19364113838002,-1.1430923319915298,5.258418979858445,-331.6462074627841,-1.8379639101658662,2.4330573207234827,-216.49626560954144,1.6203499008029936,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950708054846018,0.9950708054846018,0.0
2021-09-24,15:46:00.000000000,157.2216,153.7,463.83,151.28,71.245,74.155,192.2487,207.26,151.28,74.155,94.84,201.12,71.245,151.28,,,,,,,,,,,,,,,,5.193763824872205,-321.88259142666715,-1.801470463060491,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950708054846018,0.9950708054846018,0.0
2021-09-24,15:47:00.000000000,157.28,153.71,464.03,151.37,71.26,74.13,192.2487,207.2,151.37,74.13,94.87,201.12,71.26,151.37,0.046361582295895605,64.24224728787028,-0.07420072421341929,,,,2.8292833877599395,-58.364777534644304,-1.937831476618268,0.5096371072535456,86.65189137706537,0.12266442630163886,0.20149960186110666,56.32283451403617,-1.116933651784748,5.126952538565012,-312.0368057625859,-1.7649946053319745,2.4314125381866076,-216.4524212446635,1.6121402896355628,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950708054846018,0.9950708054846018,0.0
2021-09-24,15:48:00.000000000,157.4185,153.71,464.07,151.4314,71.265,74.125,192.2487,207.25,151.4314,74.125,94.8566,201.14,71.265,151.4314,,,,,,,,,,,,,,,,5.052566448853523,-301.0472109429174,-1.7252089603602485,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950708054846018,0.9950708054846018,0.0
2021-09-24,15:49:00.000000000,157.37,153.77,464.2,151.36,71.29,74.15,192.52,207.33,151.36,74.15,94.81,201.19,71.29,151.36,0.04604873421795452,64.32006358877041,-0.05301896705805747,0.10632192220612509,73.4190924713497,1.2068396475717778,,,,,,,0.20018590552516927,56.4462151053087,-1.0918935410310415,4.977194175312019,-289.1481103752273,-1.6828604070053355,2.429202635372716,-216.16848924126253,1.617734310202397,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950708054846018,0.9950708054846018,0.0
2021-09-24,15:50:00.000000000,157.34,153.79,464.44,151.29,71.3,74.12,192.37,207.35,151.29,74.12,94.82,201.18,71.3,151.29,,,,,,,2.8375682121222896,-59.03055588250413,-1.9524512071254538,0.5119050719534604,86.22648333045001,0.11109930289731684,,,,4.904066220100908,-277.49617843906645,-1.6415630794833016,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950708054846018,0.9950708054846018,0.0
2021-09-24,15:51:00.000000000,157.21,153.78,464.3343,151.26,71.29,74.15,192.42,207.34,151.26,74.15,94.825,201.2411,71.29,151.26,0.04575093569812465,64.36971346630168,-0.039724746489314594,,,,,,,,,,0.19891670625157518,56.540326231445704,-1.071988701842439,4.824961767072839,-265.48941688743764,-1.5994210673809182,2.4260132126342855,-215.8623118389004,1.6247192750301467,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950708054846018,0.9950708054846018,0.0
2021-09-24,15:52:00.000000000,157.28,153.85,464.5,151.3687,71.319,74.2,192.62,207.445,151.3687,74.2,94.75,201.2411,71.319,151.3687,,,,,,,,,,,,,,,,4.740692551915163,-253.0924686830806,-1.5563170111109852,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950708054846018,0.9950708054846018,0.0
2021-09-24,15:53:00.000000000,157.14,153.86,464.355,151.38,71.3436,74.24,192.62,207.48,151.38,74.24,94.78,201.405,71.3436,151.38,0.04545798856807369,64.462169690565,-0.014508836272224221,0.10134290450991776,74.36903231718001,1.221820595433789,2.8456535496861286,-59.881319528698185,-1.9706150322206208,0.514523204110915,85.86672561106737,0.10060905247741726,0.1980074980257204,56.64352334657051,-1.0506084480661648,4.647116221997916,-239.12545368604447,-1.5085740142884667,2.423835982093147,-215.7914042048517,1.6182906603678546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950708054846018,0.9950708054846018,0.0
2021-09-24,15:54:00.000000000,157.2,153.89,464.39,151.4,71.33,74.235,192.7042,207.4325,151.4,74.235,94.74,201.51,71.33,151.4,,,,,,,,,,,,,,,,4.550394969872755,-224.53979843873515,-1.4591631470987048,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950708054846018,0.9950708054846018,0.0
2021-09-24,15:55:00.000000000,157.0992,153.84,464.31,151.37,71.33,74.22,192.7,207.4325,151.37,74.22,94.74,201.48,71.33,151.37,0.04513713419617921,64.49759199672435,-0.00522004057544293,,,,,,,,,,0.19684305048236558,56.720308793198825,-1.0338484233171965,4.451568215196982,-209.5238807343672,-1.4086634892421903,2.4240777855191125,-215.8209265242603,1.6059828691237212,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950708054846018,0.9950708054846018,0.0
2021-09-24,15:56:00.000000000,157.18,153.84,464.34,151.51,71.33,74.2377,192.7,207.49,151.51,74.2377,94.9,201.52,71.33,151.51,,,,,,,2.8535573214142134,-60.33153235995198,-1.9802275909823044,0.5169275666911868,85.44269918724564,0.08892059917997,,,,4.340656527033178,-193.31287041079685,-1.3546880970193425,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950708054846018,0.9950708054846018,0.0
2021-09-24,15:57:00.000000000,157.18,153.79,464.205,151.5495,71.3,74.23,192.69,207.36,151.5495,74.23,94.97,201.4,71.3,151.5495,0.04476528637677463,64.51584323224299,-0.0007336747627326789,0.09687342973117109,75.45969125214214,1.2382725498151033,,,,,,,0.19565246962497654,56.776717179737986,-1.0206495645596076,4.219064682267839,-175.19214306534985,-1.2950159103615262,2.4236388071894384,-215.55141215766372,1.6113678357327101,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950708054846018,0.9950708054846018,0.0
2021-09-24,15:58:00.000000000,157.3099,153.8,463.9766,151.49,71.3,74.2459,192.71,207.3,151.49,74.2459,95.1287,201.39,71.3,151.49,,,,,,,,,,,,,,,,4.089694357353789,-155.57119819552548,-1.2309206785687419,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950708054846018,0.9950708054846018,0.0
2021-09-24,15:59:00.000000000,157.43,153.78,463.6404,151.55,71.29,74.3,192.71,207.3,151.55,74.3,95.0864,201.39,71.29,151.55,0.044400276985818034,64.56113802279928,0.011277956579894702,,,,2.862215360035115,-61.11260125060903,-1.9967248409293985,0.5192918415847859,85.06080123947388,0.07790316270874366,0.1945348275439866,56.836062313481804,-1.0069961043354314,3.942865931457132,-133.90093191232847,-1.1606900324897567,2.4245907252988212,-215.4235617364527,1.6085902392884979,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950708054846018,0.9950708054846018,0.0
2021-09-24,16:00:00.000000000,157.5,153.74,463.59,151.53,71.265,74.28,192.56,207.3,151.53,74.28,95.05,201.33,71.265,151.53,,,,,,,,,,,,,,,,3.798830902950363,-112.04684672406853,-1.0901076877351366,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950708054846018,0.9950708054846018,0.0
2021-09-24,16:01:00.000000000,157.48,153.69,463.5796,151.575,71.26,74.265,192.5,207.19,151.575,74.265,95.07,201.28,71.26,151.575,0.04407137891278063,64.57988074129528,0.015864057701347477,0.09257368002275058,76.43676968502075,1.2535364380979606,,,,,,,0.1934857859890511,56.890778103523125,-0.9941873362571916,3.647350642564096,-89.26757364665275,-1.0168454365813575,2.4257019398344344,-215.32613113315423,1.6041543184357017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950708054846018,0.9950708054846018,0.0
2021-09-24,16:02:00.000000000,157.5,153.649,463.81,151.3824,71.23,74.28,192.54,207.14,151.3824,74.28,95.15,201.19,71.23,151.3824,,,,,,,2.8704903689539756,-61.83762460590131,-2.011731184240571,0.5213557002554158,84.54638024909318,0.06445667325945406,,,,3.5092140989838247,-67.42325241800887,-0.946658806516731,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950708054846018,0.9950708054846018,0.0
2021-09-24,16:03:00.000000000,157.45,153.67,463.84,151.34,71.2301,74.2,192.5,207.09,151.34,74.2,95.11,201.22,71.2301,151.34,0.04370886618563974,64.61520019146528,0.025056337679526766,,,,,,,,,,0.19221717865689408,56.96758534365845,-0.9776334911800113,3.3554595487298973,-43.97524810478268,-0.8716319880362358,2.4266241146085794,-215.44932769190035,1.58662715008837,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950708054846018,0.9950708054846018,0.0
2021-09-24,16:04:00.000000000,157.4,153.6945,464.11,151.42,71.25,74.22,192.46,207.15,151.42,74.22,95.1,201.175,71.25,151.42,,,,,,,,,,,,,,,,3.181913968859591,-17.69541316471924,-0.7879309637614452,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950708054846018,0.9950708054846018,0.0
2021-09-24,16:05:00.000000000,157.495,153.71,464.0,151.5,71.24,74.21,192.53,207.11,151.5,74.21,95.14,201.235,71.24,151.5,0.043347809458532276,64.67280686703235,0.04045007305527126,0.08792570319311942,77.44627111793261,1.2691546688394173,2.879621490157796,-62.19671078461002,-2.018888573502736,0.5232730554658623,84.15491748246525,0.0531208637711463,0.19095960842925597,57.068887458464914,-0.9569345589098255,2.9780813019650174,12.820682752299888,-0.6911705990864138,2.4239977818181706,-215.097699043271,1.5978775160883556,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950708054846018,0.9950708054846018,0.0
2021-09-24,16:06:00.000000000,157.46,153.7,463.95,151.47,71.2286,74.18,192.53,207.1,151.47,74.18,95.14,201.27,71.2286,151.47,,,,,,,,,,,,,,,,2.7655541494260407,45.051512986437615,-0.5891694753243162,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950708054846018,0.9950708054846018,0.0
2021-09-24,16:07:00.000000000,157.39,153.6699,463.95,151.5,71.2201,74.185,192.54,207.1,151.5,74.185,95.1,201.23,71.2201,151.5,0.04296754285788263,64.71051725703079,0.05026609877725709,,,,,,,,,,0.18946404038764775,57.16471016384236,-0.9372413346330126,2.5489674005105547,77.78143882265095,-0.4856810265465593,2.423231509365008,-214.9877437209699,1.5942885766224615,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950708054846018,0.9950708054846018,0.0
2021-09-24,16:08:00.000000000,157.37,153.7001,464.035,151.48,71.26,74.18,192.64,207.11,151.48,74.18,94.97,201.315,71.26,151.48,,,,,,,2.88954757808078,-62.8666393420323,-2.03245085695942,0.5251589999529503,83.87431951974443,0.04369969330016006,,,,2.3198925682721856,112.6176737581294,-0.37567196899916927,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950708054846018,0.9950708054846018,0.0
