date,time,PRICE_BIIB_BIIB_ON_SIRI,PRICE_SIRI_BIIB_ON_SIRI,PRICE_JD_JD_ON_TMUS,PRICE_TMUS_JD_ON_TMUS,BETA_JD_ON_TMUS,SPREAD_JD_ON_TMUS,Z_JD_ON_TMUS,BETA_BIIB_ON_SIRI,SPREAD_BIIB_ON_SIRI,Z_BIIB_ON_SIRI,market_close,SIGNAL_JD_ON_TMUS,SIGNAL_BIIB_ON_SIRI,POS_JD_ON_TMUS,POS_BIIB_ON_SIRI,POS_BETA_JD_ON_TMUS,POS_BETA_BIIB_ON_SIRI,PAIR_BASE_JD_ON_TMUS,PAIR_BASE_BIIB_ON_SIRI,PAIR_RET_JD_ON_TMUS,PAIR_RET_BIIB_ON_SIRI,SL_JD_ON_TMUS,SL_BIIB_ON_SIRI,LOSS_JD_ON_TMUS,LOSS_BIIB_ON_SIRI,COOLDOWN_JD_ON_TMUS,COOLDOWN_BIIB_ON_SIRI,CAPITAL_JD_ON_TMUS,CAPITAL_BIIB_ON_SIRI,REMAINING_CAPITAL,CAPITAL,PORT_RET
2021-05-20,13:51:00.000000000,284.56,58.5,74.55,135.18,0.6109210614879251,-8.034309091937729,-2.14162981943685,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-05-20,13:52:00.000000000,284.6,58.55,74.34,135.28,0.6464241357116016,-13.108257079065467,-2.2310683559955464,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-05-20,13:53:00.000000000,284.6,58.55,74.1233,135.31,0.6808955855813891,-18.008681685017763,-2.316135700372582,2.383005756357862,145.07501296524723,-1.2559671121786855,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-05-20,13:54:00.000000000,285.24,58.5,74.165,135.24,0.7164825406397028,-22.73209879611342,-2.3967203868430564,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-05-20,13:55:00.000000000,285.18,58.55,74.13,135.24,0.7539453719041348,-27.83357209631521,-2.482983261548631,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-05-20,13:56:00.000000000,285.07,58.55,74.06,135.07,0.79108023826897,-32.79120778298977,-2.5651164639850617,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-05-20,13:57:00.000000000,284.92,58.55,73.94,135.135,0.8284748678310835,-38.01595126435346,-2.650572925504166,2.3854638112752906,145.25109384983176,-1.2434245019039478,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-05-20,13:58:00.000000000,284.59,58.6,73.775,135.18,0.8671577690973387,-43.44738722657824,-2.7380473103771976,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-05-20,13:59:00.000000000,284.67,58.6,73.76,135.325,0.9128920800886214,-49.777120737992675,-2.8398740007699534,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-05-20,14:00:00.000000000,284.62,58.65,73.585,135.364,0.9555072830478647,-55.75628786249116,-2.9330297114478907,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-05-20,14:01:00.000000000,284.91,58.7,73.49,135.41,1.0008623845977018,-62.03677549837481,-3.0292002073305144,2.3978877128277456,144.15399125701134,-1.2409108081275655,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-05-20,14:02:00.000000000,285.485,58.7,73.57,135.425,1.047145297004722,-68.23965184686449,-3.121327583034215,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-05-20,14:03:00.000000000,285.64,58.7,73.59,135.46,1.097556494642696,-75.08500276429959,-3.2220766186878307,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-05-20,14:04:00.000000000,285.8899,58.8,73.71,135.42,1.1521800496055217,-82.31822231757972,-3.3264994792776816,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-05-20,14:05:00.000000000,286.225,58.8,73.94,135.33,1.2085778629120523,-89.61684218788804,-3.4286158026465925,2.4220675646965364,143.8074271958437,-1.2325973893035438,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-05-20,14:06:00.000000000,286.06,58.8,73.99,135.22,1.258331336716018,-96.16156335073997,-3.514159283420604,,,,0,1.0,0.0,0.0,0.0,0.0,0.0,244.14156335073994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.09999999999999998,1.0,0.0
2021-05-20,14:07:00.000000000,285.782,58.75,74.04,135.295,1.3098422089110648,-103.17510165462251,-3.604500461817943,,,,0,1.0,0.0,1.0,0.0,1.258331336716018,0.0,244.28593820099366,0.0,-0.0001817586880522703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.899836417180753,0.0,0.09999999999999998,0.999836417180753,-0.00016358281924699902
2021-05-20,14:08:00.000000000,285.62,58.75,73.735,135.205,1.3551061395552622,-109.48212559856923,-3.679337738682278,,,,0,1.0,0.0,1.0,0.0,1.258331336716018,0.0,243.86768838068923,0.0,-0.0007849415365768991,0.0,0.0,0.0,-0.00018175868805225814,0.0,0.0,0.0,0.8991300982007833,0.0,0.09999999999999998,0.9991300982007832,-0.0007064345405235078
2021-05-20,14:09:00.000000000,285.66,58.8,73.775,135.3,1.40433447574477,-116.2314545682674,-3.7584464473372052,2.440972637884977,142.13080889236338,-1.2346338446853313,0,1.0,0.0,1.0,0.0,1.258331336716018,0.0,244.02722985767727,0.0,-0.00032616652708760834,0.0,0.0,0.0,-0.0009665575546853322,0.0,0.0,0.0,0.8988368320592531,0.0,0.09999999999999998,0.9988368320592531,-0.0002935214763905561
2021-05-20,14:10:00.000000000,285.0,58.75,73.92,135.33,1.4535277674507285,-122.7859127691071,-3.8308741648957594,,,,0,1.0,0.0,1.0,0.0,1.258331336716018,0.0,244.20997979777871,0.0,0.00043950037854826186,0.0,0.0,0.0,-0.001292408823052149,0.0,0.0,0.0,0.8992318711871963,0.0,0.09999999999999998,0.9992318711871963,0.0003954991598865143
2021-05-20,14:11:00.000000000,285.04,58.8,73.9701,135.295,1.501196178105496,-129.13423691678307,-3.8966208253350616,,,,0,1.0,0.0,1.0,0.0,1.258331336716018,0.0,244.21603820099364,0.0,0.0003854944702220938,0.0,0.0,0.0,-0.0008534764586708432,0.0,0.0,0.0,0.8995785201009865,0.0,0.09999999999999998,0.9995785201009865,0.0003469153894964924
2021-05-20,14:12:00.000000000,285.455,58.75,73.72,135.23,1.5399920879580413,-134.5331300545659,-3.943811377708447,,,,0,1.0,0.0,1.0,0.0,1.258331336716018,0.0,243.8841466641071,0.0,-0.0006891785828371993,0.0,0.0,0.0,-0.00046831099890387584,0.0,0.0,0.0,0.8989585498513525,0.0,0.09999999999999998,0.9989585498513525,-0.000620231664813456
2021-05-20,14:13:00.000000000,285.4717,58.701,73.64,135.26,1.5764351578178044,-139.5886194464362,-3.9830472181666856,2.4534478755602627,141.45185625673702,-1.228929860166798,0,1.0,0.0,1.0,0.0,1.258331336716018,0.0,243.8418966042086,0.0,-0.0004828109645997722,0.0,0.0,0.0,-0.0011571668318306472,0.0,0.0,0.0,0.8985245228067635,0.0,0.09999999999999998,0.9985245228067635,-0.0004344795333635529
2021-05-20,14:14:00.000000000,285.4775,58.75,73.72,135.255,1.6220801901150237,-145.6744561140075,-4.036577935689533,,,,0,1.0,0.0,1.0,0.0,1.258331336716018,0.0,243.91560494752503,0.0,0.00035388363478666197,0.0,0.0,0.0,-0.001639419103596107,0.0,0.0,0.0,0.8988424959308394,0.0,0.09999999999999998,0.9988424959308394,0.00031844297942938194
2021-05-20,14:15:00.000000000,285.4775,58.75,73.886,135.31,1.6611492135463164,-150.88410008495208,-4.073506082914234,,,,0,1.0,0.0,1.0,0.0,1.258331336716018,0.0,244.1508131710444,0.0,0.0003968248628513863,0.0,0.0,0.0,-0.001286115632400664,0.0,0.0,0.0,0.8991991789810122,0.0,0.09999999999999998,0.9991991789810122,0.00035709639069809475
2021-05-20,14:16:00.000000000,285.585,58.8,73.815,135.39,1.6987024936011712,-156.17233060866255,-4.109543662907059,,,,0,1.0,0.0,1.0,0.0,1.258331336716018,0.0,244.18047967798165,0.0,-0.0007031166708299199,0.0,0.0,0.0,-0.0008898011322087118,0.0,0.0,0.0,0.898566937047874,0.0,0.09999999999999998,0.998566937047874,-0.0006327486515580596
2021-05-20,14:17:00.000000000,285.58,58.75,73.84,135.515,1.7229130410340758,-159.64056075573276,-4.115418672960509,2.4728093092070442,140.30245308408612,-1.226895354757348,0,1.0,0.0,1.0,0.0,1.258331336716018,0.0,244.36277109507117,0.0,-0.0005417772021087306,0.0,0.0,0.0,-0.0015922921690288971,0.0,0.0,0.0,0.8980801139668129,0.0,0.09999999999999998,0.9980801139668128,-0.0004875217303913631
2021-05-20,14:18:00.000000000,285.47,58.75,74.13,135.52,1.725424829485274,-159.69957289184435,-4.068465547192187,,,,0,1.0,0.0,1.0,0.0,1.258331336716018,0.0,244.65906275175476,0.0,0.001161012956454043,0.0,0.0,0.0,-0.002133206703541335,0.0,0.0,0.0,0.8991227966150621,0.0,0.09999999999999998,0.9991227966150621,0.001044688330784556
2021-05-20,14:19:00.000000000,285.38,58.8,74.15,135.45,1.727247066369321,-159.8056151397245,-4.023681305761979,,,,0,1.0,0.0,1.0,0.0,1.258331336716018,0.0,244.59097955818464,0.0,0.00044177065159366587,0.0,0.0,0.0,-0.0009746704277088236,0.0,0.0,0.0,0.8995200026787854,0.0,0.09999999999999998,0.9995200026787854,0.00039755480013966855
2021-05-20,14:20:00.000000000,285.5325,58.75,74.175,135.455,1.7271689193647688,-159.7786659725548,-3.978265526659912,,,,0,1.0,0.0,1.0,0.0,1.258331336716018,0.0,244.62227121486825,0.0,0.00007648827994468273,0.0,0.0,0.0,-0.0005333303569051706,0.0,0.0,0.0,0.8995888054165662,0.0,0.09999999999999998,0.9995888054165661,0.00006883577877017325
2021-05-20,14:21:00.000000000,285.85,58.75,74.23,135.55,1.726817853895,-159.8401600954673,-3.9355395487485163,2.4951417250684194,139.26042365223037,-1.2240380122045946,0,1.0,0.0,1.0,0.0,1.258331336716018,0.0,244.79681269185625,0.0,-0.0002638413774325593,0.0,0.0,0.0,-0.0004568828704820671,0.0,0.0,0.0,0.8993514566670222,0.0,0.09999999999999998,0.9993514566670222,-0.00023744638621181927
2021-05-20,14:22:00.000000000,285.87,58.75,74.19,135.67,1.7258058119287065,-159.9500745043676,-3.894788059880307,,,,0,1.0,0.0,1.0,0.0,1.258331336716018,0.0,244.90781245226216,0.0,-0.0007802379381725903,0.0,0.0,0.0,-0.0007206037033087309,0.0,0.0,0.0,0.8986497485407798,0.0,0.09999999999999998,0.9986497485407798,-0.0007021635097052526
2021-05-20,14:23:00.000000000,286.12,58.8,74.22,135.835,1.7249725797032156,-160.0916503639863,-3.8556760219184607,,,,0,1.0,0.0,1.0,0.0,1.258331336716018,0.0,245.1454371228203,0.0,-0.0007252715574059875,0.0,0.0,0.0,-0.0015002793991335528,0.0,0.0,0.0,0.8979979834380931,0.0,0.09999999999999998,0.9979979834380931,-0.0006526463393587928
2021-05-20,14:24:00.000000000,286.11,58.8,74.15,135.94,1.7194264685688063,-159.5888341372435,-3.8083576773835466,,,,0,1.0,0.0,1.0,0.0,1.258331336716018,0.0,245.20756191317548,0.0,-0.0008245096981099033,0.0,0.0,0.0,-0.002224462846563191,0.0,0.0,0.0,0.8972575753918653,0.0,0.09999999999999998,0.9972575753918653,-0.0007418933289595148
2021-05-20,14:25:00.000000000,286.23,58.75,74.14,135.93,1.7140992008321243,-158.85750436911064,-3.7591579547479688,2.51920518950342,138.2266951166741,-1.221132882482986,0,1.0,0.0,1.0,0.0,1.258331336716018,0.0,245.18497859980835,0.0,0.000010535210851509177,0.0,0.0,0.0,-0.0030471384534829227,0.0,0.0,0.0,0.8972670281896102,0.0,0.09999999999999998,0.9972670281896102,9.478792619024869e-6
2021-05-20,14:26:00.000000000,286.03,58.75,74.14,136.0,1.7076931880783703,-158.10627357865837,-3.7111175386575486,,,,0,1.0,0.0,1.0,0.0,1.258331336716018,0.0,245.27306179337847,0.0,-0.0003592519985243375,0.0,0.0,0.0,-0.003036635344877525,0.0,0.0,0.0,0.8969446832165231,0.0,0.09999999999999998,0.9969446832165231,-0.00032322834704794177
2021-05-20,14:27:00.000000000,286.01,58.7,74.15,135.95,1.7019575276923262,-157.23112588977173,-3.6627124237014037,,,,0,1.0,0.0,1.0,0.0,1.258331336716018,0.0,245.22014522654266,0.0,0.000297287302171165,0.0,0.0,0.0,-0.0033947964260854224,0.0,0.0,0.0,0.8972113334815933,0.0,0.09999999999999998,0.9972113334815933,0.0002674674628986512
2021-05-20,14:28:00.000000000,286.045,58.75,74.205,135.94,1.6971981311018467,-156.51211394198504,-3.6178607233683064,,,,0,1.0,0.0,1.0,0.0,1.258331336716018,0.0,245.2625619131755,0.0,0.00027560261537538114,0.0,0.0,0.0,-0.0030985183537852734,0.0,0.0,0.0,0.8974586072716453,0.0,0.09999999999999998,0.9974586072716453,0.00024796528253308786
2021-05-20,14:29:00.000000000,286.025,58.75,74.23,135.9,1.6923560810700868,-155.7611914174248,-3.5737966178865674,2.5398287198758185,136.81006270729563,-1.2211642618006155,0,1.0,0.0,1.0,0.0,1.258331336716018,0.0,245.2372286597069,0.0,0.00030715349656700643,0.0,0.0,0.0,-0.002823769698171885,0.0,0.0,0.0,0.897734264820893,0.0,0.09999999999999998,0.997734264820893,0.00027635988825817134
2021-05-20,14:30:00.000000000,285.9087,58.75,74.3352,135.85,1.6896612837873992,-155.2052854025182,-3.533610975402106,,,,0,1.0,0.0,1.0,0.0,1.258331336716018,0.0,245.27951209287107,0.0,0.000685526287157184,0.0,0.0,0.0,-0.002517483532341158,0.0,0.0,0.0,0.8983496852583095,0.0,0.09999999999999998,0.9983496852583095,0.0006168179836210656
2021-05-20,14:31:00.000000000,285.98,58.75,74.32,135.85,1.689187282087828,-155.15609227163142,-3.501413056480534,,,,0,1.0,0.0,1.0,0.0,1.258331336716018,0.0,245.26431209287105,0.0,-0.00006197011674685645,0.0,0.0,0.0,-0.0018336830463228093,0.0,0.0,0.0,0.8982940144234346,0.0,0.09999999999999998,0.9982940144234346,-0.00005576286114668832
2021-05-20,14:32:00.000000000,286.68,58.75,74.29,135.83,1.6920045128792187,-155.5349729843843,-3.475830848845161,,,,0,0.0,0.0,1.0,0.0,1.258331336716018,0.0,245.20914546613676,0.0,-0.00001970679396617023,0.0,0.0,0.0,-0.001895539529517154,0.0,0.0,0.0,0.8982763119283713,0.0,0.09999999999999998,0.9982763119283713,-0.000017732746873675857
2021-05-20,14:33:00.000000000,286.82,58.7,74.36,135.79,1.6959201949014187,-155.92900326566365,-3.4510501997152505,2.5583105800895765,136.64716894874184,-1.211622248890519,0,0.0,0.0,1.0,0.0,1.258331336716018,0.0,245.22881221266806,0.0,0.000490737216346101,0.0,0.0,0.0,-0.0019152089684763007,0.0,0.0,0.0,0.8987171295451967,0.0,0.09999999999999998,0.9987171295451966,0.0004415787608681438
2021-05-20,14:34:00.000000000,286.9125,58.75,74.51,135.7,1.7040458022325076,-156.72901536295126,-3.432279107273585,,,,0,0.0,0.0,1.0,0.0,1.258331336716018,0.0,245.26556239236362,0.0,0.0010734865040089813,0.0,0.0,0.0,-0.0014254116164481578,0.0,0.0,0.0,0.8996818902546851,0.0,0.09999999999999998,0.9996818902546851,0.0009659999622994521
2021-05-20,14:35:00.000000000,287.07,58.75,74.44,135.745,1.7133117868676098,-158.1335085083437,-3.421938076851935,,,,0,0.0,0.0,1.0,0.0,1.258331336716018,0.0,245.25218730251586,0.0,-0.000516276761063082,0.0,0.0,0.0,-0.00035345527257213405,0.0,0.0,0.0,0.8992174054023974,0.0,0.09999999999999998,0.9992174054023973,-0.0004646326564637958
2021-05-20,14:36:00.000000000,287.17,58.7,74.51,135.79,1.7216215304830929,-159.26898762429914,-3.4081874810318538,,,,0,0.0,0.0,1.0,0.0,1.258331336716018,0.0,245.3788122126681,0.0,0.000054536067526690085,0.0,0.0,0.0,-0.0008695495528918684,0.0,0.0,0.0,0.8992664451835395,0.0,0.09999999999999998,0.9992664451835395,0.00004907818946806175
2021-05-20,14:37:00.000000000,287.02,58.75,74.645,135.87,1.7300865601213926,-160.4218609236936,-3.3949100759654667,2.5815387764750573,135.35459688209036,-1.210779392479917,0,0.0,0.0,1.0,0.0,1.258331336716018,0.0,245.61447871960536,0.0,0.0001399203653856345,0.0,0.0,0.0,-0.0008150609071784221,0.0,0.0,0.0,0.8993922708731286,0.0,0.09999999999999998,0.9993922708731285,0.00012591805738655163
2021-05-20,14:38:00.000000000,286.72,58.75,74.73,135.93,1.7379044312199388,-161.50334933572628,-3.3809462836834414,,,,0,0.0,0.0,1.0,0.0,1.258331336716018,0.0,245.77497859980832,0.0,0.00003867898931112531,0.0,0.0,0.0,-0.0006752545854127323,0.0,0.0,0.0,0.8994270584571602,0.0,0.09999999999999998,0.9994270584571602,0.0000348087383157811
2021-05-20,14:39:00.000000000,286.61,58.75,74.67,135.88,1.7470239552726115,-162.71561504244244,-3.368930878648206,,,,0,0.0,0.0,1.0,0.0,1.258331336716018,0.0,245.65206203297254,0.0,0.000011866817576074517,0.0,0.0,0.0,-0.0006366017142664937,0.0,0.0,0.0,0.899437731793986,0.0,0.09999999999999998,0.999437731793986,0.000010679455529533848
2021-05-20,14:40:00.000000000,286.6885,58.735,74.67,135.86,1.7605506795082217,-164.51841531798703,-3.364693419864691,,,,0,0.0,0.0,1.0,0.0,1.258331336716018,0.0,245.62689540623825,0.0,0.00010244826168368105,0.0,0.0,0.0,-0.0006247424511266475,0.0,0.0,0.0,0.8995298776261009,0.0,0.09999999999999998,0.9995298776261009,0.00009219767193451774
2021-05-20,14:41:00.000000000,286.965,58.8,74.635,135.905,1.7726811381655647,-166.28123008239106,-3.3599005542934743,2.611619061598351,133.40179917801694,-1.2149337536238969,0,0.0,0.0,1.0,0.0,1.258331336716018,0.0,245.64852031639043,0.0,-0.0003730247455217337,0.0,0.0,0.0,-0.0005223581932212173,0.0,0.0,0.0,0.8991943307224103,0.0,0.09999999999999998,0.9991943307224103,-0.00033570472599335537
2021-05-20,14:42:00.000000000,287.18,58.9,74.48,135.98,1.7817975777580175,-167.80883462353518,-3.3521013332203,,,,0,0.0,0.0,1.0,0.0,1.258331336716018,0.0,245.5878951666441,0.0,-0.001015169356332712,0.0,0.0,0.0,-0.0008951880862108075,0.0,0.0,0.0,0.8982814961924728,0.0,0.09999999999999998,0.9982814961924728,-0.0009135705656751865
2021-05-20,14:43:00.000000000,287.28,58.9,74.57,136.07,1.7848488856978915,-168.29438787691208,-3.331219360904032,,,,0,0.0,0.0,1.0,0.0,1.258331336716018,0.0,245.79114498694855,0.0,-0.00009467005810152367,0.0,0.0,0.0,-0.0019094486750302897,0.0,0.0,0.0,0.8981964558310367,0.0,0.09999999999999998,0.9981964558310367,-0.00008518675519924475
2021-05-20,14:44:00.000000000,287.675,58.95,74.65,136.02,1.7904345556172085,-168.88490825505272,-3.312082721710593,,,,0,0.0,0.0,1.0,0.0,1.258331336716018,0.0,245.80822842011278,0.0,0.0005814553117582114,0.0,0.0,0.0,-0.0020039379655147904,0.0,0.0,0.0,0.898718716931282,0.0,0.09999999999999998,0.998718716931282,0.0005232047230728079
2021-05-20,14:45:00.000000000,287.895,59.05,74.75,136.31,1.7887614257603053,-169.07606994538722,-3.288347003977893,2.6641519762084815,130.57682580488915,-1.225603514305673,0,0.0,0.0,1.0,0.0,1.258331336716018,0.0,246.27314450776043,0.0,-0.0010777348234042542,0.0,0.0,0.0,-0.0014236478541310715,0.0,0.0,0.0,0.8977501364736,0.0,0.09999999999999998,0.9977501364736,-0.0009698230755683778
2021-05-20,14:46:00.000000000,287.59,59.05,74.79,136.23,1.7890362924083347,-168.93041411478742,-3.260939478202872,,,,0,0.0,0.0,1.0,0.0,1.258331336716018,0.0,246.21247800082313,0.0,0.0005711808618778368,0.0,0.0,0.0,-0.002499848362666701,0.0,0.0,0.0,0.8982629141703019,0.0,0.09999999999999998,0.9982629141703019,0.0005139339780139941
2021-05-20,14:47:00.000000000,287.648,58.95,74.7963,136.11,1.7911576915338026,-168.99817339466588,-3.2367511123273704,,,,0,0.0,0.0,1.0,0.0,1.258331336716018,0.0,246.06777824041723,0.0,0.0006388781010740631,0.0,0.0,0.0,-0.0019300953663312637,0.0,0.0,0.0,0.8988367946751722,0.0,0.09999999999999998,0.9988367946751722,0.0005748791192421081
2021-05-20,14:48:00.000000000,287.645,58.95,74.7698,136.11,1.7929786955781744,-169.27253025514534,-3.2155909085128687,,,,0,0.0,0.0,1.0,0.0,1.258331336716018,0.0,246.04127824041723,0.0,-0.00010769390527071433,0.0,0.0,0.0,-0.00129245036091985,0.0,0.0,0.0,0.8987399954305526,0.0,0.09999999999999998,0.9987399954305526,-0.00009691197314278237
2021-05-20,14:49:00.000000000,287.79,58.95,74.65,136.02,1.7947994140678192,-169.4786163015048,-3.19402488380775,2.7079762161928693,128.15480205543037,-1.233048959471316,0,0.0,0.0,1.0,0.0,1.258331336716018,0.0,245.80822842011278,0.0,-0.000026622279571930815,0.0,0.0,0.0,-0.0014000050771637573,0.0,0.0,0.0,0.8987160689231317,0.0,0.09999999999999998,0.9987160689231317,-0.00002395669296349338
2021-05-20,14:50:00.000000000,287.9,58.95,74.47,136.07,1.7946119829997575,-169.722852526777,-3.173354351354722,,,,0,0.0,0.0,1.0,0.0,1.258331336716018,0.0,245.69114498694856,0.0,-0.0009882361074610472,0.0,0.0,0.0,-0.0014265900854092406,0.0,0.0,0.0,0.8978279252534664,0.0,0.09999999999999998,0.9978279252534664,-0.0008892854508918825
2021-05-20,14:51:00.000000000,287.9,58.95,74.4866,136.03,1.7944648547985744,-169.6144541982501,-3.1488510016327464,,,,0,0.0,0.0,1.0,0.0,1.258331336716018,0.0,245.65741173347993,0.0,0.00027242843234007847,0.0,0.0,0.0,-0.002413416385037337,0.0,0.0,0.0,0.8980725191076544,0.0,0.09999999999999998,0.9980725191076544,0.000245126286805239
2021-05-20,14:52:00.000000000,287.9,58.95,74.55,136.025,1.794491297491749,-169.54567874131516,-3.125324594560023,,,,0,0.0,0.0,1.0,0.0,1.258331336716018,0.0,245.71452007679636,0.0,0.0002836945003686035,0.0,0.0,0.0,-0.002141645435939532,0.0,0.0,0.0,0.8983272973422574,0.0,0.09999999999999998,0.9983272973422573,0.0002552702631575795
2021-05-20,14:53:00.000000000,287.74,58.95,74.575,135.95,1.7963891092006354,-169.64409939582634,-3.1042583822537653,2.7506453206562607,125.58945834731344,-1.2414393444177958,0,0.0,0.0,1.0,0.0,1.258331336716018,0.0,245.64514522654264,0.0,0.0004858274155568683,0.0,0.0,0.0,-0.0018585585086029477,0.0,0.0,0.0,0.8987637293714493,0.0,0.09999999999999998,0.9987637293714493,0.0004371632733611875
2021-05-20,14:54:00.000000000,287.59,58.95,74.61,136.005,1.7965190001900249,-169.72556662084435,-3.083396747690432,,,,0,0.0,0.0,1.0,0.0,1.258331336716018,0.0,245.74935345006202,0.0,-0.000139258699730612,0.0,0.0,0.0,-0.00137363403172297,0.0,0.0,0.0,0.898638568703132,0.0,0.09999999999999998,0.998638568703132,-0.0001253155923034231
2021-05-20,14:55:00.000000000,287.81,58.95,74.6,136.05,1.7962225232135343,-169.77607428320135,-3.062572384649568,,,,0,0.0,0.0,1.0,0.0,1.258331336716018,0.0,245.79597836021426,0.0,-0.0002711091981195431,0.0,0.0,0.0,-0.0015127014409644923,0.0,0.0,0.0,0.8983949395213715,0.0,0.09999999999999998,0.9983949395213715,-0.00024396131833446873
2021-05-20,14:56:00.000000000,287.8221,59.0,74.538,136.1,1.7954567808474415,-169.82366787333677,-3.0421076342259683,,,,0,0.0,0.0,1.0,0.0,1.258331336716018,0.0,245.79689492705006,0.0,-0.000508212411240975,0.0,0.0,0.0,-0.0017834005318094759,0.0,0.0,0.0,0.8979383640629106,0.0,0.09999999999999998,0.9979383640629106,-0.0004573094678141862
2021-05-20,14:57:00.000000000,287.8019,58.95,74.5798,136.04,1.7955640728550208,-169.68873647119702,-3.019898117572011,2.793444899711986,123.12832316197841,-1.2488961468967976,0,0.0,0.0,1.0,0.0,1.258331336716018,0.0,245.7631950468471,0.0,0.00047722279094606653,0.0,0.0,0.0,-0.002290706596766001,0.0,0.0,0.0,0.8983668807151062,0.0,0.09999999999999998,0.9983668807151062,0.000429401922630716
2021-05-20,14:58:00.000000000,288.2308,58.95,74.58,136.095,1.7961108128186631,-169.86170107055597,-3.0016806841412085,,,,0,0.0,0.0,1.0,0.0,1.258331336716018,0.0,245.83260327036646,0.0,-0.0002807915298555407,0.0,0.0,0.0,-0.0018145769832154102,0.0,0.0,0.0,0.8981146269042987,0.0,0.09999999999999998,0.9981146269042986,-0.00025266644525189874
2021-05-20,14:59:00.000000000,288.2803,58.95,74.56,136.145,1.7982241399633112,-170.259225535305,-2.9863788316757827,,,,0,0.0,0.0,1.0,0.0,1.258331336716018,0.0,245.8755198372023,0.0,-0.0003372887311640038,0.0,0.0,0.0,-0.0020948589952237695,0.0,0.0,0.0,0.8978117029613503,0.0,0.09999999999999998,0.9978117029613502,-0.0003034961464175011
2021-05-20,15:00:00.000000000,288.58,59.1,74.6,136.165,1.8057549275780926,-171.28061971367097,-2.9785041147379014,,,,0,0.0,0.0,1.0,0.0,1.258331336716018,0.0,245.94068646393657,0.0,0.000060328792697717975,0.0,0.0,0.0,-0.002431441154055247,0.0,0.0,0.0,0.8978658668574597,0.0,0.09999999999999998,0.9978658668574597,0.00005428268274335763
2021-05-20,15:01:00.000000000,288.735,59.0,74.605,136.16,1.8085324538734524,-171.64477891940925,-2.9632044406600904,2.847809737960308,120.71422546034185,-1.2558641323784752,0,0.0,0.0,1.0,0.0,1.258331336716018,0.0,245.939394807253,0.0,0.00004591211338770442,0.0,0.0,0.0,-0.0023712590472669826,0.0,0.0,0.0,0.8979070897769459,0.0,0.09999999999999998,0.9979070897769459,0.000041311082837198396
