date,time,PRICE_PTON_PTON_ON_XLNX,PRICE_XLNX_PTON_ON_XLNX,PRICE_PTON_PTON_ON_SGEN,PRICE_SGEN_PTON_ON_SGEN,PRICE_MAR_MAR_ON_INCY,PRICE_INCY_MAR_ON_INCY,PRICE_INTC_INTC_ON_MU,PRICE_MU_INTC_ON_MU,PRICE_CMCSA_CMCSA_ON_QCOM,PRICE_QCOM_CMCSA_ON_QCOM,BETA_CMCSA_ON_QCOM,SPREAD_CMCSA_ON_QCOM,Z_CMCSA_ON_QCOM,BETA_INTC_ON_MU,SPREAD_INTC_ON_MU,Z_INTC_ON_MU,BETA_MAR_ON_INCY,SPREAD_MAR_ON_INCY,Z_MAR_ON_INCY,BETA_PTON_ON_SGEN,SPREAD_PTON_ON_SGEN,Z_PTON_ON_SGEN,BETA_PTON_ON_XLNX,SPREAD_PTON_ON_XLNX,Z_PTON_ON_XLNX,market_close,SIGNAL_CMCSA_ON_QCOM,SIGNAL_INTC_ON_MU,SIGNAL_MAR_ON_INCY,SIGNAL_PTON_ON_SGEN,SIGNAL_PTON_ON_XLNX,POS_CMCSA_ON_QCOM,POS_INTC_ON_MU,POS_MAR_ON_INCY,POS_PTON_ON_SGEN,POS_PTON_ON_XLNX,POS_BETA_CMCSA_ON_QCOM,POS_BETA_INTC_ON_MU,POS_BETA_MAR_ON_INCY,POS_BETA_PTON_ON_SGEN,POS_BETA_PTON_ON_XLNX,PAIR_BASE_CMCSA_ON_QCOM,PAIR_BASE_INTC_ON_MU,PAIR_BASE_MAR_ON_INCY,PAIR_BASE_PTON_ON_SGEN,PAIR_BASE_PTON_ON_XLNX,PAIR_RET_CMCSA_ON_QCOM,PAIR_RET_INTC_ON_MU,PAIR_RET_MAR_ON_INCY,PAIR_RET_PTON_ON_SGEN,PAIR_RET_PTON_ON_XLNX,SL_CMCSA_ON_QCOM,SL_INTC_ON_MU,SL_MAR_ON_INCY,SL_PTON_ON_SGEN,SL_PTON_ON_XLNX,LOSS_CMCSA_ON_QCOM,LOSS_INTC_ON_MU,LOSS_MAR_ON_INCY,LOSS_PTON_ON_SGEN,LOSS_PTON_ON_XLNX,COOLDOWN_CMCSA_ON_QCOM,COOLDOWN_INTC_ON_MU,COOLDOWN_MAR_ON_INCY,COOLDOWN_PTON_ON_SGEN,COOLDOWN_PTON_ON_XLNX,CAPITAL_CMCSA_ON_QCOM,CAPITAL_INTC_ON_MU,CAPITAL_MAR_ON_INCY,CAPITAL_PTON_ON_SGEN,CAPITAL_PTON_ON_XLNX,REMAINING_CAPITAL,CAPITAL,PORT_RET
2021-07-14,19:48:00.000000000,113.75,132.84,113.75,142.39,139.495,79.85,56.59,78.5701,57.78,144.1769,,,,,,,0.27042326882594264,117.90170198424849,-1.6190915329171554,0.8778014232443816,-11.24014465576748,-0.4042951293761321,,,,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1449076376884512,0.0,0.0,0.0,0.0,151.06587486942283,0.0,0.0,0.0,0.0,0.00017511036433988462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9786393567994222,0.0,0.0,0.051177437490445454,1.0298167942898675,0.00016640668902460603
2021-07-14,19:49:00.000000000,113.71,132.865,113.71,142.31,139.75,79.82,56.59,78.59,57.785,144.26,-0.03687302907265272,63.10430317402088,1.0298849104094263,0.19890642086293,40.95794438438233,-2.8290239127787364,0.2359884104660582,120.91340507659923,-1.497238928764984,0.8479733381909291,-6.96508575795113,-0.3803939567432922,0.8294323337036638,3.5074729824627013,-1.625218208135387,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1449076376884512,0.0,0.0,0.0,0.0,151.31652764029218,0.0,0.0,0.0,0.0,0.0017167823597143456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803194675836977,0.0,0.0,0.051177437490445454,1.0314969050741432,0.001631465706901987
2021-07-14,19:50:00.000000000,113.635,132.69,113.635,142.06,139.38,79.76,56.545,78.46,57.745,144.0805,,,,,,,0.2049536058021983,123.03290040121666,-1.4110136264586262,0.8355857216300013,-5.068307614757984,-0.36927812120086445,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1449076376884512,0.0,0.0,0.0,0.0,150.93783318203086,0.0,0.0,0.0,0.0,-0.002387746714605946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9779787129957105,0.0,0.0,0.051177437490445454,1.029156150486156,-0.0022692793128826338
2021-07-14,19:51:00.000000000,113.75,132.59,113.75,142.13,139.43,79.815,56.54,78.46,57.76,144.03,-0.03707898680793154,63.100486469946375,1.042795335197338,,,,0.18010540243547332,125.0548873046127,-1.3299403435202963,0.8210107288115488,-2.940254885985425,-0.35691076430398144,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1449076376884512,0.0,0.0,0.0,0.0,150.99580310210374,0.0,0.0,0.0,0.0,0.0002784595421908319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002387746714605954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782510405004036,0.0,0.0,0.051177437490445454,1.029428477990849,0.0002646124250089045
2021-07-14,19:52:00.000000000,113.755,132.56,113.755,142.26,139.52,79.815,56.56,78.515,57.77,144.02,,,,,,,0.15423888360272742,127.20942350524832,-1.2452860745797896,0.8001721806238647,-0.07749441555100134,-0.34058956909527666,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1449076376884512,0.0,0.0,0.0,0.0,151.08580310210374,0.0,0.0,0.0,0.0,0.0005960430565023399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002109952063272247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9788341202406101,0.0,0.0,0.051177437490445454,1.0300115577310556,0.0005664111229414069
2021-07-14,19:53:00.000000000,113.87,132.67,113.87,142.47,139.5,79.875,56.565,78.52,57.7967,144.01,-0.037224154686714576,63.157350516433766,1.0733200193548935,0.19902380820116494,40.937650580044526,-2.8207692688598436,0.1338153287005035,128.8115006200473,-1.1822014120940605,0.7672183153202414,4.564406616325215,-0.31470306215947025,0.8454857696551054,1.699402939857194,-1.6482663262168507,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1449076376884512,0.0,0.0,0.0,0.0,151.07449756036505,0.0,0.0,0.0,0.0,-0.00018992160528766308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015151666290466048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9786482184931837,0.0,0.0,0.051177437490445454,1.0298256559836292,-0.00018048510818256987
2021-07-14,19:54:00.000000000,113.77,132.46,113.77,142.44,139.695,79.8,56.5,78.38,57.725,143.76,,,,,,,0.10162575210974911,131.585264981642,-1.0767063003474524,0.734384107599852,9.164327713477078,-0.28904987216479855,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1449076376884512,0.0,0.0,0.0,0.0,151.2586294875384,0.0,0.0,0.0,0.0,0.0013626924209651828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017048004714558251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799818150033154,0.0,0.0,0.051177437490445454,1.0311592524937607,0.001294973088292083
2021-07-14,19:55:00.000000000,113.695,132.62,113.695,142.315,139.69,79.79,56.49,78.43,57.695,143.73,-0.03742171034949239,63.073622428532545,1.0635909250806257,,,,0.0690685216519596,134.17902265739014,-0.9790396028552554,0.7089709165494723,12.797804011261846,-0.26859986957418386,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1449076376884512,0.0,0.0,0.0,0.0,151.25218041116153,0.0,0.0,0.0,0.0,-0.000023475841577792607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003444311691723767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799588091054773,0.0,0.0,0.051177437490445454,1.0311362465959228,-0.000022310712707316942
2021-07-14,19:56:00.000000000,113.591,132.72,113.591,142.41,139.67,79.83,56.482,78.41,57.715,143.67,,,,,,,0.04305096006267089,136.23324185819698,-0.9022422247219408,0.6728206363963793,17.77461317079161,-0.24093005868848322,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1449076376884512,0.0,0.0,0.0,0.0,151.23797671666904,0.0,0.0,0.0,0.0,-0.00017055162733788215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003678989249386033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9797916755358602,0.0,0.0,0.051177437490445454,1.0309691130263057,-0.0001620867951921278
2021-07-14,19:57:00.000000000,113.45,132.72,113.45,142.38,139.64,79.83,56.465,78.39,57.685,143.66,-0.03765000148022856,63.093799212649635,1.0842244482284662,0.19917679869209232,40.85153075052689,-2.8339978500221297,0.024270889190024562,137.70245491596032,-0.8476639788280161,0.6373002702561251,22.71118752093291,-0.21348926953251482,0.8623767241567132,-1.0046388300789744,-1.6855418807248632,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1449076376884512,0.0,0.0,0.0,0.0,151.20797671666904,0.0,0.0,0.0,0.0,-0.00019836287585494138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005383878065161607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9795973212413622,0.0,0.0,0.051177437490445454,1.0307747587318077,-0.00018851611754641402
2021-07-14,19:58:00.000000000,113.4,132.68,113.4,142.31,139.65,79.845,56.44,78.365,57.76,143.59,,,,,,,0.007662241534002994,139.03820832471754,-0.7983187949933033,0.613126876007425,26.145914275383348,-0.19413855813481384,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1449076376884512,0.0,0.0,0.0,0.0,151.22015033123438,0.0,0.0,0.0,0.0,0.000051759077825385544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007366438862174141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0308761674641262,1.0308761674641262,0.0000983810783680135
2021-07-14,19:59:00.000000000,113.31,132.75,113.31,142.38,139.679,79.87,56.53,78.49,57.77,143.78,-0.03781779790154425,63.207442982284036,1.1329137639715852,,,,-0.0031281460940705955,139.92884502853343,-0.7657811769810869,0.5821979773701629,30.416651982036214,-0.17029225246512478,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006849229364004339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0308761674641262,1.0308761674641262,0.0
2021-07-15,13:29:00.000000000,112.25,133.0,112.25,142.45,139.7,80.0,56.33,78.45,57.52,144.34,-0.038226222813850456,63.03757300095118,1.098020755872297,0.19942919815635773,40.68477940463373,-2.8730793816078575,-0.004352576308348466,140.04820610466786,-0.7619912675936255,0.5193820580836511,38.26402582598391,-0.1271951273337073,0.880916850077078,-4.911941060251365,-1.7418310048315964,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0308761674641262,1.0308761674641262,0.0
2021-07-15,13:30:00.000000000,111.32,132.68,111.32,142.935,138.91,80.24,56.21,78.1,57.65,143.415,,,,,,,0.006884082355862042,138.35762123176562,-0.8252796610861981,0.35310934075032613,60.84831637985213,-0.004769972175733146,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0308761674641262,1.0308761674641262,0.0
2021-07-15,13:31:00.000000000,111.4949,132.4,111.4949,142.935,139.39,79.88,56.05,78.0,57.73,143.15,-0.03836646354654361,63.22215925668772,1.1697098529677403,,,,-0.0038887601665743192,139.70063416210596,-0.7754339079542182,0.21029880323653513,81.43584055938585,0.10684850274227935,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0308761674641262,1.0308761674641262,0.0
2021-07-15,13:32:00.000000000,111.8796,132.37,111.8796,141.97,139.46,79.68,56.08,78.2094,57.6866,143.16,,,,,,,-0.03238773130361547,142.0406544302721,-0.6889109789474016,0.204316478061368,82.87278960962757,0.1152662516408478,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0308761674641262,1.0308761674641262,0.0
2021-07-15,13:33:00.000000000,112.24,131.89,112.24,141.97,139.09,79.68,55.97,77.94,57.65,142.84,-0.038517687016776735,63.151866413476384,1.1650058810061434,0.1999429119110074,40.38644944565608,-2.953632382689791,-0.04973742757890859,143.05307822948743,-0.6522225485862246,0.19836144395755895,84.07862580134535,0.12245261040614455,0.9125163519219451,-8.111781654985336,-1.7862353875096288,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0308761674641262,1.0308761674641262,0.0
2021-07-15,13:34:00.000000000,111.3,131.66,111.3,141.97,139.115,79.66,55.95,77.73,57.66,142.7,,,,,,,-0.06347291721740594,144.17125258553855,-0.6117314066009087,0.1906786754678572,84.22934844382831,0.12395691639890127,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0308761674641262,1.0308761674641262,0.0
2021-07-15,13:35:00.000000000,111.38,131.46,111.38,141.965,139.185,79.51,55.97,77.74,57.64,142.98,-0.03874036113695668,63.17909683536207,1.1904582014966198,,,,-0.09024544893492,146.3604156448155,-0.5314827308554256,0.1842807423024252,85.2185844190362,0.12999360314361322,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0308761674641262,1.0308761674641262,0.0
2021-07-15,13:36:00.000000000,111.255,132.0,111.255,142.25,139.09,79.32,55.945,77.81,57.55,142.89,,,,,,,-0.12037932868515004,148.6384883513061,-0.44821066503946744,0.14117393464147276,91.17300779725049,0.16281816201473662,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0308761674641262,1.0308761674641262,0.0
2021-07-15,13:37:00.000000000,111.405,131.66,111.405,142.25,139.19,79.255,55.93,77.74,57.53,142.41,-0.03892451028566696,63.073239509781835,1.174842862687994,0.2008491144967105,40.315989839025725,-2.9592422047100797,-0.15521392785058893,151.49147985179843,-0.3437152168987909,0.10173938029341303,96.932573153262,0.194591198392311,0.9471178938082259,-13.292541898791015,-1.8619220022138088,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0308761674641262,1.0308761674641262,0.0
2021-07-15,13:38:00.000000000,110.95,131.5499,110.95,141.82,138.85,79.02,55.845,77.641,57.57,142.32,,,,,,,-0.16645189996316181,152.00302913508904,-0.32713375019163404,0.1174534483489682,94.29275195514933,0.1810494505468794,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0308761674641262,1.0308761674641262,0.0
2021-07-15,13:39:00.000000000,111.11,131.34,111.11,141.48,138.9431,78.89,55.93,77.49,57.58,142.37,-0.039115510266005564,63.14887519657121,1.216484573258849,,,,-0.18284914369548216,153.3680689461366,-0.2784594529879148,0.18105951775353987,85.49369942822918,0.134287941627526,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0308761674641262,1.0308761674641262,0.0
2021-07-15,13:40:00.000000000,111.85,131.33,111.85,141.11,138.31,78.81,55.9201,77.34,57.6,142.31,,,,,,,-0.15267252547997062,150.34212173307648,-0.3945215361984336,0.26019571794444674,75.13378224085912,0.07913052323749104,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0308761674641262,1.0308761674641262,0.0
2021-07-15,13:41:00.000000000,112.39,131.36,112.39,141.11,138.46,78.88,55.93,77.33,57.67,142.1299,-0.039292219321787496,63.25459920298373,1.2688131702624144,0.20156170330085016,40.34323348374526,-2.9334410032650515,-0.1390542679178501,149.42860065336004,-0.4306256954835382,0.31914516909046936,67.35542518964387,0.03795354054430087,0.9737560546952755,-15.522595344771403,-1.8896361132368276,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0308761674641262,1.0308761674641262,0.0
2021-07-15,13:42:00.000000000,112.21,131.0,112.21,141.12,138.58,78.88,55.8,77.09,57.68,142.02,,,,,,,-0.13454710390917626,149.19307555635584,-0.44092136106361673,0.37985705977345613,58.60457172476986,-0.00844508863545453,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0308761674641262,1.0308761674641262,0.0
2021-07-15,13:43:00.000000000,112.51,131.24,112.51,141.7549,138.24,78.96,55.74,77.1185,57.7,142.1,-0.03944603492280923,63.30528156253119,1.3045189539342963,,,,-0.11463809440460282,147.29182393418745,-0.5134576265748875,0.3950552150707798,56.508987493163126,-0.01882487454393721,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0308761674641262,1.0308761674641262,0.0
2021-07-15,13:44:00.000000000,112.8,131.1194,112.8,141.24,138.31,79.2,55.765,77.155,57.745,142.11,,,,,,,-0.10535933563703063,146.65445938245284,-0.53785959929946,0.4292746008147189,52.169255380929094,-0.04130171743089917,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0308761674641262,1.0308761674641262,0.0
2021-07-15,13:45:00.000000000,113.55,131.1194,113.55,141.0014,138.87,79.25,55.7599,77.12,57.72,142.165,-0.039587595164777736,63.34797046660063,1.3384448486490736,0.20247804184741366,40.14479341272746,-2.9797293210378553,-0.11986760173874329,148.36950743779542,-0.4735511954112522,0.4436967178280407,50.9881416108413,-0.04665519213278418,0.9919590451722851,-16.51507482756294,-1.897307027872086,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0308761674641262,1.0308761674641262,0.0
2021-07-15,13:46:00.000000000,113.37,131.415,113.37,141.49,139.19,79.38,55.88,77.2697,57.765,142.59,,,,,,,-0.14144014713436448,150.41751887952586,-0.39691816982614286,0.45688029658919527,48.72600683559476,-0.05784315481181603,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0308761674641262,1.0308761674641262,0.0
2021-07-15,13:47:00.000000000,113.135,131.56,113.135,141.7,139.04,79.4,55.87,77.3,57.7801,142.7744,-0.03974578978114647,63.45478128852932,1.3945735122468574,,,,-0.15657589718486728,151.47212623647846,-0.35788422766276146,0.4685468961063347,46.741904821732376,-0.0675051222033356,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0308761674641262,1.0308761674641262,0.0
2021-07-15,13:48:00.000000000,112.595,131.48,112.595,141.99,139.05,79.445,55.8809,77.35,57.745,142.89,,,,,,,-0.17081971623928985,152.6207723566304,-0.31533246970845774,0.46389973581508304,46.72587651161635,-0.06648292622155581,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0308761674641262,1.0308761674641262,0.0
2021-07-15,13:49:00.000000000,113.06,131.83,113.06,141.99,139.055,79.5,55.9,77.36,57.73,143.03,-0.039923374126431016,63.440240201303425,1.4114566450359385,0.20320921315309548,40.179735270476534,-2.9511878088387684,-0.18493199908119462,153.75709392695498,-0.2732498075317195,0.46134556967798307,47.553542561423185,-0.06086340197745212,1.0140316285271267,-20.619789588731123,-1.9544387221842179,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0308761674641262,1.0308761674641262,0.0
2021-07-15,13:50:00.000000000,113.48,131.6,113.48,141.76,139.32,79.34,55.88,77.24,57.77,142.99,,,,,,,-0.209550160224178,155.94570971218627,-0.1916188661181974,0.4665124071376938,47.34720116416054,-0.06082600335001665,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0308761674641262,1.0308761674641262,0.0
2021-07-15,13:51:00.000000000,113.05,131.6,113.05,141.76,139.01,79.3,55.975,77.4315,57.79,143.07,-0.040084901056228424,63.5249467941146,1.4621774787601607,,,,-0.2243096060699956,156.79775176135064,-0.16057802548433825,0.4735036921227149,45.92611660468394,-0.06736221092143464,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0308761674641262,1.0308761674641262,0.0
