date,time,PRICE_DDOG_DDOG_ON_ILMN,PRICE_ILMN_DDOG_ON_ILMN,PRICE_AAPL_AAPL_ON_FAST,PRICE_FAST_AAPL_ON_FAST,PRICE_DXCM_DXCM_ON_FAST,PRICE_FAST_DXCM_ON_FAST,PRICE_ADSK_ADSK_ON_MELI,PRICE_MELI_ADSK_ON_MELI,BETA_ADSK_ON_MELI,SPREAD_ADSK_ON_MELI,Z_ADSK_ON_MELI,BETA_DXCM_ON_FAST,SPREAD_DXCM_ON_FAST,Z_DXCM_ON_FAST,BETA_AAPL_ON_FAST,SPREAD_AAPL_ON_FAST,Z_AAPL_ON_FAST,BETA_DDOG_ON_ILMN,SPREAD_DDOG_ON_ILMN,Z_DDOG_ON_ILMN,market_close,SIGNAL_ADSK_ON_MELI,SIGNAL_DXCM_ON_FAST,SIGNAL_AAPL_ON_FAST,SIGNAL_DDOG_ON_ILMN,POS_ADSK_ON_MELI,POS_DXCM_ON_FAST,POS_AAPL_ON_FAST,POS_DDOG_ON_ILMN,POS_BETA_ADSK_ON_MELI,POS_BETA_DXCM_ON_FAST,POS_BETA_AAPL_ON_FAST,POS_BETA_DDOG_ON_ILMN,PAIR_BASE_ADSK_ON_MELI,PAIR_BASE_DXCM_ON_FAST,PAIR_BASE_AAPL_ON_FAST,PAIR_BASE_DDOG_ON_ILMN,PAIR_RET_ADSK_ON_MELI,PAIR_RET_DXCM_ON_FAST,PAIR_RET_AAPL_ON_FAST,PAIR_RET_DDOG_ON_ILMN,SL_ADSK_ON_MELI,SL_DXCM_ON_FAST,SL_AAPL_ON_FAST,SL_DDOG_ON_ILMN,LOSS_ADSK_ON_MELI,LOSS_DXCM_ON_FAST,LOSS_AAPL_ON_FAST,LOSS_DDOG_ON_ILMN,COOLDOWN_ADSK_ON_MELI,COOLDOWN_DXCM_ON_FAST,COOLDOWN_AAPL_ON_FAST,COOLDOWN_DDOG_ON_ILMN,CAPITAL_ADSK_ON_MELI,CAPITAL_DXCM_ON_FAST,CAPITAL_AAPL_ON_FAST,CAPITAL_DDOG_ON_ILMN,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-08-14,15:43:00.000000000,88.84,176.44,179.2966,28.885,115.56,28.885,211.08,1303.585,,,,17.563858152382174,-391.7720427315591,-2.0852811178431003,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,318.44561055259607,0.0,0.0,0.0,0.0001265294002085006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,15:44:00.000000000,88.77,176.37,179.22,28.875,115.71,28.875,210.91,1304.47,,,,17.710598790480518,-395.68354007512494,-2.1090788192552345,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,318.3485007479719,0.0,0.0,0.0,0.0007627368295465183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,15:45:00.000000000,88.77,176.135,179.18,28.865,115.66,28.865,210.93,1304.5,0.030445489573856562,171.21385885090413,1.285339993950272,17.83966177404536,-399.28183710781934,-2.1312513507028523,6.1664027170867675,1.1867855712904714,-1.1016775551158284,0.9631877091866561,-80.88106715759166,0.45499010573703375,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,318.37097160205246,0.0,0.0,0.0,-0.00005506275631359032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,15:46:00.000000000,88.87,176.25,179.339,28.885,115.72,28.885,211.135,1304.5,,,,17.98170990650691,-403.6816906494521,-2.1567425964569273,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,318.57597160205245,0.0,0.0,0.0,-0.0006439029254721867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,15:47:00.000000000,88.96,176.055,179.32,28.885,115.66,28.885,211.43,1306.35,,,,18.11035105669703,-407.4574902726938,-2.1793363921610602,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,319.02334093701893,0.0,0.0,0.0,-0.00044771319166433694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,15:48:00.000000000,88.99,176.04,179.315,28.875,115.66,28.875,211.34,1305.76,,,,18.278856248151946,-412.1419741653875,-2.205636184594338,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,318.884747473435,0.0,0.0,0.0,0.0001297915578668556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,15:49:00.000000000,89.01,176.14,179.37,28.8875,115.77,28.8875,211.5,1304.915,0.029608940777473888,172.86284904536268,1.3095828163704695,18.419315330278213,-416.31797160341193,-2.229344505254087,6.139047111662716,2.0282765618432848,-1.0168919007133643,0.9539897100166206,-79.02574752232753,0.46430741093282163,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,318.97515175016656,0.0,0.0,0.0,-0.0007199959392464047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,15:50:00.000000000,89.02,176.14,179.47,28.9025,115.71,28.9025,211.59,1304.92,,,,18.496297917364796,-418.879250556636,-2.245416947978021,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,319.06556355917996,0.0,0.0,0.0,-0.00028086260166354233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,15:51:00.000000000,89.08,176.075,179.39,28.8925,115.72,28.8925,211.43,1305.0,,,,18.667302296527485,-423.62503160242034,-2.2709093784316456,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,318.91215250339474,0.0,0.0,0.0,0.0005221150861799824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,15:52:00.000000000,88.91,175.87,179.34,28.9,115.495,28.9,211.385,1303.765,,,,18.79922825133184,-427.8026964634902,-2.293487121409724,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,318.76543567707927,0.0,0.0,0.0,-0.00017784466935560772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,15:53:00.000000000,88.79,175.9,179.3101,28.885,115.415,28.885,211.41,1301.625,0.028733608435317505,174.00961692037984,1.3113495588524806,18.951104656233262,-431.98765799529775,-2.3156880259228254,6.1027617860095695,3.0318258111135776,-0.9291772688342259,0.9444808053334115,-77.34417365814708,0.47284787450100946,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,318.6141814193342,0.0,0.0,0.0,-0.0006313553328564978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,15:54:00.000000000,88.66,175.97,179.3,28.885,115.595,28.885,211.41,1301.625,,,,19.10808114208008,-436.3419237889832,-2.33825195910203,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,318.6141814193342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,15:55:00.000000000,88.68,176.08,179.28,28.8775,115.6,28.8775,211.39,1301.625,,,,19.215296549625407,-439.2897261118077,-2.3542314056080036,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,318.59418141933423,0.0,0.0,0.0,0.00006277184496595853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,15:56:00.000000000,88.73,176.04,179.315,28.88,115.69,28.88,211.39,1301.625,,,,19.291559516371674,-441.4502388328139,-2.366438167102978,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,318.59418141933423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,15:57:00.000000000,88.71,176.07,179.2563,28.875,115.83,28.875,211.49,1303.0273,0.02794504241892211,175.07684682848645,1.3224585122081167,19.420798952131328,-444.9455697427921,-2.3843636040439984,6.077337390107633,3.7731828606420947,-0.8519106267229789,0.9354132841984646,-75.98821694882365,0.479928405973427,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,318.80967737523883,0.0,0.0,0.0,0.000048638540212973066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,15:58:00.000000000,88.72,176.04,179.18,28.8775,115.96,28.8775,211.575,1303.0273,,,,19.53900237573521,-448.27754110529355,-2.4012107638124025,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,318.8946773752388,0.0,0.0,0.0,-0.00026661674984205255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,15:59:00.000000000,88.745,176.03,179.01,28.8575,115.895,28.8575,211.19,1297.31,,,,19.634204472553233,-450.69905556670494,-2.413535648269347,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,318.0387902407502,0.0,0.0,0.0,-0.00026932758864326123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,16:00:00.000000000,88.75,176.0,179.03,28.8625,115.83,28.8625,211.21,1298.57,,,,19.71761322761513,-453.26961178204164,-2.426097622547569,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,318.1625661121328,0.0,0.0,0.0,0.0002634140046853025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,16:01:00.000000000,88.87,175.94,179.11,28.87,115.6196,28.87,211.29,1298.61,0.027012079742563862,176.21184312550915,1.3360844326993009,19.755812955929418,-454.7307200376823,-2.433251306839623,6.045310653963282,4.5818814200800375,-0.773602280786717,0.9263433359969777,-74.11084653530824,0.4894011460318437,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,318.2458605842402,0.0,0.0,0.0,-0.0002410891036928758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,16:02:00.000000000,88.86,175.9,179.21,28.8825,115.6403,28.8825,211.2312,1297.695,,,,19.78277667789335,-455.7357473992546,-2.437958222799892,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,318.1116995347838,0.0,0.0,0.0,-0.00005203853846208856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,16:03:00.000000000,88.89,175.88,179.12,28.875,115.72,28.875,211.4,1299.95,,,,19.822663960865974,-456.65942187000496,-2.441964409424353,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,318.4662253998375,0.0,0.0,0.0,0.00005320730133005845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,16:04:00.000000000,88.955,175.945,179.16,28.89,115.835,28.89,211.4,1302.24,,,,19.827548306683177,-456.98287058007696,-2.4428436565153206,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,318.65483392798524,0.0,0.0,0.0,0.0005922402851696782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,16:05:00.000000000,89.03,175.99,179.16,28.885,115.78,28.885,211.41,1302.925,0.026238278232653026,177.22349133372055,1.3427356466593392,19.833794569848116,-457.11915615006285,-2.4423934078210445,6.001012111295559,5.820765165227783,-0.6814003797382165,0.9170813962585527,-72.36715492754269,0.49828124127374335,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,318.7212517628242,0.0,0.0,0.0,0.00014566807057895872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,16:06:00.000000000,88.97,176.145,179.2253,28.8935,115.78,28.8935,211.41,1303.465,,,,19.834909157377318,-457.31994773868155,-2.4417590472582256,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,318.7657271362739,0.0,0.0,0.0,0.00013954316884643114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,16:07:00.000000000,88.86,176.0963,179.12,28.8925,115.83,28.8925,211.275,1303.55,,,,19.831117691648295,-457.14056790594833,-2.438930759767263,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,318.6377278895021,0.0,0.0,0.0,0.0004454705796131044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,16:08:00.000000000,88.795,176.38,179.13,28.8876,115.715,28.8876,211.085,1303.075,,,,19.827125889998285,-457.0430818599144,-2.435996776098896,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,318.4086060332269,0.0,0.0,0.0,0.0004735099786335791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,16:09:00.000000000,88.7,176.3,179.085,28.8675,115.73,28.8675,210.93,1303.075,0.025527460163306613,177.66580484769923,1.3265578275209955,19.849993680829446,-457.28969258134396,-2.4340994003546235,5.954221832078765,7.201501262466252,-0.5846940433902494,0.9084911415308315,-71.46698825188561,0.5033258528229849,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,318.2536060332269,0.0,0.0,0.0,0.00048679588762065817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,16:10:00.000000000,88.65,176.08,179.05,28.8775,115.69,28.8775,210.915,1300.0,,,,19.862999552778025,-457.90376958534745,-2.433350978099543,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,317.9853434899718,0.0,0.0,0.0,-0.0007486562249045758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,16:11:00.000000000,88.56,176.16,179.015,28.8725,115.67,28.8725,210.69,1301.9,,,,19.875901418284236,-458.1969636994116,-2.430712964508468,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,317.9168309150725,0.0,0.0,0.0,0.0011997012847001249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,16:12:00.000000000,88.59,176.15,179.02,28.8575,115.65,28.8575,210.77,1301.3,,,,19.90205141514713,-458.67344871260843,-2.4285056401087077,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,317.9474138334617,0.0,0.0,0.0,-0.000407078421228206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,16:13:00.000000000,88.57,176.15,178.97,28.8525,115.62,28.8525,210.58,1298.51,0.02478240379124998,178.399800853024,1.3247645503969556,19.938378814080846,-459.65207473326757,-2.4280973962558527,5.892639466807131,8.952619783947256,-0.4734327403532218,0.9000379813762015,-69.97169041941791,0.5110908681058426,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,317.52762440397174,0.0,0.0,0.0,-0.00012514468669606936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,16:14:00.000000000,88.52,176.45,178.9319,28.86,115.4642,28.86,210.58,1298.48,,,,19.95030157177642,-460.30150336146755,-2.425799971284208,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,317.52515354989123,0.0,0.0,0.0,-7.781540535819703e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,16:15:00.000000000,88.38,176.33,178.89,28.85,115.61,28.85,210.55,1298.48,,,,19.967336402715933,-460.4476552183547,-2.420972482780375,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,317.4951535498912,0.0,0.0,0.0,0.00009448070385796185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,16:16:00.000000000,88.42,176.1241,178.9397,28.8575,115.605,28.8575,210.49,1299.285,,,,19.98143208262224,-461.0091763242714,-2.41767274509561,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,317.5014548010523,0.0,0.0,0.0,0.00039780528851840404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,16:17:00.000000000,88.32,176.36,178.885,28.8475,115.59,28.8475,210.39,1299.285,0.024143509083229035,179.02070080079676,1.318317463953514,19.999779795052877,-461.35364763778784,-2.4131027425024723,5.805685943339912,11.405474749501877,-0.33141164182755595,0.8921924919101274,-69.02706787327008,0.5163600555528758,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,317.4014548010523,0.0,0.0,0.0,0.0003149591867624139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,16:18:00.000000000,88.335,176.33,178.9,28.87,115.5,28.87,210.325,1300.31,,,,19.995653188120826,-461.77450754104825,-2.4085878515448855,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,317.420875648804,0.0,0.0,0.0,0.00047076295805057475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,16:19:00.000000000,88.42,176.55,178.975,28.8875,115.465,28.8875,210.42,1300.26,,,,19.959759756715354,-461.1225599721147,-2.399034859839533,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,317.51175755866973,0.0,0.0,0.0,-0.000312260779734887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,16:20:00.000000000,88.37,176.4975,178.95,28.865,115.3,28.865,210.36,1300.26,,,,19.944319659065883,-460.3927869589367,-2.388897978940265,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,317.4517575586698,0.0,0.0,0.0,0.0001889693800988994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,16:21:00.000000000,88.455,176.53,178.995,28.88,115.335,28.88,210.395,1302.21,0.02361406253286257,179.64453162908103,1.309427204684992,19.90876470081076,-459.6301245594148,-2.378430954431385,5.718097030865799,13.856357748595741,-0.18064154530324789,0.8849900428520788,-67.77229226467749,0.5230581270117638,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,317.6473630739047,0.0,0.0,0.0,0.0003956680416606364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,16:22:00.000000000,88.365,176.425,178.87,28.87,115.265,28.87,210.25,1302.21,,,,19.890051927775204,-458.9607991548702,-2.3681646784983768,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,317.50236307390475,0.0,0.0,0.0,0.0004564810442524408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,16:23:00.000000000,88.21,176.5,178.66,28.8525,115.18,28.8525,209.92,1299.99,,,,19.882190576084273,-458.4709035964715,-2.3584569770771,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,316.98951987194494,0.0,0.0,0.0,0.0004634825284936876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,16:24:00.000000000,88.335,176.5,178.74,28.8625,115.1575,28.8625,210.015,1299.99,,,,19.862812840414776,-458.1329356064715,-2.3492037056021773,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,317.0845198719449,0.0,0.0,0.0,-0.0002996944505874398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,16:25:00.000000000,88.36,176.49,178.728,28.8675,115.275,28.8675,210.12,1299.99,0.023066066319156156,180.13434444576018,1.2931769453066173,19.84170027439306,-457.50528267104164,-2.338537228981371,5.623372455187285,16.395295649881064,-0.01213592185160914,0.8773359267231913,-66.48101770737604,0.5299298637481749,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,317.1895198719449,0.0,0.0,0.0,-0.00033114199344207217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,16:26:00.000000000,88.29,176.32,178.7901,28.8725,115.32,28.8725,210.13,1299.99,,,,19.81785747264588,-456.8710898789681,-2.327768731780667,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,317.1995198719449,0.0,0.0,0.0,-0.00003152689283059567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
2023-08-14,16:27:00.000000000,88.27,176.64,178.775,28.875,115.34,28.875,210.33,1299.34,,,,19.789566481036722,-456.08373213993536,-2.3162913682714317,,,,,,,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.08236180268459367,0.0,0.0,0.0,317.34598470019995,0.0,0.0,0.0,-0.0007992924196334456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007344605462464,1.007344605462464,0.0
