date,time,PRICE_QCOM_QCOM_ON_FOXA,PRICE_FOXA_QCOM_ON_FOXA,PRICE_CMCSA_CMCSA_ON_FOX,PRICE_FOX_CMCSA_ON_FOX,PRICE_QCOM_QCOM_ON_FOX,PRICE_FOX_QCOM_ON_FOX,PRICE_SBUX_SBUX_ON_FOXA,PRICE_FOXA_SBUX_ON_FOXA,BETA_SBUX_ON_FOXA,SPREAD_SBUX_ON_FOXA,Z_SBUX_ON_FOXA,BETA_QCOM_ON_FOX,SPREAD_QCOM_ON_FOX,Z_QCOM_ON_FOX,BETA_CMCSA_ON_FOX,SPREAD_CMCSA_ON_FOX,Z_CMCSA_ON_FOX,BETA_QCOM_ON_FOXA,SPREAD_QCOM_ON_FOXA,Z_QCOM_ON_FOXA,market_close,SIGNAL_SBUX_ON_FOXA,SIGNAL_QCOM_ON_FOX,SIGNAL_CMCSA_ON_FOX,SIGNAL_QCOM_ON_FOXA,POS_SBUX_ON_FOXA,POS_QCOM_ON_FOX,POS_CMCSA_ON_FOX,POS_QCOM_ON_FOXA,POS_BETA_SBUX_ON_FOXA,POS_BETA_QCOM_ON_FOX,POS_BETA_CMCSA_ON_FOX,POS_BETA_QCOM_ON_FOXA,PAIR_BASE_SBUX_ON_FOXA,PAIR_BASE_QCOM_ON_FOX,PAIR_BASE_CMCSA_ON_FOX,PAIR_BASE_QCOM_ON_FOXA,PAIR_RET_SBUX_ON_FOXA,PAIR_RET_QCOM_ON_FOX,PAIR_RET_CMCSA_ON_FOX,PAIR_RET_QCOM_ON_FOXA,SL_SBUX_ON_FOXA,SL_QCOM_ON_FOX,SL_CMCSA_ON_FOX,SL_QCOM_ON_FOXA,LOSS_SBUX_ON_FOXA,LOSS_QCOM_ON_FOX,LOSS_CMCSA_ON_FOX,LOSS_QCOM_ON_FOXA,COOLDOWN_SBUX_ON_FOXA,COOLDOWN_QCOM_ON_FOX,COOLDOWN_CMCSA_ON_FOX,COOLDOWN_QCOM_ON_FOXA,CAPITAL_SBUX_ON_FOXA,CAPITAL_QCOM_ON_FOX,CAPITAL_CMCSA_ON_FOX,CAPITAL_QCOM_ON_FOXA,REMAINING_CAPITAL,CAPITAL,PORT_RET
2021-10-13,15:48:00.000000000,125.24,42.2,52.51,39.02,125.24,39.02,109.98,42.2,,,,4.597491040312479,-54.15410039299296,-1.0482747034182442,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.23829575103247,0.0,0.0,0.0,-0.0007160176354716548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,15:49:00.000000000,125.315,42.3,52.525,39.09,125.315,39.09,110.0,42.3,-1.961252077024762,192.9609628581474,1.539081084264937,4.602485007428121,-54.59613894036528,-1.0512392394448176,,,,7.21083215032922,-179.703199958926,-1.914071274061779,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.36044543587542,0.0,0.0,0.0,-0.0010883066606241548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,15:50:00.000000000,125.42,42.3,52.53,39.09,125.42,39.09,110.04,42.3,,,,4.610156279382658,-54.79100896106813,-1.0513822610897636,-1.5955647321115791,114.90062537824164,1.8202240571087052,,,,0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.36544543587542,0.0,0.0,0.0,-0.00004449964558790374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,15:51:00.000000000,125.29,42.26,52.515,39.06,125.29,39.06,110.0,42.26,-1.978944340150116,193.63018781474392,1.5411356326083694,4.613162498898717,-54.900127206983896,-1.0505484042033735,,,,7.219088269697152,-179.7886702774016,-1.9041836622408983,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.30452414237129,0.0,0.0,0.0,0.0005421710675181658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,15:52:00.000000000,125.19,42.25,52.485,39.06,125.19,39.06,110.0,42.25,,,,4.6145460027017675,-55.054166865531045,-1.05022781395919,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.27452414237129,0.0,0.0,0.0,0.0002671308233492836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,15:53:00.000000000,125.16,42.235,52.5,39.03,125.16,39.03,110.03,42.235,-1.996872838381281,194.3679243290334,1.5438856295550598,4.61357341380375,-54.90777034076038,-1.0464871531203428,-1.5968705003591712,114.82585562901846,1.8136056060264316,7.227221153590149,-180.08168542187994,-1.8961140503599694,0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.24360284886717,0.0,0.0,0.0,0.00027540792303792325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,15:54:00.000000000,125.0599,42.235,52.5,39.04,125.0599,39.04,110.04,42.235,,,,4.612201557447181,-55.000448802737935,-1.04547660023114,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.25890994670186,0.0,0.0,0.0,-0.00013637389968053473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,15:55:00.000000000,125.11,42.26,52.5215,39.05,125.11,39.05,110.07,42.26,-2.0105338304279297,195.0351596738843,1.5457417818583623,4.611079449230275,-54.952652492442226,-1.0428689956187476,,,,7.231386247169153,-180.48838280536836,-1.8890607531580073,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.29571704453659,0.0,0.0,0.0,-0.0003278768505074566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,15:56:00.000000000,125.19,42.27,52.535,39.06,125.19,39.06,110.11,42.27,,,,4.612258779955477,-54.96482794506093,-1.0409497707609363,-1.5980099447133276,114.95326844050257,1.812942599835281,,,,0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.32452414237129,0.0,0.0,0.0,-0.0002565289094977317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,15:57:00.000000000,125.3,42.245,52.5392,39.04,125.3,39.04,110.09,42.245,-2.029742887418054,195.83648827897568,1.549023881081397,4.616104468107927,-54.91271843493347,-1.0383028812383244,,,,7.237423144579891,-180.44494074277748,-1.8784023900548699,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.29810994670187,0.0,0.0,0.0,0.00023515964898224284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,15:58:00.000000000,125.185,42.235,52.51,39.04,125.185,39.04,110.09,42.235,,,,4.616906893691015,-55.05904512969721,-1.0379205484719083,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.26890994670187,0.0,0.0,0.0,0.00026002218571498397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,15:59:00.000000000,125.25,42.255,52.5,39.06,125.25,39.06,110.08,42.255,-2.0533015481095247,196.84225691536795,1.5545095821994372,4.618147086514266,-55.134825199247246,-1.0367361141682385,-1.5992779734031448,114.96779764112685,1.8089643124207435,7.243926266342602,-180.84210438430665,-1.871452967361114,0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.28952414237129,0.0,0.0,0.0,-0.00018361446351630397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,16:00:00.000000000,125.21,42.26,52.47,39.07,125.21,39.07,110.01,42.26,,,,4.6181761195071935,-55.22214098914607,-1.0356856579090277,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.274831240206,0.0,0.0,0.0,0.00013084837857772625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,16:01:00.000000000,125.23,42.31,52.495,39.11,125.23,39.11,110.03,42.31,-2.0769901288423323,197.90745235131908,1.5605375366204461,4.618031938241626,-55.38122910462998,-1.0354546129509417,,,,7.247410537701233,-181.4079398501392,-1.8659404252635905,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.36105963154483,0.0,0.0,0.0,-0.0007680117652936327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,16:02:00.000000000,125.25,42.31,52.5,39.11,125.25,39.11,110.03,42.31,,,,4.618352178933627,-55.37375371809415,-1.0333284779728626,-1.6017656148537167,115.14505319692886,1.8097513378977894,,,,0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.36605963154483,0.0,0.0,0.0,-0.000044499402340913185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,16:03:00.000000000,125.3,42.32,52.515,39.13,125.3,39.13,110.02,42.32,-2.0947296806687947,198.6689600859034,1.5630142840371475,4.61841043070111,-55.418400153334446,-1.0318004162245231,,,,7.251552264630388,-181.58569183915802,-1.8573357323961144,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.41167382721426,0.0,0.0,0.0,-0.0004059428248974942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,16:04:00.000000000,125.205,42.32,52.495,39.12,125.205,39.12,110.02,42.32,,,,4.616341041753953,-55.386261553414656,-1.0294018494475976,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.37636672937953,0.0,0.0,0.0,0.0003140874664761392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,16:05:00.000000000,125.23,42.315,52.48,39.13,125.23,39.13,110.02,42.315,-2.110508864148765,199.326182586455,1.5642274271733883,4.613178298400248,-55.28366681640172,-1.0262064136891342,-1.6047185527389367,115.27263696867459,1.8090631961453287,7.25351963587731,-181.70268339214834,-1.8483327422562577,0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.37667382721426,0.0,0.0,0.0,-2.7327617333883073e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,16:06:00.000000000,125.23,42.3,52.465,39.12,125.23,39.12,110.0,42.3,,,,4.610876804544449,-55.147500593778844,-1.0226355444221795,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.34636672937954,0.0,0.0,0.0,0.0002696920704497904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,16:07:00.000000000,125.25,42.29,52.47,39.12,125.25,39.12,110.03,42.29,-2.118995241235426,199.64230875184614,1.5615435783752878,4.608775502085173,-55.04529764157195,-1.0194586978697484,,,,7.260497046482702,-181.7964200957535,-1.8392398497837066,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.35136672937954,0.0,0.0,0.0,-0.00004450522206952608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,16:08:00.000000000,125.275,42.3234,52.475,39.14,125.275,39.14,110.01,42.3234,,,,4.606747163485356,-55.03308397881685,-1.0173127863379918,-1.607764643180859,115.40290813409882,1.8084404722760545,,,,0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.38698092504896,0.0,0.0,0.0,-0.00031698942973438235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,16:09:00.000000000,125.26,42.34,52.495,39.13,125.26,39.13,110.04,42.34,-2.1284048006839775,200.15665926095963,1.5610290542727459,4.603527897673808,-54.876046635976095,-1.0135226776057638,,,,7.257959255408789,-182.04199487400814,-1.8314619816826638,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.39167382721425,0.0,0.0,0.0,-0.00004175663521398727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,16:10:00.000000000,125.2199,42.325,52.505,39.12,125.2199,39.12,110.06,42.325,,,,4.597177142167317,-54.621669801585455,-1.0086317188985818,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.38636672937955,0.0,0.0,0.0,0.00004721967076370067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,16:11:00.000000000,125.145,42.335,52.525,39.14,125.145,39.14,110.02,42.335,-2.135018809428757,200.40602129716643,1.5574983176163486,4.58768117370486,-54.41684113880824,-1.0043141148943662,-1.6091669750549695,115.5077954036515,1.8070668618304178,7.25646374011324,-182.05739243769403,-1.8219230797695867,0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.43698092504896,0.0,0.0,0.0,-0.00045035885706036884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,16:12:00.000000000,125.13,42.31,52.48,39.11,125.13,39.11,110.03,42.31,,,,4.578525782858058,-53.936143367578666,-0.9968633227754818,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.34605963154483,0.0,0.0,0.0,0.0008086422523629704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,16:13:00.000000000,125.11,42.31,52.495,39.11,125.11,39.11,110.03,42.31,-2.1414462440293405,200.6345905848814,1.5537034568068024,4.569558795196945,-53.60544448015254,-0.9911342819205278,,,,7.256157034128979,-181.8980041139971,-1.8110941198585235,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.36105963154483,0.0,0.0,0.0,-0.00013351603117363653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,16:14:00.000000000,125.12,42.32,52.518,39.12,125.12,39.12,110.059,42.32,,,,4.56083427011358,-53.29983664684323,-0.9857014595058747,-1.6101920890590562,115.50871452399028,1.8026675496910418,,,,0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.39936672937954,0.0,0.0,0.0,-0.0003409285918121495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,16:15:00.000000000,125.13,42.315,52.525,39.12,125.13,39.12,110.055,42.315,-2.14395743041803,200.77655866813893,1.5489190470624379,4.547654706023845,-52.77425209965281,-0.977773158545245,,,,7.254769795620168,-181.8555839016674,-1.8013150193634684,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.40636672937953,0.0,0.0,0.0,-0.00006227793094995342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,16:16:00.000000000,125.03,42.285,52.46,39.09,125.03,39.09,109.99,42.285,,,,4.530583368097202,-52.070503858919636,-0.9678298474239201,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.29544543587542,0.0,0.0,0.0,0.0009867883531112687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,16:17:00.000000000,125.01,42.295,52.49,39.09,125.01,39.09,110.02,42.295,-2.147251334529661,200.83799519393202,1.5432339625007863,4.508879247868632,-51.242089799184825,-0.9564842082269659,-1.6102234478831434,115.43363457775209,1.796077793919071,7.24998223060013,-181.6279984432325,-1.7901732233133096,0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.32544543587542,0.0,0.0,0.0,-0.00026715241997176255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,16:18:00.000000000,124.94,42.31,52.5,39.12,124.94,39.12,110.04,42.31,,,,4.483780867006434,-50.465507517291684,-0.945748944583788,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.38136672937954,0.0,0.0,0.0,-0.0004978506275858713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,16:19:00.000000000,125.0,42.345,52.495,39.13,125.0,39.13,110.03,42.345,-2.150056714557623,201.07415157794253,1.53947217130115,4.455846144063389,-49.35725961720041,-0.9312531838975119,,,,7.242000356790101,-181.66250510827678,-1.7812260806535443,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.39167382721425,0.0,0.0,0.0,-0.00009171536291716408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,16:20:00.000000000,124.98,42.355,52.475,39.14,124.98,39.14,110.03,42.355,,,,4.429881722158611,-48.40557060528805,-0.9185654751671275,-1.6110240335581998,115.53048067346793,1.794497670056793,,,,0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.38698092504896,0.0,0.0,0.0,0.0000417548916702074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,16:21:00.000000000,124.98,42.355,52.44,39.14,124.98,39.14,110.05,42.355,-2.1506398678106833,201.1403516011215,1.5339405119863234,4.403676150321038,-47.37988452356542,-0.9050548120993847,,,,7.232539519734603,-181.35421135835907,-1.769668980574379,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.35198092504896,0.0,0.0,0.0,0.00031142397199314517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,16:22:00.000000000,124.95,42.355,52.435,39.14,124.95,39.14,110.03,42.355,,,,4.377493702709911,-46.38510352406591,-0.8919175924011439,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.34698092504897,0.0,0.0,0.0,0.000044502998156579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,16:23:00.000000000,125.01,42.315,52.49,39.13,125.01,39.13,110.18,42.315,-2.14692363350687,201.02707355184322,1.5264433501623076,4.354539396951114,-45.38312660269709,-0.8787180110401098,-1.611594209623161,115.5516814225543,1.7907280144914681,7.225508143993848,-180.73737711309968,-1.755812322083267,0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.38667382721425,0.0,0.0,0.0,-0.00035330635357051456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,16:24:00.000000000,125.02,42.32,52.475,39.12,125.02,39.12,110.19,42.32,,,,4.329413227795283,-44.346645471351465,-0.8651439553293238,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.35636672937954,0.0,0.0,0.0,0.0002696680736481513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,16:25:00.000000000,125.105,42.305,52.495,39.11,125.105,39.11,110.22,42.305,-2.143835922037468,200.91497868179508,1.5190317779846254,4.304573676690752,-43.246876495375304,-0.85086623643667,,,,7.21878758590945,-180.28580882189925,-1.743406099981941,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.36105963154483,0.0,0.0,0.0,-0.00004176801281401252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,16:26:00.000000000,125.16,42.29,52.525,39.1,125.16,39.1,110.28,42.29,,,,4.280813268991177,-42.219798817555045,-0.8374358909975032,-1.6114433621841313,115.53243546139953,1.7858009188287074,,,,0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.37575253371013,0.0,0.0,0.0,-0.00013076507300193498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,16:27:00.000000000,125.1,42.29,52.505,39.1,125.1,39.1,110.26,42.29,-2.1400300287599414,200.76186991625792,1.5112052258546496,4.257818909950046,-41.38071937904681,-0.8261666733955035,,,,7.214373385532591,-179.9958504741733,-1.7323984737996279,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.35575253371013,0.0,0.0,0.0,0.00017797433653666953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,16:28:00.000000000,125.11,42.315,52.515,39.13,125.11,39.13,110.33,42.315,,,,4.232763287255638,-40.518027430313126,-0.8146403859240344,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.41167382721426,0.0,0.0,0.0,-0.0004977163362182924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
2021-10-13,16:29:00.000000000,125.19,42.32,52.53,39.13,125.19,39.13,110.3899,42.32,-2.130360736485134,200.54676636805084,1.502769071111434,4.20820510479729,-39.477065750718,-0.8010913070232082,-1.6118880422918513,115.60317909488015,1.783487771504876,7.20875115063786,-179.88434869499423,-1.722899089613676,0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5307097834708472,0.0,0.0,0.0,112.42667382721426,0.0,0.0,0.0,-0.00013343809845814384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679316056983536,0.9679316056983536,0.0
