date,time,PRICE_BKNG_BKNG_ON_EA,PRICE_EA_BKNG_ON_EA,PRICE_ORLY_ORLY_ON_VRTX,PRICE_VRTX_ORLY_ON_VRTX,PRICE_ATVI_ATVI_ON_MSFT,PRICE_MSFT_ATVI_ON_MSFT,PRICE_DXCM_DXCM_ON_ORLY,PRICE_ORLY_DXCM_ON_ORLY,BETA_DXCM_ON_ORLY,SPREAD_DXCM_ON_ORLY,Z_DXCM_ON_ORLY,BETA_ATVI_ON_MSFT,SPREAD_ATVI_ON_MSFT,Z_ATVI_ON_MSFT,BETA_ORLY_ON_VRTX,SPREAD_ORLY_ON_VRTX,Z_ORLY_ON_VRTX,BETA_BKNG_ON_EA,SPREAD_BKNG_ON_EA,Z_BKNG_ON_EA,market_close,SIGNAL_DXCM_ON_ORLY,SIGNAL_ATVI_ON_MSFT,SIGNAL_ORLY_ON_VRTX,SIGNAL_BKNG_ON_EA,POS_DXCM_ON_ORLY,POS_ATVI_ON_MSFT,POS_ORLY_ON_VRTX,POS_BKNG_ON_EA,POS_BETA_DXCM_ON_ORLY,POS_BETA_ATVI_ON_MSFT,POS_BETA_ORLY_ON_VRTX,POS_BETA_BKNG_ON_EA,PAIR_BASE_DXCM_ON_ORLY,PAIR_BASE_ATVI_ON_MSFT,PAIR_BASE_ORLY_ON_VRTX,PAIR_BASE_BKNG_ON_EA,PAIR_RET_DXCM_ON_ORLY,PAIR_RET_ATVI_ON_MSFT,PAIR_RET_ORLY_ON_VRTX,PAIR_RET_BKNG_ON_EA,SL_DXCM_ON_ORLY,SL_ATVI_ON_MSFT,SL_ORLY_ON_VRTX,SL_BKNG_ON_EA,LOSS_DXCM_ON_ORLY,LOSS_ATVI_ON_MSFT,LOSS_ORLY_ON_VRTX,LOSS_BKNG_ON_EA,COOLDOWN_DXCM_ON_ORLY,COOLDOWN_ATVI_ON_MSFT,COOLDOWN_ORLY_ON_VRTX,COOLDOWN_BKNG_ON_EA,CAPITAL_DXCM_ON_ORLY,CAPITAL_ATVI_ON_MSFT,CAPITAL_ORLY_ON_VRTX,CAPITAL_BKNG_ON_EA,REMAINING_CAPITAL,CAPITAL,PORT_RET
2022-12-06,14:39:00.000000000,2069.31,128.61,839.22,317.28,76.31,251.305,118.91,839.22,,,,,,,3.250791609402207,-192.19116183113215,-0.6634137723576937,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,14:40:00.000000000,2066.33,128.67,839.22,317.0,76.32,251.15,118.76,839.22,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,14:41:00.000000000,2066.33,128.63,838.05,316.8712,76.375,250.75,118.54,838.05,0.08059453452003877,50.99775034548152,1.4052444302359206,0.09484022733596627,52.593812995506454,-0.826556894443399,3.276162820281937,-200.07164425812175,-0.7315094777570091,12.726371819827838,429.3367928155451,-0.8125659832158505,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,14:42:00.000000000,2060.7,128.47,837.67,316.69,76.34,251.4,118.81,837.67,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,14:43:00.000000000,2060.745,128.396,837.4,316.6,76.41,251.03,118.49,837.4,,,,,,,3.308437549943116,-210.0513283119907,-0.8204900808718126,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,14:44:00.000000000,2057.92,128.03,838.36,316.6,76.39,250.11,118.46,838.36,0.0781901480701633,52.90850746389788,1.4132218502925822,0.0948987344410509,52.65487752894876,-0.8096441783343972,,,,12.060326755924654,513.8363654389666,-0.7537853634958777,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,14:45:00.000000000,2053.03,127.77,838.52,315.85,76.4,249.56,117.665,838.52,,,,,,,3.333975485954323,-214.51615723867303,-0.858492570615026,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,14:46:00.000000000,2053.03,127.5,838.01,315.745,76.38,249.46,117.54,838.01,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,14:47:00.000000000,2053.76,127.59,839.29,315.89,76.415,249.16,117.565,839.29,0.07676227817116554,53.139187553722465,1.387829991690098,0.09492438919733254,52.76363918759263,-0.7813801093739146,3.356401772605094,-220.96375594822325,-0.9162006331391982,11.430763563602653,595.3088769199376,-0.6971652669490129,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,14:48:00.000000000,2058.78,127.72,839.29,316.06,76.43,249.625,117.78,839.29,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,14:49:00.000000000,2059.14,127.93,841.1025,316.49,76.4,249.73,118.01,841.1025,,,,,,,3.3779860986797954,-227.9963203711684,-0.9803925355998995,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,14:50:00.000000000,2054.27,128.13,841.13,316.63,76.4699,249.6199,117.89,841.13,0.07560129053660108,54.29948649094873,1.3823173053062734,0.09502164816320831,52.75060568766476,-0.781466313240652,,,,11.036294353344184,640.1896045060098,-0.6662132370358582,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,14:51:00.000000000,2056.41,128.25,839.16,316.4,76.435,249.32,117.5225,839.16,,,,,,,3.411856733017544,-240.35147032675093,-1.09715185336141,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,14:52:00.000000000,2054.41,128.32,836.5,316.74,76.45,249.445,117.23,836.5,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,14:53:00.000000000,2054.82,128.32,837.15,316.83,76.46,249.38,117.22,837.15,0.07464688546626402,54.72935983191707,1.362546316635678,0.0950886050769079,52.7468036659207,-0.7793855613541172,3.4556186918507645,-257.69367013907765,-1.2640448492146916,10.729242929252147,678.0435473183647,-0.6401919309209105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,14:54:00.000000000,2053.97,128.23,835.04,316.34,76.4,249.0,116.96,835.04,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,14:55:00.000000000,2052.56,128.27,834.515,316.01,76.51,248.9101,117.095,834.515,,,,,,,3.5317038137965158,-281.5387221978368,-1.4952528978836481,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,14:56:00.000000000,2053.23,128.41,832.47,316.04,76.55,248.67,117.165,832.47,0.07287490932357382,56.498824235404506,1.3715335225708594,0.09512446617680086,52.89539899581493,-0.7406363077116855,,,,10.49388709915483,705.7099575975285,-0.621314349744797,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,14:57:00.000000000,2054.07,128.45,832.86,315.98,76.69,248.54,117.15,832.86,,,,,,,3.6317137006730227,-314.6888951386617,-1.8167362765841968,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,14:58:00.000000000,2051.995,128.5,832.85,315.91,76.64,248.26,117.18,832.85,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,14:59:00.000000000,2052.58,128.42,832.85,315.44,76.58,248.23,117.16,832.85,0.07126890009802077,57.803696553363395,1.3710585731530938,0.09514691130819837,52.961682205965914,-0.7212742069336088,3.744682649140032,-348.37269484473165,-2.133490667077628,10.27931080174314,732.5109068401459,-0.6030402227309487,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,15:00:00.000000000,2049.04,128.185,834.51,315.35,76.49,247.92,117.05,834.51,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,15:01:00.000000000,2050.52,128.17,832.78,315.35,76.46,248.0,116.91,832.78,,,,,,,3.8715629733002035,-388.11738363021936,-2.493473605061814,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,15:02:00.000000000,2051.35,127.945,832.57,315.36,76.43,247.5201,116.495,832.57,0.07039790236725264,57.88381842609647,1.344995446766654,0.09512426028702603,52.88483358132929,-0.7367912855675669,,,,10.007782569076065,770.9042591995628,-0.5766262212670212,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,15:03:00.000000000,2048.39,127.98,833.025,314.99,76.4,247.66,116.48,833.025,,,,,,,3.99956414088714,-426.79770873804034,-2.8199950780101797,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,15:04:00.000000000,2048.01,128.02,833.32,315.44,76.45,247.58,116.285,833.32,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,15:05:00.000000000,2048.24,127.9,833.14,315.44,76.39,247.8401,116.315,833.14,0.069940386703442,58.044866221894324,1.3215990778438944,0.09512353427563246,52.814573752773825,-0.7509426971609894,4.0984327084118,-459.66961354141824,-3.066433813689745,9.795267803208615,795.4252479696179,-0.5599458764551865,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,15:06:00.000000000,2047.05,127.94,833.58,315.24,76.34,247.57,116.09,833.58,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,15:07:00.000000000,2046.39,127.885,833.68,315.5,76.335,247.1,115.74,833.68,,,,,,,4.2284997650738845,-500.41167588081055,-3.3599885134197676,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,15:08:00.000000000,2044.2,127.8,835.3038,315.595,76.33,247.3599,116.09,835.3038,0.06998460810941776,57.63159090469254,1.2863984644879443,0.09513218569867816,52.798112058793535,-0.75186607192799,,,,9.631429934160161,813.3032544143314,-0.5479244892497219,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,15:09:00.000000000,2044.2,127.97,835.985,315.49,76.37,247.5708,115.86,835.985,,,,,,,4.339353189080038,-533.0375376228611,-3.551849304042277,,,,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,15:10:00.000000000,2043.4,128.11,836.7,315.49,76.32,247.46,116.01,836.7,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,15:11:00.000000000,2042.82,128.08,834.735,315.49,76.35,247.545,116.23,834.735,0.0699222039293865,57.86348910300356,1.2666528712142078,0.09516477504508794,52.7924357614637,-0.750134298881201,4.393310049870604,-551.3103876336769,-3.6003915945825082,9.538931098217809,821.0737049402628,-0.5429907463305684,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,15:12:00.000000000,2042.82,128.0,835.58,315.28,76.34,247.44,115.97,835.58,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,15:13:00.000000000,2043.3,127.915,835.18,315.02,76.2625,247.54,115.8841,835.18,,,,,,,4.414863149953366,-555.5901894983093,-3.5278271213261587,,,,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,15:14:00.000000000,2043.3,127.93,834.71,315.13,76.34,247.5486,116.165,834.71,0.06971526593845812,57.97297036850963,1.2448471287002851,0.09518999224855784,52.77585068485865,-0.7512153657934704,,,,9.4269827319017,837.3060991078153,-0.5320991934388221,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,15:15:00.000000000,2044.41,127.765,832.05,314.85,76.35,247.188,115.84,832.05,,,,,,,4.461718894202869,-572.7221938397736,-3.5625766912389922,,,,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,15:16:00.000000000,2044.41,127.69,830.625,314.8,76.315,247.3499,116.0,830.625,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,15:17:00.000000000,2044.41,127.75,831.0,314.81,76.35,247.505,116.04,831.0,0.06950519893338473,58.28117968635729,1.228482558833826,0.09521543474211334,52.783703824153235,-0.7460579253511361,4.508933578228063,-588.4573797619764,-3.5817659142917027,9.288364207857976,857.8214724461436,-0.5181883620784831,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,15:18:00.000000000,2043.75,127.64,830.87,314.75,76.36,247.47,115.735,830.87,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,15:19:00.000000000,2044.87,127.64,831.0,315.06,76.37,247.73,116.1,831.0,,,,,,,4.565477577233231,-607.399365483102,-3.624072989035038,,,,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,15:20:00.000000000,2044.96,127.6227,830.39,315.492,76.395,247.7,116.315,830.39,0.06898637327494528,59.02940549621819,1.2234675981680325,0.09525409291097514,52.80056118595145,-0.7385350938413862,,,,9.139861638258171,878.5061800990688,-0.5041493333794678,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,15:21:00.000000000,2043.74,127.54,828.36,315.24,76.35,247.475,116.315,828.36,,,,,,,4.653760501184848,-638.6914603935116,-3.754095972418332,,,,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,15:22:00.000000000,2043.74,127.35,829.34,315.28,76.37,247.32,116.24,829.34,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,15:23:00.000000000,2044.005,127.46,828.4,315.43,76.39,247.54,116.245,828.4,0.06835214434817721,59.622083621970006,1.2159541395821993,0.09526813250458473,52.8073264798151,-0.7336007485589858,4.755965063375755,-671.7740599406144,-3.8813712760600483,9.000622586542505,896.7856451192924,-0.49179245150699996,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,15:24:00.000000000,2045.39,127.6,827.55,315.43,76.385,247.6999,116.13,827.55,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,15:25:00.000000000,2045.075,127.42,828.51,315.445,76.375,247.51,116.1,828.51,,,,,,,4.834476712131733,-696.5015064583945,-3.9352570575867225,,,,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,15:26:00.000000000,2045.075,127.47,827.79,315.31,76.385,247.53,116.0822,827.79,0.06787505427695242,59.89590882008156,1.201505440152499,0.09529205618392847,52.79735733279219,-0.7331475588275895,,,,8.866129721170362,914.909444442414,-0.479534097082132,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,15:27:00.000000000,2049.82,127.25,829.045,315.31,76.355,247.3933,116.18,829.045,,,,,,,4.904303394315611,-717.3309032616554,-3.954559218248289,,,,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-06,15:28:00.000000000,2047.97,127.21,829.045,315.31,76.315,247.31,116.11,829.045,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
