date,time,PRICE_ALGN_ALGN_ON_IDXX,PRICE_IDXX_ALGN_ON_IDXX,PRICE_ABNB_ABNB_ON_EBAY,PRICE_EBAY_ABNB_ON_EBAY,PRICE_EBAY_EBAY_ON_SPLK,PRICE_SPLK_EBAY_ON_SPLK,PRICE_CSCO_CSCO_ON_WDAY,PRICE_WDAY_CSCO_ON_WDAY,BETA_CSCO_ON_WDAY,SPREAD_CSCO_ON_WDAY,Z_CSCO_ON_WDAY,BETA_EBAY_ON_SPLK,SPREAD_EBAY_ON_SPLK,Z_EBAY_ON_SPLK,BETA_ABNB_ON_EBAY,SPREAD_ABNB_ON_EBAY,Z_ABNB_ON_EBAY,BETA_ALGN_ON_IDXX,SPREAD_ALGN_ON_IDXX,Z_ALGN_ON_IDXX,market_close,SIGNAL_CSCO_ON_WDAY,SIGNAL_EBAY_ON_SPLK,SIGNAL_ABNB_ON_EBAY,SIGNAL_ALGN_ON_IDXX,POS_CSCO_ON_WDAY,POS_EBAY_ON_SPLK,POS_ABNB_ON_EBAY,POS_ALGN_ON_IDXX,POS_BETA_CSCO_ON_WDAY,POS_BETA_EBAY_ON_SPLK,POS_BETA_ABNB_ON_EBAY,POS_BETA_ALGN_ON_IDXX,PAIR_BASE_CSCO_ON_WDAY,PAIR_BASE_EBAY_ON_SPLK,PAIR_BASE_ABNB_ON_EBAY,PAIR_BASE_ALGN_ON_IDXX,PAIR_RET_CSCO_ON_WDAY,PAIR_RET_EBAY_ON_SPLK,PAIR_RET_ABNB_ON_EBAY,PAIR_RET_ALGN_ON_IDXX,SL_CSCO_ON_WDAY,SL_EBAY_ON_SPLK,SL_ABNB_ON_EBAY,SL_ALGN_ON_IDXX,LOSS_CSCO_ON_WDAY,LOSS_EBAY_ON_SPLK,LOSS_ABNB_ON_EBAY,LOSS_ALGN_ON_IDXX,COOLDOWN_CSCO_ON_WDAY,COOLDOWN_EBAY_ON_SPLK,COOLDOWN_ABNB_ON_EBAY,COOLDOWN_ALGN_ON_IDXX,CAPITAL_CSCO_ON_WDAY,CAPITAL_EBAY_ON_SPLK,CAPITAL_ABNB_ON_EBAY,CAPITAL_ALGN_ON_IDXX,REMAINING_CAPITAL,CAPITAL,PORT_RET
2022-09-12,13:56:00.000000000,267.2,375.49,126.5699,45.72,45.72,100.08,46.47,172.78,,,,0.12401938337408266,33.30814011192181,-0.6130721402936251,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,505.3763993467071,0.0,0.0,0.0,0.0021485912018406376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,13:57:00.000000000,268.47,375.49,126.518,45.725,45.725,100.055,46.507,172.37,0.15507190447119448,19.777255826300205,-0.9724228557339939,,,,4.5803409660386984,-82.91809067211949,-3.5408188890101813,0.6436690447123756,26.778710400950104,1.9754106481292482,0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,506.64639934670714,0.0,0.0,0.0,-0.0025129784486211657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,13:58:00.000000000,268.87,375.49,126.475,45.79,45.79,100.23,46.515,172.41,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,507.0463993467071,0.0,0.0,0.0,-0.0007895052654390822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,13:59:00.000000000,269.1588,376.19,126.531,45.83,45.83,100.0,46.54,172.255,0.15623300257265968,19.628084141846507,-0.9890263002716272,0.12447608473720716,33.382391526279285,-0.5857190695803266,,,,0.6456176315124137,26.283903201345083,1.9457135848676506,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,507.7792151115549,0.0,0.0,0.0,0.0003061174777057769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:00:00.000000000,269.745,375.96,126.545,45.85,45.85,99.98,46.54,172.03,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,508.2195242173906,0.0,0.0,0.0,-0.0014417504150962166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:01:00.000000000,269.74,376.01,126.21,45.79,45.79,99.575,46.53,171.79,0.15754033415893776,19.466145994836086,-1.0072216289393454,,,,4.632519658601288,-85.91307516735297,-3.545581246956108,0.6477283439968634,26.187665373739407,1.930539758984142,0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,508.2462396291655,0.0,0.0,0.0,0.00007224321385800367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:02:00.000000000,269.5,375.59,126.17,45.78,45.78,99.18,46.515,171.38,,,,0.12493400869357969,33.38904501777077,-0.5817004610591326,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,507.7398301702568,0.0,0.0,0.0,-0.000051961936654817014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:03:00.000000000,268.79,375.59,126.38,45.81,45.81,99.36,46.52,171.58,0.15877167333967832,19.277956288377997,-1.0286953641598175,,,,,,,0.6494465224691184,24.864380625823856,1.8730034620239462,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,507.0298301702568,0.0,0.0,0.0,0.0013983539557294534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:04:00.000000000,268.98,375.52,126.37,45.81,45.81,99.09,46.525,171.23,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,507.17542859377204,0.0,0.0,0.0,-0.0004623033252423449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:05:00.000000000,269.115,375.6,126.5075,45.805,45.805,98.905,46.5485,171.68,0.15992609447314046,19.09238810085124,-1.049831763350651,0.12544132573377811,33.398225678300676,-0.5768060785628835,4.6822656334489565,-87.96367734012946,-3.5238016748207617,0.6513536346568342,24.46657482289308,1.8481085368906274,0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,507.3611732526118,0.0,0.0,0.0,-0.0001661266228804528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:06:00.000000000,270.5579,375.55,126.88,45.79,45.79,99.25,46.535,171.835,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,508.77235784083695,0.0,0.0,0.0,-0.0029064411892643226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:07:00.000000000,271.215,375.6,126.62,45.78,45.78,99.3256,46.53,171.89,0.16106582073419987,18.84439607399839,-1.0787773488995875,,,,,,,0.6543495889409596,25.441294393775536,1.870675034128022,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,509.46117325261173,0.0,0.0,0.0,-0.001229203156553459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:08:00.000000000,271.955,376.465,126.55,45.725,45.725,99.4253,46.545,172.05,,,,0.12573985674257357,33.2232770214126,-0.6354020636833666,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,510.7498498763165,0.0,0.0,0.0,-0.00037554064242770603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:09:00.000000000,271.875,376.465,126.5305,45.745,45.745,99.53,46.55,171.87,0.1621862472303114,18.67504968852638,-1.0978231458579217,,,,4.725973024259688,-89.65913599475941,-3.4930404452914408,0.6575301953193418,24.337895019104025,1.8216397495913492,0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,510.66984987631656,0.0,0.0,0.0,0.00015663244936705697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:10:00.000000000,271.505,376.19,126.7,45.74,45.74,99.72,46.565,171.73,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,510.1254151115549,0.0,0.0,0.0,0.000382958256270156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:11:00.000000000,271.515,375.825,126.65,45.73,45.73,99.595,46.5866,171.74,0.16332996332833896,18.53631209799106,-1.1130046656205264,0.1260028076853385,33.18075036857871,-0.6482264699336556,,,,0.6602790713838079,23.36561799718038,1.7777614234791344,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,509.90389260559857,0.0,0.0,0.0,-0.000473457112313299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:12:00.000000000,271.57,376.065,126.245,45.7,45.7,99.51,46.595,171.71,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,510.1111265821178,0.0,0.0,0.0,0.00019069079081233338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:13:00.000000000,270.455,376.18,126.215,45.665,45.665,99.36,46.63,171.44,0.16450343959056168,18.42753031659411,-1.1244062863818913,,,,4.769475335560431,-91.58309119836707,-3.468838235702443,0.6624225200022184,21.264896425565468,1.696286793972483,0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,509.0690720291999,0.0,0.0,0.0,0.002328797364295302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:14:00.000000000,270.3484,376.18,126.36,45.65,45.65,99.3,46.6458,171.32,,,,0.1262093225170255,33.11741427405937,-0.6681887595246411,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,508.96247202919994,0.0,0.0,0.0,0.00020940183927308612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:15:00.000000000,269.895,375.59,126.38,45.71,45.71,99.48,46.615,171.39,0.16563279871146103,18.2271946288427,-1.1472967162474312,,,,,,,0.6645453097314868,20.298427117950865,1.6545843071102766,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,508.1348301702568,0.0,0.0,0.0,0.00015552844346518414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:16:00.000000000,270.065,376.5312,126.4401,45.73,45.73,99.515,46.625,171.48,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,508.9018410815064,0.0,0.0,0.0,0.0008403496196207394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:17:00.000000000,270.065,376.37,126.78,45.75,45.75,99.75,46.655,171.61,0.16679861306220975,18.030690012394185,-1.1696744731541093,0.12650439057849408,33.131187039795215,-0.6615298481403994,4.806110683318135,-93.09956376180466,-3.434974060062188,0.6670487125281099,19.007876065795273,1.6024950083148743,0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,508.79959059394434,0.0,0.0,0.0,-0.00020092379179605216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:18:00.000000000,270.04,376.37,126.77,45.77,45.77,99.58,46.675,171.55,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,508.77459059394437,0.0,0.0,0.0,0.000049135259662441264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:19:00.000000000,269.33,376.13,126.83,45.755,45.755,99.355,46.685,171.48,0.1680103802788905,17.87457998977586,-1.1869473309990655,,,,,,,0.6692411109496911,17.608340938492688,1.547393127350933,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,507.9123566174251,0.0,0.0,0.0,0.0010962930024269566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:20:00.000000000,269.42,375.94,126.7,45.735,45.735,99.42,46.715,171.59,,,,0.12681347607813262,33.12720420831205,-0.6610016052241342,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,507.8818380526807,0.0,0.0,0.0,-0.0004144781319092851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:21:00.000000000,269.42,376.41,126.38,45.68,45.68,99.43,46.67,171.51,0.16919608186658244,17.65117999906245,-1.2126569964390554,,,,4.837159221297609,-94.5814332288748,-3.4013772422647115,0.6722892887901111,16.363588806514286,1.4982551315003483,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,508.1799629233642,0.0,0.0,0.0,0.0005869965183763861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:22:00.000000000,269.25,376.41,126.47,45.675,45.675,99.46,46.665,171.615,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,508.00996292336424,0.0,0.0,0.0,0.0003345271604611705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:23:00.000000000,268.8326,376.09,126.7,45.67,45.67,99.57,46.645,171.69,0.17033717837104753,17.399809845474852,-1.2418457420670321,0.12701118140582088,33.02349666742242,-0.6948713989850894,,,,0.6748481095522219,15.02897447850492,1.446688949873304,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,507.3895842880052,0.0,0.0,0.0,0.0004220810225985983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:24:00.000000000,269.195,376.09,126.82,45.69,45.69,99.68,46.66,171.79,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,507.7519842880052,0.0,0.0,0.0,-0.0007142440665362054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:25:00.000000000,269.12,376.09,126.961,45.72,45.72,99.83,46.695,171.77,0.1715585316793399,17.226391013439784,-1.2611660462919072,,,,4.871767441258994,-95.7762074143612,-3.3620690031650704,0.6775689948868742,14.293076712995514,1.415859474000805,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,507.6769842880052,0.0,0.0,0.0,0.00014770991019396473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:26:00.000000000,268.39,375.92,126.81,45.7,45.7,99.85,46.685,171.76,,,,0.127193236733739,32.999755312136166,-0.7010854019161555,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,506.83915188797073,0.0,0.0,0.0,0.0012255186254664582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:27:00.000000000,268.095,375.38,126.755,45.65,45.65,99.78,46.67,171.6,0.1727247817832659,17.030427445991577,-1.283284926453135,,,,,,,0.6801870532601094,12.766383947220163,1.3588163143434457,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,506.2016254408025,0.0,0.0,0.0,-0.00009377027601617178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:28:00.000000000,267.93,375.5,126.74,45.6478,45.6478,99.82,46.685,171.84,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,506.1127424290621,0.0,0.0,0.0,0.0004763259858157953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:29:00.000000000,268.0637,375.55,126.81,45.61,45.61,99.95,46.66,172.02,0.17390771342623418,16.744395136419193,-1.3167119763270287,0.1272208647272363,32.894274570512735,-0.7354643718743907,4.902521859818186,-96.79402202630743,-3.3201717730706064,0.6825134895985018,11.74575898128262,1.3192123820247224,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,506.2781578408369,0.0,0.0,0.0,-0.00020150567190954416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:30:00.000000000,267.8,376.325,126.68,45.585,45.585,99.53,46.63,171.88,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,506.506046723347,0.0,0.0,0.0,0.001491845679717189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:31:00.000000000,268.2,376.275,127.0014,45.58,45.58,99.655,46.65,172.03,0.17527432677298105,16.49755756524407,-1.3451290938463596,,,,,,,0.6849462846980897,10.471836725226296,1.2715134420829701,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,506.8743313115721,0.0,0.0,0.0,-0.0008523400945904878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:32:00.000000000,268.2,376.755,127.1696,45.62,45.62,99.69,46.655,172.02,,,,0.12729053100825197,32.93040696378736,-0.720935378693764,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,507.1787992646106,0.0,0.0,0.0,0.0006006773952246722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:33:00.000000000,268.44,376.825,127.08,45.545,45.545,99.49,46.615,171.76,0.17646261951022893,16.305780472923082,-1.366540102643501,,,,4.937562728878478,-97.80129448677029,-3.2797690418315653,0.6873346893249255,9.43510569513495,1.2321670155750069,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,507.4632008410954,0.0,0.0,0.0,-0.0003856596998905431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:34:00.000000000,268.89,377.455,127.1,45.55,45.55,99.61,46.635,171.88,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,508.3128150294584,0.0,0.0,0.0,-0.00009928958701529352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:35:00.000000000,268.89,377.465,127.08,45.555,45.555,99.53,46.605,171.77,0.1776793485715043,16.0850182958727,-1.3915441728579108,0.1272903662965884,32.88578984250056,-0.7342906703987464,,,,0.6898616325930376,8.491378853269055,1.1962096814531196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,508.31915811181335,0.0,0.0,0.0,0.000012478698485285883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:36:00.000000000,268.945,377.79,126.87,45.515,45.515,99.49,46.565,171.81,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,508.58030828834984,0.0,0.0,0.0,0.0002973529014683085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:37:00.000000000,269.26,378.41,127.08,45.56,45.56,99.68,46.595,171.92,0.17891425794585972,15.8360607739478,-1.4200213641864177,,,,4.969997833415808,-99.35310129042422,-3.2533846016181642,0.6924397807127364,7.233862580493394,1.1500768066636793,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,509.2885793943579,0.0,0.0,0.0,0.00015390117299563771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:38:00.000000000,269.2,378.425,126.656,45.41,45.41,99.41,46.577,171.61,,,,0.12710032814328748,32.77495637927579,-0.77046282209805,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,509.2380940178903,0.0,0.0,0.0,0.00013649358407976395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:39:00.000000000,269.41,378.89,126.78,45.425,45.425,99.55,46.605,171.58,0.18011662924363048,15.700588754377879,-1.4340847537357482,,,,,,,0.6948711645951308,6.130264446550939,1.109474616391629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,509.7430473473964,0.0,0.0,0.0,0.0001668243803909301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
2022-09-12,14:40:00.000000000,268.92,378.98,126.4367,45.39,45.39,99.425,46.605,171.475,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6343082354968365,0.0,0.0,0.0,509.3101350885911,0.0,0.0,0.0,0.001073261801297081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000222851110023,1.000222851110023,0.0
