date,time,PRICE_MAR_MAR_ON_QCOM,PRICE_QCOM_MAR_ON_QCOM,PRICE_TSLA_TSLA_ON_CTAS,PRICE_CTAS_TSLA_ON_CTAS,PRICE_FOXA_FOXA_ON_XLNX,PRICE_XLNX_FOXA_ON_XLNX,PRICE_FOX_FOX_ON_XLNX,PRICE_XLNX_FOX_ON_XLNX,PRICE_QCOM_QCOM_ON_CMCSA,PRICE_CMCSA_QCOM_ON_CMCSA,BETA_QCOM_ON_CMCSA,SPREAD_QCOM_ON_CMCSA,Z_QCOM_ON_CMCSA,BETA_FOX_ON_XLNX,SPREAD_FOX_ON_XLNX,Z_FOX_ON_XLNX,BETA_FOXA_ON_XLNX,SPREAD_FOXA_ON_XLNX,Z_FOXA_ON_XLNX,BETA_TSLA_ON_CTAS,SPREAD_TSLA_ON_CTAS,Z_TSLA_ON_CTAS,BETA_MAR_ON_QCOM,SPREAD_MAR_ON_QCOM,Z_MAR_ON_QCOM,market_close,SIGNAL_QCOM_ON_CMCSA,SIGNAL_FOX_ON_XLNX,SIGNAL_FOXA_ON_XLNX,SIGNAL_TSLA_ON_CTAS,SIGNAL_MAR_ON_QCOM,POS_QCOM_ON_CMCSA,POS_FOX_ON_XLNX,POS_FOXA_ON_XLNX,POS_TSLA_ON_CTAS,POS_MAR_ON_QCOM,POS_BETA_QCOM_ON_CMCSA,POS_BETA_FOX_ON_XLNX,POS_BETA_FOXA_ON_XLNX,POS_BETA_TSLA_ON_CTAS,POS_BETA_MAR_ON_QCOM,PAIR_BASE_QCOM_ON_CMCSA,PAIR_BASE_FOX_ON_XLNX,PAIR_BASE_FOXA_ON_XLNX,PAIR_BASE_TSLA_ON_CTAS,PAIR_BASE_MAR_ON_QCOM,PAIR_RET_QCOM_ON_CMCSA,PAIR_RET_FOX_ON_XLNX,PAIR_RET_FOXA_ON_XLNX,PAIR_RET_TSLA_ON_CTAS,PAIR_RET_MAR_ON_QCOM,SL_QCOM_ON_CMCSA,SL_FOX_ON_XLNX,SL_FOXA_ON_XLNX,SL_TSLA_ON_CTAS,SL_MAR_ON_QCOM,LOSS_QCOM_ON_CMCSA,LOSS_FOX_ON_XLNX,LOSS_FOXA_ON_XLNX,LOSS_TSLA_ON_CTAS,LOSS_MAR_ON_QCOM,COOLDOWN_QCOM_ON_CMCSA,COOLDOWN_FOX_ON_XLNX,COOLDOWN_FOXA_ON_XLNX,COOLDOWN_TSLA_ON_CTAS,COOLDOWN_MAR_ON_QCOM,CAPITAL_QCOM_ON_CMCSA,CAPITAL_FOX_ON_XLNX,CAPITAL_FOXA_ON_XLNX,CAPITAL_TSLA_ON_CTAS,CAPITAL_MAR_ON_QCOM,REMAINING_CAPITAL,CAPITAL,PORT_RET
2021-06-18,18:19:00.000000000,139.47,132.81,207.7829,89.585,37.615,132.18,35.82,132.18,132.81,56.62,2.4872082192324663,-8.015729372942218,-1.0458564470504281,0.10073003789219133,22.50550359141015,-0.8122242408596889,,,,,,,1.1434570169098552,-12.392526415797875,-1.4919686827462044,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918166720388263,0.9918166720388263,0.0
2021-06-18,18:20:00.000000000,139.49,132.86,207.9167,89.585,37.62,132.26,35.82,132.26,132.86,56.625,,,,,,,-0.02830650450959121,41.36381828643853,-0.004788535057106197,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918166720388263,0.9918166720388263,0.0
2021-06-18,18:21:00.000000000,139.485,132.865,208.0233,89.585,37.62,132.35,35.82,132.35,132.865,56.64,2.4886363647687606,-8.091363700502598,-1.0519077963287606,0.10329752428120463,22.148572661382566,-0.8352247335847951,,,,2.844133949208712,-46.768439839862424,-1.6991157196894995,1.145980341903856,-12.775678127055812,-1.5187915907672216,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918166720388263,0.9918166720388263,0.0
2021-06-18,18:22:00.000000000,139.49,132.95,208.13,89.5519,37.635,132.33,35.82,132.33,132.95,56.635,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918166720388263,0.9918166720388263,0.0
2021-06-18,18:23:00.000000000,139.46,132.89,207.92,89.5519,37.615,132.23,35.83,132.23,132.89,56.635,2.489084249023448,-8.079286443442982,-1.0544488224651059,0.10579830771200023,21.840289771242208,-0.8548912660890677,-0.010496225194112066,39.00291585741744,-0.19767327363756704,,,,1.14865273758932,-13.18446229824471,-1.5510316472903691,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918166720388263,0.9918166720388263,0.0
2021-06-18,18:24:00.000000000,139.41,132.805,207.3549,89.5519,37.61,132.09,35.82,132.09,132.805,56.615,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918166720388263,0.9918166720388263,0.0
2021-06-18,18:25:00.000000000,139.32,132.73,207.2667,89.5575,37.57,131.95,35.8,131.95,132.73,56.595,2.4908322347587726,-8.238650326172746,-1.0630733277386342,0.1143287402024375,20.714322730288373,-0.9311647344985021,,,,2.82241978315769,-45.502159730144825,-1.6846757898177858,1.1511971475518403,-13.47839739455577,-1.5428168671001068,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918166720388263,0.9918166720388263,0.0
2021-06-18,18:26:00.000000000,139.31,132.76,207.4067,89.5575,37.57,131.96,35.79,131.96,132.76,56.595,,,,,,,0.00037381281424945167,37.52067166103164,-0.31771428683025305,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918166720388263,0.9918166720388263,0.0
2021-06-18,18:27:00.000000000,139.34,132.87,207.4083,89.5575,37.6,132.02,35.8065,132.02,132.87,56.615,2.4908451542838335,-8.149198409779245,-1.062057016662482,0.11904539125510838,20.09012744650059,-0.9725737207146563,,,,,,,1.1540783357462252,-14.002388470600948,-1.6109339463454804,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918166720388263,0.9918166720388263,0.0
2021-06-18,18:28:00.000000000,139.335,132.955,207.5664,89.5575,37.61,132.12,35.81,132.12,132.955,56.65,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918166720388263,0.9918166720388263,0.0
2021-06-18,18:29:00.000000000,139.34,132.97,207.475,89.5575,37.61,132.08,35.81,132.08,132.97,56.645,2.489807053342945,-8.065120536611118,-1.0607113966558186,0.12102497008954441,19.825021950572975,-0.9890966869081879,0.0007635951017342825,37.509144358962935,-0.3164920755837315,2.799647851191448,-43.254462433078146,-1.6645565921388201,1.157081505205142,-14.517127747127716,-1.670293210693625,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918166720388263,0.9918166720388263,0.0
2021-06-18,18:30:00.000000000,139.26,133.0,207.6167,89.5575,37.605,132.16,35.805,132.16,133.0,56.655,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918166720388263,0.9918166720388263,0.0
2021-06-18,18:31:00.000000000,139.21,132.99,207.4767,89.5575,37.605,132.17,35.8,132.17,132.99,56.635,2.487631902086407,-7.897032774663643,-1.0556926238682371,0.12571236891680374,19.18459620026605,-1.0316050007567368,,,,,,,1.160309176660804,-15.09951740412032,-1.739554535620592,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918166720388263,0.9918166720388263,0.0
2021-06-18,18:32:00.000000000,139.27,132.97,207.395,89.5413,37.615,132.12,35.83,132.12,132.97,56.675,,,,,,,0.005886562021944538,36.83726742566069,-0.3695898150741936,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918166720388263,0.9918166720388263,0.0
2021-06-18,18:33:00.000000000,139.29,133.01,207.5333,89.5613,37.635,132.11,35.84,132.11,133.01,56.67,2.484216649667486,-7.77055753665644,-1.0522614010653542,0.12632261946458267,19.151518742533984,-1.0321130206535392,,,,2.7769083842861892,-41.17022487757069,-1.645633674304162,1.1633079703825278,-15.44159314058001,-1.7142285151218253,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918166720388263,0.9918166720388263,0.0
2021-06-18,18:34:00.000000000,139.17,132.98,207.31,89.575,37.61,132.03,35.82,132.03,132.98,56.675,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918166720388263,0.9918166720388263,0.0
2021-06-18,18:35:00.000000000,139.17,133.02,207.44,89.5325,37.615,132.09,35.819,132.09,133.02,56.675,2.4806082161432483,-7.568470649918595,-1.0460253353821025,0.12397014784173373,19.443783171585395,-1.0104064578536405,0.017008263495670143,35.36837847485693,-0.48801203109553454,,,,1.1666037873072337,-16.011635787608242,-1.7683851227951322,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918166720388263,0.9918166720388263,0.0
2021-06-18,18:36:00.000000000,139.17,132.966,207.4067,89.4825,37.6,132.02,35.79,132.02,132.966,56.625,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918166720388263,0.9918166720388263,0.0
2021-06-18,18:37:00.000000000,139.07,132.86,207.1667,89.475,37.591,131.87,35.8,131.87,132.86,56.615,2.478679133271812,-7.470419130183615,-1.04406270245475,0.12793538711136276,18.92916050162459,-1.0447152004200848,,,,2.7499616908076074,-38.88612228501066,-1.6257287814929682,1.1699474641041414,-16.36922008087626,-1.7358662912006182,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918166720388263,0.9918166720388263,0.0
2021-06-18,18:38:00.000000000,139.125,132.82,207.18,89.4975,37.59,131.85,35.79,131.85,132.82,56.595,,,,,,,0.0320368480299083,33.36594158725659,-0.6497722700632819,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918166720388263,0.9918166720388263,0.0
2021-06-18,18:39:00.000000000,139.125,132.85,207.2123,89.4975,37.6,131.89,35.8,131.89,132.85,56.59,2.4770551286651417,-7.326549731160384,-1.0406079072996675,0.13224842899807038,18.357754699444495,-1.0831143086660477,,,,,,,1.173080608691658,-16.718758864686777,-1.6995209069274197,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918166720388263,0.9918166720388263,0.0
2021-06-18,18:40:00.000000000,139.07,132.8,206.9767,89.5225,37.62,131.77,35.81,131.77,132.8,56.6,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918166720388263,0.9918166720388263,0.0
2021-06-18,18:41:00.000000000,139.03,132.795,206.8133,89.495,37.625,131.72,35.82,131.72,132.795,56.605,2.4763302348051615,-7.377672941146159,-1.045409626393969,0.1337489862067134,18.20258353685171,-1.0929894591346272,0.05160483681312026,30.8276108949758,-0.8544595905148281,2.7258306605314715,-37.134914964264055,-1.609177904621305,1.1762079256806213,-17.164531490758094,-1.7014589381415108,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918166720388263,0.9918166720388263,0.0
2021-06-18,18:42:00.000000000,138.96,132.85,206.5706,89.4975,37.58,131.68,35.79,131.68,132.85,56.58,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918166720388263,0.9918166720388263,0.0
2021-06-18,18:43:00.000000000,139.0061,132.8402,206.5533,89.4975,37.58,131.6639,35.79,131.6639,132.8402,56.585,2.476354152158375,-7.284299699881643,-1.0447691358622728,0.13700871368069265,17.75089842281665,-1.1236056468896012,,,,,,,1.179391499346177,-17.664502651446014,-1.7177647990835836,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918166720388263,0.9918166720388263,0.0
2021-06-18,18:44:00.000000000,138.97,132.77,206.4567,89.465,37.5628,131.68,35.78,131.68,132.77,56.58,,,,,,,0.08028224331194479,26.99123420068311,-1.1632773805088572,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918166720388263,0.9918166720388263,0.0
2021-06-18,18:45:00.000000000,138.88,132.75,206.5267,89.465,37.57,131.68,35.77,131.68,132.75,56.5899,2.477193298444623,-7.434121039651359,-1.054995049811241,0.14298178920518687,16.942157997460995,-1.1790555867527566,,,,2.7020066345983613,-35.20832356434241,-1.591760808734369,1.1825337295719138,-18.10135260067156,-1.7022390345819036,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918166720388263,0.9918166720388263,0.0
2021-06-18,18:46:00.000000000,138.955,132.73,206.5967,89.465,37.57,131.71,35.77,131.71,132.73,56.575,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918166720388263,0.9918166720388263,0.0
2021-06-18,18:47:00.000000000,138.95,132.7332,206.5767,89.5075,37.58,131.7,35.775,131.7,132.7332,56.58,2.478025479689401,-7.473481640826293,-1.0614617325878948,0.14724952773303968,16.382237197558673,-1.2174290459532853,0.1006878830143782,24.31940580700639,-1.3733709344760259,,,,1.1855276707375584,-18.408881425542518,-1.6463674909484487,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918166720388263,0.9918166720388263,0.0
2021-06-18,18:48:00.000000000,138.95,132.72,206.5467,89.4725,37.58,131.66,35.79,131.66,132.72,56.5614,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918166720388263,0.9918166720388263,0.0
2021-06-18,18:49:00.000000000,138.879,132.65,206.4967,89.48,37.56,131.61,35.78,131.61,132.65,56.53,2.479047973823748,-7.490581960256463,-1.0676994389573227,0.15583034710322552,15.27116801774449,-1.2938433091107278,,,,2.6804082584366102,-33.3462309649079,-1.5748941403595285,1.188510878914626,-18.776968088025143,-1.61744869235294,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918166720388263,0.9918166720388263,0.0
2021-06-18,18:50:00.000000000,138.945,132.73,206.6496,89.4975,37.575,131.72,35.78,131.72,132.73,56.58,,,,,,,0.11339784863086677,22.63823537834223,-1.4999451521682077,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918166720388263,0.9918166720388263,0.0
2021-06-18,18:51:00.000000000,138.89,132.65,206.46,89.4975,37.555,131.51,35.785,131.51,132.65,56.55,2.4809189339635087,-7.645965715636407,-1.0807037131803754,0.1618294218313182,14.502812734963339,-1.3466892741874132,,,,,,,1.1916014751816804,-19.17593568284991,-1.602779504687692,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918166720388263,0.9918166720388263,0.0
2021-06-18,18:52:00.000000000,138.8,132.59,206.4333,89.5375,37.535,131.49,35.76,131.49,132.59,56.53,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918166720388263,0.9918166720388263,0.0
2021-06-18,18:53:00.000000000,138.78,132.56,206.3,89.5775,37.54,131.41,35.76,131.41,132.56,56.53,2.483972613894056,-7.85897186343098,-1.0968459173810552,0.17108557017334025,13.277645223521358,-1.4310589112779235,0.12598662052197573,20.984098197207167,-1.6220101908780198,2.6668503266273356,-32.58978513346014,-1.5646681865144907,1.1944193808318566,-19.55223312307092,-1.5820353528674926,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918166720388263,0.9918166720388263,0.0
2021-06-18,18:54:00.000000000,138.785,132.52,206.3083,89.5775,37.54,131.31,35.75,131.31,132.52,56.55,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918166720388263,0.9918166720388263,0.0
2021-06-18,18:55:00.000000000,138.74,132.51,206.2867,89.55,37.52,131.31,35.74,131.31,132.51,56.54,2.4867316127979735,-8.089805387597437,-1.114922824978803,0.17560832803208282,12.680870446107207,-1.47201342833004,,,,,,,1.1972191775167047,-19.903513212738517,-1.5587299468040223,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918166720388263,0.9918166720388263,0.0
2021-06-18,18:56:00.000000000,138.73,132.48,206.164,89.55,37.52,131.3,35.73,131.3,132.48,56.54,,,,,,,0.13646537767786238,19.602095910896672,-1.7198044321778467,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918166720388263,0.9918166720388263,0.0
