date,time,PRICE_CSX_CSX_ON_ILMN,PRICE_ILMN_CSX_ON_ILMN,PRICE_CSGP_CSGP_ON_ILMN,PRICE_ILMN_CSGP_ON_ILMN,PRICE_AMZN_AMZN_ON_LRCX,PRICE_LRCX_AMZN_ON_LRCX,BETA_AMZN_ON_LRCX,SPREAD_AMZN_ON_LRCX,Z_AMZN_ON_LRCX,BETA_CSGP_ON_ILMN,SPREAD_CSGP_ON_ILMN,Z_CSGP_ON_ILMN,BETA_CSX_ON_ILMN,SPREAD_CSX_ON_ILMN,Z_CSX_ON_ILMN,market_close,SIGNAL_AMZN_ON_LRCX,SIGNAL_CSGP_ON_ILMN,SIGNAL_CSX_ON_ILMN,POS_AMZN_ON_LRCX,POS_CSGP_ON_ILMN,POS_CSX_ON_ILMN,POS_BETA_AMZN_ON_LRCX,POS_BETA_CSGP_ON_ILMN,POS_BETA_CSX_ON_ILMN,PAIR_BASE_AMZN_ON_LRCX,PAIR_BASE_CSGP_ON_ILMN,PAIR_BASE_CSX_ON_ILMN,PAIR_RET_AMZN_ON_LRCX,PAIR_RET_CSGP_ON_ILMN,PAIR_RET_CSX_ON_ILMN,SL_AMZN_ON_LRCX,SL_CSGP_ON_ILMN,SL_CSX_ON_ILMN,LOSS_AMZN_ON_LRCX,LOSS_CSGP_ON_ILMN,LOSS_CSX_ON_ILMN,COOLDOWN_AMZN_ON_LRCX,COOLDOWN_CSGP_ON_ILMN,COOLDOWN_CSX_ON_ILMN,CAPITAL_AMZN_ON_LRCX,CAPITAL_CSGP_ON_ILMN,CAPITAL_CSX_ON_ILMN,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-07-28,17:25:00.000000000,33.84,190.445,81.8497,190.445,132.0099,71.855,,,,,,,-0.025635672998892658,38.722185744274114,0.9447092753114678,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,17:26:00.000000000,33.84,190.42,81.87,190.42,132.05,71.834,0.2512394078228395,114.00246837845415,-1.7839727206865132,-0.7505216628265753,224.78433503543647,1.2981502518056527,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,17:27:00.000000000,33.85,190.475,81.87,190.475,132.0519,71.785,,,,,,,-0.025639946775527795,38.73376886206866,0.9323511266452225,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,17:28:00.000000000,33.85,190.475,81.85,190.475,132.08,71.7511,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,17:29:00.000000000,33.84,190.475,81.85,190.475,132.02,71.781,0.252274093220748,113.9115133145215,-1.7549998272215706,-0.7501956442171813,224.7435153322676,1.292057142155729,-0.02564284843970369,38.72432155655257,0.9163412405847681,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,17:30:00.000000000,33.85,190.295,81.876,190.295,132.15,71.831,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,17:31:00.000000000,33.85,190.16,81.86,190.16,132.18,71.847,,,,,,,-0.02574566961041347,38.74579653311623,0.9063567873316115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,17:32:00.000000000,33.82,190.1,81.82,190.1,132.17,71.779,0.25345654352395114,113.9771427623943,-1.682656047170032,-0.7489060990665117,224.18704943254386,1.2773777531486763,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,17:33:00.000000000,33.8,190.15,81.81,190.15,132.025,71.7475,,,,,,,-0.025852927614652018,38.71593418592608,0.8868823884672326,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,17:34:00.000000000,33.79,190.47,81.76,190.47,132.0122,71.6765,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,17:35:00.000000000,33.76,190.58,81.775,190.58,132.0036,71.559,0.2546300410965611,113.78252888917119,-1.688054736768713,-0.7486107835331094,224.44524312574,1.276411292500031,-0.025863146848855843,38.688998526454945,0.8681659222172735,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,17:36:00.000000000,33.765,190.78,81.805,190.78,132.0094,71.5621,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,17:37:00.000000000,33.775,190.58,81.805,190.58,132.0154,71.556,,,,,,,-0.025865065459680973,38.704364175306,0.8577473790412233,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,17:38:00.000000000,33.77,190.58,81.82,190.58,132.1068,71.593,0.2558868271930351,113.78709438076902,-1.6373449969069858,-0.7478807021816483,224.35110422177854,1.2695644697745014,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,17:39:00.000000000,33.7888,190.53,81.8,190.53,132.07,71.593,,,,,,,-0.025881757480491943,38.72005125275813,0.8476743903109112,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,17:40:00.000000000,33.755,190.105,81.845,190.105,132.08,71.566,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,17:41:00.000000000,33.75,190.28,81.84,190.28,132.015,71.477,0.25714263383831293,113.6352159611389,-1.6325967657634237,-0.7462566738501355,223.83771990020378,1.2557676456501345,-0.025959577369139016,38.68958838179977,0.8288066110808282,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,17:42:00.000000000,33.77,190.2,81.79,190.2,131.974,71.366,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,17:43:00.000000000,33.765,190.26,81.74,190.26,131.94,71.2965,,,,,,,-0.02604895345228182,38.72107388383114,0.8222861672912791,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,17:44:00.000000000,33.76,190.24,81.8,190.24,131.9999,71.298,0.25839054279783397,113.57717107960003,-1.6023285822959397,-0.7444828758994078,223.4304223111033,1.2438285471607564,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,17:45:00.000000000,33.765,190.23,81.8,190.23,131.885,71.243,,,,,,,-0.02612788435300479,38.7353074404721,0.8125521770799599,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,17:46:00.000000000,33.7695,190.17,81.78,190.17,131.935,71.356,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,17:47:00.000000000,33.765,190.235,81.785,190.235,131.9163,71.413,0.25961378366272075,113.37650086729413,-1.615510649307836,-0.7423412548889855,223.00428862380616,1.2316514741685098,-0.02619918028073703,38.74900106070601,0.8029708312618276,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,17:48:00.000000000,33.745,190.3,81.84,190.3,131.95,71.48,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,17:49:00.000000000,33.76,190.375,81.89,190.375,131.925,71.465,,,,,,,-0.02623353639508985,38.75420949121523,0.7918224268422936,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,17:50:00.000000000,33.755,190.49,81.99,190.49,132.051,71.4965,0.26096690572492853,113.39277962483763,-1.570622468531704,-0.7404673650447162,223.041628367368,1.2272623179466418,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,17:51:00.000000000,33.765,190.535,81.99,190.535,132.11,71.5245,,,,,,,-0.026225075627814086,38.76179478474556,0.7814523551584106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,17:52:00.000000000,33.78,190.54,82.0,190.54,132.29,71.5965,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,17:53:00.000000000,33.78,190.54,82.0,190.54,132.1995,71.614,0.2623609177009669,113.41078523976296,-1.5287792439276118,-0.7384718550047932,222.7084272526133,1.2167371761756962,-0.02621417277908746,38.774848481327325,0.7723969909920403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,17:54:00.000000000,33.78,190.685,81.98,190.685,132.255,71.635,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,17:55:00.000000000,33.785,190.63,81.9775,190.63,132.26,71.692,,,,,,,-0.0261849708666899,38.77664099631709,0.761222765522988,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,17:56:00.000000000,33.8,190.65,81.92,190.65,132.3186,71.74,0.263871588859135,113.38845221524566,-1.4992719310309124,-0.7366228651655572,222.35714924381347,1.2059753783485352,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,17:57:00.000000000,33.7978,190.705,81.9,190.705,132.315,71.745,,,,,,,-0.026133377177883877,38.78156569470835,0.7509595807157237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,17:58:00.000000000,33.805,190.88,81.9,190.88,132.29,71.754,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,17:59:00.000000000,33.81,190.87,81.91,190.87,132.33,71.787,0.26553599996467986,113.26796717053554,-1.4987825657479004,-0.7352585125957775,222.24879229915604,1.1993106708068184,-0.026025368768254363,38.777462136796714,0.738911699112512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,18:00:00.000000000,33.805,190.91,81.9,190.91,132.3231,71.7705,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,18:01:00.000000000,33.81,190.93,81.905,190.93,132.3701,71.7885,,,,,,,-0.02589704523508254,38.75452284673431,0.7228737108458534,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,18:02:00.000000000,33.82,190.93,81.91,190.93,132.325,71.746,0.2673068889224382,113.14679994737074,-1.49835283375604,-0.734026225550108,222.05762724428212,1.1913101586415933,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,18:03:00.000000000,33.8231,190.88,81.975,190.88,132.3637,71.809,,,,,,,-0.02578771103793848,38.745458282921696,0.7101432192782502,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,18:04:00.000000000,33.825,190.885,81.94,190.885,132.4,71.836,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,18:05:00.000000000,33.84,190.88,81.965,190.88,132.42,71.854,0.26893853426835634,113.09569055868151,-1.4799515129301257,-0.7327766179476173,221.83740083384117,1.18287361073647,-0.02566945586471852,38.739785735457474,0.6982677772489773,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,18:06:00.000000000,33.825,191.01,81.96,191.01,132.42,71.752,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,18:07:00.000000000,33.825,190.96,81.93,190.96,132.51,71.73,,,,,,,-0.025540897551298753,38.702289796396016,0.6789587275490021,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,18:08:00.000000000,33.83,191.18,81.96,191.18,132.53,71.73,0.2707254451874355,113.11086381670525,-1.4463148724031902,-0.7320863671579779,221.92027167326222,1.1795063048627314,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,18:09:00.000000000,33.83,191.31,81.965,191.31,132.5799,71.749,,,,,,,-0.02530518410066065,38.671134770297385,0.6612200409684413,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,18:10:00.000000000,33.835,191.43,81.965,191.43,132.585,71.688,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,18:11:00.000000000,33.83,191.55,81.99,191.55,132.4945,71.6615,0.2723609813872996,112.97670353231402,-1.4543198057398856,-0.7319583008901022,222.19661253549907,1.1793588918728022,-0.024993530539071458,38.61751077475914,0.6378039697519835,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,18:12:00.000000000,33.8384,191.6499,81.995,191.6499,132.405,71.583,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,18:13:00.000000000,33.835,191.44,81.96,191.44,132.35,71.583,,,,,,,-0.024706764354709726,38.56486296806563,0.6142934072271798,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,18:14:00.000000000,33.83,191.27,81.955,191.27,132.39,71.605,0.27383992693780185,112.78169203161869,-1.4780654170669687,-0.7314041021055281,221.85066260972434,1.1689135857659891,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,18:15:00.000000000,33.835,191.32,81.92,191.32,132.44,71.628,,,,,,,-0.024466261159810043,38.51588508509486,0.5914110651605701,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,18:16:00.000000000,33.835,191.44,81.94,191.44,132.43,71.6225,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,18:17:00.000000000,33.835,191.37,81.94,191.37,132.3801,71.583,0.27529474689622185,112.67367613292775,-1.4762999740650546,-0.7309882538168921,221.82922213293864,1.1638924927298133,-0.024206821161364973,38.46745936565041,0.5683168515224701,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,18:18:00.000000000,33.835,191.455,81.94,191.455,132.41,71.6,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,18:19:00.000000000,33.845,191.59,81.955,191.59,132.46,71.587,,,,,,,-0.023911320125396252,38.42616982282467,0.5467589277460039,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,18:20:00.000000000,33.86,191.665,81.97,191.665,132.56,71.646,0.27730532819177345,112.6921824563722,-1.440313119651516,-0.7308095459328637,222.04061162122233,1.1627450327672921,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,18:21:00.000000000,33.86,191.8,82.005,191.8,132.5899,71.612,,,,,,,-0.023562281471974467,38.3792455863247,0.5231520003042708,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,18:22:00.000000000,33.865,192.0,82.02,192.0,132.62,71.675,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,18:23:00.000000000,33.87,192.105,81.99,192.105,132.5456,71.6043,0.2788099831983925,112.58160632006735,-1.442408594296743,-0.7312032165614332,222.4577939175341,1.1649993253387794,-0.02310614752988997,38.30880647122951,0.4917618939406831,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,18:24:00.000000000,33.875,192.105,81.94,192.105,132.54,71.614,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,18:25:00.000000000,33.88,192.02,81.95,192.02,132.5616,71.642,,,,,,,-0.022953006764953692,38.28743635900641,0.4744948527365162,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,18:26:00.000000000,33.885,192.0,81.95,192.0,132.62,71.659,0.2804897790727302,112.52038292142723,-1.4315019655186563,-0.7315481259836846,222.40724018886743,1.1595184653781163,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
2023-07-28,18:27:00.000000000,33.875,192.105,81.955,192.105,132.65,71.684,,,,,,,-0.022592383575370363,38.21510984674652,0.4401518677414062,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003831346682197,1.003831346682197,0.0
