date,time,PRICE_EBAY_EBAY_ON_SPLK,PRICE_SPLK_EBAY_ON_SPLK,PRICE_ADI_ADI_ON_IDXX,PRICE_IDXX_ADI_ON_IDXX,BETA_ADI_ON_IDXX,SPREAD_ADI_ON_IDXX,Z_ADI_ON_IDXX,BETA_EBAY_ON_SPLK,SPREAD_EBAY_ON_SPLK,Z_EBAY_ON_SPLK,market_close,SIGNAL_ADI_ON_IDXX,SIGNAL_EBAY_ON_SPLK,POS_ADI_ON_IDXX,POS_EBAY_ON_SPLK,POS_BETA_ADI_ON_IDXX,POS_BETA_EBAY_ON_SPLK,PAIR_BASE_ADI_ON_IDXX,PAIR_BASE_EBAY_ON_SPLK,PAIR_RET_ADI_ON_IDXX,PAIR_RET_EBAY_ON_SPLK,SL_ADI_ON_IDXX,SL_EBAY_ON_SPLK,LOSS_ADI_ON_IDXX,LOSS_EBAY_ON_SPLK,COOLDOWN_ADI_ON_IDXX,COOLDOWN_EBAY_ON_SPLK,CAPITAL_ADI_ON_IDXX,CAPITAL_EBAY_ON_SPLK,REMAINING_CAPITAL,CAPITAL,PORT_RET
2022-11-02,19:30:00.000000000,38.13,77.76,142.25,376.385,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.32936019200900457,0.0,63.741048530620205,0.0,0.0002727078023804433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0110098191997652,1.0110098191997652,0.0
2022-11-02,19:31:00.000000000,38.2,77.69,142.365,376.19,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.32936019200900457,0.0,63.78799331717957,0.0,-0.0014598946140011052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0110098191997652,1.0110098191997652,0.0
2022-11-02,19:32:00.000000000,38.125,77.58,142.15,376.07,,,,0.30114643781630707,14.762059354210898,0.6859230123454574,0,0.0,0.0,0.0,-1.0,0.0,0.32936019200900457,0.0,63.67676369605857,0.0,0.0006078005728481358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0110098191997652,1.0110098191997652,0.0
2022-11-02,19:33:00.000000000,38.24,77.69,142.22,376.47,0.27029622273068565,40.46158102857876,-1.8163911277963585,,,,0,0.0,0.0,0.0,-1.0,0.0,0.32936019200900457,0.0,63.82799331717956,0.0,-0.0012370348979260331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0110098191997652,1.0110098191997652,0.0
2022-11-02,19:34:00.000000000,38.16,77.595,142.18,375.82,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.32936019200900457,0.0,63.716704098938706,0.0,0.0007631570291908384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0110098191997652,1.0110098191997652,0.0
2022-11-02,19:35:00.000000000,38.18,77.65,142.15,375.415,,,,0.3007915298230465,14.823537709240437,1.3414749901023315,0,0.0,0.0,0.0,-1.0,0.0,0.32936019200900457,0.0,63.75481890949921,0.0,-0.000029587052032356346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0110098191997652,1.0110098191997652,0.0
2022-11-02,19:36:00.000000000,38.195,77.72,142.12,376.125,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.32936019200900457,0.0,63.792874122939836,0.0,0.00012634673862162513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0110098191997652,1.0110098191997652,0.0
2022-11-02,19:37:00.000000000,38.25,77.77,142.31,376.65,0.2723511088289736,39.7289548595671,-1.8366305679492039,,,,0,0.0,0.0,0.0,-1.0,0.0,0.32936019200900457,0.0,63.86434213254029,0.0,-0.0006040171559803655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0110098191997652,1.0110098191997652,0.0
2022-11-02,19:38:00.000000000,38.2,77.71,142.14,376.4,,,,0.3002863304173234,14.864749263269804,1.6494105210591137,0,0.0,0.0,0.0,-1.0,0.0,0.32936019200900457,0.0,63.794580521019746,0.0,0.0004734784305254768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0110098191997652,1.0110098191997652,0.0
2022-11-02,19:39:00.000000000,38.21,77.65,142.16,376.53,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.32936019200900457,0.0,63.78481890949921,0.0,-0.00046652256786496423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0110098191997652,1.0110098191997652,0.0
2022-11-02,19:40:00.000000000,38.19,77.65,141.86,375.76,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.32936019200900457,0.0,63.764818909499205,0.0,0.00031355423346705793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0110098191997652,1.0110098191997652,0.0
2022-11-02,19:41:00.000000000,38.215,77.89,142.02,376.15,0.27565858700322954,38.33102249873522,-1.8665079977718506,0.29978289042033085,14.864910665160433,1.501685185106196,0,0.0,0.0,0.0,-1.0,0.0,0.32936019200900457,0.0,63.86886535558137,0.0,0.0008475903641922284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0110098191997652,1.0110098191997652,0.0
2022-11-02,19:42:00.000000000,38.171,77.7375,141.84,375.42,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.32936019200900457,0.0,63.77463792629999,0.0,-0.0000975033648507775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0110098191997652,1.0110098191997652,0.0
2022-11-02,19:43:00.000000000,38.1999,77.65,141.75,375.2625,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.32936019200900457,0.0,63.77471890949921,0.0,-0.0009050465620437896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0110098191997652,1.0110098191997652,0.0
2022-11-02,19:44:00.000000000,38.205,77.69,141.87,376.02,,,,0.2992204435502498,14.958563740581091,2.188490372406202,0,0.0,0.0,0.0,-1.0,0.0,0.32936019200900457,0.0,63.792993317179565,0.0,0.00012660828332016264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0110098191997652,1.0110098191997652,0.0
2022-11-02,19:45:00.000000000,38.2,77.61,141.61,375.25,0.28015746509639927,36.48091122257618,-1.9004205838390742,,,,0,0.0,0.0,0.0,-1.0,0.0,0.32936019200900457,0.0,63.76164450181885,0.0,-0.00033465768340071203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0110098191997652,1.0110098191997652,0.0
2022-11-02,19:46:00.000000000,38.145,77.5,141.38,375.01,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.32936019200900457,0.0,63.67041488069786,0.0,0.0002943835439889922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0110098191997652,1.0110098191997652,0.0
2022-11-02,19:47:00.000000000,38.16,77.39,141.25,374.85,,,,0.298520849182168,15.057471481792017,2.5710829935070865,0,0.0,0.0,0.0,-1.0,0.0,0.32936019200900457,0.0,63.64918525957686,0.0,-0.0008046063657190913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0110098191997652,1.0110098191997652,0.0
2022-11-02,19:48:00.000000000,38.165,77.38,141.36,374.89,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.32936019200900457,0.0,63.65089165765677,0.0,-0.00013030177662559216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0110098191997652,1.0110098191997652,0.0
2022-11-02,19:49:00.000000000,38.17,77.38,141.45,375.14,0.2861445974328031,34.105715719058225,-1.939586638047495,,,,0,0.0,0.0,0.0,-1.0,0.0,0.32936019200900457,0.0,63.655891657656774,0.0,-0.00007855349500671279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0110098191997652,1.0110098191997652,0.0
2022-11-02,19:50:00.000000000,38.12,77.235,141.43,373.85,,,,0.29783698758303156,15.116560264024553,2.509572694944225,0,0.0,0.0,0.0,-1.0,0.0,0.32936019200900457,0.0,63.55813442981547,0.0,0.00003523275065818428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0110098191997652,1.0110098191997652,0.0
2022-11-02,19:51:00.000000000,38.065,77.04,141.25,374.27,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.32936019200900457,0.0,63.438909192373714,0.0,-0.00014514644780741812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0110098191997652,1.0110098191997652,0.0
2022-11-02,19:52:00.000000000,38.035,77.145,141.305,373.84,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.32936019200900457,0.0,63.44349201253465,0.0,0.0010180316935321312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0110098191997652,1.0110098191997652,0.0
2022-11-02,19:53:00.000000000,38.04,77.0367,141.26,372.8,0.28682799960810496,34.330521746098455,-1.9224920789318842,0.2972455143854599,15.141186481941645,2.2684765387547783,0,0.0,0.0,0.0,-1.0,0.0,0.32936019200900457,0.0,63.41282230374008,0.0,-0.0006410383083349636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0110098191997652,1.0110098191997652,0.0
2022-11-02,19:54:00.000000000,38.16,77.185,141.49,372.71,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.32936019200900457,0.0,63.581666420215015,0.0,-0.0011221056079830367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0110098191997652,1.0110098191997652,0.0
2022-11-02,19:55:00.000000000,38.145,76.98,141.29,372.66,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.32936019200900457,0.0,63.499147580853176,0.0,-0.000826006022156638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0110098191997652,1.0110098191997652,0.0
2022-11-02,19:56:00.000000000,38.1,76.96,141.42,372.87,,,,0.29644262018398326,15.285775950640652,2.571929699861507,0,0.0,0.0,0.0,-1.0,0.0,0.32936019200900457,0.0,63.44756037701299,0.0,0.000604934044365042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0110098191997652,1.0110098191997652,0.0
2022-11-02,19:57:00.000000000,38.135,76.88,141.46,373.42,0.2879387977954345,33.937894127228844,-1.9144363739866976,,,,0,0.0,0.0,0.0,-1.0,0.0,0.32936019200900457,0.0,63.45621156165227,0.0,-0.0009669215805331909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0110098191997652,1.0110098191997652,0.0
2022-11-02,19:58:00.000000000,38.135,76.91,141.47,373.53,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,0.32936019200900457,0.0,63.46609236741254,0.0,0.00015571061551116733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0110098191997652,1.0110098191997652,0.0
2022-11-02,19:59:00.000000000,38.0506,76.745,141.21,372.57,,,,0.2956339050911113,15.362175953782664,2.4630790676845766,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0110098191997652,1.0110098191997652,0.0
2022-11-03,13:29:00.000000000,40.02,75.53,139.81,374.01,0.3009578835312206,27.24874198048819,-2.025711753991626,0.28702050613291025,18.34134117178129,4.510406116758042,0,1.0,-1.0,0.0,0.0,0.0,0.0,252.3712580195118,61.69865882821871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27802770027993545,0.27802770027993545,0.45495441863989433,1.0110098191997652,0.0
2022-11-03,13:30:00.000000000,39.97,75.725,139.64,365.26,,,,,,,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,249.56787653861363,61.704627826914624,0.009760943065504355,0.001717525157085772,0.0,0.0,0.0,0.0,0.0,0.0,0.28074151283300103,0.27850521984953297,0.45495441863989433,1.0142011513224283,0.0031565787612123264
2022-11-03,13:31:00.000000000,39.98,75.665,139.81,365.4,,,,,,,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,249.780010642308,61.69740659654666,0.0005123491776228916,-0.0004411537890533037,0.0,0.0,0.0,0.0,0.0,0.0,0.2808853505162256,0.27838235621652524,0.45495441863989433,1.0142221253726451,0.000020680365220932085
2022-11-03,13:32:00.000000000,40.21,75.14,139.39,365.4,,,,0.2772510100787649,19.377359102681606,3.6202726736628614,0,0.0,-1.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,249.360010642308,61.776720830826875,-0.0016814796304956033,-0.006170206929590623,0.0,0.0,0.0,-0.0004411537890532946,0.0,30.0,0.28041304752082796,0.0,0.7333261764354746,1.0137392239563026,-0.0004761298380915562
2022-11-03,13:33:00.000000000,40.34,75.26,139.89,365.735,0.2925404259015876,32.89772733288285,-1.898422630656573,,,,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,249.96083153329096,61.94116329156283,0.0016008144529221456,-0.00154682116465414,0.0,1.0,-0.001681479630495586,-0.00660863870847761,0.0,29.0,0.2808619367800872,0.0,0.7333261764354746,1.0141881132155617,0.0004428054559310132
2022-11-03,13:34:00.000000000,40.4,75.1,139.7333,363.43,,,,,,,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,249.11042361175151,61.955240010581555,0.002148368279323702,-0.0017100628298289268,0.0,0.0,-0.00008335691446836879,0.0,0.0,28.0,0.28146533165593496,0.0,0.7333261764354746,1.0147915080914096,0.0005949536067178101
2022-11-03,13:35:00.000000000,40.645,75.51,139.545,362.54,,,,0.26723745401043364,20.46589984767216,3.2024388985061067,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,248.65427109540872,62.317918418096056,0.00031934639743028153,-0.002055057691064748,0.0,0.0,0.0,0.0,0.0,27.0,0.2815552165956008,0.0,0.7333261764354746,1.0148813930310754,0.00008857478501650762
2022-11-03,13:36:00.000000000,40.645,75.33,139.47,362.54,,,,,,,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,248.57927109540873,62.26625472699213,-0.0003016236144651266,-0.0008290342876555935,0.0,0.0,0.0,0.0,0.0,26.0,0.2814702928934997,0.0,0.7333261764354746,1.0147964693289744,-0.00008367845019541375
2022-11-03,13:37:00.000000000,40.765,75.36,139.64,363.11,0.28214456029623763,37.19048871083314,-1.7995184475700514,,,,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,248.9208170890215,62.39486534217612,-6.21931831234863e-6,-0.0017889205847436442,0.0,0.0,-0.00030162361446528507,0.0,0.0,25.0,0.28146854234015267,0.0,0.7333261764354746,1.0147947187756272,-1.7250290083547367e-6
2022-11-03,13:38:00.000000000,40.71,75.29,139.785,362.24,,,,0.2569159273477076,21.366799829991095,2.866494318265161,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,248.80398373034933,62.31977390674682,0.0016343886519008081,0.0005594781618528323,0.0,0.0,-0.000307841056884417,0.0,0.0,24.0,0.28192857133162047,0.0,0.7333261764354746,1.015254747767095,0.00045332221675614687
2022-11-03,13:39:00.000000000,40.71,75.28,139.5,361.05,,,,,,,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,248.1608438489472,62.31690370168548,0.0002939658774974032,-0.000046056089125516626,0.0,0.0,0.0,0.0,0.0,23.0,0.28201144871148354,0.0,0.7333261764354746,1.0153376251469581,0.00008163210272633434
2022-11-03,13:40:00.000000000,40.64,75.315,139.44,359.515,,,,,,,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,247.63887349772676,62.25694941940014,0.0016197976481137231,0.0012844944623346085,0.0,0.0,0.0,0.0,0.0,22.0,0.28246825019284755,0.0,0.7333261764354746,1.015794426628322,0.00044990106743836934
2022-11-03,13:41:00.000000000,40.64,75.03,139.39,360.7,0.27114959182923953,41.586342227193285,-1.7004258407310955,0.24665723337380344,22.133307779963527,2.597659156882748,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,247.94550858971127,62.17514857515226,-0.001642048706816803,-0.0013139231043400536,0.0,0.0,0.0,0.0,0.0,21.0,0.28200442356790156,0.0,0.7333261764354746,1.0153306000033762,-0.00045661465822911275
2022-11-03,13:42:00.000000000,40.61,75.05,139.31,359.88,,,,,,,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,247.61872312521567,62.15088898527492,0.0006726698355791021,0.0005748343340017892,0.0,0.0,-0.0016420487068168343,0.0,0.0,20.0,0.2821941194371355,0.0,0.7333261764354746,1.0155202958726102,0.00018683162827297538
2022-11-03,13:43:00.000000000,40.66,74.84,139.04,358.62,,,,,,,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,246.9695161919663,62.140614678987,0.0004410285776092206,-0.0017742997419399093,0.0,0.0,-0.000970483427871538,0.0,0.0,19.0,0.2823185751082406,0.0,0.7333261764354746,1.0156447515437153,0.00012255360292739615
2022-11-03,13:44:00.000000000,40.515,74.48,138.52,358.62,,,,0.2361811876646588,22.924225142736212,2.410162839856038,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,246.44951619196632,61.89228729677916,-0.0021055230136005623,0.0006706180492005973,0.0,0.0,-0.0005298828611879358,0.0,0.0,18.0,0.2817241468511833,0.0,0.7333261764354746,1.015050323286658,-0.0005852718247732414
2022-11-03,13:45:00.000000000,40.53,74.275,138.27,355.07,0.25965951382986463,46.07269642442998,-1.6016466172877268,,,,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,245.1311157054305,61.848448093021915,0.003320763210175513,-0.00119302754805586,0.0,0.0,-0.0026342901942297825,0.0,0.0,17.0,0.2826596860334648,0.0,0.7333261764354746,1.0159858624689395,0.0009216677841670084
2022-11-03,13:46:00.000000000,40.58,74.54,138.63,355.07,,,,,,,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,245.4911157054305,61.97450852714713,0.0014686018091338128,0.00042135954787464176,0.0,0.0,0.0,0.0,0.0,16.0,0.28307480055974277,0.0,0.7333261764354746,1.0164009769952174,0.0004085829750318397
2022-11-03,13:47:00.000000000,40.8,74.78,138.6,358.0,,,,0.22584120219887766,23.911594899567927,2.3101282229311253,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,246.34292230417697,62.26339344861903,-0.0037142142440729892,-0.00243834250757965,0.0,0.0,0.0,0.0,0.0,15.0,0.28202340010336563,0.0,0.7333261764354746,1.0153495765388403,-0.001034434716390508
2022-11-03,13:48:00.000000000,40.8717,74.795,138.57,358.4601,,,,,,,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,246.45139302638967,62.33939875621102,-0.0006838870004338693,-0.001082412773785352,0.0,0.0,-0.003714214244073033,0.0,0.0,14.0,0.28183052796621677,0.0,0.7333261764354746,1.0151567044016914,-0.00018995638704689605
2022-11-03,13:49:00.000000000,40.78,74.845,138.53,358.4601,0.2569459425370826,46.42513174356313,-1.5821429326822467,,,,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,246.4113930263897,62.26204978151767,-0.0001623038097240899,0.0017011878109599993,0.0,0.0,-0.0043955611416686136,0.0,0.0,13.0,0.28178478579783134,0.0,0.7333261764354746,1.0151109622333059,-0.00004505921912070395
2022-11-03,13:50:00.000000000,40.84,74.85,138.36,358.4601,,,,0.21594214417997773,24.67673050812867,2.1697595702944845,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,246.2413930263897,62.323484884048334,-0.0006899031652395275,-0.000940619489317284,0.0,0.0,-0.0045571515350734115,0.0,0.0,12.0,0.28159038158219307,0.0,0.7333261764354746,1.0149165580176676,-0.00019151031056803956
2022-11-03,13:51:00.000000000,40.69,74.2,138.03,360.81,,,,,,,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,246.6186139568997,61.98692155506194,-0.004212211918403468,-0.0005866701622094407,0.0,0.0,-0.005243910707044441,0.0,40.0,11.0,0.0,0.0,1.0125493174767497,1.0125493174767497,-0.0023324484384623177
2022-11-03,13:52:00.000000000,40.65,74.15,138.12,360.97,,,,,,,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,246.7567672182647,61.932570529755296,0.0001696819958704131,0.00041378042415883434,1.0,0.0,-0.009434034162268623,0.0,39.0,10.0,0.0,0.0,1.0125493174767497,1.0125493174767497,0.0
2022-11-03,13:53:00.000000000,40.64,74.01,138.28,361.3297,0.2597099067345374,44.43909731258161,-1.606587423599696,0.20556093700759281,25.426435052068058,2.0531424458890575,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,247.02502176897087,61.88238765889669,0.00020970225002197375,-0.0004873505265554703,0.0,0.0,0.0,0.0,38.0,9.0,0.0,0.0,1.0125493174767497,1.0125493174767497,0.0
2022-11-03,13:54:00.000000000,40.63,73.87,138.26,362.41,,,,,,,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,247.33014657054966,61.832204788038084,-0.0013971248706196558,-0.0004877457383348188,0.0,0.0,0.0,0.0,37.0,8.0,0.0,0.0,1.0125493174767497,1.0125493174767497,0.0
2022-11-03,13:55:00.000000000,40.52,73.81,138.255,362.07,,,,,,,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,247.22282089014902,61.704983557670104,0.0003935051256392963,0.0015004926631691418,0.0,0.0,0.0,0.0,36.0,7.0,0.0,0.0,1.0125493174767497,1.0125493174767497,0.0
2022-11-03,13:56:00.000000000,40.302,73.8,138.28,360.82,,,,0.19646533771263738,25.80285807680736,1.8840047880417017,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,246.871623535735,61.48411335260877,0.0016228168296498222,0.0034864249617312256,0.0,0.0,0.0,0.0,35.0,6.0,0.0,0.0,1.0125493174767497,1.0125493174767497,0.0
2022-11-03,13:57:00.000000000,40.29,73.775,138.44,361.115,0.2609567388700423,44.204607242944675,-1.59790729311349,,,,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,247.12040611137672,61.464937839955454,0.00028847958845287054,0.0000784672183367045,0.0,0.0,0.0,0.0,34.0,5.0,0.0,0.0,1.0125493174767497,1.0125493174767497,0.0
2022-11-03,13:58:00.000000000,40.2568,73.7972,138.16,361.115,,,,,,,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,246.84040611137672,61.4381096951916,-0.0011330509058560126,0.0006438118482961682,0.0,0.0,0.0,0.0,33.0,4.0,0.0,0.0,1.0125493174767497,1.0125493174767497,0.0
2022-11-03,13:59:00.000000000,40.23,73.67,138.1528,362.255,,,,0.1878963374619215,26.38767681918024,1.7905646242336513,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,247.17629809860233,61.3748006868115,-0.0014191031069180767,-0.00015802908696689065,0.0,0.0,0.0,0.0,32.0,3.0,0.0,0.0,1.0125493174767497,1.0125493174767497,0.0
2022-11-03,14:00:00.000000000,40.23,73.57,137.94,363.47,,,,,,,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,247.32916192709274,61.34609863619821,-0.0023402884214233925,-0.0004676520378413487,0.0,0.0,0.0,0.0,31.0,2.0,0.0,0.0,1.0125493174767497,1.0125493174767497,0.0
2022-11-03,14:01:00.000000000,40.31,73.83,138.27,363.92,0.26451488480831503,42.007743120558004,-1.6257672799870149,,,,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,247.79459297468182,61.500723967792766,0.0007866801912680064,-0.00008761222840463868,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,1.0125493174767497,1.0125493174767497,0.0
2022-11-03,14:02:00.000000000,40.27,73.97,138.32,363.935,,,,0.18013911460822388,26.945109692429682,1.7077988536824216,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,247.84910734293476,61.500906838651375,0.00018356184128551507,0.0013037711702483057,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,1.0125493174767497,1.0125493174767497,0.0
2022-11-03,14:03:00.000000000,40.15,73.73,138.21,364.47,,,,,,,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,247.900119810624,61.31202191717947,-0.001093457509670265,0.0008311272330049909,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0125493174767497,1.0125493174767497,0.0
2022-11-03,14:04:00.000000000,40.13,73.8,138.47,365.305,,,,,,,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,248.41141964337254,61.312113352608776,0.00003509545400010107,0.0006538919150873172,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,1.0125493174767497,1.0125493174767497,0.0
2022-11-03,14:05:00.000000000,39.915,73.44,138.095,363.765,0.2684849280852113,40.429580135083114,-1.6418089908681281,0.17319655956136698,27.19544466581321,1.5849048697627033,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,247.57294450273446,60.99378597040093,0.0003561637414459418,0.0018213793602239953,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0125493174767497,1.0125493174767497,0.0
2022-11-03,14:06:00.000000000,40.06,73.565,138.2,365.6,,,,,,,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,248.23020221901425,61.17466353366754,-0.0018065694423037711,-0.001789074657315829,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0125493174767497,1.0125493174767497,0.0
2022-11-03,14:07:00.000000000,39.915,73.26,138.1,365.4,,,,,,,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,248.07001064230798,60.94212227929701,-0.00016036897580501476,0.000939257240014822,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0125493174767497,1.0125493174767497,0.0
2022-11-03,14:08:00.000000000,39.795,73.135,138.11,365.925,,,,0.16663038374264058,27.608486884981982,1.5115670705433875,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,248.23801353116193,60.786244716030396,-0.0005966174164731521,0.0013803660520362627,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0125493174767497,1.0125493174767497,0.0
2022-11-03,14:09:00.000000000,39.745,72.83,138.15,365.32,0.27064632343024336,39.277485124463496,-1.6494007600113605,,,,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,248.0959340116255,60.64870346165985,0.0008946233349893487,-0.0006175945651177515,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0125493174767497,1.0125493174767497,0.0
2022-11-03,14:10:00.000000000,39.79,73.0,138.15,365.915,,,,,,,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,248.27500395232659,60.74249694770245,-0.0007217770070052514,0.00006254851012587424,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0125493174767497,1.0125493174767497,0.0
2022-11-03,14:11:00.000000000,39.9335,73.1,138.245,365.92,,,,0.159921388110424,28.243246529128008,1.4875827360918237,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,248.37150874174426,60.91469899831574,0.0003765792330842126,-0.0018899115965804033,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0125493174767497,1.0125493174767497,0.0
2022-11-03,14:12:00.000000000,40.04,73.0,138.415,367.15,,,,,,,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,248.91168693848763,60.99249694770245,-0.0008059628004738375,-0.002219530800226488,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0125493174767497,1.0125493174767497,0.0
2022-11-03,14:13:00.000000000,39.94,73.0,138.63,367.28,0.2732681266193718,38.26408245523713,-1.6542398750722604,,,,0,0.0,0.0,1.0,-1.0,0.3009578835312206,0.28702050613291025,249.1658114633467,60.89249694770244,0.0007065778120109674,0.001639545927849874,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0125493174767497,1.0125493174767497,0.0
