date,time,PRICE_ASML_ASML_ON_CSCO,PRICE_CSCO_ASML_ON_CSCO,BETA_ASML_ON_CSCO,SPREAD_ASML_ON_CSCO,Z_ASML_ON_CSCO,market_close,SIGNAL_ASML_ON_CSCO,POS_ASML_ON_CSCO,POS_BETA_ASML_ON_CSCO,PAIR_BASE_ASML_ON_CSCO,PAIR_RET_ASML_ON_CSCO,SL_ASML_ON_CSCO,LOSS_ASML_ON_CSCO,COOLDOWN_ASML_ON_CSCO,CAPITAL_ASML_ON_CSCO,REMAINING_CAPITAL,CAPITAL,PORT_RET
2021-09-30,16:14:00.000000000,742.8734,54.625,54.41673976658087,-2229.64100974948,-2.841238021747864,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:15:00.000000000,744.28,54.605,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:16:00.000000000,743.3936,54.6,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:17:00.000000000,743.3936,54.6,54.54571888938713,-2234.8026513605378,-2.8344257663596637,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:18:00.000000000,744.355,54.6267,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:19:00.000000000,743.66,54.625,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:20:00.000000000,744.105,54.64,54.68029305737277,-2243.626212654848,-2.832902590160222,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:21:00.000000000,744.04,54.64,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:22:00.000000000,744.07,54.62,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:23:00.000000000,744.09,54.605,54.802863639833205,-2248.4203690530917,-2.8256019637329715,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:24:00.000000000,743.96,54.5705,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:25:00.000000000,743.7101,54.6176,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:26:00.000000000,744.13,54.595,54.91929648399719,-2254.1889915438264,-2.8197465377073816,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:27:00.000000000,744.13,54.625,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:28:00.000000000,744.725,54.595,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:29:00.000000000,744.06,54.56,55.02725793910984,-2258.227193157833,-2.811480570111474,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:30:00.000000000,744.06,54.5599,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:31:00.000000000,743.136,54.5754,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:32:00.000000000,743.17,54.56,55.137606117582074,-2265.137789775278,-2.807339558424804,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:33:00.000000000,743.17,54.5682,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:34:00.000000000,745.07,54.66,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:35:00.000000000,745.28,54.665,55.25685531830343,-2275.335995975057,-2.8078270009399096,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:36:00.000000000,745.085,54.67,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:37:00.000000000,745.085,54.68,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:38:00.000000000,745.01,54.683,55.382021719337764,-2283.445093678547,-2.8053242188255814,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:39:00.000000000,744.76,54.675,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:40:00.000000000,744.11,54.665,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:41:00.000000000,744.61,54.68,55.50269933446953,-2290.277599608794,-2.8010259022800894,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:42:00.000000000,743.6201,54.655,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:43:00.000000000,744.52,54.67,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:44:00.000000000,744.52,54.66,55.62332632463679,-2295.8510169046467,-2.794991106073355,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:45:00.000000000,744.52,54.6374,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:46:00.000000000,744.4901,54.68,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:47:00.000000000,745.1333,54.685,55.74176779936548,-2303.1052721083015,-2.791322320234553,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:48:00.000000000,746.0,54.715,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:49:00.000000000,745.75,54.73,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:50:00.000000000,746.065,54.72,55.87172213387804,-2311.235635165806,-2.7888641064666246,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:51:00.000000000,746.2099,54.7286,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:52:00.000000000,747.06,54.755,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:53:00.000000000,746.75,54.7,55.997114671286056,-2316.2921725193473,-2.782166276264652,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:54:00.000000000,746.6428,54.715,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:55:00.000000000,746.62,54.69,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:56:00.000000000,746.1025,54.695,56.11809356761619,-2323.276627680768,-2.7781643168443746,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:57:00.000000000,745.81,54.675,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:58:00.000000000,745.81,54.665,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,16:59:00.000000000,745.75,54.665,56.232896742625464,-2328.221300435621,-2.7713894987010073,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:00:00.000000000,745.0,54.64,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:01:00.000000000,745.0,54.65,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:02:00.000000000,745.425,54.71,56.37654825501379,-2338.935955031804,-2.7725406243899053,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:03:00.000000000,745.425,54.695,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:04:00.000000000,746.0,54.735,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:05:00.000000000,746.595,54.715,56.504983709909965,-2345.0751836877234,-2.7674212463678174,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:06:00.000000000,746.495,54.705,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:07:00.000000000,746.7708,54.725,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:08:00.000000000,746.795,54.76,56.64240443076378,-2354.9430666286244,-2.767361175887599,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:09:00.000000000,747.86,54.77,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:10:00.000000000,748.0,54.8,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:11:00.000000000,748.31,54.79,56.79415551457864,-2363.4417806437637,-2.76541173594859,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:12:00.000000000,748.27,54.7811,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:13:00.000000000,748.09,54.7678,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:14:00.000000000,748.015,54.78,56.91942650066767,-2370.031183706575,-2.760877266307633,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:15:00.000000000,748.14,54.805,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:16:00.000000000,748.36,54.805,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:17:00.000000000,747.86,54.73,57.03378385121984,-2373.5989901772614,-2.7523279259412847,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:18:00.000000000,748.185,54.7267,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:19:00.000000000,748.38,54.725,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:20:00.000000000,748.38,54.7115,57.12780479352488,-2377.1678919609362,-2.7438622937173416,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:21:00.000000000,748.7,54.7304,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:22:00.000000000,748.015,54.6928,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:23:00.000000000,748.0,54.68,57.20157863430368,-2379.7823197237253,-2.734212301120941,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:24:00.000000000,747.44,54.645,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:25:00.000000000,747.07,54.64,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:26:00.000000000,746.6,54.635,57.26434833399623,-2382.037671227884,-2.7241870567015107,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:27:00.000000000,746.71,54.6227,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:28:00.000000000,746.75,54.6276,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:29:00.000000000,746.4728,54.59,57.312760701943944,-2382.23080671912,-2.7115502386581825,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:30:00.000000000,746.0,54.565,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:31:00.000000000,746.035,54.545,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:32:00.000000000,746.03,54.565,57.35340740234999,-2383.458674909227,-2.7004183893340317,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:33:00.000000000,746.24,54.5703,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:34:00.000000000,745.98,54.56,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:35:00.000000000,745.93,54.535,57.38601244407943,-2383.6161886378713,-2.6880086081533574,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:36:00.000000000,747.05,54.575,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:37:00.000000000,748.14,54.6,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:38:00.000000000,748.28,54.6169,57.42099198755017,-2387.876577284829,-2.681092202999606,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:39:00.000000000,747.9,54.595,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:40:00.000000000,748.29,54.62,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:41:00.000000000,747.9,54.605,57.44851537164105,-2389.076181868459,-2.6702525930934096,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:42:00.000000000,746.8,54.59,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:43:00.000000000,746.375,54.595,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:44:00.000000000,746.8,54.605,57.47396531809187,-2391.565876194407,-2.661201180983263,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:45:00.000000000,746.8,54.613,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:46:00.000000000,747.36,54.645,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:47:00.000000000,747.53,54.635,57.50339146173279,-2394.167792511771,-2.6523912950749895,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:48:00.000000000,747.02,54.61,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:49:00.000000000,746.73,54.61,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:50:00.000000000,746.79,54.645,57.5382892630821,-2397.3898167811217,-2.6444666298447608,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:51:00.000000000,747.03,54.615,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:52:00.000000000,747.3,54.625,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:53:00.000000000,747.56,54.655,57.5695261290373,-2398.9024505825337,-2.6344260940921145,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:54:00.000000000,747.96,54.6999,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:55:00.000000000,747.96,54.68,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:56:00.000000000,748.005,54.675,57.591073046041494,-2400.7869187923184,-2.624968116620346,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:57:00.000000000,747.74,54.66,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:58:00.000000000,747.74,54.665,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,17:59:00.000000000,747.62,54.6575,57.61096798419635,-2401.251482596212,-2.6137957226278976,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:00:00.000000000,748.34,54.73,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:01:00.000000000,749.44,54.7502,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:02:00.000000000,749.0522,54.755,57.64267860755644,-2407.172667156753,-2.609684116619933,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:03:00.000000000,749.695,54.745,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:04:00.000000000,749.57,54.765,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:05:00.000000000,750.0,54.785,57.6753503625119,-2409.7440696102144,-2.6013507846453994,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:06:00.000000000,750.2125,54.8,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:07:00.000000000,750.65,54.81,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:08:00.000000000,750.91,54.855,57.71796658027277,-2415.209056760863,-2.5967546175862943,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:09:00.000000000,751.17,54.865,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:10:00.000000000,750.98,54.855,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:11:00.000000000,750.53,54.8379,57.75826888245052,-2416.8121731489337,-2.587322299819423,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:12:00.000000000,751.09,54.8263,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:13:00.000000000,751.1255,54.845,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:14:00.000000000,750.79,54.845,57.80392178302412,-2419.466090189958,-2.579306210075388,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:15:00.000000000,751.13,54.81,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:16:00.000000000,750.8923,54.795,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:17:00.000000000,750.7,54.785,57.83965075517495,-2418.045266622259,-2.5662661389662933,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:18:00.000000000,751.07,54.765,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:19:00.000000000,750.19,54.755,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:20:00.000000000,750.8178,54.78,57.87250311670241,-2419.4379207329584,-2.556880522104103,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:21:00.000000000,750.8178,54.74,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:22:00.000000000,750.56,54.705,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:23:00.000000000,750.4904,54.72,57.89561838191981,-2417.557837858652,-2.543516722998162,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:24:00.000000000,750.33,54.73,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:25:00.000000000,750.06,54.725,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:26:00.000000000,750.105,54.71,57.91483716730113,-2418.415741423045,-2.533696687225217,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:27:00.000000000,750.13,54.73,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:28:00.000000000,750.39,54.745,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:29:00.000000000,750.09,54.76,57.94383638036909,-2422.914480189011,-2.5284793617881713,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:30:00.000000000,750.09,54.76,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:31:00.000000000,750.59,54.765,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:32:00.000000000,750.31,54.76,57.974227985585685,-2424.358724490672,-2.519533072408122,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:33:00.000000000,750.94,54.7701,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:34:00.000000000,751.07,54.825,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:35:00.000000000,751.01,54.81,58.01416647198415,-2428.7464643294516,-2.51429302020335,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:36:00.000000000,750.3,54.79,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:37:00.000000000,750.55,54.76,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:38:00.000000000,750.92,54.77,58.05658594601038,-2428.8392122629884,-2.5038235937759508,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:39:00.000000000,751.29,54.75,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:40:00.000000000,751.58,54.785,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:41:00.000000000,752.4,54.855,58.10577522588866,-2434.992300016122,-2.5008716128379227,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:42:00.000000000,752.29,54.825,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:43:00.000000000,751.105,54.82,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:44:00.000000000,751.5656,54.85,58.15930849713433,-2438.4724710678183,-2.494669844996962,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:45:00.000000000,752.435,54.85,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:46:00.000000000,752.1309,54.835,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:47:00.000000000,752.18,54.84,58.213818703646304,-2440.265817707964,-2.486467510465652,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:48:00.000000000,751.75,54.835,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:49:00.000000000,751.59,54.845,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:50:00.000000000,752.89,54.88,58.28655653518904,-2445.876222651175,-2.4829708152688537,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021-09-30,18:51:00.000000000,752.8402,54.83,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
