date,time,PRICE_FAST_FAST_ON_MU,PRICE_MU_FAST_ON_MU,BETA_FAST_ON_MU,SPREAD_FAST_ON_MU,Z_FAST_ON_MU,market_close,SIGNAL_FAST_ON_MU,POS_FAST_ON_MU,POS_BETA_FAST_ON_MU,PAIR_BASE_FAST_ON_MU,PAIR_RET_FAST_ON_MU,SL_FAST_ON_MU,LOSS_FAST_ON_MU,COOLDOWN_FAST_ON_MU,CAPITAL_FAST_ON_MU,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-04-12,18:03:00.000000000,26.5075,62.64,-0.12953440843740768,34.621535344519216,2.3792498311977544,0,0.0,1.0,0.1877961713161242,38.27105217124202,0.0001226600299567702,0.0,-0.003542415374748198,0.0,0.4950824699447571,0.4963491953280437,0.9914316652728008,0.00006124789414602257
2023-04-12,18:04:00.000000000,26.505,62.62,-0.12986693827193788,34.63726767458875,2.3700335481516213,0,0.0,1.0,0.1877961713161242,38.264796247815696,0.000032816537698074114,0.0,-0.003420189857567202,0.0,0.4950987168372957,0.4963491953280437,0.9914479121653395,0.000016387304448442413
2023-04-12,18:05:00.000000000,26.505,62.605,-0.12992409708654112,34.638898098102906,2.3580875146395157,0,0.0,1.0,0.1877961713161242,38.26197930524595,0.00007361708008319033,0.0,-0.0033874855586584207,0.0,0.4951351645591823,0.4963491953280437,0.991484359887226,0.000036762114720680185
2023-04-12,18:06:00.000000000,26.515,62.64,-0.12979956268444573,34.64564460655368,2.3473059695133753,0,0.0,1.0,0.1877961713161242,38.27855217124202,0.00008957022261170554,0.0,-0.003314117855370835,0.0,0.49517951392609477,0.4963491953280437,0.9915287092541385,0.00004473027382649623
2023-04-12,18:07:00.000000000,26.5275,62.62,-0.12967867561817129,34.647978667209884,2.335770119380843,0,0.0,1.0,0.1877961713161242,38.287296247815696,0.00042467445878310606,0.0,-0.00322484447903304,0.0,0.4953898040181718,0.4963491953280437,0.9917389993462156,0.00021208674051935157
2023-04-12,18:08:00.000000000,26.5,62.58,-0.12943626025638222,34.6001211668444,2.314396797192196,0,0.0,1.0,0.1877961713161242,38.25228440096305,-0.0005220570556348996,0.0,-0.0028015395293338186,0.0,0.4951311822756945,0.4963491953280437,0.9914803776037382,-0.0002607760132936822
2023-04-12,18:09:00.000000000,26.46,62.49,-0.12893211171009678,34.516967660763946,2.2863256150145075,0,0.0,1.0,0.1877961713161242,38.195382745544606,-0.0006038422265041697,0.0,-0.0033221340214907302,0.0,0.49483220116017756,0.4963491953280437,0.9911813964882212,-0.00030155020943485947
2023-04-12,18:10:00.000000000,26.48,62.48,-0.12845564725175107,34.50590884028941,2.2728742877370935,0,0.0,1.0,0.1877961713161242,38.21350478383144,0.0005727907443397558,0.0,-0.003923970203190574,0.0,0.4951156364650034,0.4963491953280437,0.9914648317930471,0.00028595704664161693
2023-04-12,18:11:00.000000000,26.48,62.545,-0.1281245462250175,34.49354974364372,2.2593326512546676,0,0.0,1.0,0.1877961713161242,38.22571153496699,-0.0003194355295229049,0.0,-0.0033534270726642834,0.0,0.4949574789394941,0.4963491953280437,0.9913066742675378,-0.00015951904741116202
2023-04-12,18:12:00.000000000,26.51,62.645,-0.12802686610825262,34.53024302735149,2.2555670145370836,0,0.0,1.0,0.1877961713161242,38.274491152098605,0.00029352973215751317,0.0,-0.003671791398434543,0.0,0.4951027636757166,0.4963491953280437,0.9914519590037603,0.00014655881978176778
2023-04-12,18:13:00.000000000,26.525,62.615,-0.12805936512958452,34.54343714758893,2.2472219230358013,0,0.0,1.0,0.1877961713161242,38.28385726695912,0.00053910279453444,0.0,-0.0033793394462227067,0.0,0.4953696749591959,0.4963491953280437,0.9917188702872397,0.0002692125231641512
2023-04-12,18:14:00.000000000,26.5325,62.68,-0.12810161914125595,34.561909487773924,2.239984857426683,0,0.0,1.0,0.1877961713161242,38.30356401809466,-0.00012294349293819344,0.0,-0.0028420584630273193,0.0,0.4953087724810608,0.4963491953280437,0.9916579678091045,-0.00006141103084741367
2023-04-12,18:15:00.000000000,26.525,62.64,-0.12802122619532835,34.54424960887537,2.2258041386586314,0,0.0,1.0,0.1877961713161242,38.28855217124202,3.092885204670373e-7,0.0,-0.0029646525433708604,0.0,0.4953089256743783,0.4963491953280437,0.991658121002422,1.5448201138778604e-7
2023-04-12,18:16:00.000000000,26.52,62.615,-0.12788579188058075,34.527568858602564,2.211981683335334,0,0.0,1.0,0.1877961713161242,38.278857266959115,-7.968327340534323e-6,0.0,-0.002964344171783262,0.0,0.49530497889072383,0.4963491953280437,0.9916541742187676,-3.979984201069149e-6
2023-04-12,18:17:00.000000000,26.5475,62.64,-0.12784834372079107,34.555920250670354,2.2070051365539047,0,0.0,1.0,0.1877961713161242,38.31105217124202,0.0005957621868921606,0.0,-0.002972288878259066,0.0,0.49560006286812636,0.4963491953280437,0.9919492581961701,0.00029756742327534787
2023-04-12,18:18:00.000000000,26.5725,62.63,-0.12789959170236864,34.58285142831935,2.2017887341804743,0,0.0,1.0,0.1877961713161242,38.33417420952886,0.0007015720057236888,0.0,-0.0023782974686891167,0.0,0.49594776199826957,0.4963491953280437,0.9922969573263133,0.00035052108489449255
2023-04-12,18:19:00.000000000,26.5525,62.615,-0.1278237161494477,34.556181986697666,2.1863446616483317,0,0.0,1.0,0.1877961713161242,38.311357266959114,-0.0004482438394613823,0.0,-0.0016783940098906713,0.0,0.4957254564692592,0.4963491953280437,0.9920746517973029,-0.00022403125129936773
2023-04-12,18:20:00.000000000,26.555,62.62,-0.1277747786783138,34.55625664083601,2.1761895384098393,0,0.0,1.0,0.1877961713161242,38.31479624781569,0.00004074559751418494,0.0,-0.002125885519576931,0.0,0.49574565509918606,0.4963491953280437,0.9920948504272298,0.000020359989936509972
2023-04-12,18:21:00.000000000,26.56,62.6,-0.12775839799198616,34.557675714298334,2.166396495127674,0,0.0,1.0,0.1877961713161242,38.31604032438938,0.00022852590340527267,0.0,-0.0020852265425383987,0.0,0.49585894582287676,0.4963491953280437,0.9922081411509205,0.00011419343991345157
2023-04-12,18:22:00.000000000,26.55,62.58,-0.12768111202898824,34.540283990774086,2.1531381275893016,0,0.0,1.0,0.1877961713161242,38.30228440096305,-0.00016296247004681823,0.0,-0.001857177167412738,0.0,0.4957781394242707,0.4963491953280437,0.9921273347523144,-0.00008144097518928773
2023-04-12,18:23:00.000000000,26.54,62.6,-0.1275675540856277,34.525728885760294,2.1405658193067243,0,0.0,1.0,0.1877961713161242,38.296040324389374,-0.00035914107060355176,0.0,-0.0020198369872810318,0.0,0.49560008513249604,0.4963491953280437,0.9919492804605398,-0.0001794671767803822
2023-04-12,18:24:00.000000000,26.55,62.58,-0.12750886923597862,34.52950503678754,2.131590164426184,0,0.0,1.0,0.1877961713161242,38.30228440096305,0.00035919962768482197,0.0,-0.002378252651466406,0.0,0.4957781044985562,0.4963491953280437,0.9921272998266,0.00017946418185571042
2023-04-12,18:25:00.000000000,26.53,62.555,-0.12731191081766802,34.49399658119923,2.1153147210643253,0,0.0,1.0,0.1877961713161242,38.27758949668015,-0.00039958702089088263,0.0,-0.0020199072912485683,0.0,0.49557999800275665,0.4963491953280437,0.9919291933308003,-0.00019967850479901022
2023-04-12,18:26:00.000000000,26.5175,62.515,-0.12703636898946954,34.459178607376685,2.0993566076167802,0,0.0,1.0,0.1877961713161242,38.2575776498275,-0.00013031523700805762,0.0,-0.002418687183402546,0.0,0.4955154163778605,0.4963491953280437,0.9918646117059042,-0.00006510709164555243
2023-04-12,18:27:00.000000000,26.46,62.43,-0.12646982684095184,34.35551128968062,2.0707096515580012,0,0.0,1.0,0.1877961713161242,38.184114975265636,-0.0010857280567609388,0.0,-0.002548687228617008,0.0,0.4949774213877415,0.4963491953280437,0.9913266167157853,-0.0005424076872686055
2023-04-12,18:28:00.000000000,26.43,62.37,-0.1256492096530046,34.266741206057894,2.0451775212092937,0,0.0,1.0,0.1877961713161242,38.142847204986666,-0.0004905765063081172,0.0,-0.003631648104145846,0.0,0.4947345970936557,0.4963491953280437,0.9910837924216994,-0.0002449488291662199
2023-04-12,18:29:00.000000000,26.41,62.32,-0.1246286247545454,34.176855894703266,2.019735278423288,0,0.0,1.0,0.1877961713161242,38.113457396420856,-0.0002781698853567908,0.0,-0.00412044300921488,0.0,0.4945969768275001,0.4963491953280437,0.9909461721555438,-0.00013885835608241491
2023-04-12,18:30:00.000000000,26.365,62.23,-0.12326409347945923,34.03572453722675,1.9850738447250165,0,0.0,1.0,0.1877961713161242,38.0515557410024,-0.0007372289606082668,0.0,-0.004397466711412279,0.0,0.4942323456123536,0.4963491953280437,0.9905815409403973,-0.0003679626859583666
2023-04-12,18:31:00.000000000,26.3725,62.195,-0.12182904206533052,33.94965727125323,1.9609915230928627,0,0.0,1.0,0.1877961713161242,38.05248287500634,0.0003698368101386331,0.0,-0.00513145373220758,0.0,0.4944151309265222,0.4963491953280437,0.9907643262545659,0.0001845232387381997
2023-04-12,18:32:00.000000000,26.42,62.235,-0.12078009365852796,33.936749128838485,1.9506716771886077,0,0.0,1.0,0.1877961713161242,38.10749472185899,0.0010508684355422758,0.0,-0.004763514722548656,0.0,0.4949346961816674,0.4963491953280437,0.9912838915097111,0.0005244085211559039
2023-04-12,18:33:00.000000000,26.4,62.255,-0.11930095754200813,33.827081111777716,1.922633421729915,0,0.0,1.0,0.1877961713161242,38.091250645285314,-0.0006233924218770127,0.0,-0.003717652114270331,0.0,0.49462615764274376,0.4963491953280437,0.9909753529707874,-0.00031125144024458327
2023-04-12,18:34:00.000000000,26.42,62.23,-0.11798342719189761,33.76210867415179,1.9030966669743161,0,0.0,1.0,0.1877961713161242,38.10655574100241,0.0006483090963032773,0.0,-0.004338726979992158,0.0,0.4949468282800131,0.4963491953280437,0.9912960236080568,0.00032359093120535383
2023-04-12,18:35:00.000000000,26.395,62.225,-0.11642727324454434,33.639687077641774,1.87322693194315,0,0.0,1.0,0.1877961713161242,38.08061676014583,-0.0006314141668157379,0.0,-0.0036932307198563885,0.0,0.4946343118408165,0.4963491953280437,0.9909835071688602,-0.0003152604587872054
2023-04-12,18:36:00.000000000,26.39,62.255,-0.11494236418394323,33.545736882271385,1.8488636910952976,0,0.0,1.0,0.1877961713161242,38.08125064528531,-0.0002792466625858642,0.0,-0.004322312928474403,0.0,0.49449618686003455,0.4963491953280437,0.9908453821880783,-0.0001393817150161525
2023-04-12,18:37:00.000000000,26.405,62.24,-0.1134996301349371,33.469216979598485,1.827920185794966,0,0.0,1.0,0.1877961713161242,38.09343370271557,0.00046786652927185437,0.0,-0.004600352599600344,0.0,0.49472754507471894,0.4963491953280437,0.9910767404027627,0.00023349577930468292
2023-04-12,18:38:00.000000000,26.395,62.21,-0.11201555248860597,33.36348752031618,1.8018583420795238,0,0.0,1.0,0.1877961713161242,38.077799817576086,-0.00011461594390755848,0.0,-0.004134638421332548,0.0,0.4946708414101631,0.4963491953280437,0.9910200367382068,-0.000057214201730592366
2023-04-12,18:39:00.000000000,26.355,62.135,-0.11022340869330162,33.203731499158295,1.766222660226743,0,0.0,1.0,0.1877961713161242,38.02371510472737,-0.0006805878300596246,0.0,-0.004248780469754854,0.0,0.49433417445561395,0.4963491953280437,0.9906833697836577,-0.0003397176061719559
2023-04-12,18:40:00.000000000,26.345,62.15,-0.10849292295054698,33.087835161376496,1.7388761422278338,0,0.0,1.0,0.1877961713161242,38.01653204729712,-0.0003370775983999123,0.0,-0.004926476631534227,0.0,0.49416754547928143,0.4963491953280437,0.9905167408073252,-0.0001681959962332357
2023-04-12,18:41:00.000000000,26.365,62.17,-0.10688527782984925,33.01005772268172,1.7186754782638443,0,0.0,1.0,0.1877961713161242,38.04028797072344,0.0004272898052212178,0.0,-0.005261893625022607,0.0,0.49437869823353586,0.4963491953280437,0.9907278935615795,0.0002131743417907474
2023-04-12,18:42:00.000000000,26.385,62.2,-0.10544138284107897,32.943454012715115,1.700667313592659,0,0.0,1.0,0.1877961713161242,38.065921855862925,0.00037765526043274255,0.0,-0.004836852173303652,0.0,0.4945654029495696,0.4963491953280437,0.9909145982776133,0.0001884520636262524
2023-04-12,18:43:00.000000000,26.3675,62.17,-0.10389505326818452,32.82665546168303,1.673754850590862,0,0.0,1.0,0.1877961713161242,38.04278797072344,-0.00031172540377322254,0.0,-0.004461023575538237,0.0,0.49441123434964285,0.4963491953280437,0.9907604296776866,-0.00015558212604259395
2023-04-12,18:44:00.000000000,26.3875,62.19,-0.1027005420372121,32.77444670929422,1.658697774019682,0,0.0,1.0,0.1877961713161242,38.06654389414976,0.0004269949033750757,0.0,-0.00477135836493614,0.0,0.4946223454268815,0.4963491953280437,0.9909715407549252,0.00021307984343628755
2023-04-12,18:45:00.000000000,26.355,62.165,-0.10118742927709061,32.64531654101034,1.629935239601596,0,0.0,1.0,0.1877961713161242,38.02934898986686,-0.0007304339420571526,0.0,-0.004346400807265116,0.0,0.49426105647728175,0.4963491953280437,0.9906102518053255,-0.0003645805502391282
2023-04-12,18:46:00.000000000,26.3625,62.1,-0.099593216133729,32.54723872190457,1.606976137961076,0,0.0,1.0,0.1877961713161242,38.02464223873132,0.0005181984877205955,0.0,-0.005073659990647017,0.0,0.4945171818092874,0.4963491953280437,0.9908663771373312,0.00025855308032490495
2023-04-12,18:47:00.000000000,26.35,62.095,-0.09779676437049942,32.42269008358616,1.5794541005421054,0,0.0,1.0,0.1877961713161242,38.01120325787473,-0.0003040401819124025,0.0,-0.004558090665860881,0.0,0.49436682871537124,0.4963491953280437,0.990716024043415,-0.00015173902090671263
2023-04-12,18:48:00.000000000,26.3475,61.99,-0.0960803739478841,32.30352238102934,1.5531076221583455,0,0.0,1.0,0.1877961713161242,37.98898465988654,0.0004529874487628822,0.0,-0.004860745005058176,0.0,0.49459077068386403,0.4963491953280437,0.9909399660119078,0.00022604052327615648
2023-04-12,18:49:00.000000000,26.345,61.99,-0.09438313864425311,32.19581076455725,1.52900444666919,0,0.0,1.0,0.1877961713161242,37.986484659886536,-0.00006580855009376145,0.0,-0.0044099594127741115,0.0,0.4945582223823556,0.4963491953280437,0.9909074177103994,-0.00003284588635519755
2023-04-12,18:50:00.000000000,26.3225,61.98,-0.09257925107517523,32.06056198163936,1.500167907665363,0,0.0,1.0,0.1877961713161242,37.96210669817338,-0.0005428783018875399,0.0,-0.0044754777498329235,0.0,0.4942897374544041,0.4963491953280437,0.9906389327824479,-0.0002709485499380665
2023-04-12,18:51:00.000000000,26.3175,61.97,-0.09064254127940698,31.93461828308485,1.4731920510142194,0,0.0,1.0,0.1877961713161242,37.955228736460214,-0.00008224091227771,0.0,-0.0050159264119596925,0.0,0.4942490866154663,0.4963491953280437,0.99059828194351,-0.00004103497005081044
2023-04-12,18:52:00.000000000,26.33,62.005,-0.08882785087325004,31.837770893395867,1.4515780744669973,0,0.0,1.0,0.1877961713161242,37.97430160245628,0.00015616119837110037,0.0,-0.0050977548098734005,0.0,0.494326269145126,0.4963491953280437,0.9906754644731697,0.00007791506513446121
2023-04-12,18:53:00.000000000,26.32,62.01,-0.08699762520293913,31.714722738834254,1.4254519663423821,0,0.0,1.0,0.1877961713161242,37.96524058331286,-0.00028806272650107323,0.0,-0.004942389683002313,0.0,0.49418387217225496,0.4963491953280437,0.9905330675002987,-0.00014373725602129472
2023-04-12,18:54:00.000000000,26.345,62.03,-0.08532801054793906,31.63789649428866,1.407698302771322,0,0.0,1.0,0.1877961713161242,37.99399650673918,0.0005595664941739454,0.0,-0.005229028691255855,0.0,0.4944604009090837,0.4963491953280437,0.9908095962371275,0.00027917163586134886
2023-04-12,18:55:00.000000000,26.355,62.07,-0.08380088765195148,31.55652109655663,1.3892454399427336,0,0.0,1.0,0.1877961713161242,38.01150835359183,0.00006548806064442767,0.0,-0.004672388186334642,0.0,0.49449278216180464,0.4963491953280437,0.9908419774898484,0.0000326816099115781
2023-04-12,18:56:00.000000000,26.3725,62.1899,-0.08248970413089876,31.50252645093018,1.3757551257931375,0,0.0,1.0,0.1877961713161242,38.05152511453263,-0.00013198005441241305,0.0,-0.004607206111331252,0.0,0.4944275189775084,0.4963491953280437,0.9907767143055521,-0.00006586639018015935
2023-04-12,18:57:00.000000000,26.365,62.13,-0.0810754075957641,31.402215073924822,1.3541559797576568,0,0.0,1.0,0.1877961713161242,38.032776123870796,0.00009852405785447167,0.0,-0.004738578106430302,0.0,0.49447623198299295,0.4963491953280437,0.9908254273110366,0.000049166481994506024
2023-04-12,18:58:00.000000000,26.3475,62.14,-0.07955883824580809,31.291286208594514,1.330808171762735,0,0.0,1.0,0.1877961713161242,38.017154085583954,-0.0005095068961057769,0.0,-0.00464052091251943,0.0,0.49422429293283726,0.4963491953280437,0.990573488260881,-0.00025427188605702623
2023-04-12,18:59:00.000000000,26.35,62.165,-0.07818529957406442,31.210389148021715,1.3128943605103234,0,0.0,1.0,0.1877961713161242,38.024348989866866,-0.000057734576290507976,0.0,-0.005147663431218641,0.0,0.4941957591026923,0.4963491953280437,0.9905449544307361,-0.000028805364249138626
2023-04-12,19:00:00.000000000,26.3575,62.15,-0.07687475762154523,31.135266186179038,1.2960943566732865,0,0.0,1.0,0.1877961713161242,38.02903204729712,0.00027132463392054554,0.0,-0.005205100809342111,0.0,0.49432984658611595,0.4963491953280437,0.9906790419141597,0.00013536738824806156
2023-04-12,19:01:00.000000000,26.385,62.22,-0.0757621743205968,31.098922486227536,1.286213748248265,0,0.0,1.0,0.1877961713161242,38.06967777928925,0.0003774555184580671,0.0,-0.004935188447493188,0.0,0.49451643411464846,0.4963491953280437,0.9908656294426922,0.00018834306635980981
2023-04-12,19:02:00.000000000,26.375,62.2,-0.07459659182573779,31.01490801156089,1.268000923030657,0,0.0,1.0,0.1877961713161242,38.05592185586293,-0.00016401705866490027,0.0,-0.004559595743149125,0.0,0.49443532498366355,0.4963491953280437,0.9907845203117073,-0.0000818568417097409
2023-04-12,19:03:00.000000000,26.2975,62.06,-0.07287839548837283,30.820333224008415,1.2304601511887476,0,0.0,1.0,0.1877961713161242,37.95213039187867,-0.0013456128118429376,0.0,-0.0047228649503314735,0.0,0.49377000647573777,0.4963491953280437,0.9901192018037814,-0.0006715067648781238
2023-04-12,19:04:00.000000000,26.3,62.1,-0.0713649714891536,30.73176472947644,1.2117255549147452,0,0.0,1.0,0.1877961713161242,37.96214223873132,-0.00013205706243349732,0.0,-0.006062122614588716,0.0,0.49370480065916483,0.4963491953280437,0.9900539959872086,-0.00006585653167223372
2023-04-12,19:05:00.000000000,26.32,62.2,-0.07009784600206398,30.68008602132838,1.1995598145252027,0,0.0,1.0,0.1877961713161242,38.00092185586293,0.000032147365675864035,0.0,-0.006193379130917553,0.0,0.49372067196792757,0.4963491953280437,0.9900698672959714,0.000016030750673318632
2023-04-12,19:06:00.000000000,26.29,62.105,-0.06857361299307395,30.548764234934858,1.1734951366817183,0,0.0,1.0,0.1877961713161242,37.953081219587894,-0.00031997549351800393,0.0,-0.006161430866065354,0.0,0.49356269345225456,0.4963491953280437,0.9899118887802982,-0.00015956299741207283
2023-04-12,19:07:00.000000000,26.305,62.145,-0.06725478242752572,30.484548453958585,1.159306170903771,0,0.0,1.0,0.1877961713161242,37.97559306644054,0.00019730026935178165,0.0,-0.006479434852701305,0.0,0.4936600735046147,0.4963491953280437,0.9900092688326585,0.00009837244452155037
2023-04-12,19:08:00.000000000,26.3,62.08,-0.06590589826964262,30.391438164579412,1.1401277677874633,0,0.0,1.0,0.1877961713161242,37.95838631530499,0.00018977323469159817,0.0,-0.006283412977591052,0.0,0.4937537569736018,0.4963491953280437,0.9901029523016456,0.00009462888069477034
2023-04-12,19:09:00.000000000,26.295,62.11,-0.06455118097473526,30.30427385034081,1.1220749226421902,0,0.0,1.0,0.1877961713161242,37.95902020044448,-0.000280145869509637,0.0,-0.006094832166505082,0.0,0.49361543389803075,0.4963491953280437,0.9899646292260744,-0.0001397057500430668
2023-04-12,19:10:00.000000000,26.265,62.005,-0.06288397815953863,30.164121065782194,1.094841947312458,0,0.0,1.0,0.1877961713161242,37.90930160245628,-0.00027085530547196366,0.0,-0.00637327059395798,0.0,0.4934817355388966,0.4963491953280437,0.9898309308669404,-0.00013505367281509565
2023-04-12,19:11:00.000000000,26.2761,62.01,-0.06123706290870477,30.073410270968782,1.076381411070746,0,0.0,1.0,0.1877961713161242,37.92134058331286,0.00026803498650476357,0.0,-0.006642399665276355,0.0,0.4936140059092221,0.4963491953280437,0.9899632012372659,0.00013362925546247964
2023-04-12,19:12:00.000000000,26.25,61.9631,-0.05939442827003568,29.93026289833905,1.0488606291140885,0,0.0,1.0,0.1877961713161242,37.88643294287813,-0.0004560060192830422,0.0,-0.006376145074276307,0.0,0.4933889149513251,0.4963491953280437,0.9897381102793688,-0.00022737305549924778
2023-04-12,19:13:00.000000000,26.2725,61.955,-0.05771636975022999,29.8483176878755,1.0321226195654174,0,0.0,1.0,0.1877961713161242,37.907411793890475,0.0006340303671205395,0.0,-0.0068292435330257195,0.0,0.4937017385062049,0.4963491953280437,0.9900509338342487,0.00031606699957389554
2023-04-12,19:14:00.000000000,26.28,61.9698,-0.05617306908110282,29.761033856342127,1.0145298867466916,0,0.0,1.0,0.1877961713161242,37.917691177225954,0.00012453017605601553,0.0,-0.006199543113689532,0.0,0.4937632192706202,0.4963491953280437,0.990112414598664,0.00006209858736979777
2023-04-12,19:15:00.000000000,26.255,61.91,-0.05445837614800841,29.6265180673232,0.9887730663254465,0,0.0,1.0,0.1877961713161242,37.88146096618125,-0.00036314945683105937,0.0,-0.006075784967828901,0.0,0.493583909425739,0.4963491953280437,0.9899331047537827,-0.00018110049145673936
2023-04-12,19:16:00.000000000,26.28,61.87,-0.0528013988597637,29.54682254745358,0.9726521489821958,0,0.0,1.0,0.1877961713161242,37.898949119328606,0.0008582521904757839,0.0,-0.006436728006649073,0.0,0.49400752889718724,0.4963491953280437,0.9903567242252309,0.00042792737146977533
2023-04-12,19:17:00.000000000,26.285,61.95,-0.051355782610297954,29.46649073270796,0.956478551096159,0,0.0,1.0,0.1877961713161242,37.918972813033896,-0.0002644847400314996,0.0,-0.0055840001520843785,0.0,0.4938768714443333,0.4963491953280437,0.990226066772377,-0.00013192968721054986
2023-04-12,19:18:00.000000000,26.3275,62.02,-0.050203318341454486,29.441109803537007,0.9499152125056737,0,0.0,1.0,0.1877961713161242,37.974618545026026,0.0007741314131215496,0.0,-0.00584700800928728,0.0,0.49425919704473253,0.4963491953280437,0.9906083923727762,0.0003860993092672005
2023-04-12,19:19:00.000000000,26.3175,61.98,-0.04891956846471416,29.349534853442982,0.9318805611929712,0,0.0,1.0,0.1877961713161242,37.95710669817338,-0.00006552147836338527,0.0,-0.005077402948738485,0.0,0.49422681245144745,0.4963491953280437,0.9905760077794912,-0.00003269162015421526
2023-04-12,19:20:00.000000000,26.315,61.935,-0.04759638706360592,29.262882232784435,0.9147579874038491,0,0.0,1.0,0.1877961713161242,37.94615587046415,0.0001567776953219171,0.0,-0.005142591748154457,0.0,0.4943042961920699,0.4963491953280437,0.9906534915201136,0.00007822089371630527
2023-04-12,19:21:00.000000000,26.305,62.01,-0.04622295097364606,29.171285189875793,0.8968394896369476,0,0.0,1.0,0.1877961713161242,37.95024058331286,-0.0006347075822628104,0.0,-0.004986620296514865,0.0,0.49399055750733173,0.4963491953280437,0.9903397528353755,-0.0003166987119348309
2023-04-12,19:22:00.000000000,26.2975,62.01,-0.044826790361595543,29.077209270322538,0.8785551523771261,0,0.0,1.0,0.1877961713161242,37.94274058331286,-0.00019762720564406953,0.0,-0.005618162833065488,0.0,0.493892931533837,0.4963491953280437,0.9902421268618807,-0.00009857826388894615
2023-04-12,19:23:00.000000000,26.2975,62.01,-0.04355367491679411,28.9982633815904,0.8629491380784996,0,0.0,1.0,0.1877961713161242,37.94274058331286,0.0,0.0,-0.005814679736887984,0.0,0.493892931533837,0.4963491953280437,0.9902421268618807,0.0
2023-04-12,19:24:00.000000000,26.265,62.04,-0.04212976451178178,28.87873059031094,0.8403592583418507,0,0.0,1.0,0.1877961713161242,37.915874468452344,-0.0010050377108567347,0.0,-0.005814679736887984,0.0,0.49339655051251996,0.4963491953280437,0.9897457458405636,-0.0005012723735458088
2023-04-12,19:25:00.000000000,26.28,61.985,-0.04074100769590305,28.80533136203055,0.8258318442140136,0,0.0,1.0,0.1877961713161242,37.920545679029956,0.0006680259858825539,0.0,-0.006813873475332577,0.0,0.4937261522296071,0.4963491953280437,0.9900753475576508,0.0003330165534657171
2023-04-12,19:26:00.000000000,26.26,61.93,-0.03922259565591054,28.68905534897054,0.8039169240758051,0,0.0,1.0,0.1877961713161242,37.89021688960757,-0.00025503880296109526,0.0,-0.006150399333996082,0.0,0.49360023290275185,0.4963491953280437,0.9899494282307956,-0.00012718155963165956
2023-04-12,19:27:00.000000000,26.285,61.9,-0.037854090261536244,28.628168187189093,0.7916498120595258,0,0.0,1.0,0.1877961713161242,37.90958300446809,0.0008084906251324152,0.0,-0.0064038695464734285,0.0,0.4939993040636169,0.4963491953280437,0.9903484993916607,0.00040312277524957434
2023-04-12,19:28:00.000000000,26.27,61.882,-0.03641196931138519,28.523245484927138,0.7717929797816994,0,0.0,1.0,0.1877961713161242,37.8912026733844,-0.00030651006936533364,0.0,-0.005600556389833811,0.0,0.49384788830266196,0.4963491953280437,0.9901970836307057,-0.00015289139232100532
2023-04-12,19:29:00.000000000,26.26,61.9,-0.03494727921490769,28.423236583402787,0.7528352252980643,0,0.0,1.0,0.1877961713161242,37.88458300446809,-0.0003531250036855342,0.0,-0.005905349832271645,0.0,0.493673498265285,0.4963491953280437,0.9900226935933287,-0.00017611649262541955
2023-04-12,19:30:00.000000000,26.275,61.9605,-0.03359127520864581,28.3563322075653,0.7396564477739134,0,0.0,1.0,0.1877961713161242,37.91094467283271,0.00009603726230644279,0.0,-0.0062563895092758726,0.0,0.4937209093165317,0.4963491953280437,0.9900701046445755,0.00004788885300663755
2023-04-12,19:31:00.000000000,26.295,62.03,-0.03254723980010868,28.313905284800743,0.7307421065385135,0,0.0,1.0,0.1877961713161242,37.94399650673918,0.00018327599466315107,0.0,-0.0061609530934897405,0.0,0.4938113965072727,0.4963491953280437,0.9901605918353165,0.00009139473085442819
2023-04-12,19:32:00.000000000,26.275,62.01,-0.031471889865506815,28.226571890560077,0.714088042006618,0,0.0,1.0,0.1877961713161242,37.92024058331286,-0.0004281066326472551,0.0,-0.005978806253632785,0.0,0.4935999925731511,0.4963491953280437,0.9899491879011948,-0.00021350469395052283
2023-04-12,19:33:00.000000000,26.28,62.065,-0.03041909068140279,28.167960863141264,0.7024389703769172,0,0.0,1.0,0.1877961713161242,37.935569372735245,-0.00014052625564640766,0.0,-0.0064043533196674884,0.0,0.49353062881440773,0.4963491953280437,0.9898798241424515,-0.0000700679990357828
2023-04-12,19:34:00.000000000,26.2725,62.07,-0.029383926781780402,28.09636033534511,0.6885735276175188,0,0.0,1.0,0.1877961713161242,37.929008353591826,-0.00022245562663537817,0.0,-0.006543979595522109,0.0,0.4934208401491111,0.4963491953280437,0.9897700354771548,-0.00011091110518568485
2023-04-12,19:35:00.000000000,26.3075,62.08,-0.02848652402014791,28.075943411170783,0.6835767062326721,0,0.0,1.0,0.1877961713161242,37.96588631530499,0.0008732640194033049,0.0,-0.006764979477075772,0.0,0.4938517268152371,0.4963491953280437,0.9902009221432808,0.00043534018073024635
2023-04-12,19:36:00.000000000,26.29,61.9799,-0.027484387835106455,27.993479609581115,0.667870114493048,0,0.0,1.0,0.1877961713161242,37.929587918556244,0.000034199036944841584,0.0,-0.00589762307084174,0.0,0.4938686160686877,0.4963491953280437,0.9902178113967315,0.000017056390347640395
