date,time,PRICE_NFLX_NFLX_ON_TXN,PRICE_TXN_NFLX_ON_TXN,PRICE_CMCSA_CMCSA_ON_MAR,PRICE_MAR_CMCSA_ON_MAR,PRICE_KDP_KDP_ON_TXN,PRICE_TXN_KDP_ON_TXN,BETA_KDP_ON_TXN,SPREAD_KDP_ON_TXN,Z_KDP_ON_TXN,BETA_CMCSA_ON_MAR,SPREAD_CMCSA_ON_MAR,Z_CMCSA_ON_MAR,BETA_NFLX_ON_TXN,SPREAD_NFLX_ON_TXN,Z_NFLX_ON_TXN,market_close,SIGNAL_KDP_ON_TXN,SIGNAL_CMCSA_ON_MAR,SIGNAL_NFLX_ON_TXN,POS_KDP_ON_TXN,POS_CMCSA_ON_MAR,POS_NFLX_ON_TXN,POS_BETA_KDP_ON_TXN,POS_BETA_CMCSA_ON_MAR,POS_BETA_NFLX_ON_TXN,PAIR_BASE_KDP_ON_TXN,PAIR_BASE_CMCSA_ON_MAR,PAIR_BASE_NFLX_ON_TXN,PAIR_RET_KDP_ON_TXN,PAIR_RET_CMCSA_ON_MAR,PAIR_RET_NFLX_ON_TXN,SL_KDP_ON_TXN,SL_CMCSA_ON_MAR,SL_NFLX_ON_TXN,LOSS_KDP_ON_TXN,LOSS_CMCSA_ON_MAR,LOSS_NFLX_ON_TXN,COOLDOWN_KDP_ON_TXN,COOLDOWN_CMCSA_ON_MAR,COOLDOWN_NFLX_ON_TXN,CAPITAL_KDP_ON_TXN,CAPITAL_CMCSA_ON_MAR,CAPITAL_NFLX_ON_TXN,REMAINING_CAPITAL,CAPITAL,PORT_RET
2022-05-10,16:55:00.000000000,174.3899,167.46,40.285,165.665,36.775,167.46,,,,-0.012442828615094324,42.346341202519596,1.0618640953982645,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,16:56:00.000000000,174.26,167.33,40.24,165.59,36.77,167.33,,,,-0.012384967415983097,42.29082675441264,1.0526998172863327,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,16:57:00.000000000,174.07,167.4,40.25,165.68,36.76,167.4,-0.05823402313026153,46.50837547200578,1.845085809372862,-0.012291044814316043,42.28638030483588,1.0515403125849898,2.7686694537703103,-289.40526656115,-1.5217725181351882,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,16:58:00.000000000,174.06,167.22,40.21,165.6204,36.755,167.22,,,,-0.012174336868709076,42.22631854193035,1.0414832507548344,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,16:59:00.000000000,174.04,167.3,40.245,165.5,36.76,167.3,,,,-0.012052860411943714,42.23974839817668,1.0431346360896374,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:00:00.000000000,174.2399,167.4,40.27,165.83,36.78,167.4,,,,-0.011917847767330928,42.24633669525649,1.0436631776762584,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:01:00.000000000,174.46,167.53,40.295,166.2186,36.83,167.53,-0.05875905554481173,46.673904575422306,1.8509958999243425,-0.011767600346192505,42.250994054903636,1.0438456817071475,2.7750811763581718,-290.4493494752845,-1.5242215567283361,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:02:00.000000000,174.71,167.71,40.34,166.34,36.87,167.71,,,,-0.01163543238436727,42.275437822815654,1.0472559721849481,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:03:00.000000000,174.87,167.75,40.365,166.33,36.88,167.75,,,,-0.011497477192549779,42.277375381436805,1.0470022779011774,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:04:00.000000000,174.77,167.77,40.37,166.36,36.86,167.77,,,,-0.011378325163837993,42.26289817425609,1.0441036195425986,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:05:00.000000000,175.51,168.09,40.45,166.9,36.89,168.09,-0.059288323262465116,46.85577425718776,1.8579765745980394,-0.01123028902166735,42.324335237716284,1.0537463209385534,2.781167992990485,-291.9765279417706,-1.5329658818294323,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:06:00.000000000,175.6,167.98,40.405,166.54,36.87,167.98,,,,-0.011114223843820341,42.25596283894984,1.0417271286218912,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:07:00.000000000,175.775,168.05,40.425,166.885,36.87,168.05,,,,-0.010954032208884454,42.25306366517968,1.040597958163553,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:08:00.000000000,175.68,167.97,40.41,166.77,36.86,167.97,,,,-0.010817499727671247,42.214034429583734,1.0332999094238424,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:09:00.000000000,175.83,168.02,40.39,166.75,36.86,168.02,-0.05992071784837528,46.92787901288401,1.8569941219873936,-0.010689850283303177,42.1725325347408,1.0254962854670018,2.7876144282326027,-292.54497623164195,-1.5292630867967258,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:10:00.000000000,175.6,167.825,40.305,166.56,36.81,167.825,,,,-0.010590805881786172,42.0690046276703,1.0070251240944472,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:11:00.000000000,175.76,167.8,40.28,166.6,36.82,167.8,,,,-0.01047071548338831,42.02442119953249,0.9984338038533529,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:12:00.000000000,175.6595,167.71,40.29,166.34,36.805,167.71,,,,-0.010346238053070245,42.010993237747705,0.9952168831736393,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:13:00.000000000,175.4,167.62,40.27,166.28,36.795,167.62,-0.06056664415876435,46.94718089389208,1.8522469706026627,-0.010232576279346029,41.97147278372966,0.9874103987154433,2.79327911836008,-292.80944581951667,-1.5217866123785173,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:14:00.000000000,176.0813,167.825,40.34,166.47,36.825,167.825,,,,-0.010115553522000467,42.02393619480742,0.995613802815506,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:15:00.000000000,175.58,167.72,40.2925,166.31,36.805,167.72,,,,-0.009980357293077783,41.95233322141176,0.982053744849784,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:16:00.000000000,175.85,167.995,40.31,166.33,36.82,167.995,,,,-0.009840824240490036,41.94682429592071,0.9800298126028131,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:17:00.000000000,175.39,167.635,40.2893,166.0637,36.775,167.635,-0.060865299380465816,46.97815446164439,1.8483415292495982,-0.00968442203827284,41.89753095603713,0.9702048950280463,2.799366181089487,-293.88174976693614,-1.5251388916850828,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:18:00.000000000,175.53,167.69,40.28,166.11,36.79,167.69,,,,-0.009482356436647923,41.85511422769159,0.9615317482856363,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:19:00.000000000,175.66,167.84,40.3,166.11,36.78,167.84,,,,-0.009307789076035392,41.84611684342023,0.9588243683673712,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:20:00.000000000,175.19,167.78,40.275,166.03,36.795,167.78,,,,-0.009117513959546061,41.78878084270343,0.9473802003304757,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:21:00.000000000,175.21,168.1308,40.345,166.12,36.8291,168.1308,-0.06118915041989559,47.116880811417374,1.8520956002214335,-0.008953081937851992,41.83228597151597,0.9542003514888812,2.8059878150737254,-296.5629761385975,-1.5497896890412235,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:22:00.000000000,175.16,167.9,40.29,165.85,36.8,167.9,,,,-0.008801980402650372,41.749808449779565,0.9380738626101502,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:23:00.000000000,174.895,167.75,40.27,165.85,36.79,167.75,,,,-0.008656067557728008,41.70560880444919,0.9288779878588657,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:24:00.000000000,175.4,167.95,40.345,166.13,36.82,167.95,,,,-0.00845970781000575,41.750411258476255,0.9360923706174624,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:25:00.000000000,175.8,168.27,40.385,166.32,36.81,168.27,-0.06160253656177284,47.17585882724952,1.850145314828014,-0.008243881422058586,41.756122358116784,0.936141811567788,2.812573419683745,-297.4717293301838,-1.5509158141054322,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:26:00.000000000,176.15,168.08,40.38,166.52,36.805,168.08,,,,-0.008030008693255887,41.71715704760097,0.9278586038938023,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:27:00.000000000,176.2,168.23,40.375,166.54,36.825,168.23,,,,-0.007797205397669462,41.67354658692787,0.9186878598758225,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:28:00.000000000,177.02,168.44,40.44,166.99,36.82,168.44,,,,-0.007577640140959446,41.70539012713881,0.9237290403237156,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:29:00.000000000,177.4676,168.73,40.485,167.28,36.865,168.73,-0.06197536350450035,47.322103084114346,1.8543537850360612,-0.007340428981483689,41.71290696002259,0.9241793702013387,2.8192605616717734,-298.2262345708783,-1.550133592898765,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:30:00.000000000,177.8962,168.91,40.51,167.52,36.865,168.91,,,,-0.00715995443654134,41.709435567209404,0.9225043205676595,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:31:00.000000000,178.075,168.9154,40.49,167.52,36.85,168.9154,,,,-0.006962671532576067,41.65638673513715,0.9112319054562226,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:32:00.000000000,178.275,169.13,40.55,167.735,36.88,169.13,,,,-0.006760806381753497,41.68402385844342,0.9154962380434477,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:33:00.000000000,178.63,169.2,40.53,167.76,36.875,169.2,-0.06264663394555157,47.474810463587325,1.8589381100191362,-0.006605324170097041,41.63810918277548,0.9054393165832159,2.8259938238982625,-299.528155003586,-1.5569360901496787,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:34:00.000000000,179.18,169.45,40.585,167.9,36.9,169.45,,,,-0.00642014573446806,41.662942468817185,0.9091371004648561,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:35:00.000000000,180.15,169.68,40.645,168.29,36.9475,169.68,,,,-0.00622254654845128,41.69219235863887,0.9137073761629382,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:36:00.000000000,179.96,169.51,40.65,168.2,36.96,169.51,,,,-0.006107097095793447,41.67721373151246,0.9095239840469482,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:37:00.000000000,179.63,169.59,40.6184,167.97,36.95,169.59,-0.0634451460281995,47.709662314922355,1.8692268470134377,-0.005945832151462134,41.6171214264811,0.8962831564262209,2.831739646291804,-300.60472661462705,-1.5608048264201866,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:38:00.000000000,180.0,169.48,40.655,167.98,36.93,169.48,,,,-0.005737010346434305,41.618702997994035,0.895277128207255,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:39:00.000000000,179.74,169.57,40.665,168.25,36.925,169.57,,,,-0.0055000935071738396,41.590390732581994,0.888227983916374,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:40:00.000000000,180.8288,169.89,40.775,168.64,36.96,169.89,,,,-0.00521578092326604,41.65458929489958,0.8998249738219294,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:41:00.000000000,181.055,169.89,40.79,168.525,36.92,169.89,-0.06495771909729316,47.95566689743914,1.880157358350676,-0.004947292534601166,41.62374247439366,0.8921482354117393,2.8359262428557397,-300.74050939876156,-1.552130664284217,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:42:00.000000000,180.48,170.06,40.765,168.6132,36.97,170.06,,,,-0.004693132232631655,41.55632404376717,0.8768900814691384,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:43:00.000000000,180.9082,170.085,40.805,168.62,36.98,170.085,,,,-0.004465312768062447,41.55794103895069,0.8757018873613639,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:44:00.000000000,180.5,170.0,40.775,168.45,36.96,170.0,,,,-0.004294079438006928,41.498337681332266,0.8618627836962073,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:45:00.000000000,180.43,170.16,40.76,168.59,36.965,170.16,-0.06621834868090302,48.23271421154246,1.8931005723435506,-0.004121110556819908,41.454778028774264,0.8512804889796661,2.839297288529791,-302.7048266162292,-1.568366857383261,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:46:00.000000000,180.44,170.31,40.79,168.62,36.955,170.31,,,,-0.003965295449339369,41.458628118667605,0.8505425385896883,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:47:00.000000000,180.94,170.505,40.845,168.97,36.985,170.505,,,,-0.0037464791932689144,41.478042589286645,0.8530100999218914,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:48:00.000000000,180.6362,170.5,40.86,168.8557,37.01,170.5,,,,-0.003524394100368856,41.455114032893654,0.8465178429051942,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:49:00.000000000,181.29,170.56,40.92,169.09,37.001,170.56,-0.06719732016124402,48.46217492670178,1.9025529511221726,-0.003237382899895268,41.46740907454329,0.8474383169793778,2.8424384711029975,-303.5163056313273,-1.568971836616732,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:50:00.000000000,181.2775,170.42,40.925,169.115,37.015,170.42,,,,-0.002950563387211145,41.42398452722821,0.8365071350874184,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:51:00.000000000,180.92,170.24,40.9,168.89,36.975,170.24,,,,-0.002680705884187549,41.35274441678043,0.8195306267669625,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:52:00.000000000,180.885,170.215,40.94,169.02,36.97,170.215,,,,-0.002365137025084992,41.33975545997986,0.8149966676716068,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:53:00.000000000,181.1644,170.34,40.925,169.155,36.985,170.34,-0.06778576040968505,48.53162642818575,1.9007340534655177,-0.0019916697087616164,41.26190088958557,0.7963888874105087,2.8458252530557715,-303.5934736055201,-1.5597548028423884,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
2022-05-10,17:54:00.000000000,181.23,170.25,40.965,169.41,36.975,170.25,,,,-0.0015227866899180324,41.222975293139015,0.7861126710110063,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010820047252955,1.0010820047252955,0.0
