date,time,PRICE_MAR_MAR_ON_MRVL,PRICE_MRVL_MAR_ON_MRVL,PRICE_ROP_ROP_ON_ROST,PRICE_ROST_ROP_ON_ROST,BETA_ROP_ON_ROST,SPREAD_ROP_ON_ROST,Z_ROP_ON_ROST,BETA_MAR_ON_MRVL,SPREAD_MAR_ON_MRVL,Z_MAR_ON_MRVL,market_close,SIGNAL_ROP_ON_ROST,SIGNAL_MAR_ON_MRVL,POS_ROP_ON_ROST,POS_MAR_ON_MRVL,POS_BETA_ROP_ON_ROST,POS_BETA_MAR_ON_MRVL,PAIR_BASE_ROP_ON_ROST,PAIR_BASE_MAR_ON_MRVL,PAIR_RET_ROP_ON_ROST,PAIR_RET_MAR_ON_MRVL,SL_ROP_ON_ROST,SL_MAR_ON_MRVL,LOSS_ROP_ON_ROST,LOSS_MAR_ON_MRVL,COOLDOWN_ROP_ON_ROST,COOLDOWN_MAR_ON_MRVL,CAPITAL_ROP_ON_ROST,CAPITAL_MAR_ON_MRVL,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-09-27,15:51:00.000000000,252.5,70.11,557.365,152.3418,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005021217633028,1.005021217633028,0.0
2024-09-27,15:52:00.000000000,252.455,70.12,557.15,152.385,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005021217633028,1.005021217633028,0.0
2024-09-27,15:53:00.000000000,252.38,70.18,557.15,152.385,0.6281380781645206,461.4311789588995,-0.04222457239623689,-0.1574537474516108,263.43010399615406,2.992293379699495,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005021217633028,1.005021217633028,0.0
2024-09-27,15:54:00.000000000,252.51,70.245,556.675,152.34,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005021217633028,1.005021217633028,0.0
2024-09-27,15:55:00.000000000,252.375,70.32,556.675,152.45,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005021217633028,1.005021217633028,0.0
2024-09-27,15:56:00.000000000,252.415,70.37,556.675,152.455,,,,-0.16297636832185022,263.8836470388086,3.0724062644329146,0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,263.8836470388086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5524852888633164,0.45225954793486256,1.0047448367981788,-0.00027500000000007174
2024-09-27,15:57:00.000000000,252.74,70.3,556.675,152.37,0.578977854102252,468.4561443704398,-0.011550377471802344,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.19723869302607,0.0,-0.0011883709268704949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5518287314085075,0.45225954793486256,1.00408827934337,-0.0006534569084236356
2024-09-27,15:58:00.000000000,252.92,70.29,555.94,152.42,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.37560892934283,0.0,-0.0006751404261420643,0.0,0.0,0.0,-0.00118837092687063,0.0,0.0,0.0,0.551456169523627,0.45225954793486256,1.0037157174584896,-0.00037104494947802735
2024-09-27,15:59:00.000000000,252.91,70.26,555.94,152.37,,,,-0.16969435104829375,264.8327251046531,3.247147831584439,0,0.0,-1.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.3607196382932,0.0,0.00005631870167582275,0.0,0.0,0.0,-0.0018627090357585807,0.0,0.0,0.0,0.5514872268191257,0.45225954793486256,1.003746774753988,0.00003094232257027943
2024-09-27,16:00:00.000000000,252.91,70.35,555.91,152.35,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.37538751144217,0.0,-0.0000554843138915012,0.0,0.0,0.0,-0.0018064952394373224,0.0,0.0,0.0,0.5514566279287257,0.45225954793486256,1.0037161758635884,-0.000030484671203243276
2024-09-27,16:01:00.000000000,252.68,70.36,555.935,152.32,0.5451946938468205,472.89094423325224,0.007962849395989947,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.1470172751254,0.0,0.000863810502431486,0.0,0.0,0.0,-0.0018618793211797602,0.0,0.0,0.0,0.5519329819555661,0.45225954793486256,1.0041925298904286,0.00047459036557855424
2024-09-27,16:02:00.000000000,252.675,70.4016,555.81,152.34,,,,-0.1758159746763495,265.05272592277447,3.2710345964239265,0,0.0,-1.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.1487970920476,0.0,-6.737978495993217e-6,0.0,0.0,0.0,-0.0009996771296600926,0.0,0.0,0.0,0.5519292630430024,0.45225954793486256,1.004188810977865,-3.7033860071464225e-6
2024-09-27,16:03:00.000000000,252.635,70.42,555.81,152.22,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.1117958572247,0.0,0.00014007724142682057,0.0,0.0,0.0,-0.001006408372353218,0.0,0.0,0.0,0.5520065757716321,0.45225954793486256,1.0042661237064947,0.0000769902311045247
2024-09-27,16:04:00.000000000,252.72,70.47,555.35,152.25,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.2049446756408,0.0,-0.00035268708129349696,0.0,0.0,0.0,-0.0008664721058350144,0.0,0.0,0.0,0.5518118901835684,0.45225954793486256,1.004071438118431,-0.00019385856345043815
2024-09-27,16:05:00.000000000,253.0,70.455,555.93,152.21,0.5164243224155188,477.3250538851338,0.027434005317015713,-0.182443968412411,265.8540897944964,3.4064045818853335,0,0.0,-1.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.48250003011594,0.0,-0.0010505305069741144,0.0,0.0,0.0,-0.0012188535936106248,0.0,0.0,0.0,0.5512321949588195,0.45225954793486256,1.003491742893682,-0.0005773446019292234
2024-09-27,16:06:00.000000000,252.975,70.56,555.93,152.21,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.47461254878976,0.0,0.00002982231839641937,0.0,0.0,0.0,-0.002268103657701026,0.0,0.0,0.0,0.5512486339808479,0.45225954793486256,1.0035081819157106,0.000016381820921735833
2024-09-27,16:07:00.000000000,253.11,70.6,555.93,152.21,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.61613160352266,0.0,-0.0005350950451124643,0.0,0.0,0.0,-0.0022383489794141065,0.0,0.0,0.0,0.5509536635681797,0.45225954793486256,1.0032132115030423,-0.00029393922041087494
2024-09-27,16:08:00.000000000,253.125,70.49,555.93,152.2,,,,-0.1890655616842851,266.45223144312524,3.497119353618704,0,0.0,-1.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.61320420300723,0.0,0.00001106281955560522,0.0,0.0,0.0,-0.002772246295078551,0.0,0.0,0.0,0.5509597586691432,0.45225954793486256,1.0032193066040058,6.075578843670954e-6
2024-09-27,16:09:00.000000000,253.125,70.54,555.93,152.19,0.5159131770357778,477.4131735869249,0.028213962062338657,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.6213530214233,0.0,-0.00003079520706698103,0.0,0.0,0.0,-0.0027612141443835725,0.0,0.0,0.0,0.5509427917492894,0.45225954793486256,1.0032023396841518,-0.000016912473416617723
2024-09-27,16:10:00.000000000,253.08,70.46,555.93,152.09,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.5633149119576,0.0,0.00021932511795831562,0.0,0.0,0.0,-0.0027919243192892074,0.0,0.0,0.0,0.551063627342078,0.45225954793486256,1.0033231752769405,0.00012044987138554839
2024-09-27,16:11:00.000000000,253.03,70.45,555.93,152.1,,,,-0.19570563149848486,266.8174617390683,3.5364946537765296,0,0.0,-1.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.51168514827435,0.0,0.00019515087985812942,0.0,0.0,0.0,-0.0025732115404616396,0.0,0.0,0.0,0.5511711678938116,0.45225954793486256,1.0034307158286742,0.00010718435932070655
2024-09-27,16:12:00.000000000,252.98,70.4,555.655,152.09,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.45353632985825,0.0,0.00021983459212210032,0.0,0.0,0.0,-0.0023785628250997393,0.0,0.0,0.0,0.551292334382695,0.45225954793486256,1.0035518823175575,0.0001207522223229133
2024-09-27,16:13:00.000000000,252.65,70.255,555.655,151.91,0.46044028003711174,485.70951705956236,0.06420559860526327,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.09990475645156,0.0,0.0013372162774393597,0.0,0.0,0.0,-0.002159251123366124,0.0,0.0,0.0,0.5520295314658591,0.45225954793486256,1.0042890794007215,0.0007345879133439008
2024-09-27,16:14:00.000000000,252.781,70.28,555.775,151.95,,,,-0.20246290647413082,267.01009306700195,3.5372265901112705,0,0.0,-1.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.23497916565964,0.0,-0.0005114519421452894,0.0,0.0,0.0,-0.0008249222316759619,0.0,0.0,0.0,0.5517471948898693,0.45225954793486256,1.004006742824732,-0.0002811307837362073
2024-09-27,16:15:00.000000000,252.765,70.36,555.775,151.96,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.2320172751254,0.0,0.000011209305231344662,0.0,0.0,0.0,-0.0013359522657437894,0.0,0.0,0.0,0.5517533795925874,0.45225954793486256,1.0040129275274499,6.1600210976264555e-6
2024-09-27,16:16:00.000000000,252.76,70.42,555.505,151.94,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.2367958572247,0.0,-0.00001808479588739025,0.0,0.0,0.0,-0.0013247579356091554,0.0,0.0,0.0,0.5517434012453373,0.45225954793486256,1.0040029491801998,-9.938464910607735e-6
2024-09-27,16:17:00.000000000,252.92,70.39,555.94,152.12,0.43425467185507904,489.88117931740544,0.08241918267588202,-0.20878454842122215,267.6163443633698,3.614253287860576,0,0.0,-1.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.391906566175,0.0,-0.0005870140396120854,0.0,0.0,0.0,-0.0013428187735197161,0.0,0.0,0.0,0.5514195201225429,0.45225954793486256,1.0036790680574055,-0.0003225898121701886
2024-09-27,16:18:00.000000000,252.955,70.39,555.94,152.13,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.42690656617503,0.0,-0.0001323792413110982,0.0,0.0,0.0,-0.0019290445596591432,0.0,0.0,0.0,0.551346523624825,0.45225954793486256,1.0036060715596875,-0.00007272892306028917
2024-09-27,16:19:00.000000000,252.955,70.35,555.19,152.15,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.4203875114422,0.0,0.000024653522659642694,0.0,0.0,0.0,-0.0020611684355149595,0.0,0.0,0.0,0.5513601162588384,0.45225954793486256,1.003619664193701,0.00001354379412266356
2024-09-27,16:20:00.000000000,252.94,70.4,555.19,152.17,,,,-0.21474975444701327,268.0583827130697,3.6532043169473454,0,0.0,-1.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.41353632985823,0.0,0.00002591018661016745,0.0,0.0,0.0,-0.002036565727918105,0.0,0.0,0.0,0.5513744021023401,0.45225954793486256,1.0036339500372027,0.000014234320043133877
2024-09-27,16:21:00.000000000,252.94,70.33,555.19,152.17,0.44220447922160616,487.89974439684823,0.07417794149550876,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.4021279840757,0.0,0.00004314584624094713,0.0,0.0,0.0,-0.0020107083091058797,0.0,0.0,0.0,0.5513981916175144,0.45225954793486256,1.003657739552377,0.000023703378281843753
2024-09-27,16:22:00.000000000,253.04,70.33,555.19,152.15,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.50212798407574,0.0,-0.00037821178203998983,0.0,0.0,0.0,-0.0019676492165766613,0.0,0.0,0.0,0.551189646324849,0.45225954793486256,1.0034491942597117,-0.00020778526827107345
2024-09-27,16:23:00.000000000,253.095,70.31,555.19,152.27,,,,-0.22086038844320993,268.6236939114421,3.7104885383061954,0,0.0,-1.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.55386845670927,0.0,-0.00019561457984429065,0.0,0.0,0.0,-0.002345116810500092,0.0,0.0,0.0,0.5510818255937686,0.45225954793486256,1.0033413735286312,-0.00010745011476146953
2024-09-27,16:24:00.000000000,253.15,70.41,555.19,152.25,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.62516609354145,0.0,-0.00026950139587110825,0.0,0.0,0.0,-0.0025402726513048535,0.0,0.0,0.0,0.5509333082725318,0.45225954793486256,1.0031928562073944,-0.0001480227220317413
2024-09-27,16:25:00.000000000,253.02,70.425,555.19,152.27,0.4416491812910813,487.9400791648071,0.0746085802198302,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.4976107390663,0.0,0.00048202276585457315,0.0,0.0,0.0,-0.0028090894401506805,0.0,0.0,0.0,0.5511988706695868,0.45225954793486256,1.0034584186044495,0.0002647171931218449
2024-09-27,16:26:00.000000000,252.96,70.5,555.19,152.23,,,,-0.22628064483233803,268.91278546067986,3.711011982881776,0,0.0,-1.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.44983396669045,0.0,0.00018063215105183642,0.0,0.0,0.0,-0.00232842071935746,0.0,0.0,0.0,0.5512984349072532,0.45225954793486256,1.0035579828421157,0.00009922108960397633
2024-09-27,16:27:00.000000000,253.045,70.57,555.19,152.38,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.54624231247294,0.0,-0.00036456194483614645,0.0,0.0,0.0,-0.0021482091559488214,0.0,0.0,0.0,0.5510974524776383,0.45225954793486256,1.003357000412501,-0.00020026987284337943
2024-09-27,16:28:00.000000000,253.065,70.61,555.19,152.38,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.5727613672058,0.0,-0.00010024355099916208,0.0,0.0,0.0,-0.0025119879454771343,0.0,0.0,0.0,0.5510422085120553,0.45225954793486256,1.003301756446918,-0.00005505913205396794
2024-09-27,16:29:00.000000000,253.06,70.59,555.285,152.34,0.4660345633279429,484.2892946226211,0.0591770974053004,-0.2313953276326298,269.39419617758733,3.743458578967645,0,0.0,-1.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.5645018398394,0.0,0.00003121835869927705,0.0,0.0,0.0,-0.002611979685884558,0.0,0.0,0.0,0.551059411145379,0.45225954793486256,1.0033189590802416,0.000017146021337120884
2024-09-27,16:30:00.000000000,253.0,70.61,555.285,152.34,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.50776136720583,0.0,0.000214467444570199,0.0,0.0,0.0,-0.002580842868904143,0.0,0.0,0.0,0.5511775954490937,0.45225954793486256,1.0034371433839562,0.00011779335239804109
2024-09-27,16:31:00.000000000,253.055,70.63,555.285,152.4,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.56602089457226,0.0,-0.00022025640028593187,0.0,0.0,0.0,-0.0023669289311089026,0.0,0.0,0.0,0.5510561950560019,0.45225954793486256,1.0033157429908646,-0.00012098455183969185
2024-09-27,16:32:00.000000000,253.06,70.5,554.77,152.37,,,,-0.23687448736395034,269.7596513591585,3.750944671091103,0,0.0,-1.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.54983396669047,0.0,0.00006118294339937442,0.0,0.0,0.0,-0.0025866640001487307,0.0,0.0,0.0,0.5510899102959939,0.45225954793486256,1.0033494582308564,0.00003360381836663399
2024-09-27,16:33:00.000000000,252.97,70.5,554.53,152.345,0.500885362379107,478.22261946835494,0.03336826487631926,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.45983396669044,0.0,0.00034020055371255213,0.0,0.0,0.0,-0.0025256393164664326,0.0,0.0,0.0,0.551277391388622,0.45225954793486256,1.0035369393234845,0.00018685522884388702
2024-09-27,16:34:00.000000000,252.86,70.56,554.14,152.3,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.35961254878976,0.0,0.0003789665008763009,0.0,0.0,0.0,-0.0021862979866478227,0.0,0.0,0.0,0.5514863070526487,0.45225954793486256,1.0037458549875113,0.0002081793463105068
2024-09-27,16:35:00.000000000,253.005,70.64,554.285,152.362,,,,-0.24164583879425558,270.0748620524262,3.7465026600101208,0,0.0,-1.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.5176506582555,0.0,-0.0005978148777796694,0.0,0.0,0.0,-0.0018081600194694847,0.0,0.0,0.0,0.5511566203334008,0.45225954793486256,1.0034161682682634,-0.00032845636931874223
2024-09-27,16:36:00.000000000,252.9784,70.62,554.285,152.33,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.48779113088904,0.0,0.00011288292971054589,0.0,0.0,0.0,-0.0024048939522880453,0.0,0.0,0.0,0.5512188365074334,0.45225954793486256,1.003478384442296,0.00006200435671677107
2024-09-27,16:37:00.000000000,252.975,70.62,554.4078,152.385,0.5356398602459909,472.7843198964147,0.010271608019525303,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.48439113088904,0.0,0.000012855035710576895,0.0,0.0,0.0,-0.0022922824940525555,0.0,0.0,0.0,0.551225922445261,0.45225954793486256,1.0034854703801237,7.061375648414479e-6
2024-09-27,16:38:00.000000000,252.88,70.5,554.4078,152.275,,,,-0.24666724097418707,270.2700404886802,3.7184973008810074,0,0.0,-1.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.3698339666904,0.0,0.00043313393168044047,0.0,0.0,0.0,-0.0022794569257154063,0.0,0.0,0.0,0.551464677096294,0.45225954793486256,1.0037242250311564,0.000237925369205689
2024-09-27,16:39:00.000000000,252.88,70.49,554.4078,152.315,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.3682042030072,0.0,6.164711225672694e-6,0.0,0.0,0.0,-0.001847310304175176,0.0,0.0,0.0,0.5514680767167794,0.45225954793486256,1.003727624651642,3.387006511137389e-6
2024-09-27,16:40:00.000000000,252.87,70.46,554.4078,152.26,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.35331491195757,0.0,0.000056320279114284924,0.0,0.0,0.0,-0.0018411569810841133,0.0,0.0,0.0,0.5514991355527827,0.45225954793486256,1.0037586834876453,0.000030943490286096544
2024-09-27,16:41:00.000000000,252.87,70.43,554.84,152.21,0.530154297742952,474.1452143405453,0.016382911070677648,-0.25172109076789434,270.5987164227828,3.7125640176438575,0,0.0,-1.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.3484256209079,0.0,0.000018495289349002886,0.0,0.0,0.0,-0.001784940396444834,0.0,0.0,0.0,0.5515093356888705,0.45225954793486256,1.003768883623733,0.000010161940569546742
2024-09-27,16:42:00.000000000,252.93,70.41,554.84,152.27,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.4051660935415,0.0,-0.00021464274848735976,0.0,0.0,0.0,-0.0017664781200850133,0.0,0.0,0.0,0.5513909582092418,0.45225954793486256,1.0036505061441043,-0.00011793300386177617
2024-09-27,16:43:00.000000000,252.875,70.44,554.84,152.27,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.35505538459114,0.0,0.00018952242760874756,0.0,0.0,0.0,-0.0019807417068535838,0.0,0.0,0.0,0.5514954591622031,0.45225954793486256,1.0037550070970656,0.00010412085912525115
2024-09-27,16:44:00.000000000,252.87,70.5,554.84,152.3236,,,,-0.2565848402844603,270.95923124005446,3.709919711327583,0,0.0,-1.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.3598339666904,0.0,-0.000018076378726047655,0.0,0.0,0.0,-0.0017915946742215194,0.0,0.0,0.0,0.5514854901214176,0.45225954793486256,1.0037450380562802,-9.931747004828737e-6
2024-09-27,16:45:00.000000000,252.87,70.42,554.84,152.3236,0.5387454815754874,472.77634876268814,0.010742508807367232,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.3467958572247,0.0,0.00004931955535779179,0.0,0.0,0.0,-0.0018096386674038012,0.0,0.0,0.0,0.5515126891405766,0.45225954793486256,1.0037722370754392,0.00002709753784845601
2024-09-27,16:46:00.000000000,252.93,70.43,554.84,152.36,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.4084256209079,0.0,-0.00023313981727424667,0.0,0.0,0.0,-0.0017604083626204803,0.0,0.0,0.0,0.551384109573006,0.45225954793486256,1.0036436575078684,-0.00012809635774083152
2024-09-27,16:47:00.000000000,252.91,70.36,554.84,152.31,,,,-0.26206375405972865,271.3488057356425,3.7100712389401393,0,0.0,-1.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.37701727512535,0.0,0.00011878723497103343,0.0,0.0,0.0,-0.0019931377586106525,0.0,0.0,0.0,0.5514496069667891,0.45225954793486256,1.0037091549016517,0.00006525961011489798
2024-09-27,16:48:00.000000000,252.875,70.4,555.48,152.31,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.34853632985823,0.0,0.00010772852179310618,0.0,0.0,0.0,-0.0018745872829628585,0.0,0.0,0.0,0.551509013817791,0.45225954793486256,1.0037685617526537,0.00005918731607848258
2024-09-27,16:49:00.000000000,252.815,70.45,555.11,152.32,0.5359701200685341,473.4710313111609,0.013951032857414038,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.2966851482743,0.0,0.00019614703491005003,0.0,0.0,0.0,-0.0017670607076867295,0.0,0.0,0.0,0.5516171906755776,0.45225954793486256,1.0038767386104401,0.00010777071718357874
2024-09-27,16:50:00.000000000,252.85,70.41,555.11,152.29,,,,-0.26723044768546916,271.66569582153386,3.6963083158180745,0,0.0,-1.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.32516609354144,0.0,-0.00010776126553059689,0.0,0.0,0.0,-0.0015712602764950123,0.0,0.0,0.0,0.551557747709022,0.45225954793486256,1.0038172956438847,-0.00005921341163632103
2024-09-27,16:51:00.000000000,252.85,70.37,555.11,152.32,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.3186470388086,0.0,0.000024663011960584196,0.0,0.0,0.0,-0.001678852221029703,0.0,0.0,0.0,0.5515713507843507,0.45225954793486256,1.0038308987192133,0.000013551345835179978
2024-09-27,16:52:00.000000000,252.885,70.41,555.11,152.345,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.36016609354147,0.0,-0.00015707955226774973,0.0,0.0,0.0,-0.0016542306146214436,0.0,0.0,0.0,0.5514847102035257,0.45225954793486256,1.0037442581383882,-0.0000863099362010335
2024-09-27,16:53:00.000000000,252.96,70.47,555.11,152.345,0.5329609530458108,473.91606360823596,0.016071809340655836,-0.27236347923623855,272.15345438177775,3.7095035350685457,0,0.0,-1.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.4449446756408,0.0,-0.0003206934817453548,0.0,0.0,0.0,-0.0018110503210849727,0.0,0.0,0.0,0.5513078526516813,0.45225954793486256,1.0035674005865438,-0.00017619782171645015
2024-09-27,16:54:00.000000000,252.96,70.54,554.61,152.34,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.4563530214233,0.0,-0.00004314072177294311,0.0,0.0,0.0,-0.002131163010797188,0.0,0.0,0.0,0.5512840688329987,0.45225954793486256,1.0035436167678613,-0.000023699273878973602
2024-09-27,16:55:00.000000000,253.03,70.63,554.61,152.34,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.5410208945723,0.0,-0.00032015821205145535,0.0,0.0,0.0,-0.0021742117926597526,0.0,0.0,0.0,0.5511075707111888,0.45225954793486256,1.0033671186460513,-0.00017587488860566715
2024-09-27,16:56:00.000000000,252.965,70.63,554.61,152.34,,,,-0.27696090546220725,272.5267487527957,3.7011236375835583,0,0.0,-1.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.4760208945723,0.0,0.0002457085853082204,0.0,0.0,0.0,-0.0024936739129509666,0.0,0.0,0.0,0.5512429825727408,0.45225954793486256,1.0035025305076033,0.00013495744382643917
2024-09-27,16:57:00.000000000,252.82,70.69,554.61,152.34,0.5334041301062716,473.3512148196106,0.013844937432026107,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.3407994766716,0.0,0.0005112804459297741,0.0,0.0,0.0,-0.002248578044732108,0.0,0.0,0.0,0.5515248223306862,0.45225954793486256,1.003784370265549,0.00028085605105852363
2024-09-27,16:58:00.000000000,252.82,70.6,555.1,152.39,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.32613160352264,0.0,0.0000554884950714232,0.0,0.0,0.0,-0.0017384472527879336,0.0,0.0,0.0,0.5515554256130719,0.45225954793486256,1.0038149735479345,0.000030487904864947512
2024-09-27,16:59:00.000000000,252.81,70.59,555.1,152.29,,,,-0.28174469507085564,272.6983580250517,3.6588035462037323,0,0.0,-1.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.3145018398394,0.0,0.000043997782635715925,0.0,0.0,0.0,-0.001683055221538221,0.0,0.0,0.0,0.5515796928287996,0.45225954793486256,1.003839240763662,0.00002417498878483343
2024-09-27,17:00:00.000000000,252.965,70.64,555.1,152.295,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.4776506582555,0.0,-0.00061725261868143,0.0,0.0,0.0,-0.0016391314896002651,0.0,0.0,0.0,0.5512392288189896,0.45225954793486256,1.0034987767538521,-0.00033916188567295933
2024-09-27,17:01:00.000000000,253.025,70.6764,555.1,152.295,0.5194505665538517,475.99027596668117,0.025376868997277216,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.54358299806245,0.0,-0.00024929267044993106,0.0,0.0,0.0,-0.0022553723500773337,0.0,0.0,0.0,0.5511018089195805,0.45225954793486256,1.003361356854443,-0.00013694077421160864
2024-09-27,17:02:00.000000000,253.045,70.67,555.1,152.295,,,,-0.28681470758678,273.31419538515775,3.6869770836115388,0,0.0,-1.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.5625399493051,0.0,-0.00007165908553831879,0.0,0.0,0.0,-0.002504102772731276,0.0,0.0,0.0,0.5510623174679148,0.45225954793486256,1.0033218654027773,-0.00003935915151198756
2024-09-27,17:03:00.000000000,253.01,70.68,555.1,152.295,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.5291697129884,0.0,0.0001261336405491192,0.0,0.0,0.0,-0.002575582416554867,0.0,0.0,0.0,0.5511318249641864,0.45225954793486256,1.0033913728990491,0.00006927736618584183
2024-09-27,17:04:00.000000000,253.01,70.71,555.1,152.34,,,,,,,0,0.0,0.0,0.0,-1.0,0.0,-0.16297636832185022,0.0,264.534059004038,0.0,-0.00001848299397345376,0.0,0.0,0.0,-0.0024497736435924455,0.0,0.0,0.0,0.5511216383979871,0.45225954793486256,1.0033811863328497,-0.000010152136518786544
