date,time,PRICE_PYPL_PYPL_ON_ZM,PRICE_ZM_PYPL_ON_ZM,BETA_PYPL_ON_ZM,SPREAD_PYPL_ON_ZM,Z_PYPL_ON_ZM,market_close,SIGNAL_PYPL_ON_ZM,POS_PYPL_ON_ZM,POS_BETA_PYPL_ON_ZM,PAIR_BASE_PYPL_ON_ZM,PAIR_RET_PYPL_ON_ZM,SL_PYPL_ON_ZM,LOSS_PYPL_ON_ZM,COOLDOWN_PYPL_ON_ZM,CAPITAL_PYPL_ON_ZM,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-09-01,15:18:00.000000000,62.99,72.04,-0.08261060865146926,68.94126824725184,1.259717167315165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:19:00.000000000,63.07,72.095,-0.08213537860974643,68.99155012086968,1.2587771941104915,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:20:00.000000000,63.05,72.13,-0.08170480206357068,68.94336737284534,1.2546042449787334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:21:00.000000000,63.0841,72.115,-0.08123132672351036,68.94209712666594,1.2519852917617786,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:22:00.000000000,63.08,72.09,-0.08079098793870687,68.90422232050138,1.2481723925708506,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:23:00.000000000,63.07,72.11,-0.08035451089440745,68.86436378059572,1.244306108461702,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:24:00.000000000,63.1,72.1051,-0.07987036405124197,68.8590605869512,1.2415853126939673,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:25:00.000000000,63.05,72.17,-0.07949326606468334,68.7870290118882,1.2366838407307141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:26:00.000000000,63.0517,72.24,-0.07907611770917224,68.7641587433106,1.2334093600897882,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:27:00.000000000,63.09,72.24,-0.07857897285348585,68.76654499893581,1.2309725524589683,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:28:00.000000000,63.075,72.18,-0.07810997806559163,68.7129782167744,1.226709226909972,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:29:00.000000000,63.12,72.23,-0.07752424214374438,68.71957601004266,1.2244295671281693,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:30:00.000000000,63.105,72.2,-0.07700357188677158,68.6646578902249,1.2201415396172537,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:31:00.000000000,63.1,72.3,-0.07645720209501188,68.62785571146937,1.2164592287571403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:32:00.000000000,63.045,72.195,-0.07605149363853365,68.53553758323393,1.2109704083761417,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:33:00.000000000,63.12,72.265,-0.07551412723342416,68.57702840452339,1.2098764092078158,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:34:00.000000000,63.11,72.25,-0.07500989293064332,68.52946476423898,1.2058717660899319,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:35:00.000000000,63.0899,72.2819,-0.0745223102348737,68.47651417616612,1.2017022263500587,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:36:00.000000000,63.09,72.2,-0.07402057893272393,68.43428579894267,1.1978952208733566,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:37:00.000000000,63.1,72.31,-0.07346892652514327,68.4125380770331,1.1947688147644973,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:38:00.000000000,63.08,72.2837,-0.07299209800436854,68.35613891451837,1.1905187763115421,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:39:00.000000000,63.095,72.24,-0.07249127362246412,68.3317696064868,1.1873273784903158,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:40:00.000000000,63.07,72.23,-0.07205529632902981,68.27455405384582,1.183072013694147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:41:00.000000000,63.095,72.2056,-0.07157845768278506,68.2633654840601,1.18033155473975,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:42:00.000000000,63.075,72.09,-0.0711642532799436,68.20523101895114,1.1760655510383755,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:43:00.000000000,63.064,72.03,-0.07077258564719277,68.16174934416729,1.172289660623526,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:44:00.000000000,63.085,72.03,-0.07032653033609775,68.15061998010913,1.1695800483558225,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:45:00.000000000,62.965,71.86,-0.0700811690618073,68.00103280878147,1.1623593702238904,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:46:00.000000000,62.995,71.875,-0.06984003063767769,68.01475220208309,1.1604861809799365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:47:00.000000000,62.98,71.79,-0.06963398528260714,67.97902380343837,1.1570048520965805,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:48:00.000000000,62.98,71.8,-0.06943195978714553,67.96521471271704,1.154247428252631,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:49:00.000000000,62.915,71.77,-0.06932029147453421,67.89011731912731,1.1494986251918742,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:50:00.000000000,62.92,71.86,-0.0691649719277503,67.89019488272814,1.147213326148843,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:51:00.000000000,62.955,71.83,-0.06897022435113091,67.90913121514173,1.1455487565931053,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:52:00.000000000,62.855,71.79,-0.0688657595825915,67.79887288043425,1.139677369870253,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:53:00.000000000,62.9,71.74,-0.06871896126260968,67.82989828097962,1.1384254924307757,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:54:00.000000000,62.92,71.74,-0.068574249471042,67.83951665705256,1.136479281346472,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:55:00.000000000,62.915,71.73,-0.06843711708952613,67.82399440883171,1.133718823330487,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:56:00.000000000,62.8727,71.74,-0.06834139970361706,67.77551201473749,1.129891691850892,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:57:00.000000000,62.86,71.8,-0.06821985182292632,67.7581853608861,1.127088789673312,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:58:00.000000000,62.8601,71.815,-0.06809574601556917,67.7503960001081,1.1246034920440868,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,15:59:00.000000000,62.85,71.82,-0.06801224690146755,67.73463957246341,1.121864953511318,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:00:00.000000000,62.84,71.82,-0.06793649578043212,67.71919912695064,1.1191435597086337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:01:00.000000000,62.8211,71.795,-0.06785735321853671,67.69291867432484,1.1160761814852753,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:02:00.000000000,62.75,71.73,-0.06788827062472906,67.61962565191182,1.1114857942755823,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:03:00.000000000,62.81,71.78,-0.0678294024779693,67.67879450986864,1.1112184364903945,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:04:00.000000000,62.8276,71.76,-0.06772351329965857,67.6874393143835,1.1093075052514638,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:05:00.000000000,62.83,71.74,-0.06761318737516717,67.68057006229449,1.106896293495952,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:06:00.000000000,62.89,71.79,-0.06742535298809366,67.73046609101524,1.1063384420656068,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:07:00.000000000,62.88,71.73,-0.06726349783732119,67.70481069987105,1.1033237628751087,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:08:00.000000000,62.92,71.78,-0.06705963159050364,67.73354035556635,1.10208595588479,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:09:00.000000000,62.91,71.7563,-0.06686020369565861,67.70764083444678,1.099073815566814,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:10:00.000000000,62.945,71.855,-0.06660567649877272,67.73095088481932,1.0976697147337051,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:11:00.000000000,62.965,71.82,-0.06635393745237188,67.73053978782936,1.0954972925854034,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:12:00.000000000,62.99,71.84,-0.06610989384488021,67.7393347738162,1.0936297405794826,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:13:00.000000000,62.985,71.8,-0.0658984746006053,67.71651047632346,1.0907379893865197,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:14:00.000000000,63.04,71.77,-0.0656453158916762,67.7513643215456,1.0897292607100293,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:15:00.000000000,63.07,71.81,-0.06531466445892277,67.76024605479525,1.0878783063750912,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:16:00.000000000,63.085,71.75,-0.06501628859802527,67.74991870690832,1.0854070501551534,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:17:00.000000000,63.0973,71.72,-0.0647371034441395,67.74024505901369,1.0829629095240703,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:18:00.000000000,63.11,71.65,-0.06443761626561732,67.72695520543148,1.0804070018190512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:19:00.000000000,63.105,71.61,-0.06415178925506808,67.69890962855543,1.077377117206611,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:20:00.000000000,63.12,71.67,-0.06383272115519749,67.694891125193,1.075135831634511,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:21:00.000000000,63.14,71.63,-0.06348742841755518,67.68760449754947,1.0727933154473603,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:22:00.000000000,63.1331,71.74,-0.06308537931707858,67.65884511220722,1.069757924899708,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:23:00.000000000,63.19,71.79,-0.06263323478054127,67.68643992489505,1.0685624924813815,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:24:00.000000000,63.21,71.82,-0.06212151414028532,67.67156714555529,1.0659883005709756,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:25:00.000000000,63.235,71.79,-0.061586198544410685,67.65627319350324,1.0634064315887357,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:26:00.000000000,63.23,71.76,-0.06109524022339724,67.61419443843099,1.0599591008626104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:27:00.000000000,63.26,71.8,-0.0605918278733664,67.61049324130771,1.057768376961967,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:28:00.000000000,63.24,71.765,-0.060115841485011465,67.55421336417184,1.0538717817819774,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:29:00.000000000,63.245,71.74,-0.05967808947402414,67.52630613886649,1.0509068546564528,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:30:00.000000000,63.26,71.7799,-0.05922270530169673,67.51099986428525,1.0483581894613168,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:31:00.000000000,63.25,71.69,-0.05879547837688159,67.46504784483864,1.0448178793521103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:32:00.000000000,63.24,71.68,-0.05836955526502213,67.42392972139679,1.0414422654396716,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:33:00.000000000,63.2296,71.635,-0.05792668777991783,67.37917827911441,1.037955384073881,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:34:00.000000000,63.18,71.64,-0.057535534806746925,67.30184571355535,1.0334149635649095,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:35:00.000000000,63.1681,71.64,-0.05715276109328197,67.26252380472272,1.030120965688459,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:36:00.000000000,63.14,71.61,-0.05680193025640228,67.20758622566098,1.0263250334027976,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:37:00.000000000,63.11,71.55,-0.05651293323462587,67.15350037293749,1.0225642393321546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:38:00.000000000,63.12,71.49,-0.05621782843013895,67.13901255447063,1.0201005471841411,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:39:00.000000000,63.135,71.49,-0.055904552226236706,67.13161643865367,1.0178726687494697,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:40:00.000000000,63.1401,71.5,-0.055585014743047806,67.11442855412791,1.0153303634248076,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:41:00.000000000,63.13,71.55,-0.05527992561520176,67.08527867776769,1.0124034677455427,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:42:00.000000000,63.1,71.53,-0.055002961337833514,67.03436182449524,1.0087726496174085,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:43:00.000000000,63.1,71.51,-0.05470837519080818,67.0121959098947,1.006085643148125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:44:00.000000000,63.105,71.49,-0.05442931223785013,66.9961515318839,1.0036035159861827,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:45:00.000000000,63.11,71.48,-0.05414827841409844,66.98051894103976,1.001139632360947,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:46:00.000000000,63.12,71.45,-0.05385652548581023,66.96804874596114,0.9987837411541575,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:47:00.000000000,63.14,71.48,-0.05355022413452781,66.96777002113605,0.9968298281567927,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:48:00.000000000,63.185,71.555,-0.05318104151658714,66.9903694257194,0.9956260481666158,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:49:00.000000000,63.215,71.56,-0.05278922697543129,66.99259708236187,0.9937602959417664,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:50:00.000000000,63.23,71.66,-0.05235526103175554,66.9817780055356,0.9914726660580861,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:51:00.000000000,63.24,71.67,-0.05192674459173098,66.96158978488936,0.9888838997504953,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:52:00.000000000,63.27,71.7222,-0.051464375186062845,66.96113820996985,0.986944515361662,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:53:00.000000000,63.23,71.67,-0.0510309082780242,66.88738519628599,0.982615864125401,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:54:00.000000000,63.26,71.612,-0.050581428135482706,66.88223723163819,0.9805350384753554,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:55:00.000000000,63.27,71.63,-0.05015841614968758,66.86284734880212,0.9779931863498047,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:56:00.000000000,63.27,71.65,-0.04974875656297214,66.83449840773696,0.9751631397680638,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:57:00.000000000,63.25,71.62,-0.04936249852295711,66.78534214421418,0.9716582058684251,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:58:00.000000000,63.225,71.62,-0.04896503270254292,66.73187564215613,0.9680184891488149,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,16:59:00.000000000,63.2,71.59,-0.04862830922661117,66.6813006575331,0.9644792968319505,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,17:00:00.000000000,63.28,71.61,-0.048213516009660125,66.73256988145177,0.9642764428247587,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,17:01:00.000000000,63.2799,71.57,-0.047812713961743795,66.701855938242,0.9613929368742811,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,17:02:00.000000000,63.29,71.6,-0.04739410251854235,66.68341774032763,0.9589159357943914,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,17:03:00.000000000,63.26,71.56,-0.04699292280830879,66.62281355616257,0.9550635373007298,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,17:04:00.000000000,63.3,71.6,-0.04657954509535369,66.63509542882733,0.9536038786065455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,17:05:00.000000000,63.34,71.595,-0.046144702723517964,66.64372999149028,0.952028341768159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,17:06:00.000000000,63.34,71.58,-0.04568106884277583,66.6098509077659,0.9490635818647163,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,17:07:00.000000000,63.292,71.6,-0.04518569644550067,66.52729586549785,0.9445086104361347,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,17:08:00.000000000,63.34,71.63,-0.044659502077719654,66.53896013382706,0.9430491450025361,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,17:09:00.000000000,63.295,71.59,-0.04418251354805453,66.45802614490523,0.9385567251068188,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,17:10:00.000000000,63.3079,71.62,-0.04368465742118243,66.43659516450508,0.936022797784698,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,17:11:00.000000000,63.31,71.69,-0.043174875164955835,66.40520680057568,0.9331669427954701,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,17:12:00.000000000,63.335,71.71,-0.04261690380762593,66.39105817204485,0.9308819304450594,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,17:13:00.000000000,63.325,71.68,-0.04205244891637285,66.33931953832561,0.9273667727623529,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,17:14:00.000000000,63.354,71.71,-0.041449086142491806,66.32631396727808,0.9251295405087634,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,17:15:00.000000000,63.4,71.73,-0.04081130336244433,66.32739479018814,0.9233592903721595,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,17:16:00.000000000,63.405,71.69,-0.04020930212073716,66.28760486903565,0.9202487590795991,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,17:17:00.000000000,63.413,71.69,-0.03958893089434918,66.25113045581588,0.9172519859902606,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,17:18:00.000000000,63.395,71.68,-0.03900868499424265,66.19114254038732,0.9134862296797053,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
2023-09-01,17:19:00.000000000,63.415,71.68,-0.03839747624079235,66.16733109693999,0.9109164657392608,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955441874238403,0.9955441874238403,0.0
