date,time,PRICE_MDLZ_MDLZ_ON_ZM,PRICE_ZM_MDLZ_ON_ZM,BETA_MDLZ_ON_ZM,SPREAD_MDLZ_ON_ZM,Z_MDLZ_ON_ZM,market_close,SIGNAL_MDLZ_ON_ZM,POS_MDLZ_ON_ZM,POS_BETA_MDLZ_ON_ZM,PAIR_BASE_MDLZ_ON_ZM,PAIR_RET_MDLZ_ON_ZM,SL_MDLZ_ON_ZM,LOSS_MDLZ_ON_ZM,COOLDOWN_MDLZ_ON_ZM,CAPITAL_MDLZ_ON_ZM,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-10-11,13:36:00.000000000,63.64,67.3,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,13:37:00.000000000,63.68,67.24,0.060781958287447715,59.59302112475201,2.0368803562722064,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,13:38:00.000000000,63.54,67.22,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,13:39:00.000000000,63.67,67.26,0.054663697140846144,59.99331973030669,2.030994198677745,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,13:40:00.000000000,63.63,67.28,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,13:41:00.000000000,63.46,67.25,0.048174762915121946,60.22024719395805,2.013786055024993,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,13:42:00.000000000,63.53,67.325,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,13:43:00.000000000,63.505,67.26,0.04156200581678728,60.70953948876289,2.0142650033037466,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,13:44:00.000000000,63.41,67.18,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,13:45:00.000000000,63.47,67.1494,0.035233742178979365,61.10407535292684,2.0083456583327988,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,13:46:00.000000000,63.595,67.165,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,13:47:00.000000000,63.595,67.1,0.028874545587349584,61.657517991088845,2.0128094577149387,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,13:48:00.000000000,63.67,67.0465,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,13:49:00.000000000,63.675,66.94,0.022698733756322233,62.15554676235179,2.0133736879352724,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,13:50:00.000000000,63.65,66.885,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,13:51:00.000000000,63.56,66.79,0.016426921959480326,62.46284588232631,2.0015318445180466,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,13:52:00.000000000,63.5,66.8,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,13:53:00.000000000,63.44,66.87,0.009918949767148392,62.776719829070785,1.9904496433312564,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,13:54:00.000000000,63.41,66.79,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,13:55:00.000000000,63.41,66.84,0.003343279581452234,63.18653519277573,1.9856804215692236,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,13:56:00.000000000,63.46,66.835,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,13:57:00.000000000,63.46,66.83,-0.0026899532264613966,63.639769574124415,1.9836746416564481,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,13:58:00.000000000,63.51,66.83,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,13:59:00.000000000,63.49,66.7886,-0.00849933713749825,64.05765882834152,1.979331137181088,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:00:00.000000000,63.49,66.73,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:01:00.000000000,63.56,66.8,-0.014598964936850574,64.53521085778162,1.9786834913877922,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:02:00.000000000,63.555,66.7676,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:03:00.000000000,63.56,66.78,-0.02082239166042657,64.95051931508328,1.9740648855620258,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:04:00.000000000,63.57,66.78,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:05:00.000000000,63.6,66.81,-0.026929952418119227,65.39919012105454,1.9715759984005812,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:06:00.000000000,63.6,66.855,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:07:00.000000000,63.575,66.9232,-0.03358997867314699,65.82294886073875,1.9674819032036281,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:08:00.000000000,63.545,66.95,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:09:00.000000000,63.55,67.01,-0.04052933354939432,66.26587064114491,1.9646094615597323,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:10:00.000000000,63.44,67.0082,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:11:00.000000000,63.4,66.98,-0.04757144601061812,66.58633545379121,1.954421541380366,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:12:00.000000000,63.37,66.95,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:13:00.000000000,63.38,66.85,-0.054589138778901924,67.02928392736959,1.9519474438691509,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:14:00.000000000,63.31,66.82,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:15:00.000000000,63.26,66.73,-0.061886863786928877,67.38971042050176,1.9445954520761781,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:16:00.000000000,63.25,66.74,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:17:00.000000000,63.31,66.68,-0.06901806246825484,67.91212440538324,1.9470850972390281,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:18:00.000000000,63.2308,66.68,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:19:00.000000000,63.195,66.63,-0.07638478522144897,68.28451823930514,1.9405377909844983,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:20:00.000000000,63.245,66.73,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:21:00.000000000,63.26,66.7975,-0.08380122690160038,68.85771245395965,1.9458851188773267,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:22:00.000000000,63.245,66.69,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:23:00.000000000,63.205,66.68,-0.09137694475490371,69.29801467625698,1.9431527784600038,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:24:00.000000000,63.205,66.75,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:25:00.000000000,63.175,66.71,-0.09872433668131993,69.76090050001085,1.9416949426915706,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:26:00.000000000,63.225,66.55,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:27:00.000000000,63.245,66.555,-0.10561937509453113,70.27449750941652,1.9431026446156883,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:28:00.000000000,63.26,66.53,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:29:00.000000000,63.275,66.58,-0.11248395876168307,70.76418197435285,1.942924974316357,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:30:00.000000000,63.34,66.48,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:31:00.000000000,63.39,66.4701,-0.11957681043502232,71.33828254729698,1.9474289783906722,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:32:00.000000000,63.43,66.6,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:33:00.000000000,63.375,66.58,-0.12915616262516408,71.97421730758343,1.9552017870662384,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:34:00.000000000,63.395,66.6424,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:35:00.000000000,63.415,66.59,-0.13971382858574227,72.71854384552458,1.9686691566352081,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:36:00.000000000,63.38,66.59,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:37:00.000000000,63.4,66.51,-0.1506637163811721,73.42064377651175,1.9791612435952473,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:38:00.000000000,63.4,66.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:39:00.000000000,63.4207,66.435,-0.16140730020098942,74.14379398885274,1.9902892376127654,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:40:00.000000000,63.415,66.49,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:41:00.000000000,63.39,66.56,-0.17064390038470306,74.74805800960584,1.994265977914325,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:42:00.000000000,63.345,66.52,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:43:00.000000000,63.335,66.43,-0.17982626209637886,75.28085859106245,1.9939534529578768,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:44:00.000000000,63.345,66.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:45:00.000000000,63.33,66.41,-0.18695890690832215,75.74594100778167,1.989803674146784,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:46:00.000000000,63.31,66.42,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:47:00.000000000,63.23,66.4,-0.1937391945329631,76.09428251698874,1.9793269830969797,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:48:00.000000000,63.33,66.45,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:49:00.000000000,63.305,66.47,-0.20023583070768214,76.61467566713964,1.978413382371061,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:50:00.000000000,63.285,66.56,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:51:00.000000000,63.265,66.61,-0.20599173713386115,76.9861096104865,1.969319294570526,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:52:00.000000000,63.29,66.695,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:53:00.000000000,63.23,66.74,-0.21200391242812106,77.3791411154528,1.9615898247420906,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:54:00.000000000,63.22,66.705,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:55:00.000000000,63.23,66.66,-0.21691686894624826,77.68967848395691,1.9495900550308771,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:56:00.000000000,63.225,66.66,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:57:00.000000000,63.205,66.66,-0.22204125970962535,78.00627037224362,1.9382607677084283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:58:00.000000000,63.2,66.64,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,14:59:00.000000000,63.205,66.6768,-0.2267549163611259,78.32429220722751,1.927313551372939,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:00:00.000000000,63.11,66.695,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:01:00.000000000,63.21,66.74,-0.23032563371749487,78.5819327943056,1.913441258256823,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:02:00.000000000,63.2,66.73,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:03:00.000000000,63.16,66.66,-0.23278632000809985,78.67753609173994,1.8914890811868954,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:04:00.000000000,63.17,66.665,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:05:00.000000000,63.2,66.73,-0.23542084605834074,78.90963305747309,1.8772974449711999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:06:00.000000000,63.19,66.78,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:07:00.000000000,63.15,66.76,-0.23742264983832034,79.00033610320627,1.8561124700506217,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:08:00.000000000,63.11,66.725,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:09:00.000000000,63.105,66.775,-0.23950018469766424,79.09762483318653,1.835918623524714,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:10:00.000000000,63.07,66.775,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:11:00.000000000,63.06,66.78,-0.24111102130608675,79.16139400282047,1.8145578271414378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:12:00.000000000,63.085,66.795,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:13:00.000000000,63.0538,66.74,-0.24257126101222942,79.2430059599562,1.794680715260288,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:14:00.000000000,63.03,66.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:15:00.000000000,62.99,66.63,-0.24433413037852048,79.26998310712082,1.7725175867208882,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:16:00.000000000,62.935,66.6,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:17:00.000000000,62.9,66.53,-0.24644478494482558,79.29597154237925,1.750845392807017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:18:00.000000000,62.8817,66.43,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:19:00.000000000,62.87,66.37,-0.24817921014651506,79.3416541774242,1.7307579618483813,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:20:00.000000000,62.84,66.39,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:21:00.000000000,62.815,66.42,-0.2504171462518327,79.44770685404673,1.714285509039522,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:22:00.000000000,62.817,66.4201,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:23:00.000000000,62.83,66.45,-0.2530687983749615,79.64642165201619,1.7029706310947774,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:24:00.000000000,62.84,66.485,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:25:00.000000000,62.89,66.55,-0.2553771035414315,79.88534624068227,1.6939941365730233,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:26:00.000000000,62.8802,66.515,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:27:00.000000000,62.91,66.485,-0.25691788985444397,79.9911859069727,1.6784447533703144,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:28:00.000000000,62.95,66.45,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:29:00.000000000,62.92,66.47,-0.2584542768730179,80.0994557837495,1.6633636715206497,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:30:00.000000000,62.995,66.51,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:31:00.000000000,63.0,66.47,-0.25944343231919875,80.24520494625713,1.6505499835260944,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:32:00.000000000,63.04,66.46,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:33:00.000000000,63.025,66.4,-0.25987178230895924,80.2804863453149,1.6324068613327292,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:34:00.000000000,63.025,66.465,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:35:00.000000000,63.02,66.47,-0.2606073874423608,80.34257304329373,1.616050925267623,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:36:00.000000000,63.02,66.489,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:37:00.000000000,63.01,66.4954,-0.26118688235721166,80.37772621709573,1.5987288580551526,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:38:00.000000000,63.015,66.43,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:39:00.000000000,63.01,66.42,-0.2619497763103301,80.40870414253212,1.5815609529748427,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:40:00.000000000,63.0,66.41,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:41:00.000000000,63.035,66.4,-0.26332173337581444,80.51956309615407,1.5688070755716759,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:42:00.000000000,63.065,66.36,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:43:00.000000000,63.03,66.292,-0.26454231830312813,80.56703936495097,1.5531289363372724,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:44:00.000000000,63.055,66.28,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:45:00.000000000,63.03,66.305,-0.2659920193856525,80.66660084536569,1.5404311151167291,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:46:00.000000000,63.045,66.295,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:47:00.000000000,62.99,66.26,-0.2673312422074255,80.70336810866402,1.5248168878750425,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:48:00.000000000,63.02,66.24,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:49:00.000000000,62.98,66.215,-0.268589721057715,80.76466837983659,1.510792256871337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:50:00.000000000,62.99,66.145,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:51:00.000000000,62.99,66.27,-0.2693351167782607,80.83883818889534,1.4977291735345286,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
2023-10-11,15:52:00.000000000,63.0,66.29,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987578728215316,0.9987578728215316,0.0
