date,time,PRICE_NFLX_NFLX_ON_PLTR,PRICE_PLTR_NFLX_ON_PLTR,PRICE_AEP_AEP_ON_MELI,PRICE_MELI_AEP_ON_MELI,BETA_AEP_ON_MELI,SPREAD_AEP_ON_MELI,Z_AEP_ON_MELI,BETA_NFLX_ON_PLTR,SPREAD_NFLX_ON_PLTR,Z_NFLX_ON_PLTR,market_close,SIGNAL_AEP_ON_MELI,SIGNAL_NFLX_ON_PLTR,POS_AEP_ON_MELI,POS_NFLX_ON_PLTR,POS_BETA_AEP_ON_MELI,POS_BETA_NFLX_ON_PLTR,PAIR_BASE_AEP_ON_MELI,PAIR_BASE_NFLX_ON_PLTR,PAIR_RET_AEP_ON_MELI,PAIR_RET_NFLX_ON_PLTR,SL_AEP_ON_MELI,SL_NFLX_ON_PLTR,LOSS_AEP_ON_MELI,LOSS_NFLX_ON_PLTR,COOLDOWN_AEP_ON_MELI,COOLDOWN_NFLX_ON_PLTR,CAPITAL_AEP_ON_MELI,CAPITAL_NFLX_ON_PLTR,REMAINING_CAPITAL,CAPITAL,PORT_RET
2025-04-24,15:08:00.000000000,1082.67,105.01,106.12,2159.76,,,,2.652141713369387,804.1685986790808,-2.6429105150495555,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1253.0570474122792,0.0,-0.00006894963893803405,0.0,0.0,0.0,-0.0006939480146996857,0.0,0.0,0.0,0.6380760669127937,0.3417517745973352,0.9798278415101289,-0.00004490194156455822
2025-04-24,15:09:00.000000000,1083.35,104.94,106.18,2156.85,0.01009545412591278,84.40561976852503,1.247650245752982,2.6782731719064965,802.2920133401321,-2.6337877711895503,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1253.6234668645325,0.0,0.0006333155775989857,0.0,0.0,0.0,-0.000762849806172694,0.0,0.0,0.0,0.6384801704256627,0.3417517745973352,0.9802319450229979,0.00041242297447498754
2025-04-24,15:10:00.000000000,1085.4764,105.04,106.22,2156.85,,,,2.7062020099649193,801.2169408732848,-2.611596061575628,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1255.9121247898847,0.0,0.0015667719427433144,0.0,0.0,0.0,-0.00013001735323925345,0.0,0.0,0.0,0.6394805232426836,0.3417517745973352,0.9812322978400188,0.0010205266438213785
2025-04-24,15:11:00.000000000,1085.365,105.1495,106.225,2159.885,0.010093412696566741,84.42438931787594,1.2497974057816548,2.734804238418151,797.8017017324506,-2.6278209430033432,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1255.9783972181453,0.0,-0.00023016931085762578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6393333344513419,0.3417517745973352,0.9810851090486771,-0.0001500040221522315
2025-04-24,15:12:00.000000000,1085.38,105.09,106.255,2159.885,,,,2.7630209236133045,795.014131137478,-2.6328112930160597,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1255.896853752561,0.0,0.00008881001921028438,0.0,0.0,0.0,-0.00023016931085773074,0.0,0.0,0.0,0.6393901136570562,0.3417517745973352,0.9811418882543914,0.000057873883917571644
2025-04-24,15:13:00.000000000,1086.04,104.95,106.28,2159.885,0.010092415362252338,84.48154344530161,1.2736394695958415,2.792125319169604,793.00644775315,-2.6249086241102835,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1256.3296926570679,0.0,0.0007063964630869542,0.0,0.0,0.0,-0.00014137973298844475,0.0,0.0,0.0,0.6398417765718764,0.3417517745973352,0.9815935511692115,0.0004603441359778335
2025-04-24,15:14:00.000000000,1084.7,104.85,106.22,2159.885,,,,2.8207640256153987,788.9428919142256,-2.6492371347342973,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1254.8274347317158,0.0,-0.0009374466603244152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.639241959035293,0.3417517745973352,0.9809937336326282,-0.0006110650746114535
2025-04-24,15:15:00.000000000,1085.06,104.91,106.26,2159.885,0.010091572516441327,84.46336389532613,1.2547104246645948,2.85000374570759,786.0661070378167,-2.6536449950050844,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1255.284789486927,0.0,0.0002093078598052335,0.0,0.0,0.0,-0.0009374466603243592,0.0,0.0,0.0,0.6393757574016364,0.3417517745973352,0.9811275319989716,0.0001363906432388328
2025-04-24,15:16:00.000000000,1085.0,104.91,106.28,2161.25,,,,2.878451991479864,783.0216015738474,-2.6598537775317914,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1255.224789486927,0.0,-0.00004779791845041734,0.0,0.0,0.0,-0.0007283350154733137,0.0,0.0,0.0,0.6393451965713249,0.3417517745973352,0.9810969711686601,-0.000031148682831510905
2025-04-24,15:17:00.000000000,1086.105,104.98,106.3,2164.535,0.010087940375487991,84.4642999793431,1.246385583851722,2.9078002001289875,780.8441349904589,-2.6522378944027936,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1256.4433700346735,0.0,0.0007898341879136325,0.0,0.0,0.0,-0.0007760981210260809,0.0,0.0,0.0,0.6398501732654552,0.3417517745973352,0.9816019478627904,0.0005147062002737431
2025-04-24,15:18:00.000000000,1085.99,104.9486,106.24,2163.0,,,,2.9376283166812343,777.6900208439479,-2.659299617225219,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1256.277421046113,0.0,-0.00005097803288784822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6398175549622792,0.3417517745973352,0.9815693295596144,-0.00003322966427179862
2025-04-24,15:19:00.000000000,1085.56,104.745,106.19,2163.0,0.010083347632753351,84.3797190703545,1.188950625953781,2.9668158423871853,774.8008745891542,-2.6617735102456064,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1255.5170639100959,0.0,-0.000079315971388052,0.0,0.0,0.0,-0.00005097803288789393,0.0,0.0,0.0,0.6397668072113962,0.3417517745973352,0.9815185818087314,-0.00005170062812145197
2025-04-24,15:20:00.000000000,1085.26,104.664,106.3,2163.0,,,,2.9963316327066614,771.65194599439,-2.6674742012673174,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1255.0856349905607,0.0,-0.00013426426873065195,0.0,0.0,0.0,-0.0001302899609036956,0.0,0.0,0.0,0.6396809093888679,0.3417517745973352,0.9814326839862031,-0.00008751522805613434
2025-04-24,15:21:00.000000000,1084.8881,104.57,106.4,2158.97,0.010087458694665031,84.62147930197905,1.3241756945618748,3.0256802560517957,768.4927156246636,-2.6725390510150313,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1254.5612125407297,0.0,-0.00017479090195362835,0.0,0.0,0.0,-0.0002645367363479645,0.0,0.0,0.0,0.6395690989857533,0.3417517745973352,0.9813208735830885,-0.00011392569754295961
2025-04-24,15:22:00.000000000,1083.735,104.53,106.37,2157.36,,,,3.0525592375176833,764.6509829022764,-2.686564058707609,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1253.3432093705887,0.0,-0.0008673923751040794,0.0,0.0,0.0,-0.00043928139968685276,0.0,0.0,0.0,0.639014341625941,0.3417517745973352,0.9807661162232761,-0.0005653169872834587
2025-04-24,15:23:00.000000000,1083.66,104.3999,106.3633,2153.63,0.010091239059319745,84.63050482467722,1.3203483229080473,3.080529610403101,762.0530167268773,-2.681884637803712,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1253.0571118097057,0.0,0.00010858762377755429,0.0,0.0,0.0,-0.0013062927454542406,0.0,0.0,0.0,0.6390837306748579,0.3417517745973352,0.9808355052721931,0.00007074984317786128
2025-04-24,15:24:00.000000000,1084.876,104.58,106.285,2154.44,,,,3.107886446918435,759.85323538127,-2.671366511151719,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1254.565338333265,0.0,0.0007372157802979718,0.0,0.0,0.0,-0.0011978469689017945,0.0,0.0,0.0,0.6395548732860432,0.3417517745973352,0.9813066478833784,0.00048034824254710996
2025-04-24,15:25:00.000000000,1084.9998,104.54,106.35,2152.6,0.010096936807081725,84.61533382907587,1.3021903466678726,3.1364684980049646,757.113383218561,-2.6685558281272943,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1254.624235163124,0.0,0.00015041318644400806,0.0,0.0,0.0,-0.00046151426029150677,0.0,0.0,0.0,0.63965107077244,0.3417517745973352,0.9814028453697752,0.0000980299956229469
2025-04-24,15:26:00.000000000,1085.48,104.6702,106.41,2152.5936,,,,3.1654026762156384,754.1566687999739,-2.66840467406464,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1255.3156949819327,0.0,0.00021435914726814065,0.0,0.0,0.0,-0.00031117049167794786,0.0,0.0,0.0,0.6397881858305199,0.3417517745973352,0.9815399604278551,0.00013971332845303977
2025-04-24,15:27:00.000000000,1084.645,104.58,106.41,2155.36,0.010105269431296728,84.62950647856027,1.3014702573289914,3.1939221849398547,750.62461789899,-2.6757862619095505,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1254.334338333265,0.0,-0.0005485818062223207,0.0,0.0,0.0,-0.00009687804665114985,0.0,0.0,0.0,0.6394372096719373,0.3417517745973352,0.9811889842692725,-0.00035757704498307253
2025-04-24,15:28:00.000000000,1085.59,104.62,106.51,2150.22,,,,3.2237516385138028,748.3211035786858,-2.665919573385457,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1255.3442415034058,0.0,0.0007016445320539932,0.0,0.0,0.0,-0.0006454067073395908,0.0,0.0,0.0,0.6398858672936955,0.3417517745973352,0.9816376418910306,0.00045725913045415584
2025-04-24,15:29:00.000000000,1085.505,104.5,106.47,2155.94,0.010105591954387554,84.6829500818577,1.324254246151067,3.2536385260072427,745.4997740322433,-2.6630191869553617,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1255.0645319929833,0.0,0.00008739396477520391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6399417894566418,0.3417517745973352,0.981693564053977,0.00005696823406102885
2025-04-24,15:30:00.000000000,1084.5044,104.44,106.425,2147.495,,,,3.2839092927998457,741.5329134599842,-2.6749204814254557,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1253.966577237772,0.0,-0.0007196803206241934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6394812359444249,0.3417517745973352,0.98123301054176,-0.0004691418270229618
2025-04-24,15:31:00.000000000,1084.2402,104.4083,106.455,2152.87,0.010117721614357332,84.67286066809854,1.306479765909869,3.3126060221434517,738.3766366582398,-2.6752131561130015,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1253.6509414754353,0.0,-0.0001696729733675513,0.0,0.0,0.0,-0.0007196803206241942,0.0,0.0,0.0,0.6393727332617094,0.3417517745973352,0.9811245078590446,-0.00011057789694166869
2025-04-24,15:32:00.000000000,1085.0516,104.48,106.48,2152.87,,,,3.3439776993614796,735.6728099707126,-2.6692389796147125,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1254.5786804079128,0.0,0.0005544295022860006,0.0,0.0,0.0,-0.0008892311836918854,0.0,0.0,0.0,0.6397272203679869,0.3417517745973352,0.9814789949653221,0.00036130695282604174
2025-04-24,15:33:00.000000000,1084.48,104.675,106.555,2149.11,0.010134881080405195,84.7740257212904,1.3597112440378671,3.3743811160458126,731.2666566779046,-2.6847614872006638,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1254.3234833623494,0.0,-0.0007078096960390644,0.0,0.0,0.0,-0.0003352946974084503,0.0,0.0,0.0,0.6392744152385903,0.3417517745973352,0.9810261898359255,-0.00046134979120220884
2025-04-24,15:34:00.000000000,1084.06,104.73,106.585,2149.11,,,,3.40499557934004,727.4548129757176,-2.691524654148616,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1253.992725221293,0.0,-0.0004059892569170005,0.0,0.0,0.0,-0.0010428670686097874,0.0,0.0,0.0,0.6390148766937815,0.3417517745973352,0.9807666512911167,-0.00026455822229594556
2025-04-24,15:35:00.000000000,1084.63,104.69,106.57,2149.11,0.01015683015343119,84.74185474895948,1.327375500646662,3.4354229350082357,724.9755729339879,-2.6810272559996964,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1254.4978220511523,0.0,0.0005063053057417642,0.0,0.0,0.0,-0.001448432932700472,0.0,0.0,0.0,0.6393384133162995,0.3417517745973352,0.9810901879136347,0.00032988134546787856
2025-04-24,15:36:00.000000000,1084.7312,104.655,106.64,2152.73,,,,3.4660688155343173,721.9897681102559,-2.676895673648958,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1254.542231777279,0.0,0.0001259390579209431,0.0,0.0,0.0,-0.0009428609762376361,0.0,0.0,0.0,0.6394189309937652,0.3417517745973352,0.9811707055911004,0.00008206959814467159
2025-04-24,15:37:00.000000000,1084.52,104.67,106.58,2152.585,0.010173949818720877,84.67970822946872,1.2742094163377644,3.4967224131728747,718.5180650131952,-2.6784725682300636,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1254.3553704660817,0.0,-0.00018774871250773324,0.0,0.0,0.0,-0.0008170406613396963,0.0,0.0,0.0,0.6392988809127181,0.3417517745973352,0.9810506555100533,-0.00012235391901022226
2025-04-24,15:38:00.000000000,1084.78,104.85,106.59,2153.69,,,,3.528071061755459,714.8617491749401,-2.6817258520875247,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1254.9074347317157,0.0,-0.000025562345718598772,0.0,0.0,0.0,-0.0010046359755151446,0.0,0.0,0.0,0.6392825389337067,0.3417517745973352,0.9810343135310419,-0.00001665763018420492
2025-04-24,15:39:00.000000000,1085.4799,104.861,106.54,2153.69,0.01018117213848129,84.61291137707424,1.2191655326946078,3.5589147266027115,712.2885428537131,-2.671376700243305,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1255.6251831035045,0.0,0.0005435075204229005,0.0,0.0,0.0,-0.0010301726403817435,0.0,0.0,0.0,0.6396299938012923,0.3417517745973352,0.9813817683986275,0.00035417198235909573
2025-04-24,15:40:00.000000000,1085.3,104.86,106.57,2152.5,,,,3.589709079047903,708.8831059710369,-2.6708235901384088,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1255.4436605242508,0.0,-0.0001419829923336746,0.0,0.0,0.0,-0.0004872250265360867,0.0,0.0,0.0,0.639539177220786,0.3417517745973352,0.9812909518181212,-0.00009253950239409681
2025-04-24,15:41:00.000000000,1084.66,104.98,106.5581,2152.5,0.010186257235264971,84.63218130109215,1.2214894462810233,3.6200776260381375,704.6242508185164,-2.679869657527729,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1254.9983700346736,0.0,-0.0006648721377699572,0.0,0.0,0.0,-0.0006291388412025256,0.0,0.0,0.0,0.6391139654408395,0.3417517745973352,0.9808657400381747,-0.0004333187615341313
2025-04-24,15:42:00.000000000,1084.41,104.82,106.575,2152.5,,,,3.6516194010583574,701.647254381063,-2.6732000285444717,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1254.48875735411,0.0,7.659516373075767e-6,0.0,0.0,0.0,-0.0012935926820862864,0.0,0.0,0.0,0.6391188607447221,0.3417517745973352,0.9808706353420573,4.990799130572137e-6
2025-04-24,15:43:00.000000000,1084.63,104.83,106.63,2153.215168,0.010193287961826978,84.68165774880234,1.2449343815029261,3.6834471453975985,698.4942357479699,-2.668483001191795,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1254.7249831466454,0.0,0.0001624360571350017,0.0,0.0,0.0,-0.001285943074007423,0.0,0.0,0.0,0.6392226766925021,0.3417517745973352,0.9809744512898373,0.00010584061143166873
2025-04-24,15:44:00.000000000,1084.06,104.7302,106.605,2154.155,,,,3.7171990873327716,694.7569961438213,-2.670163906763763,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1253.9930497371438,0.0,-0.00032522393032723043,0.0,0.0,0.0,-0.0011237159003950614,0.0,0.0,0.0,0.6390147861812339,0.3417517745973352,0.980766560778569,-0.00021192245220545024
2025-04-24,15:45:00.000000000,1084.24,104.69,106.65,2154.52,0.010191981044687699,84.69117299959947,1.2410461977948566,3.7515347112155015,691.4918310828491,-2.665949026501247,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1254.1078220511522,0.0,0.0001955574522866179,0.0,0.0,0.0,-0.0014485743714206523,0.0,0.0,0.0,0.639139750284793,0.3417517745973352,0.9808915248821282,0.00012741472696612918
2025-04-24,15:46:00.000000000,1084.99,104.87,106.7,2154.07,,,,3.788651841167407,687.674081416774,-2.6675827342881373,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1255.1498863167863,0.0,0.000365148615066514,0.0,0.0,0.0,-0.0012533001986474446,0.0,0.0,0.0,0.6393731312794434,0.3417517745973352,0.9811249058767786,0.00023792742492954842
2025-04-24,15:47:00.000000000,1085.41,104.8601,106.665,2154.07,0.010197286267026597,84.69933157078603,1.2360921864512238,3.8268330453738826,684.1279041787902,-2.6657620479315267,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1255.5538227821762,0.0,0.00034741949098173234,0.0,0.0,0.0,-0.0008886092244128063,0.0,0.0,0.0,0.6395952619672599,0.3417517745973352,0.9813470365645951,0.00022640408625444766
2025-04-24,15:48:00.000000000,1085.62,104.87,106.76,2154.07,,,,3.8668112647782493,680.1075026627049,-2.6686627122730573,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1255.779886316786,0.0,0.00015446288472140664,0.0,0.0,0.0,-0.0005414984535955236,0.0,0.0,0.0,0.6396940556964775,0.3417517745973352,0.9814458302938127,0.00010067155199598318
2025-04-24,15:49:00.000000000,1085.09,105.03,106.83,2154.07,0.010197379944702495,84.8641297825147,1.343143496937413,3.906655527688012,674.773969926928,-2.6850107269418517,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1255.5094989973495,0.0,-0.0006287827103835673,0.0,0.0,0.0,-0.0003871192102873344,0.0,0.0,0.0,0.6392918271343204,0.3417517745973352,0.9810436017316556,-0.0004098326670119828
2025-04-24,15:50:00.000000000,1085.1815,104.9,106.79,2154.07,,,,3.946398589105884,671.2042880027927,-2.681420622202555,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1255.3900636943918,0.0,0.00024088651117286293,0.0,0.0,0.0,-0.0010156585068046287,0.0,0.0,0.0,0.6394458239121802,0.3417517745973352,0.9811975985095154,0.00015697240936890473
2025-04-24,15:51:00.000000000,1085.53,104.93,106.845,2154.07,0.01019344425175093,84.88760754063087,1.3490067806610562,3.986152634608875,667.2630040504907,-2.6813917327096775,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1255.7872410719974,0.0,0.00023882825829608657,0.0,0.0,0.0,-0.0007750166540658743,0.0,0.0,0.0,0.6395985416445799,0.3417517745973352,0.981350316241915,0.00015564421746613595
2025-04-24,15:52:00.000000000,1087.0481,105.195,106.8572,2154.07,,,,4.025262441627362,663.6106174530097,-2.6780032809524377,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1257.7353245741806,0.0,0.000866481568078423,0.0,0.0,0.0,-0.0005363734916474794,0.0,0.0,0.0,0.6401527419918847,0.3417517745973352,0.9819045165892198,0.000564732428504342
2025-04-24,15:53:00.000000000,1088.25,105.1765,106.88,2154.07,0.010204992383015535,84.89773205751771,1.3446464251414991,4.0669696629248255,660.5003652473871,-2.668788014962195,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1258.9072068579903,0.0,0.0009794729400696136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6407797542801771,0.3417517745973352,0.9825315288775123,0.0006385674754511173
2025-04-24,15:54:00.000000000,1087.66,105.135,106.915,2156.535,,,,4.1078093376699325,655.7854652840717,-2.6759466801188903,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1258.2498698189693,0.0,-0.00041517195082491597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6405137204995435,0.3417517745973352,0.9822654950968787,-0.00027076360688144124
2025-04-24,15:55:00.000000000,1088.18,105.225,106.92,2156.24,0.01022337959161213,84.87593998938226,1.3168176086465102,4.149316143370057,651.5682088138858,-2.6773910339081426,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1258.9159019517863,0.0,0.0002972127207427198,0.0,0.0,0.0,-0.0004151719508249663,0.0,0.0,0.0,0.6407040893250863,0.3417517745973352,0.9824558639224215,0.00019380587681543416
2025-04-24,15:56:00.000000000,1085.63,105.1,106.87,2155.745,,,,4.190426382858013,645.2161871616229,-2.6994184500411365,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1256.163079545096,0.0,-0.0018644435181657255,0.0,0.0,0.0,-0.00011808262446710849,0.0,0.0,0.0,0.6395095327386818,0.3417517745973352,0.981261307336017,-0.0012158882961268223
2025-04-24,15:57:00.000000000,1085.862,105.0898,106.925,2155.285,0.010235175930160512,84.865278845364,1.2967733704542481,4.232411091477115,641.0787648788885,-2.6981862070884617,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1256.3785292367102,0.0,0.00019786468208882971,0.0,0.0,0.0,-0.0019823059842490887,0.0,0.0,0.0,0.6396360690890699,0.3417517745973352,0.9813878436864051,0.00012895275645953091
2025-04-24,15:58:00.000000000,1086.7,105.06,106.895,2155.285,,,,4.277835491544553,637.2706032583293,-2.693384716175301,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1257.1681763749552,0.0,0.0007054823376306388,0.0,0.0,0.0,-0.0017848335305037377,0.0,0.0,0.0,0.6400873210383238,0.3417517745973352,0.981839095635659,0.0004598100049403889
2025-04-24,15:59:00.000000000,1086.02,105.0104,106.93,2156.245,0.01024879303726817,84.8310912573557,1.2602454599062265,4.322420113004124,632.1209349653916,-2.701239282449702,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1256.4076964439805,0.0,-0.000476881359464665,0.0,0.0,0.0,-0.0010806103614043883,0.0,0.0,0.0,0.6397820753264909,0.3417517745973352,0.9815338499238261,-0.0003108917878598619
2025-04-24,16:00:00.000000000,1086.86,105.1586,106.99,2156.245,,,,4.369083763434986,627.4132681544455,-2.7040770998162738,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1257.4881626893523,0.0,0.0004771808994205621,0.0,0.0,0.0,-0.0015569763979308426,0.0,0.0,0.0,0.6400873671126284,0.3417517745973352,0.9818391417099636,0.0003110354127482884
2025-04-24,16:01:00.000000000,1086.02,105.105,106.96,2156.245,0.010269148903908227,84.8171990216924,1.2398448557420578,4.415445424779557,621.9346086285445,-2.7135435841553623,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1256.5611924413636,0.0,-0.0005988364537767369,0.0,0.0,0.0,-0.0010805384579082311,0.0,0.0,0.0,0.6397040594635993,0.3417517745973352,0.9814558340609345,-0.0003903976046030172
2025-04-24,16:02:00.000000000,1086.6496,105.08,107.06,2158.435,,,,4.463332445558387,617.6426266207247,-2.7109978095714085,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1257.1502279600256,0.0,0.0005333321491776793,0.0,0.0,0.0,-0.0016787278458667565,0.0,0.0,0.0,0.6400452342044707,0.3417517745973352,0.9817970088018059,0.000347621083935787
2025-04-24,16:03:00.000000000,1086.69,105.02,107.0476,2158.435,0.010293521767333065,84.82970234412646,1.2403058244242566,4.512102347198393,612.8290114972249,-2.7129220186095253,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1257.0932732048143,0.0,0.00010957700372447776,0.0,0.0,0.0,-0.001146291016218992,0.0,0.0,0.0,0.6401153684434829,0.3417517745973352,0.9818671430408181,0.0000714345617103136
2025-04-24,16:04:00.000000000,1087.7,104.97,107.09,2162.25,,,,4.563645247227368,608.6541583985432,-2.7085595579680155,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1258.0221442421382,0.0,0.0008679777276146305,0.0,0.0,0.0,-0.001036839619629526,0.0,0.0,0.0,0.6406709743263956,0.3417517745973352,0.9824227489237308,0.000565866662155538
2025-04-24,16:05:00.000000000,1086.99,104.8901,107.04,2162.25,0.010313501450617818,84.73963148840163,1.1597803417818033,4.613839923199657,603.0438690715957,-2.716858669851962,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1257.182500159782,0.0,-0.00046132408741766197,0.0,0.0,0.0,-0.00016976184571193542,0.0,0.0,0.0,0.6403754173738295,0.3417517745973352,0.9821271919711647,-0.0003008449803202357
2025-04-24,16:06:00.000000000,1086.78,104.9,107.12,2162.25,,,,4.666123661847131,597.3036278722359,-2.725390999438841,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1256.9885636943918,0.0,-0.0001798175957596255,0.0,0.0,0.0,-0.0006310076179010249,0.0,0.0,0.0,0.6402602666058939,0.3417517745973352,0.982012041203229,-0.00011724628833924867
2025-04-24,16:07:00.000000000,1086.94,104.8481,107.09,2162.25,0.010343479348912613,84.7248117778137,1.1373988294801793,4.721046152306641,591.947280918338,-2.729633274831245,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1257.064351831134,0.0,0.00019428328173497097,0.0,0.0,0.0,-0.0008107117473877823,0.0,0.0,0.0,0.6403846584716546,0.3417517745973352,0.9821364330689898,0.00012667040783769702
2025-04-24,16:08:00.000000000,1087.47,104.9256,107.07,2162.25,,,,4.775566502602382,586.3908193745435,-2.734913379866077,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1257.720101723282,0.0,0.00032158266779513776,0.0,0.0,0.0,-0.0006165859733916479,0.0,0.0,0.0,0.640590595078541,0.3417517745973352,0.9823423696758762,0.0002096822803354106
2025-04-24,16:09:00.000000000,1087.985,104.8598,107.06,2163.0,0.010367176823970007,84.63579652975288,1.053921849010292,4.835278843655591,580.9586275100432,-2.7382708557527446,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1258.1283360084,0.0,0.0004943593682168676,0.0,0.0,0.0,-0.0002952015889586823,0.0,0.0,0.0,0.6409072770404097,0.3417517745973352,0.9826590516377449,0.00032237432858894794
2025-04-24,16:10:00.000000000,1089.22,104.8901,107.035,2162.49,,,,4.896953193863822,575.5780898003044,-2.7404396149448806,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1259.412500159782,0.0,0.0009425396556766177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6415113575646321,0.3417517745973352,0.9832631321619673,0.0006147407111505771
2025-04-24,16:11:00.000000000,1089.05,104.92,106.99,2162.9999,0.010387259734178731,84.52235823369737,0.9483683896427008,4.960714605406522,568.5718236007477,-2.7555943132744076,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1259.291015279462,0.0,-0.00017350559856488316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6414000517525517,0.3417517745973352,0.9831518263498868,-0.00011320043276276746
2025-04-24,16:12:00.000000000,1091.025,104.96,107.06,2163.0,,,,5.028456807520544,563.2381734826438,-2.7555567722837413,0,0.0,1.0,0.0,1.0,0.0,1.6225792535213703,0.0,1261.3309184496031,0.0,0.0015168033494111842,0.0,0.0,0.0,-0.00017350559856488257,0.0,0.0,0.0,0.6423729294993625,0.3417517745973352,0.9841247040966977,0.0009895498545965612
