date,time,PRICE_DXCM_DXCM_ON_ORLY,PRICE_ORLY_DXCM_ON_ORLY,PRICE_FANG_FANG_ON_ILMN,PRICE_ILMN_FANG_ON_ILMN,BETA_FANG_ON_ILMN,SPREAD_FANG_ON_ILMN,Z_FANG_ON_ILMN,BETA_DXCM_ON_ORLY,SPREAD_DXCM_ON_ORLY,Z_DXCM_ON_ORLY,market_close,SIGNAL_FANG_ON_ILMN,SIGNAL_DXCM_ON_ORLY,POS_FANG_ON_ILMN,POS_DXCM_ON_ORLY,POS_BETA_FANG_ON_ILMN,POS_BETA_DXCM_ON_ORLY,PAIR_BASE_FANG_ON_ILMN,PAIR_BASE_DXCM_ON_ORLY,PAIR_RET_FANG_ON_ILMN,PAIR_RET_DXCM_ON_ORLY,SL_FANG_ON_ILMN,SL_DXCM_ON_ORLY,LOSS_FANG_ON_ILMN,LOSS_DXCM_ON_ORLY,COOLDOWN_FANG_ON_ILMN,COOLDOWN_DXCM_ON_ORLY,CAPITAL_FANG_ON_ILMN,CAPITAL_DXCM_ON_ORLY,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-07-10,18:44:00.000000000,129.99,961.0,134.25,184.075,0.5783555823033839,27.789196187504615,-0.53571811674153,0.1364434597835192,-1.13216485196196,-0.7310343028442121,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,18:45:00.000000000,129.99,961.0,134.21,184.275,,,,0.1363721748552472,-1.0636600358925534,-0.7256125372185136,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,18:46:00.000000000,129.99,960.59,134.22,184.39,,,,0.1363114697027453,-0.9494346817600956,-0.7192182619659405,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,18:47:00.000000000,129.93,960.59,134.19,184.33,0.577075607168414,27.817653330646237,-0.5338089433065478,0.13624018862174866,-0.9409627881655354,-0.7151045454169922,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,18:48:00.000000000,129.96,959.93,134.22,184.245,,,,0.13618561659369888,-0.7686589367893362,-0.7074710019322625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,18:49:00.000000000,130.005,959.6407,134.22,184.15,,,,0.13614473004844216,-0.6450240449980811,-0.7008936271240196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,18:50:00.000000000,130.015,960.2,134.19,184.24,0.5757884581418018,28.106734471954425,-0.5283425056783472,0.13609204651043155,-0.6605830593163944,-0.6973320750001284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,18:51:00.000000000,129.93,960.34,134.25,184.26,,,,0.1360251531268032,-0.7003955537941806,-0.6943034822997813,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,18:52:00.000000000,130.06,959.26,134.27,184.255,,,,0.13600286722325494,-0.40211041257953184,-0.6839387827131562,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,18:53:00.000000000,130.095,959.26,134.3,184.21,0.5744156846295407,28.486886734392314,-0.521632760230616,0.13598062549872836,-0.34577481591017545,-0.6788421583380269,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,18:54:00.000000000,130.12,958.795,134.235,184.245,,,,0.13595039137245865,-0.22855549595647062,-0.6724217694171017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,18:55:00.000000000,130.115,959.27,134.32,184.425,,,,0.13590105252450585,-0.25080265518272427,-0.6690549598471454,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,18:56:00.000000000,130.235,959.27,134.33,184.51,0.5732599560988199,28.55780550020677,-0.5191499819850366,0.13587558877264527,-0.10637604193541961,-0.6620396227773939,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,18:57:00.000000000,130.25,960.255,134.29,184.51,,,,0.13583855907947665,-0.18965554886284508,-0.6600307624996166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,18:58:00.000000000,130.26,960.28,134.27,184.515,,,,0.1358309215493818,-0.17571734544037554,-0.6558872058364835,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,18:59:00.000000000,130.22,961.6,134.2781,184.4955,0.572128789624599,28.722912893814794,-0.5153784187237678,0.13579732267735184,-0.3627054865415289,-0.656187863567442,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:00:00.000000000,130.165,960.57,134.29,184.29,,,,0.1357900249365822,-0.2708242533327905,-0.6503222761172232,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:01:00.000000000,130.19,962.13,134.17,184.295,,,,0.1358640930101003,-0.5289198078077959,-0.652232321427871,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:02:00.000000000,130.18,961.54,134.2,184.25,0.5707602867093547,29.037417173801373,-0.5095627124427234,0.13596999217127376,-0.5605862723665496,-0.6491146997405056,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:03:00.000000000,130.12,961.53,134.19,184.25,,,,0.13612199874865066,-0.7653854567900567,-0.6498711693551237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:04:00.000000000,130.18,962.09,134.2,184.29,,,,0.13629895410267148,-0.9518607526391918,-0.650232160051146,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:05:00.000000000,130.295,962.09,134.22,184.23,0.5693888150078217,29.32149861110902,-0.50416505851132,0.13644275537862385,-0.9752105222202374,-0.6469425371092248,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:06:00.000000000,130.34,962.3,134.17,184.23,,,,0.13662781861919188,-1.1369498572483394,-0.6467783653357375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:07:00.000000000,130.47,961.725,134.17,184.13,,,,0.13686523426154598,-1.1567174201853163,-0.6434192537276578,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:08:00.000000000,130.53,961.725,134.11,184.15,0.5680002012172014,29.512762945852373,-0.500039177342152,0.13702330031159288,-1.2487334921666502,-0.6417049259971945,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:09:00.000000000,130.535,962.05,134.08,184.15,,,,0.13718830403608476,-1.4470078979153413,-0.6424181676819389,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:10:00.000000000,130.57,961.31,134.07,184.08,,,,0.1373911440598519,-1.505480696176221,-0.6399585935531309,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:11:00.000000000,130.57,960.875,134.05,184.06,0.566539695545559,29.772703637884405,-0.4949723470663347,0.13765864333868263,-1.7027489180566704,-0.6406858900707186,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:12:00.000000000,130.63,961.825,134.06,184.08,,,,0.13790200871341302,-2.007599530778492,-0.6439040149091876,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:13:00.000000000,130.63,962.253,134.0,184.22,,,,0.13812418859892095,-2.280414851877481,-0.6464115758966499,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:14:00.000000000,130.57,961.8425,134.02,184.17,0.5650677674281004,29.951469272766772,-0.49101938851185056,0.138306276504888,-2.4588547591527288,-0.6467631292411243,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:15:00.000000000,130.575,961.84,134.05,184.22,,,,0.13848061524044197,-2.621194962866724,-0.6467603904019921,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:16:00.000000000,130.55,961.55,134.055,184.245,,,,0.13865866038688493,-2.7772348950091725,-0.6466288002344343,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:17:00.000000000,130.55,961.42,134.075,184.085,0.5633419221738863,30.372202256620113,-0.48374515908565924,0.13884027873504035,-2.9338207814424777,-0.6465278002276696,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:18:00.000000000,130.51,962.05,134.07,184.07,,,,0.13898490394495816,-3.2004268402469904,-0.6490264726554995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:19:00.000000000,130.58,961.935,134.12,184.09,,,,0.1391304414256693,-3.2544411728011653,-0.6465479800212041,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:20:00.000000000,130.66,961.9075,134.13,184.12,0.5616511337994429,30.718793244846566,-0.47748930484600943,0.13928527158943182,-3.319547381411411,-0.6443425924980271,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:21:00.000000000,130.68,961.845,134.13,184.0921,,,,0.13944262643118474,-3.44219301970287,-0.6435149620392496,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:22:00.000000000,130.73,962.39,134.1,184.0,,,,0.13963944744065096,-3.657607822408096,-0.6449132964065302,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:23:00.000000000,130.69,962.39,134.11,183.97,0.5597321025503539,31.136085093811417,-0.47026148547475083,0.13985577447218894,-3.9057987942899217,-0.647124509756436,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:24:00.000000000,130.74,962.655,133.99,183.99,,,,0.14003528000272777,-4.065662471025888,-0.6472463320344974,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:25:00.000000000,130.68,962.655,133.95,183.825,,,,0.14015862654664177,-4.244402638257412,-0.6478466737689828,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:26:00.000000000,130.58,962.85,133.945,183.775,0.5574757367804625,31.4948964731705,-0.46383719563660064,0.14024903158140337,-4.458780058154218,-0.6493363412387717,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:27:00.000000000,130.62,962.87,133.99,183.85,,,,0.14032280337143033,-4.492617682249119,-0.6464668572896441,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:28:00.000000000,130.575,964.37,133.955,183.835,,,,0.1403385208103827,-4.763259313908776,-0.6493866699460442,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:29:00.000000000,130.52,964.79,134.0,183.82,0.5553036595956683,31.92408129312426,-0.4564444653947911,0.14036031157550186,-4.898225004928406,-0.6490172968415252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:30:00.000000000,130.435,963.21,134.01,183.845,,,,0.1404074361669227,-4.806846590341621,-0.6430943177583847,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:31:00.000000000,130.49,963.2,134.0,183.82,,,,0.1404558236274488,-4.797049317958681,-0.6391811346912888,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:32:00.000000000,130.56,962.38,133.89,183.82,0.5532746840390087,32.18704757994941,-0.4513392082841781,0.14054867861022555,-4.701237320908859,-0.6331298826705039,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:33:00.000000000,130.58,962.09,133.91,183.9334,,,,0.14065536873623552,-4.743123707444823,-0.6305021188245747,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:34:00.000000000,130.625,961.65,133.91,183.93,,,,0.1407611691283877,-4.73797829231404,-0.6267028197779718,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:35:00.000000000,130.665,962.09,133.945,183.94,0.5513625324046912,32.527375789481084,-0.44516760970284547,0.14087168946434447,-4.8662437167512,-0.626262853748646,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:36:00.000000000,130.7,962.18,133.97,183.92,,,,0.14101341066538306,-4.980283474018279,-0.6254830797536236,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:37:00.000000000,130.69,962.74,133.96,183.915,,,,0.14114319298020575,-5.194197609763279,-0.6272605681638157,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:38:00.000000000,130.64,962.39,133.97,183.715,0.5491198522575226,33.08844634250924,-0.43595243725525973,0.14129073982516802,-5.3367951003434655,-0.6272533176698832,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:39:00.000000000,130.64,962.33,133.99,183.765,,,,0.14152138764007152,-5.550276967670044,-0.629090031403922,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:40:00.000000000,130.61,961.9,134.0,183.77,,,,0.14167972294448195,-5.671725500297157,-0.628594034871,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:41:00.000000000,130.54,961.9,133.96,183.645,0.5467972734130725,33.543414724056305,-0.42819910133122385,0.14179284388330615,-5.850536531352191,-0.6296073568096225,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:42:00.000000000,130.55,962.36,133.8509,183.48,,,,0.14189148044051317,-6.000685116732257,-0.6299087117149335,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:43:00.000000000,130.51,961.6,133.86,183.39,,,,0.14204009363861103,-6.075754042888377,-0.6282751112968586,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:44:00.000000000,130.51,961.13,133.885,183.41,0.5442145718360337,34.070605379553044,-0.41944536675013544,0.14219079996056894,-6.153843566101642,-0.6267382545919827,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:45:00.000000000,130.52,961.9,133.85,183.5,,,,0.14232898544754544,-6.386251101993935,-0.6292991276244995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:46:00.000000000,130.38,961.04,133.8,183.455,,,,0.14244330699790275,-6.513715757264464,-0.6291190782728989,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:47:00.000000000,130.35,961.04,133.845,183.495,0.5418618832512339,34.416053732814845,-0.41319685298157016,0.14254126607739342,-6.637858351018167,-0.6288759465417405,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:48:00.000000000,130.34,961.04,133.8,183.41,,,,0.14264986362970683,-6.752224942693431,-0.6283994375975698,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:49:00.000000000,130.36,961.32,133.77,183.51,,,,0.14275540150899418,-6.873622578626282,-0.6281421826364311,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:50:00.000000000,130.37,960.63,133.87,183.56,0.5395889207259229,34.823057711549595,-0.4060978173411018,0.14285277041312625,-6.858656841961448,-0.6242135704656802,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:51:00.000000000,130.34,961.1,133.82,183.58,,,,0.14293738207491435,-7.037117912200188,-0.6255669676932024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:52:00.000000000,130.33,960.62,133.78,183.68,,,,0.1430450534986865,-7.081939291908213,-0.6232957089216731,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:53:00.000000000,130.465,960.96,133.82,183.605,0.537606854429993,35.112693492381126,-0.4006210150891948,0.1431748586306872,-7.120312149745189,-0.6208600028777723,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:54:00.000000000,130.45,960.97,133.905,183.76,,,,0.1432960359351787,-7.253191652628686,-0.6210590751631391,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:55:00.000000000,130.455,960.135,133.94,183.5549,,,,0.14341948128935456,-7.247063667754418,-0.6174109021591548,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:56:00.000000000,130.56,960.675,133.95,183.63,0.5355511110524858,35.60674947743203,-0.39231020486563517,0.14353965872194435,-7.334961642703888,-0.6164076176644181,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:57:00.000000000,130.53,960.57,134.0,183.62,,,,0.14366518308360737,-7.470464914620749,-0.616778090964782,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:58:00.000000000,130.55,960.63,133.98,183.615,,,,0.14377578767679042,-7.565334915955162,-0.6160308443457062,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-10,19:59:00.000000000,130.67,961.6,134.09,183.94,0.533823728378635,35.89846340203388,-0.3867964008304496,0.1438676582512067,-7.673140174360384,-0.6156826358884242,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-11,13:29:00.000000000,130.72,961.09,134.92,184.2672,0.5323511888658147,36.825137011025134,-0.3724804997782173,0.14397189349119618,-7.649947115453756,-0.6115970989528614,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-11,13:30:00.000000000,131.245,968.41,135.0,183.945,,,,0.14398987925544898,-8.196238969769354,-0.6240153053003309,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
2023-07-11,13:31:00.000000000,131.005,968.81,135.32,183.95,,,,0.14399866886192594,-8.502350380122465,-0.6295818997661563,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891171530659184,0.9891171530659184,0.0
