date,time,PRICE_INTU_INTU_ON_PYPL,PRICE_PYPL_INTU_ON_PYPL,BETA_INTU_ON_PYPL,SPREAD_INTU_ON_PYPL,Z_INTU_ON_PYPL,market_close,SIGNAL_INTU_ON_PYPL,POS_INTU_ON_PYPL,POS_BETA_INTU_ON_PYPL,PAIR_BASE_INTU_ON_PYPL,PAIR_RET_INTU_ON_PYPL,SL_INTU_ON_PYPL,LOSS_INTU_ON_PYPL,COOLDOWN_INTU_ON_PYPL,CAPITAL_INTU_ON_PYPL,REMAINING_CAPITAL,CAPITAL,PORT_RET
2022-12-02,20:50:00.000000000,406.785,74.5381,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-02,20:51:00.000000000,407.2,74.59,3.2671612975463273,163.50243881601943,-0.14269298546670878,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-02,20:52:00.000000000,407.33,74.575,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-02,20:53:00.000000000,407.71,74.62,2.6825089163420435,207.54118466255667,0.04457833954996494,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-02,20:54:00.000000000,407.88,74.65,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-02,20:55:00.000000000,407.64,74.645,2.2709226242916447,238.12698070975017,0.17407788684484132,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-02,20:56:00.000000000,408.25,74.715,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-02,20:57:00.000000000,407.96,74.69,1.851421079588782,269.6773595655138,0.3078957461483488,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-02,20:58:00.000000000,407.97,74.725,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-02,20:59:00.000000000,408.13,74.72,1.5015593953983741,295.9334819758335,0.4210288997688984,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,14:29:00.000000000,407.92,74.63,1.0816338167627748,327.19766825499414,0.5588907509359704,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,14:30:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,14:31:00.000000000,407.92,74.63,0.7801058378446453,349.70070132165415,0.6562007060441091,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,14:32:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,14:33:00.000000000,407.92,74.63,0.5149672632777046,369.4879931415849,0.7406907824450314,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,14:34:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,14:35:00.000000000,407.92,74.63,0.27540565233006703,387.36647616660713,0.8159184971227668,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,14:36:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,14:37:00.000000000,407.92,74.63,-0.024454908764993816,409.7450698411315,0.911631215063564,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,14:38:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,14:39:00.000000000,407.92,74.63,-0.2233308528074016,424.5871815450164,0.9713714982670217,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,14:40:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,14:41:00.000000000,407.92,74.63,-0.44125460158807733,440.85083091651825,1.0370782013345063,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,14:42:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,14:43:00.000000000,407.92,74.63,-0.7369202463975933,462.9163579886524,1.128885150514167,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,14:44:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,14:45:00.000000000,407.92,74.63,-0.9885676362689145,481.6968026947491,1.2041645431062262,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,14:46:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,14:47:00.000000000,407.92,74.63,-1.1879750248656453,496.57857610572313,1.2602583446169093,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,14:48:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,14:49:00.000000000,407.92,74.63,-1.3613404479635443,509.5168376315193,1.306451327521488,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,14:50:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,14:51:00.000000000,407.92,74.63,-1.4490512237749453,516.0626928303242,1.3224223740374257,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,14:52:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,14:53:00.000000000,407.92,74.63,-1.4514745114551841,516.2435427899004,1.3088558757901698,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,14:54:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,14:55:00.000000000,407.92,74.63,-1.4247261655043324,514.2473137315883,1.2855133307775133,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,14:56:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,14:57:00.000000000,407.92,74.63,-1.3011115183425845,505.0219526139071,1.2294263823007918,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,14:58:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,14:59:00.000000000,407.92,74.63,-1.1731226608242953,495.47014417731714,1.1726571801240224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:00:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:01:00.000000000,407.92,74.63,-1.0496917672429387,486.25849658934055,1.118221190946397,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:02:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:03:00.000000000,407.92,74.63,-0.9950735388309667,482.18233820295507,1.0879765917744,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:04:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:05:00.000000000,407.92,74.63,-0.9044296255731876,475.417582956527,1.045798653468617,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:06:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:07:00.000000000,407.92,74.63,-0.8451326015147371,470.99224605104484,1.0148093199675625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:08:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:09:00.000000000,407.92,74.63,-0.8420672584950506,470.7634795014856,1.0033583872410128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:10:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:11:00.000000000,407.92,74.63,-0.8417616670367906,470.7406732109557,0.9929793540861561,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:12:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:13:00.000000000,407.92,74.63,-0.8873148376099594,474.14030633083127,0.9983606571978257,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:14:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:15:00.000000000,407.92,74.63,-0.9739390321448811,480.6050699689725,1.0176815871562122,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:16:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:17:00.000000000,407.92,74.63,-1.2471950819411095,500.998168965265,1.1002799339523262,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:18:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:19:00.000000000,407.92,74.63,-1.834754577782645,544.8477341399188,1.2881883978727502,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:20:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:21:00.000000000,407.92,74.63,-2.2330200667368976,574.5702875805747,1.4085338115901487,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:22:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:23:00.000000000,407.92,74.63,-2.4225118631756963,588.7120603488022,1.4560981533675017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:24:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:25:00.000000000,407.92,74.63,-2.70465670331279,609.7685297682335,1.533409708924671,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:26:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:27:00.000000000,407.92,74.63,-2.8441168669737635,620.1764417822519,1.5612687319606908,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:28:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:29:00.000000000,407.92,74.63,-3.7112063203159007,684.8873276851757,1.8279767800444056,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:30:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:31:00.000000000,407.92,74.63,-6.186709824417042,869.6341541962438,2.5995626815978428,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:32:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:33:00.000000000,407.92,74.63,-7.262192999505249,949.8974635530767,2.8772013720675713,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:34:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:35:00.000000000,407.92,74.63,-6.58151103441989,899.0981684987564,2.596809933887073,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:36:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:37:00.000000000,407.92,74.63,-5.98817491318834,854.8174937712458,2.3603142004773905,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:38:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:39:00.000000000,407.92,74.63,-5.2058760502818355,796.4345296325334,2.0788449079345703,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:40:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:41:00.000000000,407.92,74.63,-4.498026384600405,743.6077090827282,1.8313279742908637,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:42:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:43:00.000000000,407.92,74.63,-3.495867932767504,668.8166238224388,1.502655378632694,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:44:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:45:00.000000000,407.92,74.63,-0.8052697549850582,468.0172818145349,0.6657630937063191,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:46:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:47:00.000000000,407.92,74.63,6.6561260076682744,-88.8266839522833,-1.6229002459257773,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:48:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:49:00.000000000,407.92,74.63,3.7788191421501,125.90672742133808,-0.7396120584423744,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:50:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:51:00.000000000,407.92,74.63,1.7394755233645494,278.1029416913037,-0.11662030915625601,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:52:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:53:00.000000000,407.92,74.63,1.5183426337612627,294.606089242397,-0.05086728204754401,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:54:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:55:00.000000000,407.92,74.63,1.8272251075529031,271.5541902233268,-0.14467875702023972,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:56:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:57:00.000000000,407.92,74.63,2.333333356901183,233.78333157446474,-0.3019276821455581,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:58:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,15:59:00.000000000,407.92,74.63,-inf,inf,NaN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:00:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:01:00.000000000,407.92,74.63,-inf,inf,NaN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:02:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:03:00.000000000,407.92,74.63,-inf,inf,NaN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:04:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:05:00.000000000,407.92,74.63,-inf,inf,NaN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:06:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:07:00.000000000,407.92,74.63,-inf,inf,NaN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:08:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:09:00.000000000,407.92,74.63,-inf,inf,NaN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:10:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:11:00.000000000,407.92,74.63,-inf,inf,NaN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:12:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:13:00.000000000,407.92,74.63,-inf,inf,NaN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:14:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:15:00.000000000,407.92,74.63,-inf,inf,NaN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:16:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:17:00.000000000,407.92,74.63,-inf,inf,NaN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:18:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:19:00.000000000,407.92,74.63,-inf,inf,NaN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:20:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:21:00.000000000,407.92,74.63,-inf,inf,NaN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:22:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:23:00.000000000,407.92,74.63,-inf,inf,NaN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:24:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:25:00.000000000,407.92,74.63,-inf,inf,NaN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:26:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:27:00.000000000,407.92,74.63,-inf,inf,NaN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:28:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:29:00.000000000,407.92,74.63,-inf,inf,NaN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:30:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:31:00.000000000,407.92,74.63,-inf,inf,NaN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:32:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:33:00.000000000,407.92,74.63,-inf,inf,NaN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:34:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:35:00.000000000,407.92,74.63,-inf,inf,NaN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:36:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:37:00.000000000,407.92,74.63,-inf,inf,NaN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:38:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:39:00.000000000,407.92,74.63,-inf,inf,NaN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:40:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:41:00.000000000,407.92,74.63,-inf,inf,NaN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:42:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:43:00.000000000,407.92,74.63,-inf,inf,NaN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:44:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:45:00.000000000,407.92,74.63,-inf,inf,NaN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:46:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:47:00.000000000,407.92,74.63,-inf,inf,NaN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:48:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:49:00.000000000,407.92,74.63,-inf,inf,NaN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:50:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:51:00.000000000,407.92,74.63,-inf,inf,NaN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:52:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:53:00.000000000,407.92,74.63,-inf,inf,NaN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:54:00.000000000,407.92,74.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-12-03,16:55:00.000000000,407.92,74.63,-inf,inf,NaN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
