date,time,PRICE_ARM_ARM_ON_ROP,PRICE_ROP_ARM_ON_ROP,PRICE_IDXX_IDXX_ON_ON,PRICE_ON_IDXX_ON_ON,BETA_IDXX_ON_ON,SPREAD_IDXX_ON_ON,Z_IDXX_ON_ON,BETA_ARM_ON_ROP,SPREAD_ARM_ON_ROP,Z_ARM_ON_ROP,market_close,SIGNAL_IDXX_ON_ON,SIGNAL_ARM_ON_ROP,POS_IDXX_ON_ON,POS_ARM_ON_ROP,POS_BETA_IDXX_ON_ON,POS_BETA_ARM_ON_ROP,PAIR_BASE_IDXX_ON_ON,PAIR_BASE_ARM_ON_ROP,PAIR_RET_IDXX_ON_ON,PAIR_RET_ARM_ON_ROP,SL_IDXX_ON_ON,SL_ARM_ON_ROP,LOSS_IDXX_ON_ON,LOSS_ARM_ON_ROP,COOLDOWN_IDXX_ON_ON,COOLDOWN_ARM_ON_ROP,CAPITAL_IDXX_ON_ON,CAPITAL_ARM_ON_ROP,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-11-23,14:43:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,14:44:00.000000000,135.88,560.14,417.24,69.62,,,,0.399560274225634,-87.92969200474664,0.21694589379049464,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,14:45:00.000000000,135.88,560.14,417.24,69.62,2.244357614935855,260.98782284816576,-0.5362691021307144,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,14:46:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,14:47:00.000000000,135.88,560.14,417.24,69.62,,,,0.3996532486113442,-87.98177067715835,0.17986384664961957,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,14:48:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,14:49:00.000000000,135.88,560.14,417.24,69.62,2.2254865382438247,262.3016272074649,-0.5232351080257788,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,14:50:00.000000000,135.88,560.14,417.24,69.62,,,,0.3997410044905321,-88.03092625532668,0.14109818302002897,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,14:51:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,14:52:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,14:53:00.000000000,135.88,560.14,417.24,69.62,2.206018067877381,263.65702211437673,-0.5098277960008913,0.399823616677853,-88.07720064593258,0.10012129949986176,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,14:54:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,14:55:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,14:56:00.000000000,135.88,560.14,417.24,69.62,,,,0.3999011579513186,-88.12063461485158,0.05603624798782196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,14:57:00.000000000,135.88,560.14,417.24,69.62,2.1861242427185923,265.0420302219316,-0.4961479875386728,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,14:58:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,14:59:00.000000000,135.88,560.14,417.24,69.62,,,,0.3999736991089774,-88.16126781890259,0.008295582371214546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:00:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:01:00.000000000,135.88,560.14,417.24,69.62,2.1668380819988133,266.3847327312426,-0.4828099094668226,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:02:00.000000000,135.88,560.14,417.24,69.62,,,,0.4000413090351798,-88.19913884296562,-0.042663878249753984,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:03:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:04:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:05:00.000000000,135.88,560.14,417.24,69.62,2.1486148596233012,267.65343347302576,-0.4700844872980506,0.4001040547482379,-88.23428522667797,-0.09686161981025379,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:06:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:07:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:08:00.000000000,135.88,560.14,417.24,69.62,,,,0.4001620014617492,-88.2667434987842,-0.15490499209418365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:09:00.000000000,135.88,560.14,417.24,69.62,2.130710311565739,268.89994810879324,-0.4575276324513112,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:10:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:11:00.000000000,135.88,560.14,417.24,69.62,,,,0.4002152126373155,-88.2965492066659,-0.2173548309088706,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:12:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:13:00.000000000,135.88,560.14,417.24,69.62,2.1126677843189285,270.15606885571617,-0.4448654368231637,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:14:00.000000000,135.88,560.14,417.24,69.62,,,,0.4002637500295682,-88.32373694156234,-0.28539262720104286,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:15:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:16:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:17:00.000000000,135.88,560.14,417.24,69.62,2.0944368800826476,271.42530440864607,-0.4320701086371132,0.400307673741638,-88.34834036964111,-0.3566246111630578,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:18:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:19:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:20:00.000000000,135.88,560.14,417.24,69.62,,,,0.40034704226979817,-88.37039225700474,-0.4289033641138555,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:21:00.000000000,135.88,560.14,417.24,69.62,2.0761680915295213,272.6971774677147,-0.4192280581818176,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:22:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:23:00.000000000,135.88,560.14,417.24,69.62,,,,0.4003819125464754,-88.38992449378276,-0.4999817002037226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:24:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:25:00.000000000,135.88,560.14,417.24,69.62,2.058157673460919,273.95106277365085,-0.40651676960857425,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:26:00.000000000,135.88,560.14,417.24,69.62,,,,0.40041233999117604,-88.40696812265733,-0.5713370436589993,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:27:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:28:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:29:00.000000000,135.88,560.14,417.24,69.62,2.0408621859967284,275.1551746109078,-0.39421063745391627,0.40043837854333547,-88.42155335726392,-0.642412649904755,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:30:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:31:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:32:00.000000000,135.88,560.14,417.24,69.62,,,,0.4004600807133209,-88.43370961075956,-0.7095547108520533,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:33:00.000000000,135.88,560.14,417.24,69.62,2.0239814091996204,276.3304142915224,-0.3821297331378368,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:34:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:35:00.000000000,135.88,560.14,417.24,69.62,,,,0.4004774976130451,-88.44346551297107,-0.7702551404436783,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:36:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:37:00.000000000,135.88,560.14,417.24,69.62,2.007632176456645,277.4686478750884,-0.3703447136730435,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:38:00.000000000,135.88,560.14,417.24,69.62,,,,0.4004906789984586,-88.45084893419659,-0.8258278121576208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:39:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:40:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:41:00.000000000,135.88,560.14,417.24,69.62,1.9906886218959865,278.6482581436014,-0.3581766426559409,0.4004996733075326,-88.4558870064813,-0.8791492251420839,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:42:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:43:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:44:00.000000000,135.88,560.14,417.24,69.62,,,,0.4005045276913781,-88.45860614104853,-0.9215309417588817,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:45:00.000000000,135.88,560.14,417.24,69.62,1.9734247713284008,279.85016742011675,-0.345786021545826,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:46:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:47:00.000000000,135.88,560.14,417.24,69.62,,,,0.40050528805347957,-88.45903205027605,-0.9526611149375551,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:48:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:49:00.000000000,135.88,560.14,417.24,69.62,1.9567835148822377,281.00873169389865,-0.3337456440616725,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:50:00.000000000,135.88,560.14,417.24,69.62,,,,0.4005019990778309,-88.4571897634562,-0.9805348120923043,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:51:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:52:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:53:00.000000000,135.88,560.14,417.24,69.62,1.940427188515051,282.14745913558215,-0.3218520463899118,0.40049470426522293,-88.45310364712196,-0.9972965668170467,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:54:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:55:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:56:00.000000000,135.88,560.14,417.24,69.62,,,,0.4004834459628677,-88.44679742164072,-0.9998399954629418,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:57:00.000000000,135.88,560.14,417.24,69.62,1.924348127018875,283.2668833969459,-0.3100998349476567,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:58:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,15:59:00.000000000,135.88,560.14,417.24,69.62,,,,0.4004682653899848,-88.4382941755461,-0.9915114228515489,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,16:00:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,16:01:00.000000000,135.88,560.14,417.24,69.62,1.90824946021932,284.38767257953094,-0.2983092553696979,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,16:02:00.000000000,135.88,560.14,417.24,69.62,,,,0.4004492026745527,-88.42761638612396,-0.9726766219933561,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,16:03:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,16:04:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,16:05:00.000000000,135.88,560.14,417.24,69.62,1.8921111530161994,285.5112215270122,-0.2864657850094555,0.400426296875086,-88.41478593161068,-0.9473659596183291,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,16:06:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,16:07:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,16:08:00.000000000,135.88,560.14,417.24,69.62,,,,0.4003995860076065,-88.39982410630071,-0.9179851454390281,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,16:09:00.000000000,135.88,560.14,417.24,69.62,1.8757169934317772,286.6525829172797,-0.2744375076728358,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,16:10:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,16:11:00.000000000,135.88,560.14,417.24,69.62,,,,0.4003691070765096,-88.38275163783607,-0.8860159480973144,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,16:12:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,16:13:00.000000000,135.88,560.14,417.24,69.62,1.8596825246897983,287.76890263109624,-0.2625968281689728,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,16:14:00.000000000,135.88,560.14,417.24,69.62,,,,0.4003348960961234,-88.36358869928256,-0.8528285981324614,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,16:15:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,16:16:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,16:17:00.000000000,135.88,560.14,417.24,69.62,1.8433325726165022,288.90718629443916,-0.2505282437658386,0.40029698811388836,-88.34235492211343,-0.8182326590865922,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,16:18:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-11-23,16:19:00.000000000,135.88,560.14,417.24,69.62,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
