date,time,PRICE_CPRT_CPRT_ON_MRNA,PRICE_MRNA_CPRT_ON_MRNA,BETA_CPRT_ON_MRNA,SPREAD_CPRT_ON_MRNA,Z_CPRT_ON_MRNA,market_close,SIGNAL_CPRT_ON_MRNA,POS_CPRT_ON_MRNA,POS_BETA_CPRT_ON_MRNA,PAIR_BASE_CPRT_ON_MRNA,PAIR_RET_CPRT_ON_MRNA,SL_CPRT_ON_MRNA,LOSS_CPRT_ON_MRNA,COOLDOWN_CPRT_ON_MRNA,CAPITAL_CPRT_ON_MRNA,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-01-25,15:06:00.000000000,32.125,192.45,0.06885370024447908,18.874105387950003,3.165249508986961,0,-1.0,-1.0,0.10569791534502815,52.46656380815067,-0.00019678759851617838,0.0,-0.0036388760712861012,0.0,0.8960625653304245,0.09968496286687445,0.995747528197299,-0.00017709054685217045
2023-01-25,15:07:00.000000000,32.1075,192.23,0.0678481607603117,19.065048057045285,3.1666060209509035,0,-1.0,-1.0,0.10569791534502815,52.42581026677476,-0.00010966110525073047,0.0,-0.003834947584118953,0.0,0.8959643021191366,0.09968496286687445,0.995649264986011,-0.00009868285735623629
2023-01-25,15:08:00.000000000,32.1,192.15,0.06686441908986684,19.252001871882086,3.1668035045070178,0,-1.0,-1.0,0.10569791534502815,52.40985443354716,-0.000018232111678125712,0.0,-0.003944188144778926,0.0,0.8959479667979207,0.09968496286687445,0.9956329296647951,-0.000016406702430650313
2023-01-25,15:09:00.000000000,32.1,191.845,0.06581606684926695,19.473516655302383,3.1734502846779185,0,-1.0,-1.0,0.10569791534502815,52.37761656936692,-0.0006151107368769947,0.0,-0.003962348345578404,10.0,0.0,0.9951846168589276,0.9951846168589276,-0.00045027920683427116
2023-01-25,15:10:00.000000000,32.11,191.6,0.06468441797161556,19.716465516638458,3.1837247539612115,0,-1.0,-1.0,0.10569791534502815,52.36172058010739,-0.0006853307120607547,1.0,-0.004575021799444912,9.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:11:00.000000000,32.105,191.7,0.06363021683057626,19.90708743357853,3.1831388565370604,0,-1.0,-1.0,0.10569791534502815,52.36729037164189,0.0002973506478017002,0.0,0.0,8.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:12:00.000000000,32.1,191.3064,0.06250604377606557,20.142193786958494,3.1906946260832982,0,-1.0,-1.0,0.10569791534502815,52.320687672162094,-0.0006989611114121893,0.0,0.0,7.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:13:00.000000000,32.11,191.3499,0.061392021225235335,20.36264287775334,3.194767230253722,0,-1.0,-1.0,0.10569791534502815,52.3352855314796,-0.00010325056727734568,0.0,0.0,6.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:14:00.000000000,32.095,190.97,0.060254946145787455,20.58811293453897,3.199260124232771,0,-1.0,-1.0,0.10569791534502815,52.280130893440024,-0.0004806439438348581,0.0,0.0,5.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:15:00.000000000,32.08,191.01,0.05922648673677378,20.767148768408838,3.1945741788953135,0,-1.0,-1.0,0.10569791534502815,52.269358810053824,0.0003677863135613039,0.0,0.0,4.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:16:00.000000000,32.105,191.08,0.05815849609871506,20.99207456545752,3.1981659920800176,0,-1.0,-1.0,0.10569791534502815,52.301757664127976,-0.00033673927376471285,0.0,0.0,3.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:17:00.000000000,32.135,191.7434,0.05718856361024879,21.169470372254622,3.1925825458849584,0,-1.0,-1.0,0.10569791534502815,52.40187766116787,0.0007670869743524565,0.0,0.0,2.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:18:00.000000000,32.11,191.2657,0.056210873746750274,21.358787885216184,3.1889860375429007,0,-1.0,-1.0,0.10569791534502815,52.32638576700755,-0.00048646909801883156,0.0,0.0,1.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:19:00.000000000,32.1,191.19,0.055278231150024996,21.53135498642672,3.182174279350554,0,-1.0,-1.0,0.10569791534502815,52.308384434815935,0.00003819617539187726,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:20:00.000000000,32.1,191.085,0.05434922849201666,21.714677673603,3.1771634178396844,0,-1.0,-1.0,0.10569791534502815,52.297286153704704,-0.00021217021384128875,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:21:00.000000000,32.09,190.7,0.05339530386419652,21.907515553097728,3.1737256006623467,0,-1.0,-1.0,0.10569791534502815,52.24659245629687,-0.000586908034149814,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:22:00.000000000,32.095,190.22,0.0523373499640405,22.139389289840217,3.1768409792048002,0,-1.0,-1.0,0.10569791534502815,52.20085745693125,-0.0010667681229590107,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:23:00.000000000,32.04,190.1099,0.05151283544353407,22.246900005113282,3.1580276670592875,0,-1.0,-1.0,0.10569791534502815,52.13422011645177,0.0008306886444593652,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:24:00.000000000,32.0075,190.301,0.05088563961830655,22.323911894996648,3.134399775626175,0,-1.0,-1.0,0.10569791534502815,52.1219189880742,0.0010108307270103164,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:25:00.000000000,32.0,190.206,0.050295017249156346,22.43358594910697,3.1169048933106382,0,-1.0,-1.0,0.10569791534502815,52.10437768611642,-0.00004875687632219324,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:26:00.000000000,32.005,190.6599,0.0497815663194559,22.51365154368917,3.094800710487796,0,-1.0,-1.0,0.10569791534502815,52.15735396989153,0.0008248113821453259,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:27:00.000000000,32.0375,190.42,0.04912154739936193,22.683774944213503,3.0882439351884337,0,-1.0,-1.0,0.10569791534502815,52.164497040000256,-0.001109276554264451,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:28:00.000000000,32.05,190.6,0.048751953828977596,22.757877600196867,3.065743421553214,0,-1.0,-1.0,0.10569791534502815,52.19602266476236,0.00012509705129725858,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:29:00.000000000,32.085,190.7725,0.048125232919252796,22.904029002911848,3.055613113338344,0,-1.0,-1.0,0.10569791534502815,52.24925555515938,-0.00032123347234086724,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:30:00.000000000,32.08,190.84,0.0476259997075906,22.99105421580341,3.035925322297772,0,-1.0,-1.0,0.10569791534502815,52.25139016444517,0.00023224463500691933,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:31:00.000000000,32.125,191.2663,0.047052200484337565,23.125499706502545,3.0243621663025753,0,-1.0,-1.0,0.10569791534502815,52.34144918575676,1.129564426896341e-6,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:32:00.000000000,32.085,190.991,0.04660802882785765,23.18328596613864,3.000676958236789,0,-1.0,-1.0,0.10569791534502815,52.27235054966228,0.00020827401753485865,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:33:00.000000000,32.0725,191.01,0.04620145812851063,23.247559482873186,2.978608058007179,0,-1.0,-1.0,0.10569791534502815,52.26185881005382,0.0002775513295077652,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:34:00.000000000,32.03,190.67,0.045780748714537314,23.300984642599172,2.9553536020936453,0,-1.0,-1.0,0.10569791534502815,52.18342151883652,0.00012557358142465804,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:35:00.000000000,32.0725,191.0899,0.045431723167198096,23.39095656315243,2.938418776420986,0,-1.0,-1.0,0.10569791534502815,52.270304073489896,0.00003607572287496753,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:36:00.000000000,32.06,190.64,0.04533092286913023,23.418112864229016,2.91209423745165,0,-1.0,-1.0,0.10569791534502815,52.210250581376165,-0.000670619632601567,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:37:00.000000000,32.045,190.0,0.04509120688108733,23.477670692593406,2.891419671589253,0,-1.0,-1.0,0.10569791534502815,52.127603915555355,-0.001008358803770852,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:38:00.000000000,32.055,190.44,0.044963478465939906,23.492155160946403,2.864300274547562,0,-1.0,-1.0,0.10569791534502815,52.18411099830716,0.0007003407026141284,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:39:00.000000000,32.07,190.61,0.04472770569058382,23.54445201831782,2.8436294374345485,0,-1.0,-1.0,0.10569791534502815,52.21707964391582,0.000056887921473905825,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:40:00.000000000,32.1,190.6,0.04460834959516036,23.597648567162437,2.8235695872189326,0,-1.0,-1.0,0.10569791534502815,52.246022664762364,-0.0005947666810407963,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:41:00.000000000,32.13,190.645,0.044418403096716186,23.661853541626545,2.8055903366237516,0,-1.0,-1.0,0.10569791534502815,52.280779070952896,-0.0004831677613326976,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:42:00.000000000,32.125,190.73,0.04427533904297087,23.680364584334168,2.781179185240998,0,-1.0,-1.0,0.10569791534502815,52.28476339375722,0.00026748497349948286,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:43:00.000000000,32.17,191.0901,0.044113810239515855,23.740287589949894,2.763501761337757,0,-1.0,-1.0,0.10569791534502815,52.36782521307296,-0.00013269985812125562,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:44:00.000000000,32.2,190.98,0.04395357997932962,23.80574529554763,2.7470190580933234,0,-1.0,-1.0,0.10569791534502815,52.38618787259348,-0.000795093940030479,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:45:00.000000000,32.16,191.0747,0.04390127684595986,23.77157669704127,2.7162704610260695,0,-1.0,-1.0,0.10569791534502815,52.35619746517665,0.0009546331698119844,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:46:00.000000000,32.195,190.78,0.04366420043091918,23.864743841789238,2.704818390266344,0,-1.0,-1.0,0.10569791534502815,52.36004828952447,-0.00126344499514464,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:47:00.000000000,32.18,190.804,0.043486507770775576,23.88260037130494,2.6826585782488297,0,-1.0,-1.0,0.10569791534502815,52.34758503949275,0.00033492616109347215,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:48:00.000000000,32.1825,190.995,0.04337824464274403,23.897472164459103,2.6605600092686466,0,-1.0,-1.0,0.10569791534502815,52.37027334132365,0.00033790100952241106,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:49:00.000000000,32.1675,190.775,0.04328309856476502,23.91016687130695,2.638652528783428,0,-1.0,-1.0,0.10569791534502815,52.332019799947744,-0.00015759973834994108,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:50:00.000000000,32.16,190.62,0.04323762810430635,23.918043330757122,2.6165405882641513,0,-1.0,-1.0,0.10569791534502815,52.30813662306926,-0.00016974649387574455,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:51:00.000000000,32.1575,190.68,0.04315357889863988,23.928975575607346,2.5953432775562293,0,-1.0,-1.0,0.10569791534502815,52.31197849798997,0.00016903440824918414,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:52:00.000000000,32.18,190.74,0.04303877897422705,23.97078329845593,2.5789408807767358,0,-1.0,-1.0,0.10569791534502815,52.34082037291067,-0.00030888002219067083,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:53:00.000000000,32.1975,190.99,0.04299089677840829,23.9866686242918,2.5592456289318037,0,-1.0,-1.0,0.10569791534502815,52.38474485174693,0.00017050704923377222,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:54:00.000000000,32.1975,190.9955,0.042920516157710586,23.999874556199984,2.5395220618162204,0,-1.0,-1.0,0.10569791534502815,52.38532619028132,0.000011097477634773354,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:55:00.000000000,32.22,191.3815,0.042887784792023896,24.01207141482528,2.5199991309136713,0,-1.0,-1.0,0.10569791534502815,52.4486255856045,0.000349322924070564,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:56:00.000000000,32.225,191.21,0.04275564672687461,24.049692789354307,2.5042403019773856,0,-1.0,-1.0,0.10569791534502815,52.435498393122835,-0.0004409494476442776,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:57:00.000000000,32.265,191.41,0.042528367348061966,24.12464520590746,2.4940232619718645,0,0.0,-1.0,0.10569791534502815,52.496637976191835,-0.0003596879501286165,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:58:00.000000000,32.285,191.29,0.04224864402626636,24.203256884215506,2.4844311265488086,0,0.0,-1.0,0.10569791534502815,52.50395422635043,-0.0006225874856257036,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,15:59:00.000000000,32.275,191.295,0.042005418789549366,24.23957341265315,2.469286517957857,0,0.0,-1.0,0.10569791534502815,52.494482715927155,0.00020052755515007038,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:00:00.000000000,32.2625,191.15,0.041755830998276997,24.280872904679356,2.4550611703781584,0,0.0,-1.0,0.10569791534502815,52.46665651820213,-0.00005383799551517802,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:01:00.000000000,32.275,191.135,0.04149505808423998,24.343842073068792,2.44384881413498,0,0.0,-1.0,0.10569791534502815,52.47757104947195,-0.0002684651484373879,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:02:00.000000000,32.255,190.775,0.041236515041705134,24.388103842918706,2.4302609519400447,0,0.0,-1.0,0.10569791534502815,52.41951979994775,-0.0003439802788737171,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:03:00.000000000,32.25,190.66,0.0409850080561614,24.435798364012268,2.417377780522279,0,0.0,-1.0,0.10569791534502815,52.40236453968306,-0.00013649992010575143,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:04:00.000000000,32.2798,190.585,0.0406792951914316,24.52693652594101,2.4105350351199806,0,0.0,-1.0,0.10569791534502815,52.424237196032195,-0.0007199549864263985,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:05:00.000000000,32.275,190.38,0.04035650064037344,24.591929408085704,2.4002584687529955,0,0.0,-1.0,0.10569791534502815,52.39776912338645,-0.00032176095538887287,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:06:00.000000000,32.26,190.7899,0.040159520023665456,24.597969190636867,2.382398654998864,0,0.0,-1.0,0.10569791534502815,52.42609469888639,0.0011131308923206882,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:07:00.000000000,32.2825,190.44,0.03991916819804095,24.68029360836508,2.374807411959204,0,0.0,-1.0,0.10569791534502815,52.411610998307154,-0.001134620095600829,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:08:00.000000000,32.27,190.3119,0.03969865517611513,24.7148735059887,2.3610888205089338,0,0.0,-1.0,0.10569791534502815,52.385571095351466,-0.00001984107978923961,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:09:00.000000000,32.27,190.4439,0.03956784779012023,24.734544752243124,2.3456238937721667,0,0.0,-1.0,0.10569791534502815,52.39952322017701,0.0002663352624360621,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:10:00.000000000,32.265,190.31,0.039506219369702805,24.74657139175186,2.329469987218043,0,0.0,-1.0,0.10569791534502815,52.38037026931231,-0.00017467622417547595,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:11:00.000000000,32.305,190.42,0.03936142227306252,24.809797970763434,2.3201565639206763,0,0.0,-1.0,0.10569791534502815,52.431997040000255,-0.0005416767610875686,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:12:00.000000000,32.335,190.605,0.039246707740181346,24.854381271182735,2.308567680374992,0,0.0,-1.0,0.10569791534502815,52.48155115433909,-0.00019922730872144452,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:13:00.000000000,32.3075,190.7373,0.03925973452137246,24.819204238676623,2.2869529684104553,0,0.0,-1.0,0.10569791534502815,52.46803498853923,0.0007904460384212637,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:14:00.000000000,32.345,190.97,0.039195528494009306,24.859829923499042,2.275331128861579,0,0.0,-1.0,0.10569791534502815,52.530130893440024,-0.00024594203122017886,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:15:00.000000000,32.325,190.68,0.03904108811961855,24.88064531735114,2.2613245763012677,0,0.0,-1.0,0.10569791534502815,52.47947849798997,-0.00020278638695325678,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:16:00.000000000,32.31,190.66,0.03891487802623254,24.890489355518508,2.246163458787008,0,0.0,-1.0,0.10569791534502815,52.462364539683065,0.00024554439300676417,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:17:00.000000000,32.305,190.675,0.03883268491224287,24.90057780435809,2.231311876914204,0,0.0,-1.0,0.10569791534502815,52.45895000841324,0.00012552748599804504,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:18:00.000000000,32.325,190.74,0.038732215414097236,24.937217231915096,2.2199833875331465,0,0.0,-1.0,0.10569791534502815,52.48582037291067,-0.0002502839934933956,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:19:00.000000000,32.375,191.0,0.038548322518244325,25.012270399015335,2.2136401118080165,0,0.0,-1.0,0.10569791534502815,52.56330183090037,-0.0004290404884652404,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:20:00.000000000,32.3675,190.755,0.038373198044023435,25.04762060711231,2.2024499928891057,0,0.0,-1.0,0.10569791534502815,52.52990584164084,-0.00034997780996924886,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:21:00.000000000,32.4075,190.8908,0.03812030747528884,25.13068400979613,2.1973649899063985,0,0.0,-1.0,0.10569791534502815,52.5842596185447,-0.0004882213795215402,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:22:00.000000000,32.3875,190.76,0.03789038355081442,25.159530433846644,2.1856673395518924,0,0.0,-1.0,0.10569791534502815,52.55043433121757,0.00011742511385831155,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:23:00.000000000,32.415,190.7,0.037608697596419695,25.243021368362765,2.180833031108848,0,0.0,-1.0,0.10569791534502815,52.57159245629687,-0.000643988491272903,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:24:00.000000000,32.41,190.7611,0.03731052639566404,25.29260294318409,2.1719109954323494,0,0.0,-1.0,0.10569791534502815,52.573050598924446,0.0002179531205395903,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:25:00.000000000,32.405,190.53,0.036986894291705485,25.357887030601354,2.1650874323226588,0,0.0,-1.0,0.10569791534502815,52.54362381068822,-0.0003695198968849492,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:26:00.000000000,32.4275,190.56,0.03663817671499873,25.445729045189843,2.1610387599511935,0,0.0,-1.0,0.10569791534502815,52.569294748148565,-0.00036786694821986906,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:27:00.000000000,32.43,190.52,0.03630657430515509,25.512871463381853,2.1545158696603974,0,0.0,-1.0,0.10569791534502815,52.56756683153476,-0.0001279818693788897,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:28:00.000000000,32.425,190.8213,0.03600791630305039,25.55392260076073,2.144855887041673,0,0.0,-1.0,0.10569791534502815,52.594413613428216,0.000700941362029239,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:29:00.000000000,32.45,190.76,0.035637703397076746,25.651751699973644,2.1421172040272416,0,0.0,-1.0,0.10569791534502815,52.61293433121757,-0.0005985290080811999,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:30:00.000000000,32.43,190.81,0.03528889321287931,25.6965262860505,2.133002124200629,0,0.0,-1.0,0.10569791534502815,52.598219226984824,0.0004805832650975001,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:31:00.000000000,32.4425,190.654,0.034899711401615824,25.788730422436338,2.1296416095895365,0,0.0,-1.0,0.10569791534502815,52.594230352191,-0.0005511379514338414,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:32:00.000000000,32.38,190.6505,0.03464375952569262,25.77514992454694,2.113721244598968,0,0.0,-1.0,0.10569791534502815,52.53136040948729,0.0011813093732952684,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:33:00.000000000,32.375,190.81,0.03441991243345196,25.80733650857303,2.103435691906516,0,0.0,-1.0,0.10569791534502815,52.54321922698482,0.0004161098689838372,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:34:00.000000000,32.41,190.9,0.03415278912443028,25.890232556146255,2.0992406391708425,0,0.0,-1.0,0.10569791534502815,52.587732039365875,-0.0004850709186439245,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:35:00.000000000,32.405,190.68,0.03388025435034282,25.944713100476633,2.091725575418321,0,0.0,-1.0,0.10569791534502815,52.55947849798997,-0.00034710645749560885,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:36:00.000000000,32.42,190.97,0.03362203432411153,25.999200105124423,2.0843145672376036,0,0.0,-1.0,0.10569791534502815,52.60513089344003,0.00029780347707704906,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:37:00.000000000,32.44,190.99,0.033315879804825,26.07700011607647,2.0797055101667365,0,0.0,-1.0,0.10569791534502815,52.62724485174692,-0.00034000564943604785,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:38:00.000000000,32.4575,191.24,0.03301410219832131,26.143883095593036,2.073850733799301,0,0.0,-1.0,0.10569791534502815,52.67116933058318,0.00016957906235429704,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:39:00.000000000,32.4625,191.02,0.03268676096260497,26.218674920923196,2.068971929264556,0,0.0,-1.0,0.10569791534502815,52.65291578920728,-0.0005364137864221429,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:40:00.000000000,32.475,191.03,0.032355209740557084,26.29418428326138,2.064223718153458,0,0.0,-1.0,0.10569791534502815,52.666472768360734,-0.00021732929079111652,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:41:00.000000000,32.445,190.85,0.03204519337726907,26.3291748439482,2.0548411918457665,0,0.0,-1.0,0.10569791534502815,52.617447143598625,0.00020837498053384113,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:42:00.000000000,32.42,190.85,0.03175814153058228,26.35895868888837,2.0449814352071467,0,0.0,-1.0,0.10569791534502815,52.59244714359862,0.0004751275737831011,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:43:00.000000000,32.415,190.87,0.031487099691773414,26.40505728183121,2.0370895861864313,0,0.0,-1.0,0.10569791534502815,52.589561101905524,0.00013526577851534879,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:44:00.000000000,32.43,190.94,0.03120381930069695,26.471942742724924,2.031648968450475,0,0.0,-1.0,0.10569791534502815,52.61195995597967,-0.00014453716225395238,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:45:00.000000000,32.42,190.66,0.03089144161563429,26.53023774156317,2.025268409850113,0,0.0,-1.0,0.10569791534502815,52.572364539683065,-0.0003724517450595981,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:46:00.000000000,32.4325,190.73,0.03056023833086231,26.60374574315463,2.0206979568430903,0,0.0,-1.0,0.10569791534502815,52.592263393757214,-0.00009703093955370686,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:47:00.000000000,32.41,190.58,0.030252822749111494,26.644417040474327,2.0124624049899578,0,0.0,-1.0,0.10569791534502815,52.55390870645546,0.00012635532813062012,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:48:00.000000000,32.42,190.78,0.029963819606023685,26.7035024955628,2.0064027171275334,0,0.0,-1.0,0.10569791534502815,52.58504828952447,0.00021196488221685752,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:49:00.000000000,32.4375,190.69,0.029638966607068287,26.78564545769815,2.0029950922216413,0,0.0,-1.0,0.10569791534502815,52.59303547714342,-0.0005136975862858244,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:50:00.000000000,32.44,190.81,0.029325855805151048,26.844333453819125,1.9969860672433541,0,0.0,-1.0,0.10569791534502815,52.608219226984815,0.00019363304949059545,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
2023-01-25,16:51:00.000000000,32.495,191.1261,0.028984382365024514,26.955328037664085,1.996861974272283,0,0.0,-1.0,0.10569791534502815,52.696630338025386,-0.000410371027125768,0.0,0.0,0.0,0.0,0.9951846168589276,0.9951846168589276,0.0
