date,time,PRICE_AMZN_AMZN_ON_ON,PRICE_ON_AMZN_ON_ON,PRICE_AMGN_AMGN_ON_ANSS,PRICE_ANSS_AMGN_ON_ANSS,BETA_AMGN_ON_ANSS,SPREAD_AMGN_ON_ANSS,Z_AMGN_ON_ANSS,BETA_AMZN_ON_ON,SPREAD_AMZN_ON_ON,Z_AMZN_ON_ON,market_close,SIGNAL_AMGN_ON_ANSS,SIGNAL_AMZN_ON_ON,POS_AMGN_ON_ANSS,POS_AMZN_ON_ON,POS_BETA_AMGN_ON_ANSS,POS_BETA_AMZN_ON_ON,PAIR_BASE_AMGN_ON_ANSS,PAIR_BASE_AMZN_ON_ON,PAIR_RET_AMGN_ON_ANSS,PAIR_RET_AMZN_ON_ON,SL_AMGN_ON_ANSS,SL_AMZN_ON_ON,LOSS_AMGN_ON_ANSS,LOSS_AMZN_ON_ON,COOLDOWN_AMGN_ON_ANSS,COOLDOWN_AMZN_ON_ON,CAPITAL_AMGN_ON_ANSS,CAPITAL_AMZN_ON_ON,REMAINING_CAPITAL,CAPITAL,PORT_RET
2025-01-27,15:50:00.000000000,233.1415,54.61,277.2,346.73,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,424.5925012164225,0.0,-0.00015316395937556865,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,15:51:00.000000000,233.025,54.56,276.99,346.11,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,424.11894354689815,0.0,-0.0001261389906108279,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,15:52:00.000000000,233.1,54.61,276.9,346.41,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,424.1564714515067,0.0,0.0005128936302383015,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,15:53:00.000000000,232.77,54.605,276.826,346.29,0.36375817994909365,150.8601798654284,3.1115268996218823,-0.21211098023985717,244.3523200759974,0.8472344014516094,0,-1.0,0.0,-1.0,0.0,0.42509301536187377,0.0,424.0314602896633,0.0,0.00005419895652623571,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,15:54:00.000000000,233.11,54.625,276.635,346.37,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,423.8744677308922,0.0,0.0005306385546847426,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,15:55:00.000000000,232.755,54.6,276.4261,346.2,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,423.5933019182807,0.0,0.0003223458778252806,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,15:56:00.000000000,232.74,54.52,276.65,346.37,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,423.8894677308922,0.0,-0.00035797116409002505,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,15:57:00.000000000,232.46,54.61,276.78,346.25,0.3595919132588192,152.27130003413384,3.0893809677641535,-0.20715150752484052,243.77254382593154,0.8380381963029365,0,-1.0,0.0,-1.0,0.0,0.42509301536187377,0.0,423.9684565690487,0.0,-0.000427024438263101,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,15:58:00.000000000,232.59,54.64,276.99,346.48,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,424.2762279625821,0.0,-0.0002647098026465892,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,15:59:00.000000000,232.39,54.64,277.30859,346.48,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,424.59481796258206,0.0,-0.0007509023108126368,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:00:00.000000000,232.185,54.58,277.155,346.55,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,424.4709844736573,0.0,0.00043181523494587607,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:01:00.000000000,232.48,54.64,277.03,346.8,0.3555419036872374,153.72806780126604,3.067685908906558,-0.20264621947393782,243.55258943205595,0.8318513685462355,0,-1.0,0.0,-1.0,0.0,0.42509301536187377,0.0,424.4522577274978,0.0,0.0005448505605801263,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:02:00.000000000,232.44,54.695,277.1166,346.29,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,424.3220602896633,0.0,-0.0007147975592330574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:03:00.000000000,232.2501,54.75,277.47,346.16,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,424.62019819766624,0.0,-0.0009630941453246279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:04:00.000000000,232.23,54.75,277.32,346.4,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,424.5722205213531,0.0,0.0005935241063815927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:05:00.000000000,232.24,54.735,277.71,346.14,0.35079236494778315,156.28673079697433,3.1394534318574254,-0.19948689675736986,243.15891529401466,0.8242412759885889,0,-1.0,0.0,-1.0,0.0,0.42509301536187377,0.0,424.85169633735893,0.0,-0.0011788905627868006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:06:00.000000000,232.14,54.59,277.685,346.11,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,424.81394354689814,0.0,0.000028827022805188717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:07:00.000000000,232.295,54.845,278.01,346.5,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,425.30472982288927,0.0,-0.0003747846002406515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:08:00.000000000,232.24,54.935,278.13,346.57,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,425.4544863339646,0.0,-0.0002121854816010415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:09:00.000000000,232.2033,54.9,278.05,345.9,0.34588207469292237,158.40939036371816,3.153028286080258,-0.19954055571989437,243.1580765090222,0.8199188774445639,0,-1.0,0.0,-1.0,0.0,0.42509301536187377,0.0,425.08967401367215,0.0,-0.00048139654621409266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:10:00.000000000,232.455,54.78,278.08,346.56,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,425.40023540381094,0.0,0.0005894318433404504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:11:00.000000000,232.71,54.68,278.32,346.56,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,425.64023540381095,0.0,-0.0005641745820196578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:12:00.000000000,232.66,54.6775,278.385,346.13,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,425.5224454072054,0.0,-0.0005821583017651572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:13:00.000000000,232.5686,54.66,278.28,346.13,0.34095200282856314,160.26628326094942,3.134541042012744,-0.1955839005503009,243.25921600407946,0.8164641733186495,0,-1.0,0.0,-1.0,0.0,0.42509301536187377,0.0,425.4174454072054,0.0,0.00024675549112230263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:14:00.000000000,232.61,54.645,278.3724,346.2,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,425.5396019182807,0.0,-0.00014725181019501307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:15:00.000000000,232.5913,54.74,278.5446,346.2,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,425.7118019182807,0.0,-0.000404662689967558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:16:00.000000000,232.58,54.815,278.35,346.2,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,425.5172019182807,0.0,0.0004571167609709236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:17:00.000000000,232.58,54.87,278.489,346.81,0.33660038569674106,161.75262023651322,3.0832868050732616,-0.19518660178190372,243.28988883977308,0.8124357940596484,0,-1.0,0.0,-1.0,0.0,0.42509301536187377,0.0,425.91550865765146,0.0,0.00028273061307148445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:18:00.000000000,232.33,54.86,278.73,346.68,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,426.1012465656544,0.0,-0.0006955888808342058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:19:00.000000000,232.5,54.875,278.96,346.47,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,426.2419770324284,0.0,-0.0007492809180898306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:20:00.000000000,232.26,54.95,278.97,346.47,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,426.25197703242844,0.0,-0.000023460852142413347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:21:00.000000000,232.4161,54.91,279.185,346.345,0.33152758513049063,164.3620785279802,3.115141852046265,-0.19522444526003777,243.13587428922867,0.8068811001334368,0,-1.0,0.0,-1.0,0.0,0.42509301536187377,0.0,426.41384040550815,0.0,-0.0006290566176067513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:22:00.000000000,232.55,55.01,279.06,346.12,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,426.19319447705175,0.0,0.00006883939675984828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:23:00.000000000,232.3,55.01,279.3075,346.12,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,426.44069447705175,0.0,-0.0005807225530752318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:24:00.000000000,232.12,54.99,279.48,345.68,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,426.42615355029255,0.0,-0.0008431205825704124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:25:00.000000000,232.125,54.875,279.32,345.68,0.32596820823946404,166.63930977578207,3.1104230987099113,-0.19426378609626546,242.78522526203255,0.7996966451197798,0,-1.0,0.0,-1.0,0.0,0.42509301536187377,0.0,426.26615355029253,0.0,0.0003752115077086956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:26:00.000000000,232.19,54.81,279.45,346.0,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,426.5321833152083,0.0,0.000014145539976748163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:27:00.000000000,232.015,54.71,279.685,345.93,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,426.737426804133,0.0,-0.0006207187204902273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:28:00.000000000,231.95,54.685,279.71,345.93,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,426.762426804133,0.0,-0.000058584034185152315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:29:00.000000000,232.04,54.76,279.85,345.93,0.3203697437155935,169.02449455646476,3.1058952992121527,-0.19173471765908048,242.53939313901122,0.7934061156421435,0,-1.0,0.0,-1.0,0.0,0.42509301536187377,0.0,426.90242680413303,0.0,-0.0003280513728644102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:30:00.000000000,232.26,54.8,279.835,345.93,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,426.887426804133,0.0,0.00003513683469156137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:31:00.000000000,232.27,54.795,280.005,345.93,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,427.057426804133,0.0,-0.0003982314524292989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:32:00.000000000,232.13,54.8698,280.13,345.55,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,427.0208914582955,0.0,-0.0006709527287273342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:33:00.000000000,232.31,54.97,280.1195,345.96,0.314787713161703,171.21554275457726,3.0823741430929172,-0.19294198134848956,242.91602071472647,0.7923601361490681,0,-1.0,0.0,-1.0,0.0,0.42509301536187377,0.0,427.18467959459383,0.0,0.0004327379292082484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:34:00.000000000,232.39,54.97,280.47,346.31,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,427.6839621499705,0.0,-0.0004722019638316027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:35:00.000000000,232.31,54.82,280.1,346.97,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,427.5945235401094,0.0,0.0015211264571822383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:36:00.000000000,232.1599,54.7633,280.6169,346.97,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,428.11142354010934,0.0,-0.0012088555197584932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:37:00.000000000,232.43,54.93,280.5127,346.74,0.309703365918139,173.12615490154445,3.0388982556063335,-0.1935133132263526,243.05968629552356,0.7893656448792109,0,-1.0,0.0,-1.0,0.0,0.42509301536187377,0.0,427.9094521465761,0.0,0.000015016199319318776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:38:00.000000000,232.5,54.7,280.655,346.74,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,428.05175214657606,0.0,-0.0003325469892897669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:39:00.000000000,232.225,54.7,280.44,345.4,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,427.2671275059912,0.0,-0.0008284620698468996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:40:00.000000000,232.39,54.6648,280.61,345.585,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,427.51576971383315,0.0,-0.00021381891158195202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:41:00.000000000,232.345,54.6,280.608,345.585,0.30380018886305143,175.6192117317624,3.0295167542232853,-0.18866158572627156,242.64592258065443,0.7816848494004461,0,-1.0,0.0,-1.0,0.0,0.42509301536187377,0.0,427.51376971383314,0.0,4.678190003022094e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:42:00.000000000,232.7175,54.55,280.57,345.0,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,427.22709029984645,0.0,-0.0004928014695940469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:43:00.000000000,232.52,54.495,280.69,345.4,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,427.5171275059912,0.0,0.0001171208644789314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:44:00.000000000,232.76,54.6,280.59,345.555,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,427.48301692337225,0.0,0.000388029874613149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:45:00.000000000,232.835,54.62,280.48,346.14,0.29818893072500263,177.26488351884763,2.9684659102219793,-0.18498517565014777,242.9388902940111,0.7799874540409397,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,427.621696337359,0.0,0.000839049505564171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:46:00.000000000,233.325,54.59,280.215,346.14,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,427.3566963373589,0.0,0.0006197066291766907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:47:00.000000000,233.82,54.535,280.21,347.115,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,427.7661620273368,0.0,0.0009815353159851065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:48:00.000000000,233.635,54.465,280.05,346.76,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,427.45525400688337,0.0,0.000021254555300510083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:49:00.000000000,233.645,54.31,280.13,346.48,0.29291063919502086,178.64232173170916,2.897229897909829,-0.1838865155558776,243.63187665983972,0.7816885456329927,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,427.41622796258207,0.0,-0.0004656067329519513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:50:00.000000000,233.51,54.22,279.95,346.35,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,427.18096587058494,0.0,0.0002918417688480044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:51:00.000000000,233.32,54.17,280.16,346.485,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,427.44835342765884,0.0,-0.0003572547822095708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:52:00.000000000,233.0,54.22,280.435,346.245,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,427.621331103972,0.0,-0.000882030122852378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:53:00.000000000,232.6287,54.09,280.5,345.715,0.28686833469602624,181.32531367056328,2.898411484522676,-0.17184439809930319,241.92376349319133,0.7630421973795684,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,427.4610318058302,0.0,-0.0006788700119153324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:54:00.000000000,232.755,54.14,280.22,345.715,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,427.18103180583023,0.0,0.0006550304686654101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:55:00.000000000,232.74,54.05,280.36,345.24,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,427.1191126235333,0.0,-0.000800408156821621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:56:00.000000000,233.12,54.13,280.3,345.66,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,427.23765168998534,0.0,0.0005584837095835056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:57:00.000000000,233.1205,54.14,280.36,345.66,0.28083000656902274,183.2882999293516,2.8587215900869345,-0.1647791551107336,242.0416434576951,0.7599230470715035,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,427.2976516899853,0.0,-0.00014043706064450476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:58:00.000000000,232.695,54.125,280.38,345.445,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,427.22625669168247,0.0,-0.00026069649075355383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,16:59:00.000000000,232.76,54.04,280.19,345.445,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,427.03625669168247,0.0,0.0004447292202293539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,17:00:00.000000000,233.01,54.225,279.73,345.86,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,426.7526702930577,0.0,0.0014903034377117736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,17:01:00.000000000,233.09,54.17,279.72,346.16,0.27545962122690315,184.3668975160952,2.778288227139881,-0.15824458028986252,241.66210891430185,0.7525820896404896,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,426.87019819766624,0.0,0.00032226606693314504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,17:02:00.000000000,233.1779,54.23,279.57,346.16,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,426.72019819766626,0.0,0.0003513948751479137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,17:03:00.000000000,233.41,54.18,279.58,346.5,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,426.8747298228892,0.0,0.0003152689415482064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,17:04:00.000000000,233.35,54.1,279.695,346.5,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,426.9897298228892,0.0,-0.0002693998776824356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,17:05:00.000000000,233.21,54.16,279.7,346.43,0.2702188607408106,186.08808007356097,2.734637504068314,-0.15262359890448987,241.47609411666718,0.7469032879965098,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,426.96497331181394,0.0,-0.00008139893924314669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,17:06:00.000000000,233.37,54.2,279.82,346.72,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,427.2082502862689,0.0,7.675042824978874e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,17:07:00.000000000,233.075,54.12,279.7,346.475,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,426.9841024975052,0.0,0.00003710651942164809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,17:08:00.000000000,232.81,54.13,279.65,346.095,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,426.77256715166766,0.0,-0.00026121662419070307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,17:09:00.000000000,232.82,54.12,279.75,346.095,0.2647506812219292,188.1211129824964,2.706913646178688,-0.1436897826279178,240.5964910358229,0.7353006352136479,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,426.8725671516677,0.0,-0.00023431684156138474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,17:10:00.000000000,232.785,54.1,279.7,346.095,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,426.8225671516677,0.0,0.00011713097502057654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,17:11:00.000000000,232.81,54.105,279.88,346.095,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,427.0025671516677,0.0,-0.00042172090665497863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
2025-01-27,17:12:00.000000000,232.845,54.12,280.07,346.095,,,,,,,0,0.0,0.0,-1.0,0.0,0.42509301536187377,0.0,427.19256715166773,0.0,-0.00044496219605281984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994695135084187,0.994695135084187,0.0
